STATE/UT,Year,Murder,Assault on women,Kidnapping and Abduction,Dacoity,Robbery,Arson,Hurt,Prevention of atrocities (POA) Act,Protection of Civil Rights (PCR) Act,Other Crimes Against SCs

ANDHRA PRADESH,2001,45,69,22,3,2,6,518,950,312,1006

ANDHRA PRADESH,2002,60,98,18,0,4,12,568,830,459,1336

ANDHRA PRADESH,2003,33,79,27,1,15,4,615,1234,165,1386

ANDHRA PRADESH,2004,39,66,28,0,7,20,474,1319,68,1234

ANDHRA PRADESH,2005,37,74,21,0,0,9,459,1244,61,1212

ANDHRA PRADESH,2006,52,97,12,3,5,13,657,1514,93,1445

ANDHRA PRADESH,2007,46,105,25,0,0,17,541,1200,122,1327

ANDHRA PRADESH,2008,48,88,18,0,0,5,651,1383,123,1682

ANDHRA PRADESH,2009,35,99,19,1,4,12,722,1737,39,1836

ANDHRA PRADESH,2010,43,100,18,0,1,17,709,1509,50,1874

ANDHRA PRADESH,2011,64,131,19,1,0,14,708,1439,10,1630

ANDHRA PRADESH,2012,54,104,11,0,1,7,626,801,9,1444

ARUNACHAL PRADESH,2001,0,0,0,0,0,0,0,0,0,0

ARUNACHAL PRADESH,2002,0,0,0,0,0,0,0,0,0,0

ARUNACHAL PRADESH,2003,0,0,0,0,0,0,0,0,0,0

ARUNACHAL PRADESH,2004,0,0,0,0,0,0,0,0,0,0

ARUNACHAL PRADESH,2005,1,0,0,0,1,0,0,0,0,0

ARUNACHAL PRADESH,2006,0,0,0,0,0,0,0,0,0,0

ARUNACHAL PRADESH,2007,0,0,0,0,0,0,0,0,0,0

ARUNACHAL PRADESH,2008,0,0,0,0,0,0,0,0,0,0

ARUNACHAL PRADESH,2009,0,0,0,0,0,0,0,0,0,0

ARUNACHAL PRADESH,2010,0,0,0,0,0,0,0,0,0,0

ARUNACHAL PRADESH,2011,0,0,0,0,0,0,0,0,0,0

ARUNACHAL PRADESH,2012,0,0,0,0,0,0,0,0,0,0

ASSAM,2001,0,0,0,0,1,1,4,0,0,0

ASSAM,2002,3,0,4,0,2,2,14,0,0,22

ASSAM,2003,8,7,4,0,1,3,23,0,0,21

ASSAM,2004,0,1,1,0,1,1,3,0,0,13

ASSAM,2005,21,14,25,3,8,7,111,0,0,93

ASSAM,2006,5,11,27,4,11,7,114,0,0,103

ASSAM,2007,11,8,15,2,3,1,48,0,1,37

ASSAM,2008,9,16,20,5,6,3,24,0,0,21

ASSAM,2009,0,0,0,0,0,0,0,0,0,0

ASSAM,2010,0,0,0,0,0,0,0,1,0,6

ASSAM,2011,0,0,0,0,0,0,0,0,0,0

ASSAM,2012,0,0,0,0,0,0,0,2,0,2

BIHAR,2001,28,35,8,2,1,17,378,513,81,240

BIHAR,2002,33,36,1,3,4,8,360,715,113,306

BIHAR,2003,9,6,4,2,2,42,492,904,82,204

BIHAR,2004,14,14,6,3,10,30,389,1813,93,274

BIHAR,2005,12,16,5,4,6,19,319,1141,95,207

BIHAR,2006,16,19,2,1,9,22,336,1438,2,198

BIHAR,2007,26,32,10,4,11,12,381,1933,0,377

BIHAR,2008,46,23,29,7,17,44,433,2426,0,592

BIHAR,2009,22,19,13,0,8,40,539,2534,0,661

BIHAR,2010,24,16,20,0,6,15,351,2548,0,536

BIHAR,2011,29,29,29,3,3,13,355,3024,0,138

BIHAR,2012,27,39,0,0,0,47,191,4436,0,81

CHHATTISGARH,2001,8,52,8,0,1,0,101,164,1,166

CHHATTISGARH,2002,11,64,10,1,0,5,72,77,22,181

CHHATTISGARH,2003,12,46,7,0,3,1,102,155,0,383

CHHATTISGARH,2004,25,77,7,0,5,4,89,138,0,353

CHHATTISGARH,2005,6,59,3,0,0,0,71,115,1,199

CHHATTISGARH,2006,10,49,1,0,2,0,48,120,0,214

CHHATTISGARH,2007,11,57,3,0,1,0,57,150,0,232

CHHATTISGARH,2008,7,55,0,0,0,3,16,2,0,301

CHHATTISGARH,2009,11,55,0,0,0,0,13,1,0,204

CHHATTISGARH,2010,8,44,0,0,0,2,11,1,0,205

CHHATTISGARH,2011,2,40,1,0,1,0,82,0,0,127

CHHATTISGARH,2012,6,63,3,0,0,2,81,0,0,107

GOA,2001,0,0,0,0,0,0,0,1,0,0

GOA,2002,0,0,0,0,0,0,0,1,0,1

GOA,2003,0,0,0,0,0,0,0,1,0,1

GOA,2004,0,0,0,0,0,0,0,0,0,0

GOA,2005,0,1,0,0,0,0,0,1,0,0

GOA,2006,0,0,0,0,0,0,0,4,0,0

GOA,2007,0,0,0,0,0,0,0,0,0,0

GOA,2008,0,0,0,0,0,0,0,2,0,2

GOA,2009,0,0,0,0,0,0,1,0,0,2

GOA,2010,0,0,0,0,0,0,0,1,0,0

GOA,2011,0,0,0,0,0,0,0,2,0,2

GOA,2012,0,0,0,0,0,0,0,4,1,5

GUJARAT,2001,17,15,20,8,17,9,284,356,16,500

GUJARAT,2002,34,17,27,11,24,13,340,332,6,566

GUJARAT,2003,12,23,18,7,15,13,305,320,7,445

GUJARAT,2004,11,19,26,4,13,15,247,411,5,558

GUJARAT,2005,10,20,18,7,17,8,270,434,6,517

GUJARAT,2006,20,19,23,6,19,11,255,359,4,279

GUJARAT,2007,17,30,22,7,19,16,283,328,2,316

GUJARAT,2008,13,30,18,7,24,10,240,402,3,484

GUJARAT,2009,20,28,34,8,11,3,241,400,2,435

GUJARAT,2010,15,34,28,6,20,4,291,220,0,390

GUJARAT,2011,12,45,35,9,19,10,279,192,2,460

GUJARAT,2012,23,45,32,5,16,3,236,217,2,449

HARYANA,2001,7,25,15,0,0,5,76,33,1,67

HARYANA,2002,12,26,16,0,1,4,61,32,0,91

HARYANA,2003,9,24,9,0,0,1,43,36,0,73

HARYANA,2004,14,33,6,0,0,0,50,31,0,83

HARYANA,2005,10,35,15,0,1,5,52,73,0,97

HARYANA,2006,7,31,15,0,1,1,45,86,0,97

HARYANA,2007,10,21,13,0,1,1,28,75,0,78

HARYANA,2008,6,60,32,0,0,2,39,99,2,101

HARYANA,2009,7,32,32,0,0,1,48,91,0,92

HARYANA,2010,13,37,23,0,3,2,39,131,0,132

HARYANA,2011,14,56,18,1,0,6,28,150,0,135

HARYANA,2012,19,67,27,0,3,4,15,15,0,102

HIMACHAL PRADESH,2001,1,7,0,0,0,0,1,41,4,56

HIMACHAL PRADESH,2002,2,12,1,0,0,1,3,32,10,36

HIMACHAL PRADESH,2003,3,7,0,8,6,0,3,36,1,43

HIMACHAL PRADESH,2004,2,6,1,0,0,0,0,40,2,38

HIMACHAL PRADESH,2005,0,9,0,0,0,0,1,18,3,24

HIMACHAL PRADESH,2006,0,11,0,0,0,0,0,36,0,45

HIMACHAL PRADESH,2007,0,6,0,0,0,0,0,81,4,0

HIMACHAL PRADESH,2008,0,5,0,0,0,0,0,48,3,15

HIMACHAL PRADESH,2009,1,7,0,0,0,0,1,60,1,18

HIMACHAL PRADESH,2010,0,5,0,0,0,0,2,72,1,21

HIMACHAL PRADESH,2011,1,5,0,0,0,0,0,82,3,3

HIMACHAL PRADESH,2012,0,13,0,0,0,0,0,83,3,30

JAMMU & KASHMIR,2001,1,1,0,0,0,0,5,0,0,3

JAMMU & KASHMIR,2002,1,4,0,0,0,1,2,0,0,5

JAMMU & KASHMIR,2003,1,2,0,0,0,0,0,0,0,2

JAMMU & KASHMIR,2004,0,0,0,0,0,0,0,0,3,1

JAMMU & KASHMIR,2005,0,0,0,0,0,0,0,0,1,0

JAMMU & KASHMIR,2006,0,0,0,0,0,0,0,0,2,0

JAMMU & KASHMIR,2007,0,0,0,0,0,0,0,0,1,0

JAMMU & KASHMIR,2008,0,0,0,0,0,0,0,0,0,0

JAMMU & KASHMIR,2009,0,0,0,0,0,0,0,0,1,0

JAMMU & KASHMIR,2010,0,0,0,0,0,0,0,0,1,0

JAMMU & KASHMIR,2011,0,0,0,0,0,0,0,0,1,0

JAMMU & KASHMIR,2012,0,0,0,0,0,0,0,0,1,1

JHARKHAND,2001,6,11,4,1,0,2,37,35,0,62

JHARKHAND,2002,1,9,3,2,0,2,24,53,0,31

JHARKHAND,2003,4,3,0,0,0,2,9,36,0,22

JHARKHAND,2004,2,9,3,2,0,2,24,53,0,31

JHARKHAND,2005,13,8,1,0,0,8,71,64,8,104

JHARKHAND,2006,5,15,2,0,0,3,54,135,11,108

JHARKHAND,2007,13,12,4,0,0,2,66,274,0,167

JHARKHAND,2008,7,21,5,0,0,0,112,272,0,181

JHARKHAND,2009,5,8,4,3,1,0,86,270,0,254

JHARKHAND,2010,4,10,5,7,1,0,135,245,0,170

JHARKHAND,2011,4,15,11,1,0,0,123,282,0,200

JHARKHAND,2012,1,8,2,0,0,1,171,336,0,177

KARNATAKA,2001,22,20,1,1,3,0,181,983,94,316

KARNATAKA,2002,19,22,3,3,1,2,132,1099,101,405

KARNATAKA,2003,31,26,2,0,0,3,99,1155,68,460

KARNATAKA,2004,21,14,2,3,1,5,94,1061,38,404

KARNATAKA,2005,18,30,8,2,2,4,86,1108,28,494

KARNATAKA,2006,28,27,4,2,1,1,120,1051,25,471

KARNATAKA,2007,15,20,4,1,0,1,165,1016,17,605

KARNATAKA,2008,27,29,8,2,0,1,243,1246,49,787

KARNATAKA,2009,38,39,6,0,3,0,262,1097,10,719

KARNATAKA,2010,16,27,16,3,4,1,214,1292,33,899

KARNATAKA,2011,31,32,11,0,3,1,182,1331,8,882

KARNATAKA,2012,36,43,5,0,1,1,161,1334,11,1013

KERALA,2001,5,75,0,0,0,2,169,121,0,127

KERALA,2002,2,48,2,0,0,4,162,229,0,77

KERALA,2003,3,24,2,1,0,2,114,173,0,120

KERALA,2004,2,49,0,0,2,1,106,162,3,113

KERALA,2005,4,44,0,0,0,0,129,41,0,127

KERALA,2006,3,62,3,1,0,1,85,70,0,139

KERALA,2007,3,69,1,1,3,1,180,42,0,177

KERALA,2008,3,67,3,1,1,0,144,51,0,249

KERALA,2009,3,62,2,1,3,1,148,42,0,205

KERALA,2010,4,77,2,0,0,2,205,35,0,258

KERALA,2011,3,106,6,0,0,2,293,59,1,291

KERALA,2012,1,99,2,0,0,5,288,67,0,348

MADHYA PRADESH,2001,72,305,31,1,9,50,663,435,1,2645

MADHYA PRADESH,2002,79,412,49,0,17,62,1252,570,5,4771

MADHYA PRADESH,2003,83,349,33,0,9,53,858,445,1,3676

MADHYA PRADESH,2004,93,335,34,3,8,26,890,357,1,2952

MADHYA PRADESH,2005,96,340,19,0,9,38,950,344,1,2559

MADHYA PRADESH,2006,76,335,37,0,14,34,815,338,1,2564

MADHYA PRADESH,2007,86,343,33,1,10,32,664,348,0,2589

MADHYA PRADESH,2008,87,357,27,1,10,41,706,0,0,1736

MADHYA PRADESH,2009,101,321,52,0,1,31,714,0,0,1820

MADHYA PRADESH,2010,102,316,69,0,3,24,877,13,1,1969

MADHYA PRADESH,2011,99,327,62,1,5,28,900,4,0,1819

MADHYA PRADESH,2012,88,367,64,2,1,27,704,1,0,1621

MAHARASHTRA,2001,14,51,5,4,3,5,48,146,61,288

MAHARASHTRA,2002,12,64,10,2,2,7,42,136,76,283

MAHARASHTRA,2003,19,72,7,1,3,5,41,216,43,290

MAHARASHTRA,2004,10,63,9,6,6,11,53,219,26,312

MAHARASHTRA,2005,15,83,8,5,6,7,52,258,32,399

MAHARASHTRA,2006,21,87,5,11,7,9,57,350,36,470

MAHARASHTRA,2007,16,80,13,2,11,19,78,370,20,557

MAHARASHTRA,2008,23,93,24,17,6,10,97,334,20,568

MAHARASHTRA,2009,27,105,10,20,8,8,56,291,24,547

MAHARASHTRA,2010,24,89,25,22,20,12,77,319,25,519

MAHARASHTRA,2011,26,95,12,16,12,7,84,304,10,577

MAHARASHTRA,2012,36,97,23,16,13,9,81,267,5,544

MANIPUR,2001,0,0,0,0,0,0,0,0,0,0

MANIPUR,2002,0,0,0,0,0,0,0,0,0,0

MANIPUR,2003,0,0,0,0,0,0,0,0,0,0

MANIPUR,2004,0,0,0,0,0,0,0,0,0,0

MANIPUR,2005,0,0,0,0,0,0,0,0,0,0

MANIPUR,2006,0,0,0,0,0,0,0,0,0,0

MANIPUR,2007,0,0,0,0,0,0,0,0,0,0

MANIPUR,2008,0,0,0,0,0,0,0,0,0,0

MANIPUR,2009,0,0,0,0,0,0,0,0,0,0

MANIPUR,2010,0,0,0,0,0,0,0,0,0,0

MANIPUR,2011,0,0,0,0,0,0,0,0,0,0

MANIPUR,2012,0,0,0,0,0,0,0,0,0,0

MEGHALAYA,2001,0,0,0,0,0,0,0,0,0,0

MEGHALAYA,2002,0,0,0,0,0,0,0,0,0,0

MEGHALAYA,2003,0,0,0,0,0,0,0,0,0,0

MEGHALAYA,2004,0,0,0,0,0,0,0,0,0,0

MEGHALAYA,2005,0,0,0,0,0,0,0,0,0,0

MEGHALAYA,2006,0,0,0,0,0,0,0,0,0,0

MEGHALAYA,2007,0,0,0,0,0,0,0,0,0,0

MEGHALAYA,2008,0,0,0,0,0,0,0,0,0,0

MEGHALAYA,2009,0,0,0,0,0,0,0,0,0,0

MEGHALAYA,2010,0,0,0,0,0,0,0,0,0,0

MEGHALAYA,2011,0,0,0,0,0,0,0,0,0,0

MEGHALAYA,2012,0,0,0,0,0,0,0,0,0,0

MIZORAM,2001,0,0,0,0,1,0,0,0,0,0

MIZORAM,2002,0,0,1,0,0,0,0,0,0,0

MIZORAM,2003,0,0,0,0,0,0,0,0,0,0

MIZORAM,2004,0,0,0,0,0,0,0,0,0,0

MIZORAM,2005,0,0,0,0,0,0,0,0,0,0

MIZORAM,2006,0,0,0,0,0,0,0,0,0,0

MIZORAM,2007,0,0,0,0,0,0,0,0,0,0

MIZORAM,2008,0,0,0,0,0,0,0,0,0,0

MIZORAM,2009,0,0,0,0,0,0,0,0,0,0

MIZORAM,2010,0,0,0,0,0,0,0,0,0,0

MIZORAM,2011,0,0,0,0,0,0,0,0,0,0

MIZORAM,2012,0,0,0,0,0,0,0,0,0,0

NAGALAND,2001,1,0,0,0,0,0,0,0,0,0

NAGALAND,2002,3,3,0,0,0,0,0,0,0,11

NAGALAND,2003,5,2,0,0,0,0,0,0,0,20

NAGALAND,2004,0,0,0,0,0,0,0,0,0,0

NAGALAND,2005,0,0,0,0,0,0,0,0,0,0

NAGALAND,2006,3,1,1,0,0,0,0,0,0,0

NAGALAND,2007,0,0,0,0,0,0,0,0,0,0

NAGALAND,2008,0,0,0,0,0,0,0,0,0,0

NAGALAND,2009,0,0,0,0,0,0,0,0,0,0

NAGALAND,2010,0,0,0,0,0,0,0,0,0,0

NAGALAND,2011,0,0,0,0,0,0,0,0,0,0

NAGALAND,2012,0,0,0,0,0,0,0,0,0,0

