STATE/UT,Year,Murder,Assault on women,Kidnapping and Abduction,Dacoity,Robbery,Arson,Hurt,Prevention of atrocities (POA) Act,Protection of Civil Rights (PCR) Act,Other Crimes Against SCs
ODISHA,2001,9,44,7,0,4,13,380,645,12,620

ODISHA,2002,11,38,6,2,6,10,267,466,3,386

ODISHA,2003,8,29,8,0,4,12,234,435,0,427

ODISHA,2004,21,45,6,0,7,10,241,574,0,494

ODISHA,2005,9,33,6,0,4,5,259,639,0,484

ODISHA,2006,12,52,7,1,5,17,192,621,0,246

ODISHA,2007,13,57,12,1,10,19,309,554,0,380

ODISHA,2008,17,48,32,7,4,14,318,702,0,694

ODISHA,2009,25,63,33,5,14,16,390,652,0,511

ODISHA,2010,9,51,2,0,7,6,376,1224,3,32

ODISHA,2011,13,35,5,1,1,17,127,1256,0,0

ODISHA,2012,11,79,11,1,1,31,188,1943,0,0

PUNJAB,2001,5,10,4,0,0,0,14,49,1,51

PUNJAB,2002,3,12,1,0,0,0,6,53,2,54

PUNJAB,2003,0,8,1,0,0,0,10,51,1,56

PUNJAB,2004,0,9,2,0,0,0,12,61,0,50

PUNJAB,2005,3,9,1,0,0,0,7,72,1,47

PUNJAB,2006,3,11,1,0,0,0,5,99,0,65

PUNJAB,2007,2,1,1,0,0,0,4,88,0,81

PUNJAB,2008,0,5,1,0,0,0,3,79,0,13

PUNJAB,2009,3,11,2,0,0,0,12,71,0,9

PUNJAB,2010,4,18,0,0,0,0,13,50,0,30

PUNJAB,2011,5,9,2,0,1,0,27,24,0,22

PUNJAB,2012,4,12,2,0,0,0,21,8,0,24

RAJASTHAN,2001,51,151,35,0,5,47,419,2965,0,1219

RAJASTHAN,2002,44,123,27,1,5,76,361,2384,1,1513

RAJASTHAN,2003,30,154,23,0,3,51,632,867,0,2569

RAJASTHAN,2004,45,126,26,0,5,41,636,579,0,2902

RAJASTHAN,2005,56,136,18,0,4,32,399,415,1,2734

RAJASTHAN,2006,60,132,23,0,4,39,435,119,0,3098

RAJASTHAN,2007,53,153,17,0,3,36,405,102,0,3405

RAJASTHAN,2008,53,153,36,0,1,29,498,82,0,3450

RAJASTHAN,2009,65,163,36,0,1,39,557,110,0,4014

RAJASTHAN,2010,56,200,51,0,0,31,564,103,0,3974

RAJASTHAN,2011,51,216,30,0,1,28,510,102,5,4239

RAJASTHAN,2012,66,202,43,0,1,32,568,111,0,4536

SIKKIM,2001,0,0,2,0,2,0,2,0,0,0

SIKKIM,2002,0,1,0,0,0,0,0,0,0,0

SIKKIM,2003,1,2,0,0,0,0,1,0,0,3

SIKKIM,2004,3,1,1,0,0,0,10,0,0,1

SIKKIM,2005,0,0,0,0,0,0,3,0,0,4

SIKKIM,2006,0,0,0,0,0,0,0,1,0,1

SIKKIM,2007,0,4,1,0,0,0,4,0,0,1

SIKKIM,2008,1,3,2,0,1,0,8,1,0,1

SIKKIM,2009,2,1,1,0,1,2,8,0,0,1

SIKKIM,2010,0,0,0,0,0,0,1,1,0,1

SIKKIM,2011,0,2,1,0,0,0,2,0,0,4

SIKKIM,2012,1,3,0,0,0,0,0,0,0,1

TAMIL NADU,2001,38,27,16,5,1,18,422,682,22,1105

TAMIL NADU,2002,34,33,10,0,2,10,251,685,79,993

TAMIL NADU,2003,16,25,5,0,1,0,163,776,198,311

TAMIL NADU,2004,25,23,2,0,0,3,159,691,70,183

TAMIL NADU,2005,30,19,2,0,0,11,142,829,12,161

TAMIL NADU,2006,26,21,3,0,0,7,136,468,84,246

TAMIL NADU,2007,39,27,3,0,0,15,198,1064,6,391

TAMIL NADU,2008,31,17,2,0,1,8,147,1194,3,215

TAMIL NADU,2009,27,11,8,0,1,4,105,1047,2,107

TAMIL NADU,2010,20,11,0,0,3,4,149,1255,3,186

TAMIL NADU,2011,29,11,7,0,4,4,206,1011,12,107

TAMIL NADU,2012,37,34,4,0,2,5,191,1143,9,222

TRIPURA,2001,0,0,0,0,0,0,0,1,0,1

TRIPURA,2002,0,0,0,0,0,0,0,0,0,0

TRIPURA,2003,0,0,0,0,0,0,0,0,0,0

TRIPURA,2004,0,1,0,0,0,0,0,0,0,0

TRIPURA,2005,0,5,0,0,0,0,14,1,0,18

TRIPURA,2006,0,0,0,0,0,0,1,0,0,13

TRIPURA,2007,0,1,1,0,0,0,0,0,0,6

TRIPURA,2008,1,2,0,0,0,0,1,0,0,0

TRIPURA,2009,0,0,1,0,0,0,0,3,0,3

TRIPURA,2010,0,0,0,0,0,0,2,1,0,8

TRIPURA,2011,1,2,3,0,1,0,10,1,0,4

TRIPURA,2012,2,4,1,0,0,1,36,1,0,31

UTTAR PRADESH,2001,423,412,219,16,83,178,821,4885,12,3683

UTTAR PRADESH,2002,371,305,130,4,37,103,567,2974,122,3314

UTTAR PRADESH,2003,288,194,78,4,8,12,172,1128,52,885

UTTAR PRADESH,2004,321,258,91,5,7,40,336,1264,35,1428

UTTAR PRADESH,2005,323,224,99,5,22,57,427,1623,28,1589

UTTAR PRADESH,2006,318,229,113,1,12,61,398,1702,133,1993

UTTAR PRADESH,2007,310,318,153,4,14,66,394,2113,8,2764

UTTAR PRADESH,2008,239,375,219,3,10,53,447,3072,49,3542

UTTAR PRADESH,2009,235,317,254,4,11,38,403,2554,61,3645

UTTAR PRADESH,2010,229,311,248,3,6,29,323,1328,0,3795

UTTAR PRADESH,2011,286,397,363,3,3,39,320,1995,0,4296

UTTAR PRADESH,2012,234,285,258,3,1,39,281,1740,1,3360

UTTARAKHAND,2001,10,2,3,0,0,1,23,84,0,45

UTTARAKHAND,2002,4,3,0,0,0,0,7,85,0,0

UTTARAKHAND,2003,5,6,4,0,0,0,48,66,0,0

UTTARAKHAND,2004,6,6,2,0,0,2,9,112,0,0

UTTARAKHAND,2005,5,12,9,0,0,0,23,50,0,0

UTTARAKHAND,2006,7,6,1,0,0,0,6,48,0,0

UTTARAKHAND,2007,1,4,1,0,0,0,9,56,0,0

UTTARAKHAND,2008,4,6,0,0,0,1,6,25,0,0

UTTARAKHAND,2009,2,9,2,0,0,0,12,33,0,0

UTTARAKHAND,2010,0,3,2,0,1,0,4,25,0,0

UTTARAKHAND,2011,3,3,1,0,0,0,4,21,0,0

UTTARAKHAND,2012,3,5,2,0,0,0,9,14,0,0

WEST BENGAL,2001,0,3,0,0,0,0,1,5,0,1

WEST BENGAL,2002,0,1,0,0,0,0,0,2,0,1

WEST BENGAL,2003,0,0,0,0,0,0,1,1,0,3

WEST BENGAL,2004,0,2,0,0,0,0,2,2,0,8

WEST BENGAL,2005,0,1,0,0,0,0,2,5,0,4

WEST BENGAL,2006,1,2,0,0,0,0,1,0,0,9

WEST BENGAL,2007,1,1,0,0,0,0,0,1,1,0

WEST BENGAL,2008,0,0,0,0,0,0,1,8,0,10

WEST BENGAL,2009,0,0,1,0,0,0,4,10,0,6

WEST BENGAL,2010,0,1,0,0,0,1,0,27,0,34

WEST BENGAL,2011,0,1,0,0,0,0,7,37,0,14

WEST BENGAL,2012,0,7,0,0,0,0,7,13,0,58

TOTAL (STATES),2001,763,1315,400,41,133,354,4547,13094,618,12201

TOTAL (STATES),2002,739,1331,319,29,105,322,4491,10755,999,14383

TOTAL (STATES),2003,580,1088,232,24,70,204,3965,8035,618,11400

TOTAL (STATES),2004,654,1157,253,26,72,211,3824,8887,344,11432

TOTAL (STATES),2005,669,1172,258,26,80,210,3847,8475,278,11073

TOTAL (STATES),2006,673,1217,280,30,90,226,3760,8559,391,11804

TOTAL (STATES),2007,673,1349,332,23,86,238,3814,9795,182,13490

TOTAL (STATES),2008,622,1453,476,50,81,224,4134,11428,252,14644

TOTAL (STATES),2009,629,1350,510,42,67,195,4322,11003,140,15089

TOTAL (STATES),2010,571,1350,509,41,75,150,4343,10401,117,15039

TOTAL (STATES),2011,673,1557,616,36,54,169,4247,11316,52,14950

TOTAL (STATES),2012,649,1576,490,27,40,214,3855,12536,42,14156

A & N ISLANDS,2001,0,0,0,0,0,0,0,0,0,0

A & N ISLANDS,2002,0,0,0,0,0,0,0,0,0,0

A & N ISLANDS,2003,0,0,0,0,0,0,0,0,0,0

A & N ISLANDS,2004,0,0,0,0,0,0,0,0,0,0

A & N ISLANDS,2005,0,0,0,0,0,0,0,0,0,0

A & N ISLANDS,2006,0,0,0,0,0,0,0,0,0,0

A & N ISLANDS,2007,0,0,0,0,0,0,0,0,0,0

A & N ISLANDS,2008,0,0,0,0,0,0,0,0,0,0

A & N ISLANDS,2009,0,0,0,0,0,0,0,0,0,0

A & N ISLANDS,2010,0,0,0,0,0,0,0,0,0,0

A & N ISLANDS,2011,0,0,0,0,0,0,0,0,0,0

A & N ISLANDS,2012,0,0,0,0,0,0,0,0,0,0

CHANDIGARH,2001,0,1,0,0,0,0,0,2,0,0

CHANDIGARH,2002,0,0,0,0,0,0,0,0,0,0

CHANDIGARH,2003,0,1,0,0,0,0,0,0,0,0

CHANDIGARH,2004,0,0,0,0,0,0,0,0,0,0

CHANDIGARH,2005,0,0,0,0,0,0,0,0,0,0

CHANDIGARH,2006,0,0,0,0,0,0,0,1,0,1

CHANDIGARH,2007,0,0,0,0,0,0,0,0,0,0

CHANDIGARH,2008,0,0,0,0,0,0,0,1,0,1

CHANDIGARH,2009,0,0,0,0,0,0,0,0,0,0

CHANDIGARH,2010,0,0,0,0,0,0,0,0,0,0

CHANDIGARH,2011,0,0,0,0,0,0,0,1,0,1

CHANDIGARH,2012,0,0,0,0,0,0,0,1,0,1

D & N HAVELI,2001,0,0,0,0,0,0,0,0,0,0

D & N HAVELI,2002,0,0,0,0,0,0,0,0,0,0

D & N HAVELI,2003,0,0,0,0,0,0,0,0,0,0

D & N HAVELI,2004,0,0,0,0,0,0,0,0,0,0

D & N HAVELI,2005,0,0,0,0,0,0,0,0,0,2

D & N HAVELI,2006,0,0,0,0,0,0,0,0,0,2

D & N HAVELI,2007,0,0,0,0,0,0,0,0,0,0

D & N HAVELI,2008,0,0,1,0,0,0,0,0,0,0

D & N HAVELI,2009,0,0,1,0,0,0,0,0,0,0

D & N HAVELI,2010,0,0,0,0,0,0,0,0,0,0

D & N HAVELI,2011,0,0,0,0,0,0,0,0,0,1

D & N HAVELI,2012,0,0,0,0,0,0,0,0,0,0

DAMAN & DIU,2001,0,0,0,0,0,0,0,0,0,0

DAMAN & DIU,2002,0,0,0,0,0,0,0,0,0,0

DAMAN & DIU,2003,0,0,0,0,0,0,0,0,0,0

DAMAN & DIU,2004,0,0,0,0,0,0,0,0,0,0

DAMAN & DIU,2005,0,0,0,0,0,0,0,0,0,2

DAMAN & DIU,2006,0,0,0,0,0,0,0,0,0,1

DAMAN & DIU,2007,0,0,0,0,0,0,0,0,0,0

DAMAN & DIU,2008,0,0,0,0,0,0,0,0,0,0

DAMAN & DIU,2009,0,0,0,0,0,0,0,0,0,2

DAMAN & DIU,2010,0,0,0,0,0,0,0,0,0,0

DAMAN & DIU,2011,0,0,0,0,0,0,0,0,0,0

DAMAN & DIU,2012,0,0,0,0,0,0,0,0,0,0

DELHI,2001,0,0,0,0,0,0,0,17,2,0

DELHI,2002,0,0,0,0,0,0,0,15,1,0

DELHI,2003,1,0,0,0,0,0,0,12,0,0

DELHI,2004,0,0,0,0,0,0,0,4,0,0

DELHI,2005,0,0,0,0,0,0,0,20,1,0

DELHI,2006,0,0,0,0,0,0,0,21,0,0

DELHI,2007,0,0,0,0,0,0,0,24,0,0

DELHI,2008,0,0,0,0,0,0,0,34,0,0

DELHI,2009,0,0,0,0,0,0,0,31,2,0

DELHI,2010,0,0,0,0,0,0,0,16,0,0

DELHI,2011,0,0,0,0,0,0,0,24,0,4

DELHI,2012,0,0,0,0,0,0,0,38,0,6

LAKSHADWEEP,2001,0,0,0,0,0,0,0,0,0,0

LAKSHADWEEP,2002,0,0,0,0,0,0,0,0,0,0

LAKSHADWEEP,2003,0,0,0,0,0,0,0,0,0,0

LAKSHADWEEP,2004,0,0,0,0,0,0,0,0,0,0

LAKSHADWEEP,2005,0,0,0,0,0,0,0,0,0,0

LAKSHADWEEP,2006,0,0,0,0,0,0,0,0,0,0

LAKSHADWEEP,2007,0,0,0,0,0,0,0,0,0,0

LAKSHADWEEP,2008,0,0,0,0,0,0,0,0,0,0

LAKSHADWEEP,2009,0,0,0,0,0,0,0,0,0,0

LAKSHADWEEP,2010,0,0,0,0,0,0,0,0,0,0

LAKSHADWEEP,2011,0,0,0,0,0,0,0,0,0,0

LAKSHADWEEP,2012,0,0,0,0,0,0,0,0,0,0

PUDUCHERRY,2001,0,0,0,0,0,0,0,0,13,0

PUDUCHERRY,2002,0,0,0,0,0,0,0,0,18,0

PUDUCHERRY,2003,0,0,0,0,0,0,4,1,16,1

PUDUCHERRY,2004,0,0,0,0,0,0,0,0,20,3

PUDUCHERRY,2005,0,0,0,0,0,0,0,2,12,0

PUDUCHERRY,2006,0,0,0,0,0,0,0,0,14,0

PUDUCHERRY,2007,1,0,0,0,0,0,0,0,24,0

PUDUCHERRY,2008,0,0,0,0,0,0,0,2,27,0

PUDUCHERRY,2009,0,0,0,0,0,0,0,3,26,0

PUDUCHERRY,2010,1,0,1,0,0,0,1,2,26,0

PUDUCHERRY,2011,0,0,0,0,0,0,0,1,15,2

PUDUCHERRY,2012,2,0,0,0,0,0,0,1,20,1

TOTAL (UTs),2001,0,1,0,0,0,0,0,19,15,0

TOTAL (UTs),2002,0,0,0,0,0,0,0,15,19,0

TOTAL (UTs),2003,1,1,0,0,0,0,4,13,16,1

TOTAL (UTs),2004,0,0,0,0,0,0,0,4,20,3

TOTAL (UTs),2005,0,0,0,0,0,0,0,22,13,4

TOTAL (UTs),2006,0,0,0,0,0,0,0,22,14,4

TOTAL (UTs),2007,1,0,0,0,0,0,0,24,24,0

TOTAL (UTs),2008,0,0,1,0,0,0,0,37,27,1

TOTAL (UTs),2009,0,0,1,0,0,0,0,34,28,2

TOTAL (UTs),2010,1,0,1,0,0,0,1,18,26,0

TOTAL (UTs),2011,0,0,0,0,0,0,0,26,15,8

TOTAL (UTs),2012,2,0,0,0,0,0,0,40,20,8

TOTAL (ALL-INDIA),2001,763,1316,400,41,133,354,4547,13113,633,12201

TOTAL (ALL-INDIA),2002,739,1331,319,29,105,322,4491,10770,1018,14383

TOTAL (ALL-INDIA),2003,581,1089,232,24,70,204,3969,8048,634,11401

TOTAL (ALL-INDIA),2004,654,1157,253,26,72,211,3824,8891,364,11435

TOTAL (ALL-INDIA),2005,669,1172,258,26,80,210,3847,8497,291,11077

TOTAL (ALL-INDIA),2006,673,1217,280,30,90,226,3760,8581,405,11808

TOTAL (ALL-INDIA),2007,674,1349,332,23,86,238,3814,9819,206,13490

TOTAL (ALL-INDIA),2008,622,1453,477,50,81,224,4134,11465,279,14645

TOTAL (ALL-INDIA),2009,629,1350,511,42,67,195,4322,11037,168,15091

TOTAL (ALL-INDIA),2010,572,1350,510,41,75,150,4344,10419,143,15039

TOTAL (ALL-INDIA),2011,673,1557,616,36,54,169,4247,11342,67,14958

TOTAL (ALL-INDIA),2012,651,1576,490,27,40,214,3855,12576,62,14164

