Date,Diesel (USD),difference,Number of Records,Petrol (USD)
09-06-2003,76.773394,2.18311,1,74.590284
16-06-2003,76.689054,2.219911,1,74.469143
23-06-2003,76.620546,2.196980000,1,74.423566
30-06-2003,76.50526,2.152839,1,74.352421
07-07-2003,76.457376,2.173639000,1,74.283737
14-07-2003,76.40812,2.201543,1,74.206577
21-07-2003,76.899144,1.833904,1,75.06524
28-07-2003,76.861864,1.761009000,1,75.100855
04-08-2003,76.812342,1.687958000,1,75.124384
11-08-2003,77.080738,1.636222000,1,75.444516
18-08-2003,77.43859,1.629642000,1,75.808948
26-08-2003,77.675094,1.622083,1,76.053011
01-09-2003,77.587704,1.461844000,1,76.12586
08-09-2003,77.67014,1.44395,1,76.22619
15-09-2003,77.626436,1.430011000,1,76.196425
22-09-2003,77.545842,1.397133,1,76.148709
29-09-2003,77.526894,1.442904,1,76.08399
06-10-2003,77.661236,1.228303,1,76.432933
13-10-2003,77.426488,1.52896,1,75.897528
20-10-2003,77.544714,1.496654000,1,76.04806
27-10-2003,77.510978,1.515518,1,75.99546
03-11-2003,77.519974,1.523715,1,75.996259
10-11-2003,77.469868,1.527038000,1,75.94283
17-11-2003,77.517624,1.590781000,1,75.926843
24-11-2003,77.670648,1.655550000,1,76.015098
01-12-2003,77.657072,1.661796,1,75.995276
08-12-2003,77.628804,1.658238000,1,75.970566
15-12-2003,77.619338,1.660275,1,75.959063
22-12-2003,77.613818,1.691182000,1,75.922636
29-12-2003,77.600882,1.661183000,1,75.939699
05-01-2004,77.535648,1.658873000,1,75.876775
12-01-2004,77.542542,1.644326000,1,75.898216
19-01-2004,78.055918,1.694987000,1,76.360931
26-01-2004,78.07987,1.639391,1,76.440479
02-02-2004,78.125574,1.641071000,1,76.484503
09-02-2004,77.981782,1.480263000,1,76.501519
16-02-2004,77.996952,1.556443,1,76.440509
23-02-2004,77.92896,1.547912000,1,76.381048
01-03-2004,77.869356,1.545164000,1,76.324192
08-03-2004,78.254358,1.521289,1,76.733069
15-03-2004,78.797116,1.408644000,1,77.388472
22-03-2004,78.924886,1.484838,1,77.440048
29-03-2004,79.013482,1.422866000,1,77.590616
05-04-2004,79.232033,1.376511000,1,77.855522
12-04-2004,79.270281,1.386157,1,77.884124
19-04-2004,79.433369,1.389536000,1,78.043833
26-04-2004,79.752385,1.357292000,1,78.395093
04-05-2004,80.64316,1.367751,1,79.275409
10-05-2004,81.675302,1.379530000,1,80.295772
17-05-2004,82.830852,1.337433000,1,81.493419
24-05-2004,83.479307,1.353941000,1,82.125366
31-05-2004,83.612116,1.257433000,1,82.354683
07-06-2004,83.651707,1.210657,1,82.44105
14-06-2004,82.604957,1.062827000,1,81.54213
21-06-2004,82.094263,1.051749000,1,81.042514
28-06-2004,81.044817,0.636322000,1,80.408495
05-07-2004,80.511468,0.637759000,1,79.873709
12-07-2004,81.054852,0.718553000,1,80.336299
19-07-2004,81.677249,0.840706000,1,80.836543
26-07-2004,81.697859,0.829829000,1,80.86803
02-08-2004,81.793266,0.937558000,1,80.855708
09-08-2004,82.144335,0.961293000,1,81.183042
16-08-2004,82.327274,1.075924,1,81.25135
23-08-2004,82.819437,1.311571,1,81.507866
31-08-2004,82.887681,1.359661,1,81.52802
06-09-2004,82.9208,1.551385,1,81.369415
13-09-2004,82.906787,1.595604000,1,81.311183
20-09-2004,83.031695,1.752980000,1,81.278715
27-09-2004,83.461528,1.836135,1,81.625393
04-10-2004,83.840763,1.791677000,1,82.049086
11-10-2004,85.01293,1.902221000,1,83.110709
18-10-2004,85.337416,1.987461,1,83.349955
25-10-2004,86.034388,2.09848,1,83.935908
01-11-2004,86.421527,2.151907000,1,84.26962
08-11-2004,86.544431,2.200931000,1,84.3435
15-11-2004,86.420849,2.156656,1,84.264193
22-11-2004,85.166606,3.701961000,1,81.464645
29-11-2004,86.361028,2.195769,1,84.165259
06-12-2004,86.397681,2.335402000,1,84.062279
13-12-2004,85.978619,3.245817,1,82.732802
20-12-2004,85.166606,3.701961000,1,81.464645
27-12-2004,85.140092,3.939382000,1,81.20071
03-01-2005,85.12332,3.957966,1,81.165354
10-01-2005,84.865124,5.029128000,1,79.835996
17-01-2005,83.939431,5.005191000,1,78.93424
24-01-2005,83.865077,4.935304,1,78.929773
31-01-2005,84.225148,4.684949000,1,79.540199
07-02-2005,84.274849,4.431541,1,79.843308
14-02-2005,84.31668,4.283247000,1,80.033433
21-02-2005,84.358614,4.208101000,1,80.150513
28-02-2005,84.6512,4.205632000,1,80.445568
07-03-2005,85.636466,4.471780000,1,81.164686
14-03-2005,86.109799,4.474492000,1,81.635307
21-03-2005,87.055381,4.358455000,1,82.696926
28-03-2005,87.684282,4.279363,1,83.404919
04-04-2005,88.3029,4.388397000,1,83.914503
11-04-2005,89.816453,4.207603000,1,85.60885
18-04-2005,89.799409,4.171111000,1,85.628298
25-04-2005,89.62219,4.116738000,1,85.505452
02-05-2005,89.3,3.860414000,1,85.439586
09-05-2005,89.456671,4.097111000,1,85.35956
16-05-2005,89.400207,4.132587,1,85.26762
23-05-2005,89.004168,4.235230000,1,84.768938
30-05-2005,88.38688,4.209073,1,84.177807
06-06-2005,88.233068,4.220112,1,84.012956
13-06-2005,88.964725,3.975579000,1,84.989146
20-06-2005,89.54102,4.016549000,1,85.524471
27-06-2005,90.273144,3.542625000,1,86.730519
04-07-2005,90.999685,3.513697000,1,87.485988
11-07-2005,91.888537,4.155794,1,87.732743
18-07-2005,92.670518,4.120576000,1,88.549942
25-07-2005,93.032987,4.033562,1,88.999425
01-08-2005,93.262693,4.017243000,1,89.24545
08-08-2005,93.627549,3.960310000,1,89.667239
15-08-2005,94.497185,3.939371000,1,90.557814
22-08-2005,94.676642,3.903546000,1,90.773096
29-08-2005,95.326917,3.911304000,1,91.415613
05-09-2005,97.18745,2.813253,1,94.374197
12-09-2005,97.886866,2.813311000,1,95.073555
19-09-2005,97.318895,2.904692,1,94.414203
26-09-2005,96.269036,2.937032000,1,93.332004
03-10-2005,96.613071,3.100257,1,93.512814
10-10-2005,97.04892,2.801005,1,94.247915
17-10-2005,96.999956,2.857716,1,94.14224
24-10-2005,96.796566,3.324584000,1,93.471982
31-10-2005,96.573725,3.785264,1,92.788461
07-11-2005,96.592336,4.127260000,1,92.465076
14-11-2005,94.918821,4.386785000,1,90.532036
21-11-2005,93.224741,4.616503000,1,88.608238
28-11-2005,91.804358,4.457335,1,87.347023
05-12-2005,91.804358,4.457335,1,87.347023
12-12-2005,91.475918,4.273443,1,87.202475
19-12-2005,91.828894,4.271624000,1,87.55727
26-12-2005,92.12099,4.236004000,1,87.884986
02-01-2006,92.268669,4.235273000,1,88.033396
09-01-2006,92.940071,4.380026000,1,88.560045
16-01-2006,93.186062,4.178882,1,89.00718
23-01-2006,93.622726,4.073714000,1,89.549012
30-01-2006,93.934285,4.054013000,1,89.880272
06-02-2006,93.852165,4.117682000,1,89.734483
13-02-2006,93.774116,4.124666000,1,89.64945
20-02-2006,93.753344,4.156995000,1,89.596349
27-02-2006,93.68502,4.177981,1,89.507039
06-03-2006,93.627079,4.257941000,1,89.369138
13-03-2006,93.852661,4.298113000,1,89.554548
20-03-2006,94.421533,4.229683000,1,90.19185
27-03-2006,94.95047,3.789041429,1,91.161428571
03-04-2006,95.640288,3.856218000,1,91.78407
10-04-2006,96.400079,3.629816000,1,92.770263
18-04-2006,97.642412,3.412450000,1,94.229962
24-04-2006,98.500205,3.148533000,1,95.351672
01-05-2006,98.900272,2.768824000,1,96.131448
08-05-2006,98.902568,2.441627,1,96.460941
15-05-2006,98.744455,2.352978000,1,96.391477
22-05-2006,98.497186,2.398071,1,96.099115
29-05-2006,97.692968,2.328427000,1,95.364541
05-06-2006,97.554977,2.317953,1,95.237024
12-06-2006,97.752037,2.257186,1,95.494851
19-06-2006,97.76583,2.323353000,1,95.442477
26-06-2006,97.363848,2.392020000,1,94.971828
03-07-2006,97.600107,2.332523000,1,95.267584
10-07-2006,97.994595,2.300027,1,95.694568
17-07-2006,98.743159,1.861275000,1,96.881884
24-07-2006,99.405504,1.620915000,1,97.784589
31-07-2006,99.414105,1.584305000,1,97.8298
07-08-2006,99.57275,1.521085000,1,98.051665
14-08-2006,99.446228,1.629328,1,97.8169
21-08-2006,97.927852,2.184575,1,95.743277
28-08-2006,96.671295,2.270032000,1,94.401263
04-09-2006,95.923818,3.042838,1,92.88098
11-09-2006,95.338222,3.857072,1,91.48115
18-09-2006,94.948911,5.172275,1,89.776636
25-09-2006,93.513476,5.312022,1,88.201454
02-10-2006,92.130327,5.183610000,1,86.946717
09-10-2006,91.74212,5.144707000,1,86.597413
16-10-2006,91.591815,5.682236000,1,85.909579
23-10-2006,91.215802,5.479926000,1,85.735876
30-10-2006,91.165465,5.563688,1,85.601777
06-11-2006,91.121902,5.583175,1,85.538727
13-11-2006,91.147111,5.659227,1,85.487884
20-11-2006,91.169994,5.715715000,1,85.454279
27-11-2006,91.16999,5.700544000,1,85.469446
04-12-2006,91.502345,6.038059286,1,85.464285714
11-12-2006,92.959131,5.515506,1,87.443625
18-12-2006,93.256807,5.561186000,1,87.695621
25-12-2006,93.414743,5.510306,1,87.904437
01-01-2007,93.402175,5.548993000,1,87.853182
08-01-2007,93.110997,5.450456000,1,87.660541
15-01-2007,91.553679,4.458633000,1,87.095046
22-01-2007,90.453728,4.17486,1,86.278868
29-01-2007,89.69774,4.040625000,1,85.657115
05-02-2007,89.627096,4.009067000,1,85.618029
12-02-2007,90.109189,3.986542000,1,86.122647
19-02-2007,90.549378,3.950262000,1,86.599116
26-02-2007,91.023191,3.956740000,1,87.066451
05-03-2007,91.592097,3.847125000,1,87.744972
12-03-2007,92.167052,3.687320000,1,88.479732
19-03-2007,92.60558,3.671117000,1,88.934463
26-03-2007,92.911862,3.591931,1,89.319931
02-04-2007,93.903605,3.432544000,1,90.471061
10-04-2007,94.334736,3.158296000,1,91.17644
16-04-2007,94.855547,2.861535000,1,91.994012
23-04-2007,95.389551,2.456201000,1,92.93335
30-04-2007,95.714406,2.260898000,1,93.453508
07-05-2007,96.118266,1.691892000,1,94.426374
14-05-2007,96.467447,1.396093000,1,95.071354
21-05-2007,96.688692,0.982905000,1,95.705787
28-05-2007,96.990185,0.827969000,1,96.162216
04-06-2007,97.191478,0.678491000,1,96.512987
11-06-2007,97.199683,0.586232000,1,96.613451
18-06-2007,97.112813,0.553406000,1,96.559407
25-06-2007,97.123016,0.580849000,1,96.542167
02-07-2007,96.887156,0.528906000,1,96.35825
09-07-2007,96.778121,0.581891000,1,96.19623
16-07-2007,96.785415,0.575669000,1,96.209746
23-07-2007,96.829441,0.596787000,1,96.232654
30-07-2007,96.765517,0.568912000,1,96.196605
06-08-2007,96.719838,0.572822000,1,96.147016
13-08-2007,96.699594,0.699859000,1,95.999735
20-08-2007,96.59407,1.288041000,1,95.306029
27-08-2007,96.367761,1.365007000,1,95.002754
03-09-2007,96.373106,1.569516000,1,94.80359
10-09-2007,96.336757,1.702274000,1,94.634483
17-09-2007,96.445314,1.791991000,1,94.653323
24-09-2007,96.896065,1.984019,1,94.912046
01-10-2007,98.513787,2.120454000,1,96.393333
08-10-2007,99.099855,1.961728000,1,97.138127
15-10-2007,99.181411,1.989310000,1,97.192101
22-10-2007,99.894886,2.089047000,1,97.805839
29-10-2007,100.694424,2.431148000,1,98.263276
05-11-2007,102.160354,2.795430000,1,99.364924
12-11-2007,104.172417,3.430124000,1,100.742293
19-11-2007,105.284478,3.816284,1,101.468194
26-11-2007,106.254374,4.124638,1,102.129736
03-12-2007,107.192112,4.609985000,1,102.582127
10-12-2007,107.473207,4.806407000,1,102.6668
17-12-2007,107.556386,4.957125,1,102.599261
24-12-2007,107.50416,4.977188000,1,102.526972
31-12-2007,107.605689,4.94336,1,102.662329
07-01-2008,108.294534,4.92406,1,103.370474
14-01-2008,108.769324,4.946659000,1,103.822665
21-01-2008,109.089543,4.866027000,1,104.223516
28-01-2008,109.106984,4.882246000,1,104.224738
04-02-2008,108.987695,4.960908000,1,104.026787
11-02-2008,108.862612,5.192410000,1,103.670202
18-02-2008,108.988329,5.293032000,1,103.695297
25-02-2008,110.209473,5.561199,1,104.648274
03-03-2008,110.903592,5.665339000,1,105.238253
10-03-2008,112.228293,6.271005000,1,105.957288
17-03-2008,113.081733,6.667201000,1,106.414532
24-03-2008,114.401065,7.496363,1,106.904702
31-03-2008,114.786378,7.685448000,1,107.10093
07-04-2008,115.469927,8.233232000,1,107.236695
14-04-2008,116.507167,8.894297000,1,107.61287
21-04-2008,118.056865,9.485827,1,108.571038
28-04-2008,119.099003,9.599410000,1,109.499593
05-05-2008,120.368363,10.07084,1,110.297523
12-05-2008,121.485153,10.442968,1,111.042185
19-05-2008,124.502483,11.542976,1,112.959507
26-05-2008,127.214268,12.42763,1,114.786638
02-06-2008,128.823004,12.796103,1,116.026901
09-06-2008,129.681124,12.823981,1,116.857143
16-06-2008,130.662086,12.969002,1,117.693084
23-06-2008,131.450347,13.010811,1,118.439536
30-06-2008,132.030926,13.186079,1,118.844847
07-07-2008,132.552662,13.276252,1,119.27641
14-07-2008,132.872053,13.434014,1,119.438039
21-07-2008,132.887911,13.4868,1,119.401111
28-07-2008,130.710542,13.799402,1,116.91114
04-08-2008,128.193622,13.133407,1,115.060215
11-08-2008,126.196078,12.273565,1,113.922513
18-08-2008,124.09707,11.882026,1,112.215044
25-08-2008,123.735823,11.713262,1,112.022561
01-09-2008,123.886102,11.688344,1,112.197758
08-09-2008,124.196186,11.649335,1,112.546851
15-09-2008,124.143165,11.630855,1,112.51231
22-09-2008,122.609331,11.799131,1,110.8102
29-09-2008,121.647253,11.798343,1,109.84891
06-10-2008,121.136486,11.684418,1,109.452068
13-10-2008,118.42286,11.383331,1,107.039529
20-10-2008,114.310172,11.652041,1,102.658131
27-10-2008,111.010963,12.388895,1,98.622068
03-11-2008,109.866997,12.467356,1,97.399641
10-11-2008,109.129743,13.239213,1,95.89053
17-11-2008,108.726939,13.894478,1,94.832461
24-11-2008,107.778352,14.990686,1,92.787666
01-12-2008,106.56167,15.091384,1,91.470286
08-12-2008,104.865123,14.708806,1,90.156317
15-12-2008,101.240612,12.174923,1,89.065689
22-12-2008,99.937153,11.922843,1,88.01431
29-12-2008,99.17338,11.829075,1,87.344305
05-01-2009,97.570595,12.148026,1,85.422569
12-01-2009,98.316421,12.297707,1,86.018714
19-01-2009,98.448597,12.254101,1,86.194496
26-01-2009,99.38525,11.967564,1,87.417686
02-02-2009,99.821378,11.660577,1,88.160801
09-02-2009,100.313083,11.036288,1,89.276795
16-02-2009,100.858645,10.738132,1,90.120513
23-02-2009,100.81457,10.482681,1,90.331889
02-03-2009,100.644113,10.361587,1,90.282526
09-03-2009,100.02847,9.874898000,1,90.153572
16-03-2009,99.821476,9.662772000,1,90.158704
23-03-2009,99.520951,9.356212,1,90.164739
30-03-2009,99.975093,8.630038,1,91.345055
06-04-2009,102.143905,8.426252000,1,93.717653
13-04-2009,102.436117,8.32809,1,94.108027
20-04-2009,102.706221,8.083003000,1,94.623218
27-04-2009,102.829212,7.695250000,1,95.133962
04-05-2009,102.797989,7.202581000,1,95.595408
11-05-2009,103.09914,6.512164,1,96.586976
18-05-2009,103.366465,5.821717000,1,97.544748
25-05-2009,103.545961,4.646694,1,98.899267
01-06-2009,103.552087,4.167085000,1,99.385002
08-06-2009,103.778387,3.188839,1,100.589548
15-06-2009,104.501039,2.521676000,1,101.979363
22-06-2009,104.916931,2.109069000,1,102.807862
29-06-2009,105.052808,1.750143000,1,103.302665
06-07-2009,105.108043,1.541331000,1,103.566712
13-07-2009,104.043972,1.259430000,1,102.784542
20-07-2009,102.994783,0.775347000,1,102.219436
27-07-2009,102.9058,0.731868000,1,102.173932
03-08-2009,103.202722,0.847391000,1,102.355331
10-08-2009,103.794428,0.782799000,1,103.011629
17-08-2009,104.449727,0.494332,1,103.955395
24-08-2009,105.109871,0.411291000,1,104.69858
31-08-2009,105.501028,0.391072000,1,105.109956
07-09-2009,107.30016,0.449926000,1,106.850234
14-09-2009,107.087878,0.655944000,1,106.431934
21-09-2009,106.79198,0.835856000,1,105.956124
28-09-2009,106.391081,0.954165000,1,105.436916
05-10-2009,105.847508,0.980050000,1,104.867458
12-10-2009,105.68811,0.975409000,1,104.712701
19-10-2009,106.279894,1.195512000,1,105.084382
26-10-2009,107.778406,1.022533,1,106.755873
02-11-2009,108.510193,1.078735000,1,107.431458
09-11-2009,109.351895,1.251817000,1,108.100078
16-11-2009,109.645356,1.161461,1,108.483895
23-11-2009,109.871875,1.138465,1,108.73341
30-11-2009,109.985788,1.193627000,1,108.792161
07-12-2009,109.871982,1.234553000,1,108.637429
14-12-2009,109.568286,1.070917000,1,108.497369
21-12-2009,109.126373,1.660302,1,107.466071
28-12-2009,109.171881,1.728839000,1,107.443042
04-01-2010,111.075737,1.735293000,1,109.340444
11-01-2010,112.593144,1.870823000,1,110.722321
18-01-2010,113.389111,1.787246000,1,111.601865
25-01-2010,113.711136,1.845482000,1,111.865654
01-02-2010,113.748964,1.843342000,1,111.905622
08-02-2010,113.790274,1.840133000,1,111.950141
15-02-2010,113.678924,1.786021000,1,111.892903
22-02-2010,112.758247,1.193391000,1,111.564856
01-03-2010,113.407348,0.990005000,1,112.417343
08-03-2010,114.683616,0.971872000,1,113.711744
15-03-2010,116.209882,0.751695000,1,115.458187
22-03-2010,117.282988,0.692030000,1,116.590958
29-03-2010,118.206566,0.924715000,1,117.281851
05-04-2010,120.089487,0.803434000,1,119.286053
12-04-2010,121.113094,1.170799000,1,119.942295
19-04-2010,121.743392,1.188436,1,120.554956
26-04-2010,122.308512,1.32151,1,120.987002
03-05-2010,122.681623,1.497890000,1,121.183733
10-05-2010,122.816989,1.506678000,1,121.310311
17-05-2010,122.833943,1.529996,1,121.303947
24-05-2010,121.922597,1.997165000,1,119.925432
31-05-2010,120.756445,2.213452000,1,118.542993
07-06-2010,120.397225,2.192390000,1,118.204835
14-06-2010,120.207196,2.341364000,1,117.865832
21-06-2010,120.388271,2.586280000,1,117.801991
28-06-2010,120.379937,2.502696000,1,117.877241
05-07-2010,120.437228,2.528099000,1,117.909129
12-07-2010,119.782324,2.388843000,1,117.393481
19-07-2010,119.239922,2.391244000,1,116.848678
26-07-2010,119.025333,2.411035000,1,116.614298
02-08-2010,119.028459,2.519433000,1,116.509026
09-08-2010,118.944106,2.598461,1,116.345645
16-08-2010,118.786676,2.449438,1,116.337238
23-08-2010,117.900445,2.257847,1,115.642598
30-08-2010,117.370968,2.387529000,1,114.983439
06-09-2010,117.088216,2.497270000,1,114.590946
13-09-2010,117.173524,2.516980000,1,114.656544
20-09-2010,117.719341,2.654650000,1,115.064691
27-09-2010,118.105561,2.711096,1,115.394465
04-10-2010,118.970308,2.957223000,1,116.013085
11-10-2010,119.773901,2.990942,1,116.782959
18-10-2010,120.603211,3.319609,1,117.283602
25-10-2010,121.174022,3.434758000,1,117.739264
01-11-2010,121.664442,3.486927000,1,118.177515
08-11-2010,122.191785,3.520390000,1,118.671395
15-11-2010,122.505723,3.708662,1,118.797061
22-11-2010,122.744644,3.756078,1,118.988566
29-11-2010,123.200039,3.992372,1,119.207667
06-12-2010,124.61784,4.076334,1,120.541506
13-12-2010,125.774781,4.092865,1,121.681916
20-12-2010,126.522238,4.213104000,1,122.309134
27-12-2010,127.68028,4.239042,1,123.441238
03-01-2011,129.111593,4.259204000,1,124.852389
10-01-2011,131.596422,4.198296000,1,127.398126
17-01-2011,132.3254175,4.453214500,1,127.872203
24-01-2011,132.997274,4.645013000,1,128.352261
31-01-2011,133.2537785,4.705823500,1,128.547955
07-02-2011,133.4733455,4.837747500,1,128.635598
14-02-2011,133.7136425,4.988239500,1,128.725403
21-02-2011,134.040305,5.121160000,1,128.919145
28-02-2011,135.0556285,5.330663500,1,129.724965
07-03-2011,136.898185,5.616368000,1,131.281817
14-03-2011,138.2486415,6.072475500,1,132.176166
21-03-2011,139.533481,6.424022000,1,133.109459
28-03-2011,139.037526,6.600375000,1,132.437151
04-04-2011,139.459211,6.653335,1,132.805876
11-04-2011,140.330653,6.647829,1,133.682824
18-04-2011,141.3398335,6.278847500,1,135.060986
25-04-2011,142.111127,6.489918000,1,135.621209
02-05-2011,142.526949,6.232750000,1,136.294199
09-05-2011,143.0594055,6.0067415,1,137.052664
16-05-2011,141.498892,5.100256,1,136.398636
23-05-2011,140.767373,4.654609000,1,136.112764
30-05-2011,139.814036,4.245914000,1,135.568122
06-06-2011,139.582644,3.967620000,1,135.615024
13-06-2011,139.7712425,3.9153665,1,135.855876
20-06-2011,140.0541035,4.027965500,1,136.026138
27-06-2011,138.7667885,3.903622500,1,134.863166
04-07-2011,137.7020295,4.2738535,1,133.428176
11-07-2011,138.39608,4.220590000,1,134.17549
18-07-2011,139.3605265,4.387078500,1,134.973448
25-07-2011,139.954891,4.293815000,1,135.661076
01-08-2011,140.5548395,4.488027500,1,136.066812
08-08-2011,140.8391405,4.375638500,1,136.463502
15-08-2011,140.356924,4.40919,1,135.947734
22-08-2011,139.044761,4.485545,1,134.559216
29-08-2011,138.715473,4.397897,1,134.317576
05-09-2011,138.956178,4.336752000,1,134.619426
12-09-2011,139.3984595,4.3952625,1,135.003197
19-09-2011,139.86154,4.459732,1,135.401808
26-09-2011,140.1402825,4.486218500,1,135.654064
03-10-2011,139.7658205,4.744312500,1,135.021508
10-10-2011,139.5203975,5.048307500,1,134.47209
17-10-2011,139.725461,5.236817,1,134.488644
24-10-2011,140.194267,5.535071000,1,134.659196
31-10-2011,140.27105,5.536434000,1,134.734616
07-11-2011,140.4167345,6.011366500,1,134.405368
14-11-2011,140.5322435,6.855943500,1,133.6763
21-11-2011,141.0637135,7.6886935,1,133.37502
28-11-2011,141.0959425,7.928255500,1,133.167687
05-12-2011,140.99401,8.216902,1,132.777108
12-12-2011,140.9523045,8.424312500,1,132.527992
19-12-2011,140.925944,8.438738000,1,132.487206
26-12-2011,140.773375,8.36353,1,132.409845
02-01-2012,140.83631,8.433801000,1,132.402509
09-01-2012,141.004635,8.323155000,1,132.68148
16-01-2012,141.6858805,8.391754500,1,133.294126
23-01-2012,142.060834,8.339713000,1,133.721121
30-01-2012,142.447262,8.345878000,1,134.101384
06-02-2012,142.2378,7.984784000,1,134.253016
