Date,Diesel (USD),difference,Number of Records,Petrol (USD)
13-02-2012,142.8253785,7.927967500,1,134.897411
20-02-2012,143.152108155,7.940671887,1,135.211436268
27-02-2012,143.9204905,7.708140500,1,136.21235
05-03-2012,144.7115055,7.4082435,1,137.303262
12-03-2012,145.146128,7.244704000,1,137.901424
19-03-2012,146.1610355,7.203669500,1,138.957366
26-03-2012,146.5582655,7.0781015,1,139.480164
02-04-2012,147.679775,6.686756000,1,140.993019
09-04-2012,148.0034515,6.031907500,1,141.971544
16-04-2012,148.0377095,5.864955500,1,142.172754
23-04-2012,147.9612435,6.202223500,1,141.75902
30-04-2012,147.0520665,6.0478545,1,141.004212
07-05-2012,146.396212,6.259710000,1,140.136502
14-05-2012,144.51881,6.232236000,1,138.286574
21-05-2012,141.746612,5.975192000,1,135.77142
28-05-2012,140.493994,6.119400000,1,134.374594
04-06-2012,139.958044,5.899758000,1,134.058286
11-06-2012,139.582426,5.914812000,1,133.667614
18-06-2012,137.710644,5.719694,1,131.99095
25-06-2012,137.204476,5.658556,1,131.54592
02-07-2012,135.90737,5.410008,1,130.497362
09-07-2012,136.436738,5.380022,1,131.056716
16-07-2012,136.847234,5.357106000,1,131.490128
23-07-2012,137.720458,5.506252000,1,132.214206
30-07-2012,138.251048,5.473679,1,132.777369
06-08-2012,138.7893,5.399614000,1,133.389686
13-08-2012,139.460562,5.192068000,1,134.268494
20-08-2012,140.785706,5.061794000,1,135.723912
27-08-2012,142.168836,5.070634000,1,137.098202
03-09-2012,142.871872,4.842924000,1,138.028948
10-09-2012,143.655124,4.749288000,1,138.905836
17-09-2012,144.175286,4.754446000,1,139.42084
24-09-2012,144.356654,4.820952000,1,139.535702
01-10-2012,143.283734,4.850871000,1,138.432863
08-10-2012,143.046598,4.809812000,1,138.236786
15-10-2012,143.234956,4.887136,1,138.34782
22-10-2012,143.226978,4.934587000,1,138.292391
29-10-2012,142.998066,6.014467,1,136.983599
05-11-2012,142.753433,6.320418000,1,136.433015
12-11-2012,141.74304,6.657025,1,135.086015
19-11-2012,141.327756,6.766549,1,134.561207
26-11-2012,141.127708,6.751799000,1,134.375909
03-12-2012,140.905264,7.855631000,1,133.049633
10-12-2012,140.76424,8.215607000,1,132.548633
17-12-2012,140.07937,8.102723000,1,131.976647
24-12-2012,139.838594,7.886631000,1,131.951963
31-12-2012,139.81163,7.892072000,1,131.919558
07-01-2013,139.752673,7.891958000,1,131.860715
14-01-2013,139.67838,7.677965,1,132.000415
21-01-2013,139.952684,7.738774000,1,132.21391
28-01-2013,140.766412,7.816912,1,132.9495
04-02-2013,141.910072,7.529556000,1,134.380516
11-02-2013,143.026672,7.465703000,1,135.560969
18-02-2013,144.170064,7.311128,1,136.858936
25-02-2013,145.54502,7.048396,1,138.496624
04-03-2013,146.34438,6.871074000,1,139.473306
11-03-2013,146.71072,6.713407000,1,139.997313
18-03-2013,144.841696,7.259052000,1,137.582644
25-03-2013,144.334302,7.248358,1,137.085944
01-04-2013,143.506238,6.209064000,1,137.297174
08-04-2013,143.133134,5.827868000,1,137.305266
15-04-2013,141.665096,4.556294000,1,137.108802
22-04-2013,140.639226,4.958514000,1,135.680712
29-04-2013,139.593944,4.931543,1,134.662401
06-05-2013,138.540578,5.124066000,1,133.416512
13-05-2013,138.267072,5.148012000,1,133.11906
20-05-2013,138.424342,5.252600000,1,133.171742
27-05-2013,138.816043,5.178115000,1,133.637928
03-06-2013,139.171387,5.126949000,1,134.044438
10-06-2013,139.433402,5.134393000,1,134.299009
17-06-2013,139.536798,5.079110000,1,134.457688
24-06-2013,139.636392,5.116334000,1,134.520058
01-07-2013,138.514228,5.073920000,1,133.440308
08-07-2013,138.730852,4.961548000,1,133.769304
15-07-2013,139.83587,4.889392000,1,134.946478
22-07-2013,140.721106,4.684938000,1,136.036168
29-07-2013,141.4359,4.567433000,1,136.868467
05-08-2013,141.67454,4.659006000,1,137.015534
12-08-2013,141.822056,4.691854000,1,137.130202
19-08-2013,141.732616,4.734000000,1,136.998616
28-08-2013,141.777568,4.950136000,1,136.827432
02-09-2013,142.093038,4.956478000,1,137.13656
09-09-2013,142.670812,5.068713000,1,137.602099
16-09-2013,142.520394,5.047465000,1,137.472929
23-09-2013,142.088496,5.134692,1,136.953804
30-09-2013,140.19416,6.792478000,1,133.401682
07-10-2013,138.833854,7.21302,1,131.620834
14-10-2013,139.151733,7.477526000,1,131.674207
21-10-2013,138.994364,7.461358000,1,131.533006
28-10-2013,138.877855,7.459739000,1,131.418116
04-11-2013,137.514468,7.592523000,1,129.921945
11-11-2013,137.323684,7.618658000,1,129.705026
18-11-2013,137.471422,7.583424000,1,129.887998
25-11-2013,137.721143,7.687739000,1,130.033404
02-12-2013,137.89806,7.644062000,1,130.253998
09-12-2013,138.553441,7.789070000,1,130.764371
16-12-2013,138.841638,7.880896000,1,130.960742
23-12-2013,138.16987,8.117989000,1,130.051881
30-12-2013,137.979548,7.945603000,1,130.033945
06-01-2014,138.114304,7.858112000,1,130.256192
13-01-2014,138.339549,7.983200000,1,130.356349
20-01-2014,137.231466,7.864295000,1,129.367171
27-01-2014,136.93848,7.917636000,1,129.020844
03-02-2014,136.843692,7.989528000,1,128.854164
10-02-2014,136.84498,8.031952000,1,128.813028
17-02-2014,136.805953,7.649870000,1,129.156083
24-02-2014,136.949798,7.747893000,1,129.201905
03-03-2014,137.150489,7.792293,1,129.358196
10-03-2014,137.078087,7.692695000,1,129.385392
17-03-2014,136.267264,7.510079000,1,128.757185
24-03-2014,135.997804,7.426622000,1,128.571182
31-03-2014,135.886517,7.125207000,1,128.76131
07-04-2014,136.008986,7.296143,1,128.712843
14-04-2014,136.05353,7.162662000,1,128.890868
21-04-2014,136.115271,7.002871,1,129.1124
28-04-2014,135.930394,6.835973000,1,129.094421
05-05-2014,136.160885,6.894753000,1,129.266132
12-05-2014,136.368386,6.870677000,1,129.497709
19-05-2014,136.165879,6.7475,1,129.418379
26-05-2014,136.357683,6.846847,1,129.510836
02-06-2014,136.37573,6.743920000,1,129.63181
09-06-2014,136.040524,6.347860000,1,129.692664
16-06-2014,135.541802,5.661658000,1,129.880144
23-06-2014,135.500857,5.358701,1,130.142156
30-06-2014,136.037584,5.350534000,1,130.68705
07-07-2014,136.218095,5.118176000,1,131.099919
14-07-2014,136.170902,5.059405,1,131.111497
21-07-2014,135.687292,4.642571000,1,131.044721
28-07-2014,135.504648,4.675069000,1,130.829579
04-08-2014,134.305142,4.679041000,1,129.626101
11-08-2014,133.851055,4.436672000,1,129.414383
18-08-2014,133.742933,4.450965,1,129.291968
25-08-2014,133.161883691,4.819575613,1,128.342308078
01-09-2014,132.768142517,4.758725924,1,128.009416593
08-09-2014,133.090170742,4.747113417,1,128.343057326
15-09-2014,133.131454059,4.698096707,1,128.433357352
22-09-2014,133.318909153,4.701958799,1,128.616950354
29-09-2014,133.233120857,4.639920796,1,128.593200061
06-10-2014,131.431831983,4.646914215,1,126.784917768
13-10-2014,131.081976545,4.582709428,1,126.499267117
20-10-2014,129.997177827,4.593685536,1,125.403492291
27-10-2014,129.716744044,4.603008617,1,125.113735428
03-11-2014,128.557099699,4.618312635,1,123.938787064
10-11-2014,127.594883146,4.651952912,1,122.942930235
17-11-2014,127.308864603,4.807486826,1,122.501377776
24-11-2014,127.166896267,4.872314115,1,122.294582152
01-12-2014,126.111366287,4.933172961,1,121.178193326
08-12-2014,124.785814911,4.952666316,1,119.833148595
15-12-2014,122.430409906,6.129107885,1,116.301302021
22-12-2014,120.813953549,7.151181567,1,113.662771983
29-12-2014,120.363273374,7.202974326,1,113.160299048
05-01-2015,117.933359431,6.870720466,1,111.062638965
12-01-2015,116.220679614,7.354791942,1,108.865887673
19-01-2015,114.327654193,7.501930555,1,106.825723638
26-01-2015,113.760403587,7.440513510,1,106.319890077
02-02-2015,113.613102506,7.570817126,1,106.042285380
09-02-2015,113.909805227,7.555010644,1,106.354794583
16-02-2015,114.725613519,7.465530876,1,107.260082643
23-02-2015,115.738509574,7.394503334,1,108.344006240
02-03-2015,116.635476736,7.436318829,1,109.199157906
09-03-2015,117.510390385,7.439463207,1,110.070927178
16-03-2015,118.263672151,7.226858027,1,111.036814123
23-03-2015,118.710279659,7.062896849,1,111.647382810
30-03-2015,118.971828705,6.911291263,1,112.060537442
06-04-2015,119.087112661,6.712792952,1,112.374319708
13-04-2015,119.146108417,6.624050421,1,112.522057996
20-04-2015,119.138720699,6.266992719,1,112.871727979
27-04-2015,119.577306317,6.026471895,1,113.550834422
04-05-2015,119.996442868,5.725956730,1,114.270486137
11-05-2015,120.593347348,5.495263337,1,115.098084011
18-05-2015,121.036379133,5.297135526,1,115.739243607
25-05-2015,121.318955916,5.294563804,1,116.024392112
01-06-2015,121.300450117,5.169054260,1,116.131395857
08-06-2015,121.337923093,5.082528105,1,116.255394988
15-06-2015,121.300466213,4.914064123,1,116.386402090
22-06-2015,121.206011178,4.610119752,1,116.595891426
29-06-2015,120.990388376,4.440246159,1,116.550142216
06-07-2015,120.763642817,4.427338892,1,116.336303925
13-07-2015,118.831805640,2.425765261,1,116.406040379
20-07-2015,118.434521989,1.648401900,1,116.786120089
27-07-2015,116.954803740,0.512867376,1,116.441936364
03-08-2015,115.170197814,-0.946088914,1,116.116286728
10-08-2015,114.200467388,-1.280883990,1,115.481351377
17-08-2015,112.048471150,-2.534531833,1,114.583002983
24-08-2015,111.050110209,-2.183725508,1,113.233835717
31-08-2015,109.918938256,-1.290590613,1,111.209528869
07-09-2015,109.782049883,-1.113675172,1,110.895725055
14-09-2015,109.945658130,-0.659112497,1,110.604770627
21-09-2015,110.523235448,-0.084823772,1,110.608059220
28-09-2015,110.445473526,0.971749607,1,109.473723919
05-10-2015,110.567550029,1.625578725,1,108.941971304
12-10-2015,110.779265961,1.811073416,1,108.968192545
19-10-2015,111.174198272,2.16874149,1,109.005456782
26-10-2015,110.609441,2.568157000,1,108.041284
02-11-2015,110.138251,2.932597000,1,107.205654
09-11-2015,110.081484,2.940435000,1,107.141049
16-11-2015,110.318226,2.954422000,1,107.363804
23-11-2015,110.269466,2.976637,1,107.292829
30-11-2015,110.0064,3.039797000,1,106.966603
07-12-2015,109.92421,3.174510000,1,106.7497
14-12-2015,108.073788,4.077843000,1,103.995945
21-12-2015,107.041449,4.708242000,1,102.333207
28-12-2015,106.433737,4.320493,1,102.113244
04-01-2016,106.321586,4.323796,1,101.99779
11-01-2016,103.412242,1.522452,1,101.88979
18-01-2016,102.805314,1.000693,1,101.804621
25-01-2016,101.53855,0.115040000,1,101.42351
01-02-2016,100.83594,-0.524807000,1,101.360747
08-02-2016,101.138346,-0.370644000,1,101.50899
15-02-2016,101.214269,-0.236443000,1,101.450712
22-02-2016,101.126903,-0.264042000,1,101.390945
29-02-2016,101.380401,-0.043038000,1,101.423439
07-03-2016,101.674595,0.211156000,1,101.463439
14-03-2016,102.52036,0.813662000,1,101.706698
21-03-2016,103.639788,1.060082000,1,102.579706
28-03-2016,104.396632,0.995196000,1,103.401436
04-04-2016,105.315973,0.806945000,1,104.509028
11-04-2016,105.978684,0.588110000,1,105.390574
18-04-2016,106.970055696,0.563336595,1,106.406719101
25-04-2016,107.671722,0.530544000,1,107.141178
02-05-2016,108.57853,0.760883000,1,107.817647
09-05-2016,109.003659,0.812912000,1,108.190747
16-05-2016,109.296234,0.768047000,1,108.528187
23-05-2016,109.904938,0.781901000,1,109.123037
30-05-2016,110.699954784,0.913828742,1,109.786126042
06-06-2016,111.427300832,1.025048126,1,110.402252706
13-06-2016,111.989891,0.959288000,1,111.030603
20-06-2016,112.310014,1.087522000,1,111.222492
27-06-2016,112.558359,1.115474000,1,111.442885
04-07-2016,112.85858,1.209526000,1,111.649054
11-07-2016,113.092065,1.197229000,1,111.894836
18-07-2016,112.998727,1.082208000,1,111.916519
25-07-2016,112.893576,1.202901000,1,111.690675
01-08-2016,112.42563,1.380295,1,111.045335
08-08-2016,111.404402,1.655859000,1,109.748543
15-08-2016,111.01857,1.741942000,1,109.276628
22-08-2016,111.706114,2.071551,1,109.634563
29-08-2016,112.549146,2.116449000,1,110.432697
05-09-2016,113.101107,2.130242000,1,110.970865
12-09-2016,113.419712,2.107103,1,111.312609
19-09-2016,113.225318776,1.939557466,1,111.28576131
26-09-2016,113.375045768,2.011571918,1,111.36347385
03-10-2016,113.70673952,2.057193772,1,111.649545748
10-10-2016,114.403363,2.053502000,1,112.349861
17-10-2016,115.995878,2.274724000,1,113.721154
24-10-2016,117.699075,2.499921,1,115.199154
31-10-2016,118.419488,2.397234000,1,116.022254
07-11-2016,119.027192,2.468377,1,116.558815
14-11-2016,118.920723,2.419218000,1,116.501505
21-11-2016,117.421477,2.715948,1,114.705529
28-11-2016,116.565416,2.844729000,1,113.720687
05-12-2016,116.751146,3.086711000,1,113.664435
12-12-2016,117.514363,3.287703000,1,114.22666
19-12-2016,118.609262,3.609054,1,115.000208
26-12-2016,119.029978,3.576469,1,115.453509
02-01-2017,120.031149,3.031114000,1,117.000035
09-01-2017,121.303117,3.324684000,1,117.978433
16-01-2017,122.098974,3.464702000,1,118.634272
23-01-2017,122.745247,3.316234000,1,119.429013
30-01-2017,123.19443,3.183206000,1,120.011224
06-02-2017,123.246831,3.069751000,1,120.17708
13-02-2017,123.170096,3.018422,1,120.151674
20-02-2017,123.145996,2.947072000,1,120.198924
27-02-2017,123.059605,2.937868000,1,120.121737
06-03-2017,122.895616,2.876081,1,120.019535
13-03-2017,122.767479,2.964643000,1,119.802836
20-03-2017,121.839519,2.892672000,1,118.946847
27-03-2017,121.078113304,3.050028165,1,118.028085139
03-04-2017,119.915592,2.989047,1,116.926545
10-04-2017,119.976072,2.954412000,1,117.02166
17-04-2017,120.36304,2.824328000,1,117.538712
24-04-2017,120.769471,2.621949000,1,118.147522
01-05-2017,120.778874,2.696969000,1,118.081905
08-05-2017,119.340665,2.282620000,1,117.058045
15-05-2017,117.649216,2.048190000,1,115.601026
22-05-2017,117.75771,2.085455000,1,115.672255
29-05-2017,117.88009756,2.08540424,1,115.79469332
05-06-2017,117.947298136,2.126464187,1,115.820833949
12-06-2017,117.760837096,2.067398606,1,115.69343849
19-06-2017,117.179143,2.060961000,1,115.118182
26-06-2017,116.256883,1.830431000,1,114.426452
03-07-2017,115.628534,1.887887000,1,113.740647
10-07-2017,115.290179,1.713050000,1,113.577129
17-07-2017,115.583255,1.695585000,1,113.88767
24-07-2017,115.729385,1.736139000,1,113.993246
31-07-2017,115.989298,1.828071000,1,114.161227
07-08-2017,116.64198,1.859594000,1,114.782386
14-08-2017,117.426897,1.901062000,1,115.525835
21-08-2017,118.046673,2.003193000,1,116.04348
28-08-2017,118.241035,1.838738000,1,116.402297
04-09-2017,118.770002,1.818575000,1,116.951427
11-09-2017,119.938896,1.795719000,1,118.143177
18-09-2017,120.590873,1.738381000,1,118.852492
25-09-2017,120.915867,2.046786,1,118.869081
02-10-2017,120.372722,2.239578000,1,118.133144
09-10-2017,120.510283,3.348515000,1,117.161768
16-10-2017,120.41775072,3.4094396,1,117.00831112
23-10-2017,120.651854608,3.607350819,1,117.044503789
30-10-2017,120.631105,3.571427000,1,117.059678
06-11-2017,121.270748,3.69595,1,117.574798
13-11-2017,122.692883,3.782425,1,118.910458
20-11-2017,123.316999,3.645754000,1,119.671245
27-11-2017,123.792189,3.664163000,1,120.128026
04-12-2017,123.207709,3.452783000,1,119.754926
11-12-2017,123.693477,3.787486,1,119.905991
18-12-2017,123.810791,3.832813000,1,119.977978
25-12-2017,123.429379,3.425374000,1,120.004005
01-01-2018,123.511621,3.326175000,1,120.185446
08-01-2018,123.970984,3.448912000,1,120.522072
15-01-2018,124.57902,3.616676000,1,120.962344
22-01-2018,125.067069,3.568811000,1,121.498258
29-01-2018,125.320814,3.626101000,1,121.694713
05-02-2018,125.364497,3.63728,1,121.727217
12-02-2018,125.019098,3.434686,1,121.584412
19-02-2018,124.181954,3.665033000,1,120.516921
26-02-2018,123.088251,3.537412000,1,119.550839
05-03-2018,122.91854,3.633206000,1,119.285334
12-03-2018,122.955775,3.844465,1,119.11131
19-03-2018,122.835798,3.669851000,1,119.165947
26-03-2018,122.897732,3.672254000,1,119.225478
02-04-2018,123.053109,3.625126000,1,119.427983
09-04-2018,123.581527,3.619601000,1,119.961926
16-04-2018,124.289665112,3.726219602,1,120.56344551
23-04-2018,125.387530168,3.943501750,1,121.444028418
30-04-2018,126.012658,3.793881,1,122.218777
07-05-2018,126.991487,3.724677000,1,123.26681
14-05-2018,128.28307,3.962439,1,124.320631
21-05-2018,130.03868,4.112580000,1,125.9261
28-05-2018,131.65999488,4.08456255,1,127.57543233
04-06-2018,132.34200096,3.912257697,1,128.429743263
11-06-2018,132.620206,4.012864000,1,128.607342
18-06-2018,131.983036,4.058385,1,127.924651
25-06-2018,131.266035,4.088994000,1,127.177041
02-07-2018,130.833138,4.291879000,1,126.541259
09-07-2018,131.530137,4.557508000,1,126.972629
16-07-2018,131.849398,4.377660000,1,127.471738
23-07-2018,131.900865,4.396573000,1,127.504292
30-07-2018,131.939202,4.401577000,1,127.537625
06-08-2018,132.388324,4.364444000,1,128.02388
13-08-2018,132.562244,4.168999000,1,128.393245
20-08-2018,132.972481,4.183348000,1,128.789133
27-08-2018,133.200419,4.019882000,1,129.180537
03-09-2018,133.667309,3.908428000,1,129.758881
10-09-2018,134.307547,4.066156000,1,130.241391
17-09-2018,134.56762,3.976439,1,130.591181
24-09-2018,134.768793,4.179487000,1,130.589306
01-10-2018,134.85787044,4.880964250,1,129.97690619
08-10-2018,135.532345496,5.385795081,1,130.146550415
15-10-2018,136.627661112,5.816618468,1,130.811042644
22-10-2018,136.926725,5.946206000,1,130.980519
29-10-2018,136.993692,6.351150000,1,130.642542
05-11-2018,137.029427,6.923365000,1,130.106062
12-11-2018,137.08407,8.148074000,1,128.935996
19-11-2018,136.384033,8.985157000,1,127.398876
26-11-2018,135.427627,9.657078,1,125.770549
03-12-2018,134.3822212,10.0812782,1,124.300943
10-12-2018,132.50459,10.136381,1,122.368209
17-12-2018,131.259118,10.234721,1,121.024397
24-12-2018,130.906953,10.293111,1,120.613842
31-12-2018,130.258599,10.079467,1,120.179132
07-01-2019,130.329108,10.054285,1,120.274823
14-01-2019,129.468691,9.942630000,1,119.526061
21-01-2019,128.922544336,9.801657921,1,119.120886415
28-01-2019,129.096850584,9.808095486,1,119.288755098
04-02-2019,129.133077,10.006443,1,119.126634
11-02-2019,129.171871,10.204306,1,118.967565
18-02-2019,129.232439,10.183116,1,119.049323
25-02-2019,129.662673,10.440915,1,119.221758
04-03-2019,130.250911,10.52999,1,119.720921
11-03-2019,130.591866424,10.487431641,1,120.104434783
18-03-2019,130.85225,10.377174,1,120.475076
25-03-2019,131.152132,10.318142,1,120.83399
01-04-2019,131.483966208,9.779963762,1,121.704002446
08-04-2019,132.084246,9.419429000,1,122.664817
15-04-2019,132.963578,8.908071000,1,124.055507
22-04-2019,133.993045,8.563876000,1,125.429169
29-04-2019,134.603912,8.243269000,1,126.360643
06-05-2019,135.407463,7.910214000,1,127.497249
13-05-2019,135.358762,7.387793000,1,127.970969
20-05-2019,135.822566,7.313233,1,128.509333
27-05-2019,136.446383,7.303814000,1,129.142569
03-06-2019,136.393553,6.986347000,1,129.407206
10-06-2019,135.4017,6.516032,1,128.885668
17-06-2019,133.758456,6.097683,1,127.660773
24-06-2019,131.813941,5.150825000,1,126.663116
01-07-2019,131.554757,5.067546000,1,126.487211
08-07-2019,131.680707,4.818093000,1,126.862614
15-07-2019,131.859849,4.731935000,1,127.127914
22-07-2019,132.214248,4.404977,1,127.809271
29-07-2019,132.596144,4.562367000,1,128.033777
05-08-2019,132.605733,4.235374000,1,128.370359
12-08-2019,132.588686,4.227444000,1,128.361242
19-08-2019,132.595987,4.430004000,1,128.165983
26-08-2019,132.510855,4.289819000,1,128.221036
02-09-2019,132.29072,4.426405000,1,127.864315
09-09-2019,131.886735888,4.097319585,1,127.789416303
16-09-2019,131.34646808,4.428232574,1,126.918235506
23-09-2019,131.523174664,4.74426235,1,126.778912314
30-09-2019,131.83385,4.909886000,1,126.923964
07-10-2019,131.820803,4.951308,1,126.869495
14-10-2019,131.892908,4.986417000,1,126.906491
21-10-2019,131.279253,4.876833000,1,126.40242
28-10-2019,130.603532,4.838018000,1,125.765514
04-11-2019,130.376095,4.817394000,1,125.558701
11-11-2019,130.42491,4.830911000,1,125.593999
18-11-2019,130.345595,4.763249,1,125.582346
25-11-2019,130.078313,4.758515,1,125.319798
02-12-2019,129.793833,4.98505,1,124.808783
09-12-2019,129.790185,5.042009000,1,124.748176
16-12-2019,129.561762,5.231792000,1,124.32997
23-12-2019,129.811132,5.653592000,1,124.15754
30-12-2019,130.542046,5.579895000,1,124.962151
06-01-2020,131.555157,5.469288000,1,126.085869
13-01-2020,132.688235,5.520843000,1,127.167392
20-01-2020,132.739754,5.562527,1,127.177227
27-01-2020,132.880881,5.546292000,1,127.334589
03-02-2020,131.475672,5.627585000,1,125.848087
10-02-2020,129.704447,4.975087,1,124.72936
17-02-2020,128.202849,4.406774000,1,123.796075
24-02-2020,127.674426472,4.227977319,1,123.446449153
02-03-2020,126.622464,4.191192000,1,122.431272
09-03-2020,126.252648,4.008667,1,122.243981
16-03-2020,124.363474,4.035305000,1,120.328169
23-03-2020,123.409485,3.764981000,1,119.644504
30-03-2020,118.597998,6.145289000,1,112.452709
06-04-2020,116.833354,6.598557,1,110.234797
13-04-2020,116.150812,6.884993000,1,109.265819
20-04-2020,115.732573,7.099826000,1,108.632747
,,,1,
