Month,Total Fossil Fuels Production,Nuclear Electric Power Production,Total Renewable Energy Production,Total Primary Energy Production,Primary Energy Imports,Primary Energy Exports,Primary Energy Net Imports,Primary Energy Stock Change and Other,Total Fossil Fuels Consumption,Nuclear Electric Power Consumption,Total Renewable Energy Consumption,Total Primary Energy Consumption
1989 July,4.433687,0.553819,0.525099,5.512605,1.643288,0.319511,1.323777,0.019681,5.769796,0.553819,0.525099,6.856063
1989 August,4.975478,0.581511,0.513156,6.070146,1.678367,0.40208,1.276287,-0.318252,5.927662,0.581511,0.513156,7.028181
1989 September,4.718105,0.474507,0.487951,5.680563,1.536456,0.382094,1.154362,-0.353947,5.515428,0.474507,0.487951,6.480979
1989 October,4.921508,0.460972,0.511061,5.89354,1.637013,0.408364,1.228649,-0.331554,5.818518,0.460972,0.511061,6.790635
1989 November,4.890853,0.459296,0.521326,5.871475,1.595702,0.444459,1.151243,-0.082413,5.962743,0.459296,0.521326,6.940305
1989 December,4.662688,0.537442,0.533842,5.733972,1.53092,0.41987,1.11105,1.400438,7.175947,0.537442,0.533842,8.24546
1990 January,5.179279,0.583273,0.511273,6.273824,1.814349,0.344036,1.470313,0.065094,6.71583,0.583273,0.511273,7.809232
1990 February,4.657415,0.528705,0.508362,5.694481,1.502284,0.312469,1.189816,0.119414,5.970118,0.528705,0.508362,7.003711
1990 March,5.088291,0.487694,0.567936,6.143921,1.575624,0.405798,1.169826,-0.008481,6.25336,0.487694,0.567936,7.305266
1990 April,4.765123,0.407576,0.530432,5.703131,1.51224,0.370383,1.141857,-0.077158,5.83131,0.407576,0.530432,6.76783
1990 May,4.890589,0.454445,0.525675,5.87071,1.735659,0.395314,1.340345,-0.465019,5.766968,0.454445,0.525675,6.746036
1990 June,4.715347,0.490288,0.503364,5.709,1.669248,0.398404,1.270844,-0.223801,5.763212,0.490288,0.503364,6.756044
1990 July,4.697539,0.567668,0.499497,5.764705,1.780529,0.376414,1.404115,-0.136588,5.961692,0.567668,0.499497,7.032232
1990 August,4.997071,0.590033,0.497457,6.084561,1.698821,0.427652,1.271169,-0.076565,6.188925,0.590033,0.497457,7.279164
1990 September,4.686923,0.513067,0.447351,5.647341,1.429787,0.429923,0.999864,-0.033839,5.650824,0.513067,0.447351,6.613366
1990 October,5.150339,0.459207,0.460201,6.069747,1.380127,0.411267,0.96886,-0.231607,5.882538,0.459207,0.460201,6.807
1990 November,4.927586,0.476554,0.459567,5.863706,1.382103,0.452523,0.929581,-0.02159,5.832145,0.476554,0.459567,6.771697
1990 December,4.767685,0.545839,0.528928,5.842452,1.336487,0.428301,0.908186,0.791643,6.464655,0.545839,0.528928,7.542281
1991 January,5.071747,0.570005,0.569478,6.21123,1.471087,0.390709,1.080379,0.782312,6.931248,0.570005,0.569478,8.073921
1991 February,4.680405,0.501792,0.465118,5.647315,1.286755,0.459208,0.827547,0.387292,5.892879,0.501792,0.465118,6.862154
1991 March,4.988368,0.514987,0.51911,6.022465,1.37714,0.390163,0.986977,0.12972,6.101053,0.514987,0.51911,7.139161
1991 April,4.729014,0.43646,0.492914,5.658388,1.464692,0.321809,1.142883,-0.264742,5.602625,0.43646,0.492914,6.536529
1991 May,4.763018,0.490175,0.540591,5.793784,1.7076,0.480037,1.227563,-0.366601,5.618474,0.490175,0.540591,6.654746
1991 June,4.560109,0.568322,0.51364,5.642071,1.600869,0.414046,1.186823,-0.130927,5.612394,0.568322,0.51364,6.697966
1991 July,4.691643,0.636742,0.499537,5.827921,1.570141,0.448328,1.121813,0.149042,5.955334,0.636742,0.499537,7.098775
1991 August,4.89135,0.613027,0.512231,6.016608,1.725884,0.442335,1.283548,-0.187715,5.978671,0.613027,0.512231,7.112442
1991 September,4.684678,0.543843,0.491724,5.720245,1.5365,0.426834,1.109667,-0.172234,5.614724,0.543843,0.491724,6.657677
1991 October,5.059727,0.49959,0.467137,6.026454,1.533753,0.424921,1.108832,-0.276703,5.883668,0.49959,0.467137,6.858583
1991 November,4.824607,0.485359,0.467744,5.777709,1.527844,0.457316,1.070529,0.158015,6.046869,0.485359,0.467744,7.006253
1991 December,4.886484,0.561832,0.528582,5.976898,1.532556,0.485261,1.047295,0.659082,6.586641,0.561832,0.528582,7.683275
1992 January,5.064879,0.605734,0.535607,6.206219,1.590406,0.448024,1.142381,0.634758,6.835561,0.605734,0.535607,7.983359
1992 February,4.652962,0.552907,0.449195,5.655065,1.356391,0.362809,0.993582,0.594618,6.234612,0.552907,0.449195,7.243264
1992 March,4.904112,0.479942,0.482785,5.866839,1.483558,0.407686,1.075872,0.405894,6.381501,0.479942,0.482785,7.348605
1992 April,4.74219,0.442584,0.445956,5.63073,1.621017,0.408689,1.212328,-0.001359,5.94784,0.442584,0.445956,6.841699
1992 May,4.759585,0.477764,0.45524,5.692589,1.620481,0.42779,1.192691,-0.187164,5.75883,0.477764,0.45524,6.698116
1992 June,4.666411,0.535959,0.497883,5.700253,1.588682,0.418893,1.169789,-0.15483,5.675539,0.535959,0.497883,6.715212
1992 July,4.772195,0.586886,0.486979,5.84606,1.740163,0.436025,1.304138,0.009631,6.076354,0.586886,0.486979,7.159829
1992 August,4.768049,0.614183,0.491443,5.873675,1.700604,0.361507,1.339097,-0.18354,5.915606,0.614183,0.491443,7.029232
1992 September,4.709341,0.533178,0.458264,5.700783,1.631103,0.411916,1.219187,-0.237799,5.682676,0.533178,0.458264,6.682171
1992 October,4.937301,0.510817,0.472681,5.920799,1.755176,0.377684,1.377492,-0.396662,5.908912,0.510817,0.472681,6.901629
1992 November,4.724958,0.531147,0.498632,5.754737,1.622571,0.421614,1.200957,0.122935,6.040422,0.531147,0.498632,7.078629
1992 December,4.912697,0.608106,0.545914,6.066717,1.662053,0.454305,1.207748,0.76997,6.881807,0.608106,0.545914,8.044434
1993 January,4.807679,0.620536,0.564645,5.99286,1.680292,0.389729,1.290564,0.623401,6.714885,0.620536,0.563875,7.906824
1993 February,4.417378,0.539056,0.477338,5.433772,1.522006,0.356372,1.165634,0.820386,6.395945,0.539056,0.47773,7.419792
1993 March,4.892433,0.489546,0.543315,5.925294,1.739272,0.337857,1.401415,0.484915,6.771593,0.489546,0.543537,7.811624
1993 April,4.609189,0.453758,0.527479,5.590426,1.757399,0.33444,1.422959,-0.110557,5.917162,0.453758,0.526705,6.902829
1993 May,4.552242,0.529053,0.537105,5.6184,1.769177,0.368658,1.40052,-0.373319,5.576916,0.529053,0.536102,6.645601
1993 June,4.60316,0.552722,0.50669,5.662572,1.764122,0.395983,1.36814,-0.187543,5.780633,0.552722,0.506208,6.843169
1993 July,4.444029,0.593499,0.491687,5.529215,1.904233,0.366057,1.538176,0.240358,6.214218,0.593499,0.491496,7.307749
1993 August,4.592797,0.590418,0.502293,5.685507,1.775181,0.313203,1.461978,0.185735,6.23037,0.590418,0.501478,7.33322
1993 September,4.587056,0.525081,0.461702,5.573839,1.73156,0.330493,1.401067,-0.159841,5.817883,0.525081,0.462236,6.815065
1993 October,4.767653,0.466738,0.468762,5.703153,1.913722,0.336807,1.576916,-0.297004,6.036419,0.466738,0.468918,6.983065
1993 November,4.69533,0.492243,0.482151,5.669725,1.819945,0.313287,1.506658,0.104186,6.294266,0.492243,0.483799,7.280569
1993 December,4.811324,0.557848,0.518768,5.88794,1.841424,0.383788,1.457635,0.672121,6.929841,0.557848,0.519576,8.017696
1994 January,4.725538,0.594162,0.546056,5.865757,1.721799,0.301016,1.420782,1.297963,7.431876,0.594162,0.546993,8.584502
1994 February,4.516633,0.520733,0.474599,5.511965,1.629586,0.268122,1.361464,0.868748,6.733204,0.520733,0.475202,7.742177
1994 March,5.139909,0.511829,0.530494,6.182232,1.813833,0.342258,1.471575,0.009653,6.605446,0.511829,0.530782,7.663461
1994 April,4.807947,0.451444,0.515827,5.775217,1.818279,0.29098,1.527299,-0.323337,6.000177,0.451444,0.516489,6.979179
1994 May,4.809569,0.507184,0.49455,5.811302,1.911308,0.315409,1.595899,-0.521044,5.872698,0.507184,0.494387,6.886157
1994 June,4.767774,0.540902,0.497434,5.80611,1.869233,0.364898,1.504335,-0.14846,6.111767,0.540902,0.496831,7.161985
1994 July,4.662735,0.61795,0.5383,5.818984,2.041825,0.323213,1.718611,-0.146952,6.220659,0.61795,0.537967,7.390644
1994 August,5.033069,0.628207,0.484336,6.145612,1.987285,0.354255,1.63303,-0.306169,6.345064,0.628207,0.484579,7.472473
1994 September,4.800529,0.581426,0.433627,5.815582,1.957682,0.35783,1.599853,-0.534198,5.857132,0.581426,0.430613,6.881237
1994 October,4.840115,0.529943,0.476303,5.846362,1.862735,0.352528,1.510206,-0.285952,6.05067,0.529943,0.477805,7.070616
1994 November,4.868054,0.577783,0.482932,5.92877,1.794387,0.355634,1.438752,-0.219386,6.07539,0.577783,0.482586,7.148136
1994 December,5.030171,0.632314,0.512713,6.175198,1.898721,0.409139,1.489581,0.339224,6.846502,0.632314,0.512938,8.004003
1995 January,4.95383,0.665531,0.516507,6.135868,1.73749,0.350851,1.386639,0.698373,7.028515,0.665531,0.515418,8.22088
1995 February,4.561374,0.544873,0.478624,5.584872,1.633285,0.337213,1.296072,0.714827,6.561758,0.544873,0.47766,7.595771
1995 March,5.021481,0.545102,0.55041,6.116993,1.931916,0.371297,1.560619,0.063568,6.633216,0.545102,0.550611,7.74118
1995 April,4.646312,0.518215,0.536529,5.701056,1.760335,0.375561,1.384774,0.019778,6.039398,0.518215,0.536248,7.105608
1995 May,4.808047,0.571444,0.533624,5.913115,1.847711,0.3813,1.466412,-0.228859,6.035281,0.571444,0.532012,7.150668
1995 June,4.708923,0.592394,0.560149,5.861466,1.931513,0.385814,1.545699,-0.175227,6.06616,0.592394,0.561172,7.231937
1995 July,4.68337,0.651824,0.60128,5.936475,1.868917,0.351448,1.517469,0.172089,6.361742,0.651824,0.600268,7.626033
1995 August,4.853799,0.64787,0.582286,6.083955,1.917884,0.359064,1.55882,0.274605,6.674332,0.64787,0.580333,7.917379
1995 September,4.766712,0.585133,0.499496,5.851342,1.987278,0.362921,1.624357,-0.340093,6.040399,0.585133,0.499538,7.135606
1995 October,4.872342,0.570461,0.558499,6.001303,1.838622,0.390446,1.448176,-0.225219,6.083335,0.570461,0.560889,7.22426
1995 November,4.826497,0.553807,0.55429,5.934594,1.862515,0.384029,1.478485,0.159267,6.451528,0.553807,0.559124,7.572346
1995 December,4.79371,0.628781,0.585646,6.008138,1.862149,0.445947,1.416202,0.986032,7.187681,0.628781,0.586128,8.410372
1996 January,4.791416,0.661075,0.606654,6.059145,1.988266,0.382039,1.606227,1.11126,7.499915,0.661075,0.607656,8.776632
1996 February,4.63798,0.587409,0.571306,5.796695,1.691399,0.367855,1.323543,0.9838,6.934096,0.587409,0.572905,8.104038
1996 March,4.978767,0.582642,0.627928,6.189337,1.925054,0.350848,1.574206,0.428224,6.969688,0.582642,0.628615,8.191767
1996 April,4.842086,0.528566,0.556072,5.926724,1.915001,0.373202,1.541799,-0.106645,6.266615,0.528566,0.556124,7.361878
1996 May,4.911048,0.584355,0.594909,6.090312,2.104389,0.371114,1.733275,-0.360497,6.272672,0.584355,0.59578,7.46309
1996 June,4.736299,0.603899,0.607621,5.947819,2.003971,0.380941,1.62303,-0.124808,6.221216,0.603899,0.608162,7.446041
1996 July,4.893643,0.640194,0.6101,6.143936,2.059825,0.389241,1.670584,-0.056693,6.492192,0.640194,0.610006,7.757828
1996 August,5.030173,0.645688,0.594881,6.270742,2.087835,0.375187,1.712648,-0.113921,6.611527,0.645688,0.594961,7.869469
1996 September,4.795487,0.573389,0.513262,5.882138,1.880212,0.417916,1.462296,-0.197201,6.048659,0.573389,0.512565,7.147233
1996 October,5.03176,0.531582,0.568747,6.132089,2.063822,0.41346,1.650362,-0.165079,6.507758,0.531582,0.567221,7.617372
1996 November,4.802522,0.54754,0.56131,5.911372,1.909379,0.401802,1.507577,0.376755,6.676654,0.54754,0.561216,7.795705
1996 December,4.886476,0.600336,0.598136,6.084948,2.004101,0.388943,1.615159,0.704737,7.198654,0.600336,0.597221,8.404844
1997 January,5.006932,0.618248,0.6298,6.25498,2.069048,0.390121,1.678927,0.889795,7.567747,0.618248,0.629127,8.823702
1997 February,4.651357,0.531601,0.563287,5.746246,1.825327,0.330234,1.495092,0.545694,6.685037,0.531601,0.56344,7.787032
1997 March,5.034904,0.529045,0.628991,6.19294,2.067558,0.36635,1.701208,0.090999,6.818842,0.529045,0.628717,7.985146
1997 April,4.810734,0.471001,0.60378,5.885515,2.043597,0.354531,1.689066,-0.051508,6.438344,0.471001,0.603648,7.523073
1997 May,5.057055,0.493552,0.642251,6.192857,2.231243,0.35721,1.874033,-0.590444,6.334819,0.493552,0.640222,7.476447
1997 June,4.753058,0.546683,0.607807,5.907547,2.152504,0.354161,1.798343,-0.239929,6.301964,0.546683,0.607079,7.465961
1997 July,4.901194,0.601853,0.611218,6.114265,2.096201,0.371342,1.724859,0.251829,6.864248,0.601853,0.611062,8.090954
1997 August,4.899501,0.641012,0.566988,6.107502,2.187522,0.434819,1.752703,0.049651,6.688172,0.641012,0.567068,7.909856
1997 September,4.906809,0.551839,0.513216,5.971863,2.133596,0.374964,1.758631,-0.317664,6.338503,0.551839,0.51247,7.412831
1997 October,5.046643,0.493021,0.581276,6.12094,2.248317,0.403295,1.845021,-0.288775,6.594252,0.493021,0.582313,7.677186
1997 November,4.699572,0.537176,0.526469,5.763217,2.058563,0.351987,1.706576,0.280021,6.676918,0.537176,0.526711,7.749814
1997 December,5.038524,0.581961,0.54177,6.162255,2.005764,0.404382,1.601382,0.84269,7.472125,0.581961,0.542307,8.606328
1998 January,5.202669,0.607312,0.591527,6.401509,2.162736,0.404923,1.757813,0.448116,7.403689,0.607312,0.591097,8.607437
1998 February,4.64164,0.535028,0.534596,5.711263,1.911604,0.314846,1.596759,0.336958,6.569874,0.535028,0.53521,7.64498
1998 March,5.132935,0.563483,0.585349,6.281766,2.114947,0.357569,1.757377,0.129496,7.012227,0.563483,0.5865,8.16864
1998 April,4.956706,0.498354,0.550089,6.005149,2.239636,0.368491,1.871144,-0.366189,6.454305,0.498354,0.548691,7.510104
1998 May,5.005234,0.540248,0.606598,6.15208,2.294969,0.395844,1.899125,-0.476702,6.421263,0.540248,0.605824,7.574503
1998 June,4.904914,0.584683,0.538497,6.028093,2.206581,0.366914,1.839667,-0.153003,6.585208,0.584683,0.537599,7.714757
1998 July,4.915663,0.645187,0.566004,6.126854,2.425219,0.362567,2.062652,0.086938,7.053682,0.645187,0.56574,8.276443
1998 August,4.958031,0.633331,0.537293,6.128655,2.329718,0.328791,2.000926,0.096105,7.040388,0.633331,0.537245,8.225686
1998 September,4.778397,0.600147,0.487115,5.865659,2.139946,0.341731,1.798215,-0.048794,6.519245,0.600147,0.486761,7.615079
1998 October,5.033568,0.602492,0.485982,6.122041,2.273754,0.347724,1.92603,-0.439212,6.514528,0.602492,0.486811,7.608859
1998 November,4.797821,0.601894,0.45609,5.855805,2.198832,0.302757,1.896075,-0.245998,6.445165,0.601894,0.455646,7.505881
1998 December,4.938343,0.655652,0.553643,6.147638,2.174578,0.344582,1.829996,0.491362,7.254417,0.655652,0.554219,8.468996
1999 January,4.867341,0.686455,0.596141,6.149937,2.230368,0.291152,1.939216,0.822705,7.627163,0.686455,0.595568,8.911858
1999 February,4.609765,0.600763,0.533209,5.743737,2.053818,0.239285,1.814532,0.250248,6.672181,0.600763,0.533105,7.808517
1999 March,5.018707,0.614858,0.564568,6.198134,2.269658,0.274649,1.995008,0.176366,7.188621,0.614858,0.563739,8.369508
1999 April,4.714329,0.507129,0.55166,5.773119,2.344189,0.342861,2.001328,-0.118802,6.590746,0.507129,0.549277,7.655644
1999 May,4.694461,0.585793,0.610259,5.890513,2.397598,0.291118,2.10648,-0.374705,6.418875,0.585793,0.608948,7.622287
1999 June,4.716691,0.651038,0.571957,5.939685,2.270249,0.30918,1.961069,-0.096642,6.571305,0.651038,0.573257,7.804112
1999 July,4.763469,0.698212,0.593688,6.055369,2.444238,0.31104,2.133198,0.179707,7.067383,0.698212,0.593643,8.368275
1999 August,4.856081,0.712091,0.547081,6.115254,2.36884,0.324306,2.044535,0.217118,7.108281,0.712091,0.546596,8.376907
1999 September,4.764465,0.636771,0.482169,5.883405,2.207964,0.298718,1.909246,-0.18156,6.479405,0.636771,0.481263,7.611091
1999 October,4.839475,0.578335,0.456721,5.874531,2.261398,0.334303,1.927095,-0.088142,6.666627,0.578335,0.457255,7.713484
1999 November,4.808766,0.632772,0.492909,5.934447,2.117997,0.311809,1.806189,-0.107289,6.494068,0.632772,0.49446,7.633346
1999 December,4.906244,0.706037,0.515281,6.127562,2.185265,0.340371,1.844894,0.698529,7.43838,0.706037,0.516689,8.670985
2000 January,4.780147,0.737981,0.505154,6.023281,2.202712,0.318532,1.884179,1.038043,7.692062,0.737981,0.505528,8.945504
2000 February,4.573548,0.669318,0.499963,5.742828,2.197317,0.262365,1.934952,0.724425,7.222425,0.669318,0.498999,8.402205
2000 March,5.071853,0.654279,0.55801,6.284142,2.358662,0.360495,1.998167,0.010993,7.071465,0.654279,0.558482,8.293302
2000 April,4.55188,0.607585,0.56853,5.727994,2.364967,0.303161,2.061805,-0.120092,6.486421,0.607585,0.567156,7.669707
2000 May,4.797348,0.667205,0.55873,6.023283,2.401082,0.319377,2.081705,-0.079212,6.789661,0.667205,0.558834,8.025775
2000 June,4.750776,0.701857,0.50912,5.961753,2.455863,0.316959,2.138904,-0.097827,6.783197,0.701857,0.507753,8.002829
2000 July,4.705909,0.719306,0.526269,5.951483,2.48172,0.308008,2.173712,0.105211,6.970518,0.719306,0.525603,8.230406
2000 August,4.980585,0.701102,0.503692,6.185379,2.592801,0.377362,2.215439,0.141744,7.320572,0.701102,0.505433,8.542562
2000 September,4.720733,0.607662,0.443382,5.771777,2.44013,0.318828,2.121303,-0.200748,6.629874,0.607662,0.443558,7.692331
2000 October,4.932901,0.547207,0.46822,5.948329,2.425012,0.368946,2.056067,-0.243858,6.738354,0.547207,0.469441,7.760537
2000 November,4.757145,0.58894,0.482871,5.828956,2.352358,0.371588,1.98077,0.130264,6.858912,0.58894,0.484435,7.93999
2000 December,4.683747,0.65991,0.477789,5.821446,2.592629,0.336045,2.256584,1.120417,8.058291,0.65991,0.479073,9.198448
2001 January,4.947112,0.717508,0.444974,6.109594,2.684007,0.343018,2.340989,0.778427,8.058063,0.717508,0.447075,9.22901
2001 February,4.486667,0.639868,0.404073,5.530608,2.275473,0.281421,1.994052,0.547824,7.026546,0.639868,0.404487,8.072484
2001 March,5.075413,0.648935,0.455786,6.180135,2.614857,0.286021,2.328836,-0.035736,7.362239,0.648935,0.456144,8.473235
2001 April,4.780893,0.58484,0.425372,5.791105,2.59639,0.310305,2.286085,-0.439099,6.620594,0.58484,0.424544,7.638091
2001 May,4.985702,0.642374,0.435524,6.0636,2.653393,0.35224,2.301153,-0.735707,6.542012,0.642374,0.434878,7.629046
2001 June,4.812772,0.710365,0.454623,5.977761,2.431719,0.299518,2.132201,-0.457387,6.482683,0.710365,0.451271,7.652575
2001 July,4.829644,0.722301,0.436074,5.988019,2.580344,0.275281,2.305064,-0.148702,6.97562,0.722301,0.438449,8.14438
2001 August,5.041467,0.714192,0.44791,6.203569,2.533412,0.334294,2.199119,-0.099427,7.134657,0.714192,0.445566,8.30326
2001 September,4.74847,0.661861,0.396476,5.806808,2.45207,0.287774,2.164296,-0.570544,6.340761,0.661861,0.39584,7.40056
2001 October,5.096975,0.631394,0.409925,6.138293,2.453097,0.310511,2.142586,-0.563444,6.670422,0.631394,0.412281,7.717436
2001 November,4.870084,0.651034,0.401777,5.922895,2.400776,0.325163,2.075613,-0.454665,6.487865,0.651034,0.401022,7.543843
2001 December,4.809547,0.704181,0.449333,5.963061,2.376635,0.325564,2.051072,0.245759,7.0983,0.704181,0.448485,8.259892
2002 January,5.040505,0.740608,0.476548,6.257661,2.407273,0.287616,2.119657,0.415375,7.568672,0.740608,0.475003,8.792693
2002 February,4.508688,0.643836,0.428362,5.580886,2.143063,0.28462,1.858443,0.417291,6.777398,0.643836,0.4288,7.856619
2002 March,4.80549,0.65827,0.459471,5.923232,2.421077,0.262905,2.158172,0.277871,7.23929,0.65827,0.456504,8.359275
2002 April,4.696089,0.6102,0.488519,5.794808,2.427617,0.288512,2.139105,-0.175403,6.654541,0.6102,0.488033,7.75851
2002 May,4.847341,0.658182,0.527657,6.03318,2.503646,0.290081,2.213564,-0.446312,6.612856,0.658182,0.527257,7.800433
2002 June,4.607591,0.693055,0.53358,5.834227,2.435687,0.304092,2.131595,-0.075766,6.657799,0.693055,0.533013,7.890056
2002 July,4.713075,0.735334,0.525255,5.973665,2.521561,0.266196,2.255366,0.196755,7.152411,0.735334,0.525803,8.425786
2002 August,4.818161,0.739061,0.46967,6.026891,2.581758,0.338636,2.243122,0.074954,7.126571,0.739061,0.469232,8.344968
2002 September,4.620841,0.673308,0.431903,5.726052,2.343444,0.296349,2.047095,-0.112825,6.550505,0.673308,0.431019,7.660322
2002 October,4.729941,0.631668,0.44546,5.80707,2.559275,0.328264,2.231011,-0.236516,6.720017,0.631668,0.445367,7.801565
2002 November,4.614375,0.642395,0.45586,5.71263,2.542731,0.308158,2.234573,0.06589,6.909449,0.642395,0.458065,8.013093
2002 December,4.774614,0.719511,0.488703,5.982828,2.443411,0.352811,2.0906,0.758735,7.622747,0.719511,0.488107,8.832163
2003 January,4.809844,0.721318,0.470095,6.001257,2.419513,0.373346,2.046168,1.185899,8.039713,0.721318,0.467768,9.233323
2003 February,4.331875,0.635136,0.437341,5.404352,2.170238,0.294867,1.875371,1.151579,7.352223,0.635136,0.440766,8.431302
2003 March,4.786667,0.624624,0.508215,5.919507,2.575172,0.308318,2.266854,0.196546,7.250885,0.624624,0.506122,8.382907
2003 April,4.661307,0.591715,0.509649,5.762671,2.605578,0.327025,2.278553,-0.372977,6.563808,0.591715,0.509869,7.668247
2003 May,4.732374,0.648269,0.557622,5.938265,2.739834,0.351413,2.38842,-0.66277,6.456592,0.648269,0.557691,7.663915
2003 June,4.602254,0.668892,0.549092,5.820237,2.65311,0.346524,2.306586,-0.484298,6.424067,0.668892,0.548232,7.642524
2003 July,4.640939,0.725921,0.524624,5.891484,2.741513,0.335838,2.405675,-0.024724,7.014799,0.725921,0.523856,8.272435
2003 August,4.714532,0.719367,0.50153,5.935429,2.721133,0.331186,2.389947,0.065952,7.162053,0.719367,0.502381,8.391328
2003 September,4.644104,0.662669,0.447121,5.753894,2.656169,0.32076,2.335409,-0.483519,6.499037,0.662669,0.445427,7.605784
2003 October,4.819384,0.625489,0.451931,5.896804,2.659108,0.345301,2.313807,-0.429388,6.708386,0.625489,0.452123,7.781223
2003 November,4.497115,0.621151,0.460818,5.579084,2.448815,0.335859,2.112955,0.143571,6.753287,0.621151,0.463802,7.83561
2003 December,4.742188,0.715071,0.524532,5.981791,2.616765,0.342692,2.274073,0.670417,7.684241,0.715071,0.526226,8.926281
2004 January,4.768187,0.738367,0.514261,6.020815,2.620406,0.293786,2.326621,1.002868,8.096323,0.738367,0.515182,9.350304
2004 February,4.425521,0.668455,0.474103,5.568078,2.557755,0.305192,2.252563,0.913169,7.589798,0.668455,0.475956,8.733811
2004 March,4.814606,0.659937,0.510702,5.985245,2.838301,0.3814,2.456902,-0.011179,7.263378,0.659937,0.5108,8.430967
2004 April,4.641249,0.611292,0.488758,5.741299,2.685335,0.403009,2.282326,-0.229953,6.692449,0.611292,0.489917,7.793673
2004 May,4.61008,0.676959,0.522609,5.809649,2.871301,0.383469,2.487833,-0.331169,6.765564,0.676959,0.52319,7.966313
2004 June,4.663308,0.706331,0.531796,5.901435,2.82737,0.38284,2.44453,-0.363682,6.739287,0.706331,0.534475,7.982283
2004 July,4.7192,0.750556,0.523871,5.993627,2.935243,0.364962,2.570281,-0.157571,7.121877,0.750556,0.52402,8.406337
2004 August,4.741681,0.741102,0.502493,5.985276,2.939559,0.368169,2.57139,-0.20238,7.099052,0.741102,0.502435,8.354285
2004 September,4.518315,0.687539,0.479402,5.685257,2.661257,0.355972,2.305285,-0.160154,6.65937,0.687539,0.480236,7.830388
2004 October,4.622894,0.652067,0.472897,5.747858,2.868717,0.343462,2.525255,-0.325574,6.817708,0.652067,0.474139,7.947538
2004 November,4.599739,0.614635,0.484754,5.699128,2.807686,0.343311,2.464374,-0.113091,6.945019,0.614635,0.485653,8.050412
2004 December,4.759239,0.715534,0.557149,6.031922,2.879319,0.425789,2.453531,0.670729,7.876444,0.715534,0.558847,9.156182
2005 January,4.703669,0.728728,0.537045,5.969442,2.844689,0.359447,2.485242,0.832745,8.015701,0.728728,0.537957,9.287429
2005 February,4.395181,0.636042,0.489404,5.520627,2.696854,0.367516,2.329338,0.433747,7.152356,0.636042,0.489174,8.283712
2005 March,4.964711,0.642216,0.524509,6.131436,2.896878,0.405872,2.491006,0.10384,7.55195,0.642216,0.523965,8.726282
2005 April,4.661086,0.579031,0.514356,5.754473,2.777684,0.393131,2.384553,-0.42429,6.615682,0.579031,0.51375,7.714735
2005 May,4.681531,0.65716,0.567482,5.906173,2.957281,0.432842,2.524439,-0.491583,6.708309,0.65716,0.568378,7.939029
2005 June,4.675718,0.690282,0.559572,5.925572,2.911081,0.451143,2.459938,-0.213434,6.914146,0.690282,0.562221,8.172075
2005 July,4.622076,0.741687,0.561855,5.925617,3.008039,0.386297,2.621742,0.033392,7.266962,0.741687,0.56255,8.580751
2005 August,4.723162,0.744938,0.514673,5.982773,2.945546,0.389833,2.555713,0.149334,7.413572,0.744938,0.517306,8.687819
2005 September,4.229679,0.696488,0.464185,5.390352,2.74365,0.302734,2.440916,-0.041987,6.621822,0.696488,0.464673,7.789281
2005 October,4.359133,0.639055,0.47583,5.474018,3.0058,0.306155,2.699645,-0.390948,6.660177,0.639055,0.477098,7.782715
2005 November,4.451119,0.656557,0.484914,5.59259,2.905754,0.294863,2.61089,-0.263934,6.78902,0.656557,0.486959,7.939547
2005 December,4.528238,0.748627,0.527174,5.804039,2.966014,0.372053,2.593961,0.80039,7.91297,0.748627,0.529713,9.198389
2006 January,4.693698,0.750397,0.590899,6.034994,2.950482,0.350341,2.600141,0.180052,7.470393,0.750397,0.589472,8.815186
2006 February,4.2315,0.653394,0.529246,5.414141,2.630297,0.328768,2.301529,0.474756,7.004642,0.653394,0.527016,8.190426
