Continent,Country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Production_NaturalGas
North America,        Bermuda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,        Canada,2.805903,2.70204,2.785629,2.61222,2.839953,3.095738,2.902068,3.149545,3.634758,3.779178,3.90286572,4.1183625,4.59712476,4.99341915,5.45027895,5.72063237,5.830823381,5.894882567,6.119428403,6.409334535,6.59910216,6.741972524,6.777342615,6.614799678,6.644988705,6.737999127,6.724724855,6.595387587,6.208986713,5.808304171,5.571873642,5.40008113,5.281211866,5.349782343,5.598649417,5.781002514,5.849182194,6.547925259,6.829722817,6.647772666,6.534892552,6.776646861,220.9665357
North America,        Greenland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,        Mexico,0.9504,1.020357,1.09934,1.080404,1.064495,1.049949,0.931186,0.943798,0.95387,0.9093,1.003233,1.003284,0.975287292,1.025031648,1.057186132,1.040589742,1.195982381,1.23539611,1.326252847,1.336625428,1.364198674,1.372425656,1.412400576,1.47960375,1.477629747,1.553416338,1.743360537,1.82756587,1.855876387,2.267048072,1.845932154,1.810403663,1.759814277,1.758943467,1.62758005,1.471924672,1.337893831,1.15088215,1.031749759,0.985764215,0.932234646,0.871335169,54.13995124
North America,        Saint Pierre and Miquelon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,        U.S. Territories,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,        United States,19.90760009,19.69915505,18.31902476,16.59338929,18.00793263,16.98038042,16.5408009,17.13581901,17.59859701,17.847275,18.32615455,18.22873646,18.3751002,18.58403703,19.34801326,19.08224494,19.34426818,19.39385073,19.61329478,19.34070264,19.6615294,20.16556725,19.38205516,19.63330371,19.0742537,18.55601451,19.0217057,19.7862085,20.70288389,21.13945038,21.80576347,23.40571993,24.61006463,24.85907242,26.71807253,28.06688191,27.57602326,28.28933506,31.88214802,35.18718338,34.73198077,35.79495605,908.3165506
Europe,        Albania,0.01047,0.011517,0.01047,0.011517,0.011517,0.01047,0.014658,0.016752,0.026175,0.026175,0.009425153,0.00522,0.003760488,0.001105596,0.00110664,0.00110664,0.001106066,0.000737377,0.001106066,0.000737377,0.001106066,0.001106066,0.001106066,0.001106066,0.001106066,0.001106066,0.001106066,0.000365157,0.001071104,0.001071104,0.000352797,0.000352797,0.000599755,0.000670314,0.00112895,0.001234789,0.001587572,0.001763969,0.001514289,0.002749278,0.001965963,0.002080412,0.201383115
Europe,        Austria,0.0747,0.055335,0.050995,0.046397,0.048555,0.04428,0.042081,0.044239,0.047256,0.050478,0.045315,0.047329,0.051357,0.053371,0.04818495,0.05270638,0.05305881,0.050782829,0.055761537,0.061755341,0.064062293,0.061471408,0.066724161,0.074212883,0.070293872,0.06187866,0.071496807,0.070034942,0.058039214,0.059080759,0.061600108,0.060696878,0.065235073,0.052495522,0.047839456,0.045742602,0.042953495,0.045959516,0.037358684,0.033483292,0.027438091,0.024666475,2.226702038
Europe,        Belgium,0.0014756,0.0011781,0.0011594,0.0006444,0.0013936,0.0014938,0.0009693,0.001059,0.0006288,0.0005015,0.00042252,0.000363156,0.000209668,0.000168712,0.00004616,0,7.52E-05,0,0,0,6.07E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000142556,0.000219317,0.000190075,0.012401556
Europe,        Bosnia and Herzegovina,--,--,--,--,--,--,--,--,--,--,--,--,0.000805504,0,0,0.03152576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032331264
Europe,        Bulgaria,0.004248,0.0039648,0.002832,0.003304,0.002832,0.003776,0.004715,0.0041492,0.0003772,0.0003772,0.000332879,0.000321304,0.001398474,0.00244728,0.0020988,0.00175053,0.00139731,0.001399887,0.001054153,0.000704181,0.000693587,0.000693587,0.000712746,0.000712746,0.01178305,0.111730455,0.01648319,0.010446177,0.003892419,0.000353856,0.001785173,0.012496213,0.0135924,0.009925563,0.006426624,0.003725802,0.003320394,0.002856253,0.001174854,0.00138468,0.002229218,0.001280455,0.26117964
Europe,        Croatia,--,--,--,--,--,--,--,--,--,--,--,--,0.067293831,0.076463897,0.06655779,0.07283979,0.06655779,0.059159688,0.058050444,0.057310948,0.061378176,0.065075657,0.055833015,0.066639405,0.058843266,0.055200877,0.056578868,0.072943768,0.073087747,0.071112403,0.068224342,0.065018447,0.061092125,0.053311524,0.050321756,0.048592734,0.043621837,0.037750415,0.044099011,0.036886003,0.030653856,0.029642417,1.730141827
Europe,        Cyprus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Czechia,--,--,--,--,--,--,--,--,--,--,--,--,--,0.008295735,0.00980712,0.00872781,0.008025969,0.00720087,0.007464037,0.00772445,0.007463296,0.00537353,0.005057391,0.005778664,0.00715994,0.006793087,0.006494852,0.007226085,0.007069851,0.008009442,0.008934433,0.008350953,0.009430461,0.009078783,0.009344227,0.009031384,0.007971028,0.008373232,0.00796344,0.007645061,0.006917253,0.007455867,0.224168251
Europe,        Denmark,0,0,0,0.001653,0.012122,0.047386,0.079344,0.101384,0.102486,0.120118,0.122322,0.153178,0.15983408,0.177184502,0.19146974,0.20751258,0.251888475,0.305470159,0.301951726,0.310069232,0.32827588,0.334411861,0.335083694,0.317569608,0.374314986,0.413577037,0.411167318,0.364469764,0.397465381,0.331508438,0.323766749,0.260078959,0.22748186,0.188807853,0.182479492,0.182719786,0.178763133,0.191345289,0.162392417,0.121205251,0.052015421,0.047198209,8.37147188
Europe,        Estonia,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Faroe Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Finland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Former Czechoslovakia,0.018558,0.023828,0.023828,0.021756,0.026936,0.024525,0.024525,0.023138,0.031186,0.03018,0.02515,0.01948,0.00963286,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.30272286
Europe,        Former Serbia and Montenegro,--,--,--,--,--,--,--,--,--,--,--,--,0.031280172,0.035569762,0.0291066,0.033504,0.024810094,0.025438666,0.034830266,0.025105893,0.020077319,0.022258833,0.022184883,0.012201686,0.008873953,0.009243701,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.334485828
Europe,        Former Yugoslavia,0.071808,0.07035,0.0651,0.059416,0.07488,0.087002,0.091246,0.081697,0.113527,0.107161,0.099734,0.097612,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.019533
Europe,        France,0.27888,0.262902,0.2435,0.246259,0.234156,0.198162,0.155979,0.14472,0.119328,0.114804,0.110999,0.125514,0.12274076,0.12716576,0.131255826,0.1231464,0.106091628,0.093790354,0.081000885,0.073580074,0.06632157,0.068193618,0.06650874,0.057425722,0.049638764,0.040084291,0.044219324,0.039360686,0.03417927,0.032506751,0.027485783,0.022713942,0.019902849,0.012757009,0.000670961,0.000843523,0.000803355,0.000642686,0.000352098,0.000652027,0.000707664,0.00090831,3.68085363
Europe,        Germany,--,--,--,--,--,--,--,--,--,--,--,0.596524,0.6052754,0.606504805,0.629167449,0.66592475,0.719847717,0.709132969,0.691148629,0.736915456,0.696901089,0.702685157,0.705150497,0.70205542,0.641056668,0.631744243,0.657710515,0.650721182,0.576099563,0.571986672,0.489846045,0.480273517,0.421889838,0.391535703,0.30263825,0.279283878,0.288977154,0.263849016,0.208241957,0.191815374,0.16407917,0.159348463,16.13833055
Europe,"        Germany, East",0.09594,0.10803,0.09438,0.11817,0.1287,0.12948,0.11817,0.11349,0.11973,0.1092,0.05304,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.18833
Europe,"        Germany, West",0.602952,0.610944,0.52392,0.558552,0.584304,0.530136,0.485736,0.561216,0.523032,0.51504,0.514152,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6.009984
Europe,        Gibraltar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Greece,0,0,0.0031636,0.0030198,0.0033097,0.0031658,0.004314,0.0048926,0.0059163,0.0059163,0.005608,0.005876,0.005776,0.004106978,0.00209442,0.00188805,0.002041136,0.001988729,0.001776062,0.000110889,0.001865056,0.001768752,0.001869823,0.001366373,0.001266926,0.000806312,0.001146078,0.000972257,0.000645205,0.000516658,0.000309921,0.000283384,0.000304237,0.0002559,0.000239788,0.000207563,0.000467015,0.000415125,0.000584569,0.000584569,0.000298134,0.000234084,0.081372093
Europe,        Hungary,0.224595,0.21735,0.237336,0.228589,0.238612,0.257136,0.245448,0.241552,0.215475,0.207794,0.1677,0.16984,0.16929384,0.171291796,0.165488421,0.1670284,0.158750954,0.148119586,0.130755024,0.115662381,0.109186634,0.109196346,0.103874905,0.100778592,0.104298191,0.102763401,0.105037228,0.08837773,0.088483993,0.100831953,0.098538432,0.09326435,0.077956034,0.068091934,0.063372046,0.060361532,0.062711932,0.061928466,0.064776235,0.058079258,0.057397983,0.050844934,5.707969511
Europe,        Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Ireland,0.03232,0.04949,0.07272,0.078468,0.082492,0.087522,0.059472,0.059472,0.071568,0.0808,0.082738,0.08484,0.08374819,0.09506798,0.09671265,0.09918921,0.095613879,0.084010147,0.06201088,0.048626212,0.04351705,0.029904212,0.029564376,0.024693908,0.030375491,0.020381982,0.01810148,0.016284206,0.015607182,0.013946247,0.009880481,0.008209577,0.00748367,0.006398431,0.005412704,0.004728405,0.10993452,0.126018124,0.121536065,0.095003461,0.073352028,0.055926753,2.373141501
Europe,        Italy,0.453189,0.507408,0.520665,0.466532,0.494379,0.508533,0.570204,0.583488,0.593457,0.6072,0.618943,0.621982,0.649299824,0.691416811,0.7295288,0.72057986,0.721650724,0.696063629,0.6867428,0.631359734,0.600904466,0.550651468,0.528288704,0.501626797,0.468245222,0.436091974,0.396641023,0.35065104,0.334357652,0.289487614,0.303543361,0.305096105,0.310729315,0.279313335,0.258152687,0.244502985,0.208898511,0.199979338,0.19673132,0.173440992,0.145185322,0.115374665,19.27051608
Europe,        Kosovo,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Latvia,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Lithuania,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Luxembourg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Malta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Montenegro,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Netherlands,3.037812,2.819676,2.40039,2.553435,2.57472,2.690046,2.46744,2.474592,2.186724,2.389662,2.40237852,2.716200323,2.733280564,2.780574836,2.637713301,2.681787268,3.03478944,2.687817446,2.563804162,2.384066986,2.299076212,2.468773616,2.39153798,2.302690914,2.716077886,2.481459682,2.443057268,2.401083271,2.641453936,2.487844281,2.796734802,2.545973449,2.532323133,2.723364356,2.21087716,1.706605431,1.646475037,1.432084749,1.220580217,1.051475243,0.758223338,0.681506359,98.15618817
Europe,        North Macedonia,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Norway,1.004115,1.0164,0.975062,0.986784,1.040492,1.031642,1.070368,1.13057,1.14142,1.17831,1.064816,1.054272,1.135552567,1.062650575,1.15794294,1.20625205,1.605494768,1.794342437,1.771866558,1.904194688,2.022456148,2.097633307,2.578821018,2.892598678,3.17547995,3.29976297,3.31014558,3.373659608,3.734462368,3.902086781,4.001001706,3.800489053,4.284297223,4.058721922,4.048236016,4.359760023,4.334464702,4.616756343,4.52016248,4.285476752,4.175656795,4.282902868,105.4875799
Europe,        Poland,0.200265,0.178332,0.164151,0.16014,0.176379,0.18207,0.165462,0.16598,0.164724,0.153,0.105125,0.116732,0.112832838,0.144307896,0.136570133,0.139725422,0.138495895,0.141231183,0.143147799,0.136836655,0.146112564,0.153926643,0.157443311,0.159144434,0.174080702,0.172191879,0.171064447,0.171708593,0.162652061,0.162093943,0.162815336,0.169748356,0.172255148,0.16859085,0.164288503,0.163828024,0.156240489,0.153835989,0.152015943,0.153431927,0.151398254,0.150443866,6.574819083
Europe,        Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Romania,1.284,1.3268,1.4445,1.498,1.43166,1.35997,1.4338,1.40919,1.3696,1.2091,1.07107,0.883884,0.78392237,0.745107147,0.69112818,0.68060664,0.6310887,0.610179633,0.512505406,0.498965635,0.47788258,0.502479478,0.468280432,0.433505751,0.415050132,0.411119573,0.446511559,0.428797555,0.400070922,0.380452733,0.370993963,0.371764678,0.372255132,0.372710555,0.37551958,0.377969382,0.333138394,0.380944116,0.370347892,0.359248679,0.322856473,0.326059746,29.57303702
Europe,        Serbia,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.006999433,0.003489122,0.003510311,0.006669591,0.012286089,0.018253617,0.019727948,0.021763928,0.021061866,0.021061866,0.019306725,0.017972819,0.016592213,0.015999452,0.015158609,0.013537294,0.233390883
Europe,        Slovakia,--,--,--,--,--,--,--,--,--,--,--,--,--,0.008675589,0.010012933,0.0116497,0.010645354,0.009797794,0.008814624,0.007221211,0.005859006,0.00664487,0.006400773,0.007339693,0.006258171,0.00557027,0.007762308,0.004791539,0.003854279,0.003866604,0.00389347,0.004531508,0.005608047,0.004602373,0.003696332,0.00346787,0.003430978,0.005251498,0.002975849,0.002555729,0.002306073,0.002306073,0.169790518
Europe,        Slovenia,--,--,--,--,--,--,--,--,--,--,--,--,0.00054663,0.000677342,0.00033565,0.00033565,0.0003682,0.000486182,0.000334362,0,0,0,0.000227146,0.000189288,0.000189288,0.000151431,0.000151431,0.000113573,0.000113467,0.000113467,0.000264728,7.57E-05,7.58E-05,0.00011354,0.00011354,0.000113378,0.000188962,0.000302339,0.000589476,0.000381426,0.000184957,0.000174275,0.00691124
Europe,        Spain,0,0,0,0.0027744,0.0088473,0.0101112,0.014937,0.028575,0.035433,0.0627,0.05586,0.05244,0.048029106,0.02627263,0.007960707,0.01672706,0.018777197,0.007178692,0.004509019,0.005767151,0.006184433,0.019680343,0.020576603,0.008200143,0.013654192,0.006369413,0.002781657,0.000685888,0.000617765,0.000543851,0.001965707,0.002004546,0.002283207,0.002236187,0.000917441,0.00238745,0.002079394,0.00138627,0.003685713,0.005121421,0.002233402,0.00182382,0.514318308
Europe,        Sweden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Switzerland,0,0,0,0,0,0.001043,0.001006,0.0003039,0.0002148,0.0001141,0.000132399,0.00011277,0.00010332,8.53E-05,3.79E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003153468
Europe,        Turkiye,0,0,0.001028,0.00257,0.0014392,0.002056,0.016464,0.01029,0.003084,0.006168,0.00769641,0.007369675,0.007188156,0.007260764,0.00722446,0.006607295,0.007478587,0.009193801,0.020511658,0.026538092,0.023198141,0.011326792,0.013722844,0.020330139,0.024977028,0.032564527,0.032854957,0.032419311,0.0369569,0.024855968,0.024769444,0.027575882,0.022958294,0.019516446,0.017398537,0.013822309,0.013314407,0.012842783,0.01551466,0.01703113,0.015998125,0.014272959,0.618389681
Europe,        United Kingdom,1.381212,1.377426,1.418235,1.456314,1.415832,1.572226,1.648668,1.734407,1.670361,1.634135,1.804866,2.00901,2.043046205,2.401032054,2.57209015,2.80685574,3.344943215,3.192105899,3.335509519,3.691614325,4.051388713,3.943923755,3.907043948,3.871869502,3.65164163,3.329982722,3.021800018,2.719237343,2.628972203,2.241563121,2.269289811,1.797101621,1.544989747,1.449286722,1.459351479,1.57413737,1.586435511,1.602327803,1.553861025,1.494411351,1.49736098,1.236765273,94.94263076
Eurasia,        Armenia,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eurasia,        Azerbaijan,--,--,--,--,--,--,--,--,--,--,--,--,0.288403479,0.251428674,0.23589957,0.24289353,0.24773067,0.220369838,0.20668916,0.22184883,0.209277396,0.211495885,0.187146545,0.187506758,0.184005276,0.213754632,0.250482232,0.375664019,0.566454013,0.567193509,0.57828595,0.567563257,0.594924612,0.617479244,0.647059088,0.66554649,0.646393704,0.6266863,0.664261666,0.853190222,0.908651959,1.160078497,13.39836501
Eurasia,        Belarus,--,--,--,--,--,--,--,--,--,--,--,--,0.01061888,0.01061888,0.01061888,0.01098183,0.01098183,0.007324331,0.008056764,0.007690548,0.007360953,0.007324331,0.006958114,0.005859465,0.006598255,0.006304999,0.006231685,0.005865115,0.005571859,0.005498546,0.000989738,0.00109865,0.000732433,0.001391623,0.00109865,0.00109865,0.000805679,0.002160669,0.002306458,0.002525143,0.002452248,0.00270738,0.159832586
Eurasia,        Former U.S.S.R.,15.9848,16.41357,17.66232,18.908073,21.407808,23.433624,24.82407,26.017308,27.898992,28.841886,29.530332,28.966476,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,279.889259
Eurasia,        Georgia,--,--,--,--,--,--,--,--,--,--,--,--,0.00074337,0,0,0,0,0.002218488,0.002218488,0.002218488,0.002218488,0.002218488,0.000473786,0.000728902,0.000707006,0.000530255,0.000353503,0.000330195,0.000257376,0.00032172,0.000165981,9.96E-05,6.64E-05,0.000199177,3.32E-05,0.000331961,0.000211248,0.000244444,0.000299651,0.000299651,0.000202514,0.000373315,0.018065672
Eurasia,        Kazakhstan,--,--,--,--,--,--,--,--,--,--,--,--,0.29949435,0.24773067,0.16638924,0.17712099,0.15677778,0.225546311,0.203361428,0.170084103,0.329075765,0.372706034,0.484369946,0.266070697,0.331627026,0.447764889,0.505445584,0.649108064,0.735419336,0.696796027,0.708996653,0.768281357,0.786026438,0.792479195,0.81264406,0.854990276,0.857531027,0.903864934,0.95548655,0.935362896,0.854890552,0.805923109,16.50136529
Eurasia,        Kyrgyzstan,--,--,--,--,--,--,--,--,--,--,--,--,0.00364649,0.00145935,0.0012834,0.00128781,0.00088995,0.000665546,0.000517647,0.000369748,0.000480672,0.000591597,0.000369748,0.00099832,0.001072269,0.001109244,0.000961345,0.000680336,0.001109244,0.000569412,0.000443698,0.000369748,0.000221849,0.001183194,0.001257143,0.001109244,0.001005253,0.001005253,0.001052686,0.000944792,0.000871194,0.000863834,0.028390016
Eurasia,        Moldova,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00184874,0,0,0,0,0,0,0,0,0,0.000349972,0.000349972,0.000349693,2.28E-06,3.50E-07,3.48E-07,0.002901357
Eurasia,        Russia,--,--,--,--,--,--,--,--,--,--,--,--,22.79665584,21.98859264,21.62193264,21.17340288,20.04346969,19.07069329,19.72990074,19.76909686,19.50897716,19.39495209,19.86174223,20.69198728,21.53700814,21.77614719,22.30152845,22.15659569,22.07439,19.804878,22.01564858,22.78560386,22.30732576,22.71494914,22.02651853,22.09101361,22.31554878,24.11878687,25.3247262,25.71363915,24.17020636,26.61295669,657.4988743
Eurasia,        Tajikistan,--,--,--,--,--,--,--,--,--,--,--,--,0.00369591,0,0.00122499,0.00144486,0.00103653,0.001478992,0.002218488,0.002218488,0.001478992,0.00184874,0.000739496,0.001478992,0.001442017,0.001515967,0.001331093,0.000739496,0.001109244,0.001405043,0.001515967,0.000702521,0.000554622,0.000480672,0.000443698,0.000739496,0.000702356,0.000701531,0.000679452,0.000673637,0.000683131,0.000683131,0.034967552
Eurasia,        Turkmenistan,--,--,--,--,--,--,--,--,--,--,--,--,2.11495047,2.39596527,1.31629887,1.19428149,1.36807302,0.942857528,0.488067426,0.824538152,1.719328433,1.782185601,1.978152068,2.185210976,2.165614329,2.329412715,2.174118534,2.36638752,2.36638752,1.280067749,1.534454408,2.253614365,2.44033713,2.66218596,2.81008518,2.963974318,2.818664569,2.863763202,3.008750904,3.091916438,2.944720802,3.217032729,63.60139768
Eurasia,        Ukraine,--,--,--,--,--,--,--,--,--,--,--,--,0.76243664,0.70042565,0.66394009,0.64902483,0.67293831,0.669243971,0.669243971,0.66184901,0.66554649,0.672941451,0.680336412,0.721008698,0.709916256,0.717311217,0.721008698,0.662474085,0.667771335,0.683285215,0.667072098,0.667072098,0.667072098,0.687286404,0.677179251,0.64011969,0.664034311,0.664674425,0.674442756,0.665006811,0.65350433,0.637242164,20.31540877
Eurasia,        Uzbekistan,--,--,--,--,--,--,--,--,--,--,--,--,1.5341522,1.6130177,1.69187305,1.72393704,1.72393704,1.767035466,1.968161454,1.996893738,2.025626022,2.266258901,2.072315984,2.064450521,2.14989315,2.14378754,2.253329373,2.341286077,2.427877998,2.20549012,2.158871989,2.264103979,2.201970415,2.141632619,2.134808701,2.000485274,1.85431102,1.871628604,2.00357356,2.008251047,1.649932285,1.784809793,60.04370266
