Continent,Country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Production_Petrolium
Asia & Oceania,        Pakistan,0.021460909,0.021410032,0.025620032,0.027730032,0.03626003,0.074120032,0.088880032,0.088880032,0.095471094,0.101536317,0.131057989,0.133930393,0.133783009,0.130351323,0.120216499,0.128174278,0.121096201,0.124982718,0.121218777,0.118800155,0.120831518,0.133803339,0.143128427,0.134382263,0.139097781,0.143172049,0.143255605,0.154327227,0.140972388,0.137955509,0.143425846,0.145556716,0.156527842,0.177187079,0.20460006,0.196615921,0.187193407,0.216142064,0.217604968,0.207916544,0.1854698,0.202720571,5.476866808
Asia & Oceania,        Papua New Guinea,0,0,0,0,0,0,0,0,0,0,0,0.000409311,0.108764586,0.258325704,0.224622027,0.204773247,0.21211281,0.163926252,0.161806806,0.19781496,0.143778574,0.138142462,0.112874517,0.10333701,0.093535974,0.082438039,0.099249507,0.078716673,0.084867552,0.080937045,0.06302268,0.059680908,0.056086821,0.062288163,0.101004498,0.117679716,0.114904251,0.103186473,0.07288453,0.072353289,0.080768028,0.076199029,3.530491442
Asia & Oceania,        Philippines,0.03239,0.00431,0.01723,0.028,0.02591,0.01938,0.01723,0.01292,0.01296,0.010770492,0.010124262,0.006462295,0.01728,0.019602295,0.013170098,0.007241311,0.00432,0.002154098,0.001723279,0.001938689,0.00247104,0.018224262,0.021222177,0.02968563,0.054,0.053852459,0.053852459,0.053038865,0.053031228,0.075393443,0.071085246,0.073239344,0.0648,0.075393443,0.081855738,0.051963934,0.0432,0.006462295,0.004308197,0.002154098,0.002121397,0.002053257,1.158525331
Asia & Oceania,        Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Singapore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Solomon Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        South Korea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Taiwan,0.014360632,0.01390975,0.01110947,0.01110947,0.011149732,0.00741028,0.00741028,0.00972028,0.007426567,0.007406276,0.008317163,0.006471553,0.006026617,0.003794227,0.004116017,0.003466478,0.00417595,0.0032843,0.002774374,0.002543673,0.002127225,0.002264448,0.002169784,0.002192258,0.001892665,0.001329197,0.000978531,0.00074783,0.000682792,0.000678619,0.000607102,0.000491751,0.000495412,0.000494058,0.000494058,0.000494058,0.000495412,0.000494058,0.000494058,0.000494058,0.000495412,0.001331733,0.167927608
Asia & Oceania,        Thailand,0.00068,0.002268115,0.021770575,0.03489088,0.059129074,0.1069695,0.10609816,0.0983185,0.108695852,0.109684245,0.122081316,0.126692466,0.140190762,0.144394735,0.163042971,0.177069263,0.19623708,0.244997986,0.268363376,0.290271407,0.349016251,0.357527646,0.396360763,0.497052746,0.490159552,0.583115572,0.66166127,0.695213375,0.735951624,0.761300432,0.781312292,0.808822601,0.877874471,0.869402633,0.859381338,0.896000833,0.920082748,0.89703629,0.871954802,0.867691662,0.799944409,0.729493919,18.22820349
Asia & Oceania,        Timor-Leste,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0.10126467,0.18369845,0.20816315,0.18092685,0.19897956,0.1906541,0.1711996,0.194545,0.21068424,0.1361815,0.08754525,0.08754525,0.0585234,0.04085445,0.02918175,0.04474535,0.02731092,0.0272363,2.17923979
Asia & Oceania,        Tonga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Tuvalu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        U.S. Pacific Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Vanuatu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Vietnam,0,0,0,0,0,0,0.00176,0.01099,0.03306,0.070335301,0.109898907,0.175838251,0.233624,0.263757263,0.308830984,0.380912623,0.386693607,0.420385902,0.539811388,0.637413661,0.696464,0.784118164,0.746421333,0.77480235,0.888844295,0.808593675,0.79759174,0.70529587,0.680602967,0.743223921,0.671361458,0.678033676,0.743625872,0.745409855,0.686809913,0.78098499,0.711941798,0.612468679,0.546228818,0.504520903,0.443190748,0.42182514,18.74567205
Asia & Oceania,        Wake Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middle East,        Bahrain,0.116052774,0.111407333,0.106735188,0.10420951,0.102511868,0.100455532,0.106776342,0.105126684,0.107905312,0.10351544,0.09794996,0.089368791,0.090040923,0.106752775,0.10831753,0.103623265,0.090997397,0.103042271,0.097186017,0.096605023,0.098032826,0.095509695,0.095326211,0.096396382,0.096869695,0.09074877,0.092313525,0.092313525,0.410342516,0.408208568,0.404062414,0.423569159,0.38719214,0.440929151,0.451370841,0.451058702,0.450975985,0.444753011,0.43994903,0.440162985,0.384412476,0.39157903,8.734656572
Middle East,        Iran,3.595868362,2.979975687,4.772082503,5.256025048,4.701583028,4.852409277,4.397241335,4.970544048,4.859107002,6.081602081,6.692021899,7.197231354,7.469298137,7.694874308,7.862915113,7.924931459,8.038212428,7.985844831,7.928423172,7.763794796,8.084903644,8.129637638,7.539013413,8.194477356,8.790211398,9.055708927,8.850788998,8.603367943,8.928673704,8.892102664,9.079599462,9.053931942,7.63287093,7.07173293,7.346027447,7.482209286,9.391374771,10.07692964,9.591895563,6.846164782,6.238555285,7.223937568,305.1281012
Middle East,        Iraq,5.378475363,2.132031055,2.157945915,2.143006075,2.58331542,3.0603103,3.6060566,4.4318537,5.751114777,6.240113168,4.38118414,0.647912309,0.905390038,1.110807178,1.205489416,1.229284023,1.264195442,2.4854302,4.59113961,5.351290144,5.499736329,5.108819634,4.329201191,2.799011732,4.308544765,4.012514955,4.267827125,4.453251692,5.080951077,5.098729931,5.173017559,5.653095794,6.424880988,6.554034956,7.23833245,8.69292569,9.577750352,9.589614974,9.931088601,10.14651261,8.827752592,8.799139,202.2230789
Middle East,        Israel,0.07592,0.07788,0.00216,0.00216,0.00217,0.00216,0.00216,0.000651724,0.000866667,0.000648224,0.000432149,0.000432149,0.000433333,0.000324112,0.000216075,0.000216075,0.000433333,0.000648224,0.000432149,0.000432149,0.000173333,0.00017286,0.000216075,0.000129645,0.0001625,0.000216075,0.000216075,0.000216075,0.000216667,0.000216075,0.000216075,0.000842691,0.000845,0.000842691,0.000842691,0.000842691,0.000845,0,0,0,0,0,0.177988582
Middle East,        Jordan,0,0,0,0,0,0,0.00218,0.00109,0.00109,0.000434809,0.000652213,0.000652213,0,6.74E-05,0,0,0,0,0,0,8.72E-05,8.70E-05,4.35E-05,4.35E-05,4.36E-05,4.35E-05,4.35E-05,4.35E-05,4.36E-05,4.35E-05,4.35E-05,3.91E-05,4.80E-05,4.78E-05,4.78E-05,4.78E-05,4.80E-05,4.78E-05,4.78E-05,4.78E-05,4.36E-05,4.35E-05,0.007241466
Middle East,        Kuwait,3.734648666,2.523479549,1.83975479,2.383665302,2.60929745,2.292543067,3.181432697,3.570631672,3.385726246,4.014184871,2.638774495,0.410620441,2.345743658,4.084300187,4.506652716,4.591689626,4.598215885,4.504734461,4.682641177,4.277153624,4.68064213,4.499704266,4.284758711,4.805496084,5.347695624,5.664782741,5.678104982,5.538521831,5.822576163,5.302796124,5.200966595,5.75494984,6.016857107,6.141011328,6.12384044,6.491572547,6.769741334,6.416843428,6.491208622,6.401683166,5.810953689,5.757185023,191.1777824
Middle East,        Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middle East,        Oman,0.6090989,0.68669975,0.69740975,0.80665975,0.894319938,1.07349972,1.20630972,1.2567802,1.335409876,1.389861942,1.48411813,1.512906792,1.599620654,1.670332862,1.745731343,1.840337268,1.914332516,1.946627437,1.937647742,1.959627158,2.090320036,1.962504171,1.929308489,1.764984427,1.622323429,1.672076208,1.593561478,1.531851698,1.635857095,1.749322687,1.860287941,1.90537323,1.981235222,2.021566402,2.03281343,2.11351836,2.168845433,2.09070997,2.108592822,2.092807425,2.051958053,2.093046002,69.64019546
Middle East,        Palestinian Territories,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middle East,        Qatar,1.006385811,0.887646786,0.737080535,0.65650821,0.872695595,0.677201475,0.679860592,0.651130163,0.773058371,0.834707557,0.911422112,0.90206165,0.912969997,0.946933232,0.943972742,1.007422834,1.148695554,1.256270622,1.584326326,1.555522356,1.752767332,1.745907251,1.716557995,1.97894326,2.252661932,2.427865292,2.486743486,2.629325857,2.882750378,2.835740473,3.203066146,3.474425412,3.67477774,3.616717326,3.495192632,3.345700478,3.351738992,3.245008044,3.244285923,3.08216706,3.18220071,3.247103304,81.81751954
Middle East,        Saudi Arabia,22.0848496,21.84636964,14.65417402,11.48475467,10.64093879,7.891807725,11.10469458,9.85093332,11.78014956,11.70717592,14.79250721,18.56383437,19.13601995,18.78075047,18.99639172,19.25272699,19.28630674,19.56719833,19.68393932,18.47006585,19.75139774,18.96039454,18.17314913,20.82819363,22.1988107,23.49658419,22.63845229,21.83364289,23.27949848,20.87904357,20.09351468,22.78874284,23.81940349,23.34295464,23.45092442,24.36453413,25.24767177,24.4540684,25.06764797,23.68792574,22.44038797,22.3043041,812.6768361
Middle East,        Syria,0.36825,0.37311,0.35963,0.37536,0.38315,0.40009,0.4376195,0.5185295,0.598838253,0.767346842,0.875235008,1.108992701,1.087238928,1.257408085,1.270851,1.312752242,1.349255497,1.29756487,1.279891409,1.247530327,1.222424397,1.14110048,1.14459402,1.121350832,1.07615486,1.026010291,0.968333228,0.909047147,0.88741858,0.882083592,0.919544933,0.816343328,0.36666735,0.156796595,0.066232221,0.079986104,0.07720014,0.053014062,0.067411467,0.081555604,0.119475674,0.174836203,30.02622527
Middle East,        United Arab Emirates,3.67783612,3.213297104,2.78962726,2.62512022,2.643153132,2.785868061,3.115872756,3.4948273,3.531082615,4.144808036,4.69572888,5.282216128,5.039472735,4.803110701,4.88160758,4.981403893,5.090381874,5.158389188,5.23593645,4.847458125,5.347763111,5.138034853,4.894713065,5.473512224,5.71290946,5.852637726,6.064478324,6.053629337,6.333807287,5.782146717,5.816506337,6.606458754,6.996865266,7.019074014,7.221213069,7.498875028,7.715192842,7.588661564,7.711277217,8.403616279,7.687780821,7.652103338,226.6084548
Middle East,        Yemen,0,0,0,0,0,0,0.0208488,0.041933025,0.362695386,0.405643845,0.403313882,0.411672718,0.381369072,0.459879162,0.700510611,0.720863806,0.713363754,0.756927035,0.810950312,0.855005963,0.917289111,0.92129446,0.918121857,0.897311668,0.847354295,0.836187834,0.783446939,0.665973895,0.625129583,0.595894419,0.585111428,0.452190177,0.353555901,0.273122134,0.26123083,0.099470159,0.038284618,0.066870695,0.098216334,0.130601273,0.122112875,0.118812794,17.65256065
Central & South America,        Antarctica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Antigua and Barbuda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Argentina,1.09515556,1.1017016,1.0907716,1.08518856,1.0694318,1.0341133,0.9925733,0.9864248,1.033790756,1.043873756,1.094185139,1.102742942,1.254918378,1.348147654,1.483432348,1.621659452,1.719725322,1.890541728,1.921797162,1.821771851,1.736632619,1.822137425,1.805261545,1.792483625,1.793068225,1.72269048,1.701590773,1.659006893,1.61531705,1.542797431,1.513154649,1.402250276,1.352857001,1.326100838,1.30908065,1.315550653,1.276828441,1.208819093,1.254309097,1.304008846,1.231858832,1.291034915,58.76878637
Central & South America,        Aruba,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Barbados,0,0,0.00214,0.00214,0.0043,0.00428,0.00428,0.002995588,0.002791473,0.002355562,0.002569704,0.002569704,0.003006202,0.002783846,0.002569704,0.002783846,0.002147287,0.001927278,0.003426272,0.004068698,0.003285349,0.002721745,0.00214142,0.00214142,0.002147287,0.00214142,0.002355562,0.00214142,0.002147287,0.00214142,0.00214142,0.00214142,0.002147287,0.00214142,0.00214142,0.00214142,0.002147287,0.00214142,0.00214142,0.00214142,0.002147287,0.00214142,0.102214135
Central & South America,        Belize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004720226,0.006272831,0.007361209,0.008342386,0.008671684,0.00805789,0.005900543,0.004539408,0.003680396,0.003572604,0.003564584,0.002069468,0.001727147,0.001514292,0.001513561,0.002712681,0.07422091
Central & South America,        Bolivia,0.06263424,0.0507898,0.05787032,0.05380032,0.05190948,0.04973032,0.0441609,0.0446898,0.0463179,0.048225775,0.050260201,0.050260201,0.053572218,0.053253059,0.058097678,0.066851033,0.071662012,0.071181343,0.084168988,0.07545426,0.073192615,0.081743407,0.084272606,0.075951077,0.112001103,0.115093183,0.111720657,0.113057767,0.093161172,0.083175828,0.086500344,0.08905793,0.102993406,0.116295548,0.122987757,0.131374021,0.139026267,0.133875851,0.126667893,0.117661965,0.111354795,0.109444201,3.475499241
Central & South America,        Brazil,0.403013,0.47032875,0.57327,0.748329735,1.0507825,1.24300125,1.2649223,1.25973125,1.2372275,1.319794007,1.392192057,1.393137398,1.392968439,1.425835569,1.502663203,1.562191259,1.774087941,1.861133378,2.14377664,2.492604218,2.800932043,2.857436541,3.208885669,3.312665256,3.291378892,3.646887474,3.850219371,3.902041841,4.054390132,4.329291321,4.560610008,4.677433188,4.595127833,4.505808749,5.005801229,5.396806496,5.579731626,5.82769877,5.746237229,6.173854598,6.514798752,6.407653032,126.7566804
Central & South America,        British Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Cayman Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Chile,0.088041192,0.10165115,0.10587115,0.09743115,0.097101926,0.092608235,0.08055115,0.07844115,0.06550773,0.061563533,0.060373393,0.052529184,0.0484419,0.048228925,0.044361885,0.042009596,0.03769032,0.026145974,0.02497491,0.023430254,0.020516469,0.021667454,0.020697696,0.02079464,0.019420351,0.018150719,0.014507012,0.011272989,0.012617203,0.013831316,0.022153248,0.022313019,0.02171066,0.020081038,0.017158698,0.014722799,0.010877251,0.010873709,0.015417959,0.019962209,0.01549801,0.019187949,1.660387105
Central & South America,        Colombia,0.284969468,0.28198977,0.31715977,0.33896048,0.375150704,0.39172048,0.6765106,0.85356977,0.838083984,0.895551788,0.976892723,0.928327466,0.961372,1.008469656,0.995134037,1.291920093,1.385306274,1.438426207,1.615472466,1.800148333,1.526775159,1.375946488,1.270745175,1.193323871,1.170426119,1.160702999,1.172124208,1.170673442,1.299679417,1.476705468,1.729027194,2.013865489,2.092502986,2.218332776,2.180436598,2.214630112,1.962669484,1.882034768,1.907033391,1.952187219,1.726640147,1.623593402,53.97519198
Central & South America,        Costa Rica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Cuba,0.013294296,0.02025994,0.02492994,0.02959994,0.036689904,0.04283966,0.04517966,0.04517966,0.038279808,0.038175218,0.035841612,0.035841612,0.040619808,0.049843251,0.059177677,0.063301448,0.073379808,0.074289209,0.076305703,0.091848169,0.097529904,0.116680328,0.11037,0.128738361,0.1355562,0.121975281,0.120516777,0.117938142,0.12225564,0.112561512,0.123681148,0.123681148,0.12168,0.119013934,0.119013934,0.114346721,0.10764,0.102678689,0.100345082,0.088677049,0.085211803,0.079138033,3.404106009
Central & South America,        Dominica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Dominican Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Ecuador,0.450373773,0.464459249,0.463800791,0.521179461,0.568182411,0.61757284,0.643858687,0.3834696,0.665079119,0.612232281,0.625874361,0.656516664,0.707919528,0.756736952,0.801947775,0.8611732,0.873738171,0.853128024,0.825731518,0.820368067,0.870336585,0.904903002,0.861496258,0.901574095,1.163517511,1.168491842,1.176583278,1.121307227,1.111994732,1.067208741,1.068228383,1.097563004,1.111056735,1.158771228,1.224854578,1.197421713,1.209737273,1.170156415,1.139310122,1.167918908,1.057991022,1.040902905,37.16466803
Central & South America,        El Salvador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Falkland Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        French Guiana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Grenada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Guadeloupe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Guatemala,0.01088,0.01085,0.01302,0.01518,0.01088,0.00651,0.01085,0.00868,0.00653,0.008682878,0.008682878,0.009551166,0.010448,0.015224772,0.01799913,0.020684281,0.027927942,0.034731512,0.051591758,0.049926548,0.045013467,0.045758767,0.039061056,0.047743934,0.043122978,0.037235273,0.043728401,0.034336007,0.033792928,0.02932642,0.02594702,0.023759328,0.023052791,0.021678095,0.021819602,0.021414011,0.021280152,0.020966313,0.020714717,0.01915252,0.016866193,0.013690903,0.998291741
Central & South America,        Guyana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Haiti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Honduras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Jamaica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Martinique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Montserrat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Netherlands Antilles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Nicaragua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Panama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Paraguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Peru,0.421236054,0.41750958,0.42176958,0.36562995,0.394369822,0.40606995,0.38052995,0.35072995,0.302605667,0.27735619,0.276238989,0.246442454,0.249251794,0.269719903,0.273935734,0.277562631,0.257438552,0.253702079,0.247457052,0.227404159,0.210589907,0.204811854,0.204387619,0.194335118,0.194548734,0.220989628,0.229152113,0.226063163,0.236852335,0.276301575,0.297054409,0.288015507,0.288129198,0.310167274,0.321617211,0.277482511,0.246255316,0.24569663,0.247687105,0.258936973,0.228218281,0.21840736,11.74265986
Central & South America,        Puerto Rico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Saint Kitts and Nevis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Saint Lucia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Saint Vincent/Grenadines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Suriname,0,0,0,0,0,0.00231,0.00461,0.00461,0.00694,0.009228051,0.00899735,0.008074545,0.011566667,0.011535064,0.013842077,0.016215455,0.017343679,0.011535064,0.016149089,0.023070128,0.023133333,0.023070128,0.023070128,0.023070128,0.023133333,0.023070128,0.026759547,0.031227206,0.036648067,0.036912204,0.036912204,0.036912204,0.036627778,0.034605191,0.034605191,0.036912204,0.037013333,0.036912204,0.036912204,0.036912204,0.035850346,0.034219636,0.87051607
Central & South America,        The Bahamas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Trinidad and Tobago,0.46513,0.52761,0.39571,0.35174,0.37475,0.38472,0.36933,0.34515,0.346096623,0.338555761,0.329762105,0.336717199,0.309957401,0.306458064,0.300655348,0.300584569,0.299322446,0.285588973,0.282457139,0.297197969,0.299415924,0.281824549,0.304795847,0.339455089,0.317140774,0.359647938,0.367248843,0.318196456,0.312507298,0.303036185,0.290660542,0.220898864,0.208235534,0.203625527,0.200962707,0.191721638,0.197609173,0.200496966,0.177458856,0.166402889,0.155614222,0.158122622,12.52257204
Central & South America,        Turks and Caicos Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        U.S. Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
