Continent,Country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Production_Petrolium
Central & South America,        Uruguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Venezuela,4.999819016,4.828721337,4.369029716,4.152309479,4.12490106,3.8521228,4.150196,4.06703002,4.42348626,4.435620012,4.95988755,5.497428126,5.496877514,5.705187513,6.018826259,6.38646495,6.827241554,7.563683929,7.313842892,6.587706548,7.352966208,7.046460274,6.140001559,5.479437087,6.017751409,6.058968286,5.864284526,5.84443145,5.904675141,5.910934924,5.664614399,5.866149374,5.882221016,5.866149374,5.866149374,5.696311613,5.165794701,4.564691158,3.395622609,2.028457084,1.210279546,1.347252412,219.9339861
North America,        Bermuda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,        Canada,3.53406102,3.203855809,3.15762815,3.32497234,3.5464927,3.60915029,3.6027904,3.78818984,3.991847688,3.90402377,3.912218376,3.908838277,4.083519009,4.296312246,4.471684361,4.671673949,4.773652946,5.000753866,5.146842984,4.992241591,5.222668073,5.333474168,5.617341303,5.941013743,6.059185626,5.961175581,6.350885503,6.628429959,6.471010524,6.39942053,6.679306141,7.009860482,7.562017521,7.979768084,8.629165327,8.824457343,8.970339939,9.702707817,10.52665566,10.74436607,10.27309824,10.84909825,248.6561955
North America,        Greenland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,        Mexico,4.51468829,5.39274597,6.36541205,6.249886199,6.45618549,6.37931175,5.80625897,6.03683075,6.01543384,6.035417342,6.16596697,6.482371692,6.473113989,6.469709956,6.584301226,6.414045582,6.918859212,7.213913958,7.373502407,7.035488607,7.28614606,7.511085107,7.583518491,8.023308549,8.108246806,7.954186966,7.784748971,7.328422389,6.66594017,6.234327994,6.188540823,6.144922426,6.123430821,6.04273667,5.837588198,5.43210089,5.169780732,4.672601858,4.341851969,3.994545991,4.035322832,4.030191561,262.8769905
North America,        Saint Pierre and Miquelon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,        U.S. Territories,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,        United States,20.47375797,20.41230312,20.45814934,20.52811133,21.08204317,21.19617462,20.4887396,19.85371952,19.50962049,18.24024985,17.70948352,17.96598725,17.54544791,16.86057939,16.45194866,16.28460027,16.20324206,16.10281828,15.60742439,14.92401016,14.90956652,14.77209851,14.66241879,14.25562753,13.95766714,13.25409762,13.06549131,13.09016213,12.97260073,13.84837771,14.31530053,14.90236996,17.01078617,19.3232103,22.62070242,24.17783142,23.19380645,24.53757934,28.53939673,31.96421001,30.37845707,30.47076221,788.1209315
Europe,        Albania,0.10154,0.10126,0.14728,0.1726,0.12692,0.12657,0.12657,0.12427,0.101534074,0.108160522,0.069038631,0.043724466,0.025383519,0.025912499,0.025314165,0.023012877,0.02192213,0.021093036,0.014498112,0.012830467,0.013051744,0.013697264,0.014638491,0.015457749,0.015444717,0.016109014,0.017817641,0.014772376,0.013845556,0.012263026,0.024954785,0.035704636,0.03885078,0.039140806,0.04719216,0.046397743,0.052494579,0.039121891,0.036820603,0.041423179,0.039832346,0.037035108,2.145500692
Europe,        Austria,0.063714284,0.05650001,0.05870001,0.05650001,0.052239892,0.04991001,0.04991001,0.047080093,0.052239892,0.05209716,0.049899702,0.058689534,0.052083903,0.048912662,0.047235555,0.051419756,0.048928654,0.04284064,0.046456983,0.041109871,0.043425979,0.044134486,0.045616799,0.044034498,0.044516877,0.040064674,0.041481834,0.042509721,0.041675833,0.041948093,0.043138739,0.045025965,0.043635663,0.03706414,0.03928568,0.037804654,0.033407379,0.031167532,0.029156978,0.027553737,0.023838119,0.023823477,1.870779488
Europe,        Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Bosnia and Herzegovina,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Bulgaria,0.00646,0.00644,0.00644,0.00644,0.00861,0.01288,0.01288,0.01288,0.009467333,0.010728939,0.008583151,0.002574945,0.002366833,0.002145788,0.002360367,0.002145788,0.001506167,0.001287473,0.00171663,0.00171663,0.001831068,0.00129391,0.001587883,0.001287473,0.002151667,0.002145788,0.002145788,0.002145788,0.002151667,0.002145788,0.002145788,0.002145788,0.002151667,0.002145788,0.002145788,0.002145788,0.002151667,0.002145788,0.002145788,0.002145788,0.002151667,0.002145788,0.164283957
Europe,        Croatia,--,--,--,--,--,--,--,--,--,--,--,--,0.086273604,0.087625269,0.0940014,0.080869884,0.073486404,0.073223845,0.077315861,0.063611167,0.061238802,0.057712708,0.055334936,0.055133338,0.051112559,0.04759122,0.043538446,0.040016545,0.03708507,0.041052046,0.038932492,0.035278341,0.031586136,0.031848242,0.030788465,0.029570206,0.030537623,0.03108961,0.031046345,0.030182016,0.026838577,0.025522059,1.499443216
Europe,        Cyprus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Czechia,--,--,--,--,--,--,--,--,--,--,--,--,--,0.004866073,0.005610635,0.006801366,0.009718007,0.007820588,0.008500724,0.009215023,0.008331646,0.008323133,0.012118233,0.014739399,0.013820128,0.013981621,0.012080965,0.01133561,0.011174117,0.009639927,0.008143005,0.006993916,0.00682,0.006801366,0.006801366,0.006428689,0.005304444,0.004919313,0.005000023,0.003684906,0.004189008,0.0038242,0.236987431
Europe,        Denmark,0.01247,0.03108,0.07252,0.09324,0.09558,0.12018,0.15748,0.20099,0.205703437,0.242439844,0.250728385,0.296315365,0.338683437,0.360460729,0.383299635,0.385576146,0.432026042,0.477590312,0.493900573,0.622015312,0.754109687,0.717378958,0.768268333,0.777147292,0.808575069,0.781496693,0.708680287,0.645585626,0.59532006,0.538715185,0.508417965,0.458245174,0.420229647,0.363454971,0.342419782,0.323909112,0.29221651,0.284077239,0.238835838,0.211496706,0.148381394,0.132874186,16.09211493
Europe,        Estonia,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Faroe Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Finland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Former Czechoslovakia,0.004703008,0.004679993,0.004700017,0.004700017,0.004720007,0.004700017,0.006970017,0.006970017,0.006990007,0.006970909,0.005383923,0.006290772,0.00517134,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.072950044
Europe,        Former Serbia and Montenegro,--,--,--,--,--,--,--,--,--,--,--,--,0.0490176,0.048883672,0.054183819,0.049933065,0.050069868,0.045682311,0.041431557,0.041431557,0.037282668,0.035055426,0.032930049,0.03186736,0.030889068,0.029022849,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.577680869
Europe,        Former Yugoslavia,0.186458344,0.18594966,0.18807966,0.18275954,0.176869864,0.18912954,0.18487954,0.185371235,0.177349074,0.161475473,0.151897981,0.140221703,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2.110441614
Europe,        France,0.09757766,0.116044175,0.1048405,0.1069905,0.1072782,0.134318925,0.15094246,0.15845068,0.16317892,0.158448695,0.148279407,0.1423945,0.145451293,0.139883282,0.141098168,0.126861653,0.111977628,0.092248042,0.082533741,0.076517588,0.073528101,0.071003075,0.068853598,0.060059691,0.058140074,0.050509468,0.04765469,0.044092198,0.043492074,0.040482753,0.040341897,0.039796078,0.036513815,0.035881445,0.034455274,0.03635317,0.035908879,0.032561234,0.033336179,0.031185724,0.027791233,0.027919741,3.475176408
Europe,        Germany,--,--,--,--,--,--,--,--,--,--,--,0.153569976,0.136639649,0.131940402,0.126690045,0.127614487,0.128675225,0.121125615,0.127614487,0.118962657,0.138413487,0.140295906,0.148947084,0.156379094,0.147270353,0.144758147,0.14611518,0.143442594,0.130132999,0.118962657,0.105984913,0.110310828,0.110613049,0.111531565,0.104011585,0.103958251,0.101042703,0.093996713,0.087935792,0.081568276,0.081176793,0.077828736,3.757509248
Europe,"        Germany, East",0.00215,0.00214,0.00214,0.00214,0.00215,0.00214,0.00214,0.00214,0.00172,0.001929713,0.001715208,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.022504921
Europe,"        Germany, West",0.19957,0.19254,0.18172,0.17523,0.17137,0.17523,0.17307,0.16009,0.1692,0.162247793,0.153598205,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.913865998
Europe,        Gibraltar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Greece,0,0.01731,0.04690825,0.0548765,0.0593646,0.0570365,0.0570365,0.0548765,0.048515509,0.039730295,0.035403966,0.036088881,0.029384022,0.024829584,0.023495452,0.02035543,0.018835027,0.020822948,0.014932703,0.001621833,0.011634289,0.011980643,0.00816958,0.006837525,0.006596374,0.005772389,0.003976667,0.002696547,0.002169091,0.002525865,0.005049359,0.003787019,0.003621078,0.002696547,0.002512827,0.002329106,0.006880641,0.006086528,0.008830683,0.007245244,0.00392046,0.003333567,0.780076529
Europe,        Hungary,0.11902284,0.1187024,0.127146355,0.124866355,0.126806072,0.124421375,0.124421375,0.11505761,0.126124098,0.106129375,0.115253377,0.098365593,0.096347838,0.095357542,0.105050233,0.097444814,0.089988429,0.104760774,0.084920258,0.079863495,0.085140149,0.083686267,0.066241786,0.067430802,0.073711232,0.064531791,0.061469073,0.052689694,0.054213158,0.053512946,0.047527556,0.042419451,0.042363322,0.041780018,0.037428364,0.038578238,0.042877224,0.044577362,0.047286405,0.048293236,0.043918257,0.047772786,3.367499325
Europe,        Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Italy,0.087204402,0.084710155,0.080220155,0.102700155,0.102979892,0.102700155,0.111690155,0.151833336,0.204401651,0.185551057,0.196789315,0.181055754,0.188157346,0.186596404,0.194784972,0.210598586,0.229415242,0.251901458,0.241326754,0.185621943,0.203622254,0.176350743,0.191863233,0.215435864,0.234771825,0.257599344,0.248011417,0.242604737,0.224143205,0.186062445,0.215786867,0.222917773,0.227560867,0.228755509,0.238897652,0.22523932,0.15928768,0.174208447,0.201155838,0.174545293,0.22678079,0.21748127,7.97332126
Europe,        Kosovo,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Latvia,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Lithuania,--,--,--,--,--,--,--,--,--,--,--,--,0,0.003433917,0.006223974,0.006867834,0.006473286,0.008229053,0.011749994,0.009982467,0.012878035,0.020506923,0.018972391,0.016650205,0.013144893,0.009413225,0.007882986,0.006625314,0.006456234,0.004292396,0.004292396,0.004292396,0.004304156,0.004292396,0.004292396,0.004292396,0.004304156,0.004292396,0.002146198,0.001502339,0.001506455,0.001502339,0.210803146
Europe,        Luxembourg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Malta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Montenegro,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Netherlands,0.065898208,0.07020993,0.09651914,0.133409895,0.151799018,0.188281235,0.226491235,0.213011235,0.191041022,0.164473453,0.179545758,0.182189572,0.140132636,0.138891186,0.21549093,0.181600331,0.16652169,0.156624129,0.159881583,0.114954047,0.105911244,0.090626598,0.133988469,0.134080386,0.125371812,0.099904423,0.082964268,0.112532297,0.09140358,0.071407896,0.059723274,0.064434715,0.059942299,0.062992277,0.079444166,0.075648841,0.050310855,0.040109839,0.037756874,0.045587612,0.077871916,0.077109614,4.916089488
Europe,        North Macedonia,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Norway,1.057928549,1.031974435,1.071846799,1.334475273,1.526455475,1.665760078,1.830891015,2.128053354,2.421617532,3.174569104,3.480114492,3.971009753,4.520376612,4.830828162,5.466494104,5.890841597,6.58318294,6.665131141,6.379037763,6.384171029,6.823984017,6.916905406,6.744410176,6.59246795,6.449618899,5.963621228,5.563133781,5.109849327,4.925325025,4.678811038,4.261262831,4.055643349,3.801647092,3.628739977,3.722736392,3.839157464,3.94070127,3.875787471,3.643542244,3.423179897,3.982179084,4.037365967,177.3948291
Europe,        Poland,0.016544308,0.01649987,0.011439935,0.01011987,0.010150164,0.01011987,0.01011987,0.00799987,0.008020164,0.006860254,0.004573503,0.006465206,0.006908919,0.010718444,0.010620902,0.00977123,0.01065,0.012745082,0.015718934,0.019117623,0.027707459,0.031292377,0.028295246,0.031088689,0.03549418,0.033783197,0.031833607,0.029016885,0.030175,0.026351475,0.027422295,0.026526066,0.028545492,0.040836639,0.040906475,0.039119836,0.042821148,0.043453155,0.044760986,0.043043083,0.041620769,0.039509477,0.978767554
Europe,        Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Romania,0.52715288,0.5320482,0.5341582,0.531619025,0.52672831,0.489419025,0.491529025,0.478879025,0.430268702,0.401666745,0.357371831,0.308848272,0.299541878,0.287336527,0.297075885,0.294927803,0.297426378,0.293492457,0.28902739,0.275961602,0.26826878,0.273767608,0.272224198,0.258303924,0.253526863,0.233969505,0.215305744,0.212036575,0.214884666,0.206555804,0.196063927,0.192145511,0.185360241,0.188581505,0.187058335,0.181122209,0.168199366,0.15571973,0.153377334,0.152503976,0.149265646,0.143292514,12.40601312
Europe,        Serbia,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.032392057,0.032392057,0.032480802,0.034517434,0.043018942,0.038415268,0.035145645,0.038234757,0.037375241,0.04479368,0.044215734,0.038256787,0.03613141,0.03613141,0.03474337,0.032303996,0.59054859
Europe,        Slovakia,--,--,--,--,--,--,--,--,--,--,--,--,--,0.002947259,0.002947259,0.003173971,0.003637333,0.003400683,0.002720546,0.00204041,0.002273333,0.002267122,0.002267122,0.002845238,0.00195052,0.001586985,0.001405616,0.001088219,0.0009548,0.000453424,0.000453424,0.000453424,0.000454667,0.000453424,0.000453424,0.000453424,0.000454667,0.000489437,0.000479425,0.000472133,0.000182121,0.000207265,0.042966675
Europe,        Slovenia,--,--,--,--,--,--,--,--,--,--,--,--,0,8.50E-05,0,0,0,0,0,0,4.26E-05,2.98E-05,2.98E-05,2.13E-05,1.28E-05,1.06E-05,1.06E-05,1.06E-05,1.07E-05,1.06E-05,1.06E-05,1.06E-05,1.07E-05,1.06E-05,1.06E-05,1.06E-05,1.07E-05,0,0,0,0,1.05E-05,0.00035934
Europe,        Spain,0.06981,0.05274,0.06329,0.12236,0.09731,0.09283,0.09127914,0.08124993,0.074599576,0.058583808,0.05121008,0.063867402,0.061337056,0.048128895,0.042210493,0.033628736,0.021881563,0.016032608,0.023205091,0.012824931,0.010050723,0.014974942,0.013522239,0.013916726,0.01268622,0.006525168,0.006317102,0.005796938,0.005640889,0.004929998,0.005427044,0.004571663,0.00635178,0.015477767,0.013183266,0.00981376,0.005640889,0.005068518,0.003797058,0.001719639,0.001160954,0.000249823,1.345202415
Europe,        Sweden,0.001086301,0.000216667,0.00065,0.000866667,0.000434521,0.000216667,0,0,0,0,0,0,0,2.24E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003493262
Europe,        Switzerland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Turkiye,0.10061,0.10034,0.10906,0.09597,0.08968,0.08943,0.10034,0.11124,0.10936,0.122148546,0.159229355,0.191947716,0.1837248,0.163412525,0.157048131,0.147187803,0.146930837,0.148143956,0.142335327,0.128907353,0.115212947,0.104698754,0.101806391,0.098525591,0.092782697,0.095256743,0.091958015,0.089436162,0.090954055,0.100784503,0.105433797,0.099762614,0.09789214,0.100868166,0.103981639,0.105810282,0.108260424,0.107250792,0.119770128,0.125444723,0.134558074,0.144587515,4.932082501
Europe,        United Kingdom,3.558019872,3.918096847,4.501746724,5.035023635,5.490212955,5.595687875,5.627159911,5.361471216,5.001935514,4.046153071,4.031928241,4.037296512,4.139860395,4.332966401,5.386989124,5.709222053,5.879782756,5.714878097,5.934655177,6.075374187,5.214390629,5.25762579,5.200698646,4.828820662,4.202161685,3.748320102,3.389577676,3.386139223,3.180830729,3.007108436,2.784177909,2.292325027,1.972195658,1.774021556,1.754706607,1.976678191,2.095205654,2.087640422,2.280148234,2.311220751,2.156850888,1.823639957,166.102945
Eurasia,        Armenia,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eurasia,        Azerbaijan,--,--,--,--,--,--,--,--,--,--,--,--,0.472062733,0.441357925,0.406824409,0.386311396,0.387837984,0.381716311,0.504387572,0.602906884,0.611789345,0.655452806,0.671327229,0.692505565,0.676289165,0.937904235,1.381626281,1.814468092,1.872886038,2.160260753,2.222030098,2.111215717,1.985193938,1.869983051,1.818827096,1.822507973,1.795358307,1.695173828,1.695458624,1.648523028,1.496800037,1.526918862,36.74590528
Eurasia,        Belarus,--,--,--,--,--,--,--,--,--,--,--,--,0.086083124,0.086165443,0.085312844,0.082802086,0.077821731,0.077998131,0.078156891,0.07852733,0.079626889,0.079409329,0.07835093,0.078121611,0.078192171,0.075116933,0.075116933,0.075116933,0.075322733,0.070824537,0.064385943,0.064385943,0.064562343,0.064385943,0.064385943,0.05598343,0.070301218,0.06859469,0.072242621,0.073064474,0.073972904,0.072912029,2.22724406
Eurasia,        Former U.S.S.R.,25.62498691,25.88701752,26.04251444,26.19363363,26.04170789,25.39333236,26.19515443,26.51339306,26.62343114,25.78667496,24.19838505,22.08101545,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,306.5812468
Eurasia,        Georgia,--,--,--,--,--,--,--,--,--,--,--,--,0.006241026,0.004292396,0.003881385,0.002146198,0.002582494,0.005741815,0.004703408,0.004721636,0.004304156,0.004292396,0.003176373,0.006009355,0.004304156,0.004292396,0.002146198,0.002146198,0.002152078,0.002146198,0.002146198,0.002146198,0.002152078,0.002146198,0.002146198,0.001715782,0.000860831,0.000895123,0.000809469,0.000734388,0.00068305,0.000635357,0.086350732
Eurasia,        Kazakhstan,--,--,--,--,--,--,--,--,--,--,--,--,0.955522671,0.875650251,0.890466409,0.888602451,0.982700007,1.118122167,1.129023677,1.295668609,1.555824368,1.779152447,2.05356036,2.251994263,2.647203315,2.833078056,2.924707228,3.040792351,3.01696266,3.244222215,3.394558458,3.45714065,3.392932546,3.499920042,3.629783129,3.692041199,3.584883791,3.964865605,4.149895762,4.150441347,3.933291107,3.930674581,78.26368172
Eurasia,        Kyrgyzstan,--,--,--,--,--,--,--,--,--,--,--,--,0.004671254,0.004229251,0.003405464,0.004229251,0.004240838,0.003800012,0.003585392,0.003389,0.004304156,0.004292396,0.003262221,0.002961753,0.003012909,0.004292396,0.004292396,0.002146198,0.002152078,0.002146198,0.002146198,0.002146198,0.002152078,0.002146198,0.002146198,0.002146198,0.002152078,0.002134991,0.001931337,0.001751656,0.001629717,0.001515339,0.088411349
Eurasia,        Moldova,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eurasia,        Russia,--,--,--,--,--,--,--,--,--,--,--,--,16.77387173,14.77717689,13.47005759,13.13958885,12.87038284,13.00105125,12.8968358,13.39661018,14.29658166,15.20430553,16.27201037,18.04386783,19.64150161,20.10069401,20.56062863,20.98958184,20.89572998,21.19491542,21.67450829,21.90069544,22.33506356,22.61344273,22.78217085,23.15084177,23.72304732,23.66938663,23.99883988,24.18946373,22.15112992,22.66788965,572.3818718
Eurasia,        Tajikistan,--,--,--,--,--,--,--,--,--,--,--,--,0.002671066,0.001590669,0.001161429,0.001376049,0.001164611,0.001224574,0.001009954,0.001009954,0.000818163,0.000699661,0.000663175,0.000755462,0.00053802,0.000599465,0.000643859,0.000597302,0.000506262,0.000467859,0.000461433,0.000461433,0.000459998,0.000442117,0.000442117,0.000389785,0.000387374,0.000678199,0.000678199,0.000678199,0.000680057,0.000678199,0.023934644
Eurasia,        Turkmenistan,--,--,--,--,--,--,--,--,--,--,--,--,0.229130453,0.186212017,0.177192973,0.166878477,0.181590695,0.2167859,0.26182078,0.323345454,0.328386568,0.350837705,0.403567646,0.420298083,0.450965016,0.412317776,0.369260952,0.375267028,0.394206015,0.409658554,0.447476304,0.468373905,0.51359502,0.531320434,0.545374559,0.570145137,0.545258559,0.557208804,0.553876723,0.504930548,0.455051807,0.478769541,11.82910343
Eurasia,        Ukraine,--,--,--,--,--,--,--,--,--,--,--,--,0.191403222,0.181338334,0.18065298,0.175729136,0.177096307,0.176864291,0.167396197,0.162220499,0.157475061,0.158559551,0.160074301,0.168659093,0.183805085,0.18822673,0.195296772,0.191635824,0.178627911,0.167844919,0.149717126,0.141333376,0.14231898,0.131079287,0.11649206,0.103992854,0.096616879,0.093176324,0.098368741,0.105050527,0.103744472,0.10334516,4.548141999
Eurasia,        Uzbekistan,--,--,--,--,--,--,--,--,--,--,--,--,0.123041811,0.158432075,0.221548977,0.314941251,0.323045901,0.309831535,0.317110969,0.286946596,0.287702225,0.286944588,0.280329189,0.291704778,0.265452325,0.230323001,0.199198158,0.210696126,0.203462881,0.13406173,0.113470587,0.125726048,0.142601633,0.150233867,0.138173997,0.129054125,0.113871979,0.098782466,0.092105056,0.086018544,0.081782207,0.07757179,5.794166415
