Continent,Country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Consumption_Coal
Africa,        Algeria,0.002547398,0.007655064,0.020475801,0.033213824,0.034235723,0.034242132,0.034610211,0.035079318,0.035599908,0.036081886,0.033572055,0.031062224,0.02879373,0.022609952,0.02304864,0.013759894,0.014334636,0.015455786,0.017403199,0.017394738,0.016194829,0.015033806,0.008672038,0.010163584,0.010488812,0.010358057,0.006857845,0.007011926,0.007171915,0.004567912,4.66E-05,5.50E-05,0.000433418,0.001259621,0.000835328,0.000576922,0.000575219,0.000924225,0.000410418,0.000405436,0.000658437,0.00094109,0.594818467
Africa,        Angola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.14E-05,3.88E-05,2.49E-06,1.23E-06,6.46E-05,3.87E-05,3.17E-05,0.000961001,0.001037911,0.001985751,0.002992505,0.002987991,0.002938642,0.001951128,0.003932631,0.01904649
Africa,        Botswana,0.008660526,0.009356617,0.010099701,0.00986717,0.009751175,0.010819193,0.01211937,0.012351123,0.014627423,0.015765335,0.017698762,0.01709203,0.021835504,0.020802824,0.020116168,0.020465326,0.017251402,0.01579798,0.018622574,0.015934037,0.02085396,0.020320212,0.021155789,0.019047405,0.019670411,0.021946199,0.022760329,0.020602499,0.018515782,0.01684308,0.016149674,0.017354423,0.015130345,0.014232074,0.016837001,0.027546501,0.038035577,0.035819574,0.033554487,0.031321952,0.029050749,0.032820821,0.808603084
Africa,        Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Burundi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Cabo Verde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Cameroon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Central African Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Chad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Comoros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Congo-Brazzaville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Congo-Kinshasa,0.003596027,0.003648033,0.003205031,0.002944525,0.002749027,0.003153024,0.003101018,0.003179028,0.003205129,0.003257244,0.003283302,0,0,0,0,0,0,0,0,0,0,4.04E-06,4.67E-05,2.34E-05,6.68E-05,0.000236873,0.000201786,0.000311405,0.000354413,0.000249764,0.000375593,0.000299711,0.000341344,0.000129405,0.000182506,0.000358718,0.000419106,0.000518494,0.000901462,0.000469632,0.000272566,0.000359738,0.041444911
Africa,        Côte d’Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Djibouti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Egypt,0.022548752,0.029164656,0.029885857,0.028092519,0.028541316,0.030102067,0.030200963,0.031982662,0.034978976,0.035796437,0.031441557,0.029873778,0.028588129,0.036683015,0.045838321,0.043299161,0.043411152,0.04394574,0.036646711,0.038303995,0.042705308,0.044560533,0.04073412,0.044778489,0.043662297,0.048580683,0.048180515,0.048031151,0.044179844,0.041803278,0.040996008,0.032936814,0.025404201,0.020742003,0.023622188,0.047189301,0.05841829,0.069029813,0.112441112,0.09374494,0.048482127,0.076148663,1.775697442
Africa,        Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Eritrea,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Eswatini,0.004143529,0.003861016,0.00313119,0.002401364,0.002942848,0.003908102,0.004049358,0.003884559,0.003437246,0.003602043,0.00376684,0.002895758,0.002330732,0.001318394,0.004096439,0.003578498,0.003060558,0.003355647,0.006836752,0.007281568,0.006259332,0.006320277,0.006233409,0.005281829,0.005238633,0.004777709,0.005100333,0.005248405,0.004718995,0.004266181,0.003278399,0.003241367,0.002978198,0.001596467,0.001673292,0.001979465,0.002037886,0.002741912,0.003129586,0.003644886,0.003883224,0.005054763,0.162566989
Africa,        Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39E-08,9.00E-07,8.78E-08,1.10E-07,1.76E-07,2.41E-07,1.58E-05,0.000322899,0.000547283,0.000826828,0.0021471,0.004916671,0.006387282,0.008889516,0.009021213,0.011545396,0.012774564,0.013652541,0.01314863,0.011595874,0.010141224,0.105934354
Africa,        Gabon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,"        Gambia, The",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Ghana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80E-05,0.000672609,0.000946447,0.001116788,0.001216133,0.001162321,0.001216746,0.001668999,0.001045004,0.002295979,0.011359036
Africa,        Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Guinea-Bissau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Kenya,0.000323889,0.001842117,0.00093118,0.000647777,0.001659929,0.001821874,0.001720658,0.001882603,0.002307706,0.002672081,0.003076942,0.002672086,0.0031984,0.002651838,0.002489894,0.003157914,0.002914998,0.002975727,0.002429164,0.002348193,0.002166005,0.002166005,0.003238886,0.003036456,0.003542532,0.002935241,0.00392715,0.003603261,0.003583018,0.003117424,0.003030089,0.004986722,0.006943359,0.007672111,0.009901722,0.010902656,0.01115435,0.010520114,0.01569398,0.012858562,0.018647687,0.021814118,0.209166418
Africa,        Lesotho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Liberia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Libya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Madagascar,0.000235487,0.000282584,0.000282584,0.000259036,0.000164841,9.43E-05,0.000259036,0.000282584,0.000282598,0.000306133,0.000270174,0.000260189,0.000282231,0.000233132,0.000282584,0.000196514,0.000213899,0.000322334,0.000180997,7.13E-05,8.77E-05,0.000333036,0.000227968,0.000296538,0.00039218,0.000401481,0.000322176,0.000240032,0.00031089,0.000339666,0.000817633,0.002845386,0.006194689,0.008857785,0.009108894,0.009088018,0.008483853,0.012033202,0.009843777,0.011185302,0.003451795,0.01008007,0.099704708
Africa,        Malawi,0.001615319,0.001192851,0.001515915,0.001341958,0.001292255,0.00152834,0.001466212,0.001492616,0.001540765,0.001590467,0.001590466,0.00144136,0.001491062,0.001565615,0.001590466,0.001565615,0.001665019,0.001714722,0.001665019,0.001695586,0.001716461,0.001676747,0.001637032,0.001526771,0.001416509,0.001450454,0.001541077,0.001491062,0.001399859,0.001366807,0.001570586,0.002066436,0.002042755,0.002055181,0.001876253,0.00210861,0.002014698,0.002097042,0.002179386,0.002107695,0.001789934,0.001614235,0.069307218
Africa,        Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Mauritania,0.000121459,0.00013158,0.000141702,0.000151824,0.000161945,0.000172067,0.000146763,0.000121459,9.62E-05,0.000123357,0.000121459,0.000108807,1.00E-04,9.11E-05,7.46E-05,8.10E-05,7.22E-05,4.06E-05,2.04E-05,2.67E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002078772
Africa,        Mauritius,0,0,0,0,0.000643517,0.000875183,0.001441478,0.001287034,0.001029627,0.001698885,0.001441478,0.001544441,0.001570182,0.001595923,0.001621663,0.001621663,0.001029627,0.001184072,0.001827589,0.003500733,0.006512394,0.007696465,0.008056835,0.008134057,0.007439059,0.00936961,0.012484233,0.014749414,0.016782928,0.014778784,0.016552523,0.015889649,0.016709747,0.017586217,0.018307703,0.018606064,0.018904424,0.01956789,0.018587788,0.01709022,0.017002264,0.018960822,0.343682185
Africa,        Morocco,0.011864278,0.015155519,0.016091151,0.021258753,0.020061508,0.023727938,0.03263298,0.038971621,0.038809068,0.042117408,0.042162356,0.045909788,0.042304463,0.046999131,0.052169086,0.076306305,0.074325651,0.073874927,0.081585163,0.078952712,0.095293903,0.120968547,0.12473905,0.11596573,0.129768722,0.133516725,0.13959143,0.143202858,0.134436758,0.125612596,0.126385096,0.111819818,0.111973548,0.10958658,0.147972409,0.1628025,0.154667275,0.160794247,0.185624047,0.215030068,0.226368172,0.25255293,4.103952815
Africa,        Mozambique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399479,0.000474382,0.000349544,0.00063667,0.000923796,0.000998698,0.001163483,0.001149252,0.001353835,0.007449139
Africa,        Namibia,--,--,--,--,--,--,--,--,--,--,0,0.000353142,0.000282513,0.000211885,0.000235428,0.000376684,0.000329599,0.00025897,0.000400227,0.000141257,0.000115856,1.98E-05,3.92E-05,0.00021509,7.76E-07,6.20E-06,0.000219903,0.000423788,0.000322098,0.000207476,6.64E-05,0.000200817,0.000207476,9.36E-05,7.06E-05,8.09E-05,0.000120526,0.000590172,0.000517941,0.00071083,0.000901258,0.000961587,0.008681998
Africa,        Niger,0.000404863,0.000607294,0.000910942,0.002631609,0.003036472,0.003056715,0.00251015,0.003319876,0.003137688,0.003461578,0.00299333,0.003003351,0.002690918,0.002933856,0.002844766,0.003276471,0.003070659,0.003181814,0.003646313,0.002869523,0.002894767,0.002955496,0.003319872,0.003439307,0.003870141,0.003554227,0.003290317,0.002958127,0.003386674,0.00359113,0.004419074,0.004979808,0.005200458,0.004625553,0.005654659,0.0049281,0.005384129,0.005293258,0.005088797,0.005134233,0.005338366,0.005092091,0.147986772
Africa,        Nigeria,0.003045561,0.00298592,0.002926279,0.002866637,0.002806996,0.002747355,0.002687714,0.003015753,0.002110736,0.002162218,0.002316662,0.001979925,0.001820361,0.000720739,0.000643517,0.000567606,0.000437592,0.000361025,0.000308888,0.000202887,8.18E-05,0.000597394,0.000588748,0.000592087,0.000819217,0.000965716,0.000815737,0.000707732,0.000761538,0.000993771,0.001047543,0.001025803,0.000956655,0.001135985,0.001170305,0.001565501,0.002277723,0.002453957,0.00248049,0.002727332,0.002534306,0.002720502,0.065734171
Africa,        Reunion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Rwanda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Saint Helena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Sao Tome and Principe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Senegal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002707416,0.00282513,0.002989929,0.003578498,0.00393164,0.007086368,0.005979859,0.00743951,0.00675677,0.007486595,0.00821642,0.008169335,0.01104155,0.011535948,0.012100974,0.014431707,0.016527012,0.020953049,0.021058397,0.022296684,0.197112791
Africa,        Seychelles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Sierra Leone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Somalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        South Africa,1.965977113,2.146421813,2.297848077,2.418590194,2.579506626,2.649817157,2.652797902,2.814240348,2.838524659,2.837889059,2.940746702,2.878852394,2.842535515,2.929875747,2.970597993,3.163667027,3.291225409,3.423035736,3.487735451,3.329777847,3.447035122,3.412186698,3.522342785,3.737964667,3.759171398,3.841374755,3.923490334,4.041270937,4.041520274,4.028758809,4.101368689,3.872560619,4.028585951,4.010870805,3.992336438,3.920492916,3.943770057,3.945815684,3.722969753,4.11918667,4.091200006,3.845167904,141.809104
Africa,        South Sudan,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0
Africa,        Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Tanzania,0,0,0,0,0,0,0,0,0,7.08E-05,0.000176967,0.000283148,0.000566295,0.00113259,0.001184072,0.001134325,0.001522334,0.000908145,0.001412449,0.001866267,0.001804178,0.00194478,0.002103574,0.001614686,0.001865058,0.001586819,0.001300007,0.001472523,0.002043891,0.00208905,0.002271384,0.00244207,0.002702117,0.002169417,0.006589641,0.00716568,0.006725244,0.011850462,0.01208118,0.014145389,0.014844224,0.014437645,0.125506398
Africa,        Togo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002185144,0.001995813,0.002710018,0.003424223,0.003076172,0.002540852,0.002291105,0.003330287,0.003238988,0.003439596,0.003451674,0.006628558,0.007248827,0.005990404,0.00459775,0.056149411
Africa,        Tunisia,0.000534105,0.000661273,0.00035607,0.00071214,0.000610406,0.000534105,0.000305203,0.000406937,0.000737574,0.000763008,0.000381504,0.000304609,0.000381504,0.00035607,0.000238357,4.20E-05,9.78E-05,3.87E-05,4.13E-05,1.04E-05,3.09E-06,7.60E-05,1.75E-06,3.04E-05,6.57E-05,1.36E-05,7.43E-05,1.36E-05,2.97E-05,2.49E-05,5.33E-05,0.000122122,7.14E-05,8.94E-05,7.89E-05,1.81E-05,4.85E-05,0.00010366,7.26E-05,8.04E-05,6.92E-05,6.77E-05,0.00872133
Africa,        Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Western Sahara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Zambia,0.015136894,0.012094153,0.013189697,0.011776886,0.011356319,0.011589222,0.012851652,0.010866791,0.012375208,0.011553135,0.009122413,0.009218142,0.009553382,0.009648892,0.009208731,0.003618751,0.004584171,0.005296002,0.005014148,0.003043211,0.003162573,0.003294981,0.003348469,0.003566205,0.002630057,0.003471532,0.001452909,0.001950155,0.002863006,0.003908339,0.00315469,0.001749783,0.002530573,0.003650664,0.003883359,0.004156764,0.009056687,0.020752247,0.031010035,0.026096276,0.028972483,0.027005579,0.382765166
Africa,        Zimbabwe,0.066210091,0.061040495,0.063271731,0.062072354,0.063651512,0.07465095,0.08816084,0.119397203,0.114837327,0.117492829,0.121120107,0.122752692,0.11722258,0.119190661,0.114337412,0.109668594,0.105163612,0.096105856,0.098533527,0.113793797,0.109078108,0.10335114,0.099141383,0.089112084,0.081416512,0.088757424,0.082722641,0.082919514,0.060813684,0.062922957,0.075363958,0.075111254,0.0816429,0.080907967,0.081855258,0.085638157,0.074912368,0.060448174,0.065284335,0.061204142,0.052825279,0.050509487,3.654612896
Asia & Oceania,        Afghanistan,0.002479248,0.002604252,0.003020933,0.003020933,0.003083435,0.003145937,0.003333443,0.003479281,0.002875095,0.00264592,0.002187572,0.001958398,0.000166672,0.000145838,0.000125004,0.00010417,6.25E-05,4.17E-05,4.17E-05,2.08E-05,2.08E-05,0.000541685,0.000437514,0.000729191,0.000708357,0.000687523,0.000729191,0.002121249,0.003513308,0.006179198,0.010345138,0.013110956,0.015876774,0.017724885,0.014260951,0.013874091,0.019768281,0.021566236,0.023364191,0.025162146,0.020746989,0.017505365,0.263516856
Asia & Oceania,        American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Australia,1.287101904,1.317761034,1.394638904,1.325104889,1.267020237,1.362507004,1.354289254,1.488758228,1.500840605,1.639532935,1.582635579,1.616347197,1.659309509,1.655321767,1.640940622,1.668966589,1.797968697,1.86779824,1.993407343,2.024041093,2.024106203,2.006631316,2.025773228,1.963018709,2.052417275,2.093732562,2.125653474,2.145591343,2.128959673,2.168145245,2.070844363,1.984633967,1.94492783,1.818969993,1.726155494,1.777427343,1.851000109,1.834907654,1.750054627,1.69693128,1.602947598,1.670752446,73.90787336
Asia & Oceania,        Bangladesh,0.00048534,0.000508058,0.000619583,0.00033664,0.001280471,0.001085397,0.001240119,0.001373042,0.001505964,0.001622162,0.001772367,0.001579482,0.003462302,0.004171345,0.004889836,0.005326617,0.0062974,0.00919616,0.013847912,0.019003449,0.021310819,0.020692596,0.021985871,0.024761856,0.026478649,0.03201696,0.038617011,0.041842886,0.045271859,0.046305924,0.047438951,0.048528291,0.049021997,0.054883391,0.07062486,0.084577166,0.085734503,0.101429138,0.110142178,0.124351279,0.144656846,0.166928096,1.487204773
Asia & Oceania,        Bhutan,1.72E-05,1.81E-05,1.91E-05,2.00E-05,1.94E-05,2.07E-05,2.66E-05,0.000314929,0.000331761,0.000354708,0.000377654,0.000400601,0.000421102,0.000442825,0.000753238,0.000791643,0.000799727,0.000807811,0.000825528,0.001016088,0.001206648,0.001237796,0.001340008,0.001251321,0.001488986,0.001691468,0.001718812,0.001717863,0.001716914,0.001634482,0.001743089,0.001637158,0.001531226,0.001558439,0.001651907,0.001728535,0.002172304,0.003089036,0.003347667,0.00337493,0.003243704,0.003777277,0.051638227
Asia & Oceania,        Brunei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Burma,0.000961977,0.001417651,0.001696118,0.001797379,0.002202422,0.002177107,0.002480889,0.001873324,0.001645488,0.001645488,0.001746748,0.00189864,0.001848009,0.001909092,0.001726824,0.001866955,0.001726686,0.001589353,0.00380345,0.003680874,0.004541913,0.005337954,0.00557786,0.006479169,0.007417144,0.008559477,0.008586045,0.00864648,0.008144724,0.010217313,0.008552913,0.007763804,0.006501103,0.008675612,0.010018795,0.013482887,0.017106177,0.0257656,0.033553133,0.051417186,0.052725469,0.054508562,0.403273794
Asia & Oceania,        Cambodia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55E-06,1.31E-06,5.46E-07,6.86E-07,1.27E-08,4.38E-06,8.75E-06,0.000493187,0.002858218,0.003187095,0.003143608,0.003841011,0.003992337,0.004300751,0.00503894,0.010099212,0.024503982,0.02835319,0.04214288,0.049766198,0.046780227,0.0527928,0.281314869
Asia & Oceania,        China,13.80965413,13.83613027,14.84701884,15.92450301,17.59864566,18.59261456,19.13602492,20.20516134,21.59574443,21.46315616,21.62077165,21.75358031,22.49445062,23.99271374,25.78593998,27.96606569,28.8629585,27.29108493,27.22173052,28.00240973,29.86845966,31.01952802,33.13570094,39.31666408,47.60136554,54.55823684,60.64262963,65.11894596,67.37979921,72.93112723,81.11927046,89.3774795,94.49985304,96.11871426,94.45741832,91.4262955,89.12074924,89.37461199,90.37143087,91.3648283,91.90803555,96.1977516,2028.909255
