Continent,Country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Consumption_Coal
Asia & Oceania,        Cook Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Fiji,0.000387156,0.000331848,0.000424028,0.000331848,0.000405592,0.000294976,0.00027654,0.000196651,0.000132125,0.000241204,0.000350284,0.000331848,0.000396988,0.000445844,0.000435781,0.000425718,0.000415655,0.000405592,0.00036872,0.000331848,0.000313412,0.00027654,0.000300532,0.000304175,3.93E-07,6.53E-08,1.10E-07,2.03E-09,1.24E-07,1.91E-07,9.24E-08,1.09E-07,5.60E-08,3.55E-08,5.12E-08,4.75E-08,1.19E-08,6.87E-08,3.68E-08,2.00E-08,7.48E-09,6.13E-08,0.008126388
Asia & Oceania,        French Polynesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Guam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Hawaiian Trade Zone,0,0,0,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0
Asia & Oceania,        Hong Kong,7.72E-05,0.001467219,0.026152538,0.077273542,0.108110885,0.132873426,0.161394107,0.201034765,0.223146015,0.237972651,0.254395209,0.273288873,0.29339235,0.319519147,0.246724484,0.25032818,0.207469937,0.156683561,0.185924982,0.156760783,0.177070185,0.206774938,0.224407309,0.274807574,0.275193684,0.278617195,0.293521053,0.315606563,0.292028093,0.317408411,0.265746852,0.322505067,0.317923224,0.333908191,0.354890825,0.287896198,0.28729626,0.270343778,0.263332787,0.252124057,0.134241054,0.149122492,9.408755666
Asia & Oceania,        India,1.82443483,2.049102018,2.182958792,2.294281546,2.532738622,2.639568725,2.873698918,3.078221107,3.286405825,3.490743809,3.715615933,3.964401881,4.172780931,4.348137434,4.552159298,4.78775699,5.029116531,5.24103176,5.256770537,5.547791544,5.726695032,5.897119886,6.147441255,6.327586305,7.021958178,7.4558047,7.992034118,8.757278787,9.605262988,10.73994484,11.43028388,11.92344565,12.93792118,13.52130962,14.94037279,15.04899648,14.83889943,15.38649476,16.3604676,16.36276258,15.48535771,16.43188053,323.2070353
Asia & Oceania,        Indonesia,0.005072386,0.004400231,0.004394583,0.006305358,0.027222569,0.05307068,0.082523481,0.103581106,0.132617239,0.159026895,0.175527225,0.193516872,0.199692834,0.19964194,0.223927464,0.241156419,0.260969395,0.308791468,0.344722207,0.444541016,0.484839429,0.536254399,0.560392904,0.621717125,0.686959651,0.779887768,0.816686675,0.972399686,1.017427439,1.077143729,1.283268764,1.314702978,1.327795899,1.416717518,1.591148681,1.805285276,1.870290107,1.990308196,2.300320173,2.77272123,2.63918193,3.061979278,34.0981302
Asia & Oceania,        Japan,2.396834308,2.629207787,2.609738087,2.551815506,2.862515844,2.999394524,2.874225601,2.860786885,3.099577526,3.083971058,3.252765257,3.294429466,3.246114402,3.325240119,3.434666712,3.57041873,3.626118832,3.702506159,3.563564494,3.714714296,3.941797833,4.065557375,4.217717045,4.376124074,4.459635955,4.602451579,4.533835644,4.705974188,4.559431523,4.346777712,4.68644039,4.562868723,4.813197679,5.078411237,4.939795567,4.861628183,4.841466594,4.879610856,4.757568706,4.713906721,4.633662988,4.612050647,163.8885168
Asia & Oceania,        Kiribati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Laos,0,0,0,0,0,0,0,0,0,0,7.24E-05,0.000120664,0.000217196,0.00033786,0.000458525,0.000555057,0.00064837,0.000578526,0.000508681,0.000438837,0.000368992,0.000479038,0.000758255,0.000924531,0.001121456,0.001218711,0.001496239,0.002293315,0.002946166,0.003880229,0.006706258,0.008860255,0.010015024,0.017694187,0.018776076,0.10098045,0.269082029,0.269554919,0.271928022,0.310550526,0.302827557,0.293872751,1.900271101
Asia & Oceania,        Macau,0,0,0,0,0,0,0,0,0,0,4.61E-05,7.90E-07,1.12E-06,1.16E-06,1.43E-07,3.80E-05,3.03E-05,2.92E-05,2.47E-05,2.03E-05,2.34E-05,2.26E-05,2.10E-05,3.01E-05,3.44E-05,2.68E-05,2.64E-05,2.93E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000405753
Asia & Oceania,        Malaysia,0.001829048,0.003420164,0.003222417,0.0080674,0.008872681,0.00909878,0.009254038,0.011300764,0.009000275,0.041349044,0.04583077,0.05394586,0.05664592,0.047344524,0.052595227,0.057611184,0.057933019,0.056011886,0.054187443,0.052622674,0.074276317,0.106589328,0.134817939,0.140716351,0.210407511,0.237785433,0.244317784,0.305342322,0.33790412,0.361085819,0.510057691,0.510216114,0.548390051,0.520404503,0.525738737,0.594489256,0.633948634,0.697407337,0.751916507,0.721451316,0.74126962,0.71054415,10.25921996
Asia & Oceania,        Maldives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Micronesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Mongolia,0.122343488,0.098903101,0.124951786,0.127741621,0.124764553,0.151247112,0.166630351,0.175486461,0.185275035,0.176138739,0.16231026,0.171952262,0.15306751,0.139709053,0.127497683,0.122531725,0.125947581,0.121403153,0.122988636,0.123742772,0.128381392,0.127680934,0.136139272,0.12629092,0.121314262,0.127280375,0.135056158,0.136812014,0.132426205,0.138049359,0.131094869,0.128953564,0.135486646,0.141472751,0.138949198,0.13829363,0.153632665,0.159691611,0.174751346,0.182806973,0.147913693,0.172416643,5.939527362
Asia & Oceania,        Nauru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Nepal,0.00135434,0.001011675,0.001158531,0.001388977,0.001305048,0.001394963,0.001319102,0.001370657,0.001240118,0.001257086,0.001321705,0.001699819,0.001748511,0.001935212,0.001942556,0.002105922,0.001747133,0.001809114,0.001879357,0.002452286,0.002892594,0.003233437,0.003723477,0.00475121,0.0041959,0.004126765,0.004098163,0.004424528,0.004674753,0.004573029,0.00449938,0.005396927,0.006071789,0.005436515,0.004759117,0.00533561,0.005564538,0.006504885,0.007224361,0.010825052,0.012838145,0.008436954,0.155029241
Asia & Oceania,        New Caledonia,0.003076914,0.002102558,0.001666662,0.002487172,0.002641018,0.004538448,0.004487166,0.003974347,0.004358961,0.005307676,0.004205115,0.004512807,0.004358961,0.004051265,0.005153824,0.004769211,0.004307679,0.002897427,0.003076914,0.002846145,0.006512801,0.006640997,0.007076893,0.007388071,0.007195764,0.006666638,0.007256379,0.006256384,0.006238435,0.006689715,0.01421276,0.01425635,0.014299939,0.014115141,0.017917736,0.022419303,0.027717434,0.026918762,0.03225084,0.030753819,0.029588351,0.024125841,0.411318623
Asia & Oceania,        New Zealand,0.039354053,0.032833636,0.033943549,0.037389437,0.032169444,0.030253098,0.029605403,0.030377652,0.034974346,0.040469369,0.045966194,0.043230117,0.048380072,0.049073845,0.0442577,0.044984237,0.043411671,0.04591405,0.04190634,0.043648091,0.041440098,0.050608264,0.051340328,0.073731082,0.076996477,0.085856114,0.084653684,0.064362945,0.081156131,0.062406858,0.053740648,0.055632431,0.066993748,0.059697866,0.057601217,0.056057398,0.05001812,0.048808033,0.048247343,0.052287024,0.05022767,0.061599626,2.125605409
Asia & Oceania,        Niue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        North Korea,0.801533128,0.832900495,0.875680942,0.912570127,0.936377072,0.738938238,0.730803719,0.706324477,0.878658652,0.677826176,0.668409063,0.661326781,0.52027662,0.617676091,0.597518087,0.765751807,0.775866778,0.778345015,0.681934204,0.834726999,0.831393019,0.795095177,0.774017975,0.760047615,0.794484106,0.779857865,0.745977647,0.659203159,0.714619954,0.595425317,0.55296037,0.372753723,0.350328319,0.2345088,0.221069755,0.202420026,0.227903981,0.169036214,0.174195166,0.193634556,0.18672733,0.191527814,25.52063236
Asia & Oceania,        Northern Mariana Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Pakistan,0.033308247,0.037668732,0.046494466,0.043125372,0.047547019,0.06013118,0.062716488,0.065453821,0.073154665,0.071719538,0.078057653,0.081818606,0.082999446,0.088824024,0.090931435,0.084307636,0.089896901,0.091124033,0.085605453,0.089285413,0.083490681,0.085210456,0.101222898,0.110368631,0.135880962,0.147616766,0.163708569,0.21052403,0.182615142,0.1673266,0.157482018,0.159376297,0.143302797,0.138340153,0.188918382,0.202985391,0.254804355,0.412292166,0.467574051,0.538793574,0.541499454,0.579918238,6.577421739
Asia & Oceania,        Papua New Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Philippines,0.006177954,0.005936112,0.007299219,0.023238779,0.026734489,0.027745827,0.027174201,0.026558604,0.036037154,0.047197703,0.049493924,0.062688898,0.056703359,0.062951123,0.064005391,0.068988186,0.093112739,0.115278324,0.124851625,0.14242626,0.194554739,0.182068461,0.177865912,0.18122768,0.214647505,0.222519944,0.223285118,0.226757223,0.267108658,0.254679037,0.293756568,0.324907673,0.364497437,0.405057057,0.380705985,0.471690863,0.447685021,0.651582886,0.683244896,0.733597275,0.721199024,0.562302798,9.259541631
Asia & Oceania,        Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Singapore,0,0,0,0,0,0,0,0,1.87E-05,3.92E-05,3.11E-05,2.40E-05,1.03E-05,2.19E-06,5.85E-06,2.14E-05,2.06E-05,3.21E-05,2.30E-05,1.14E-05,2.05E-06,9.02E-06,8.43E-06,3.20E-06,1.03E-05,3.54E-05,1.00E-05,4.80E-06,2.00E-05,3.51E-06,9.41E-06,0.000129375,0.000860087,0.009404069,0.014119034,0.014489785,0.015227339,0.017036437,0.016993311,0.016169119,0.015400503,0.016433367,0.136618273
Asia & Oceania,        Solomon Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        South Korea,0.641698744,0.738987843,0.779074589,0.804239451,0.913141162,1.022571712,1.100811011,1.198857927,1.267082469,1.209904302,1.181529309,1.155197233,1.072231001,1.115657794,1.126527263,1.16162861,1.303894478,1.391355434,1.437636442,1.515584879,1.821615938,1.973829433,1.887330518,1.997114497,2.023143804,2.074222422,2.150077971,2.327552114,2.593739807,2.706864815,3.02576992,3.284601188,3.239308725,3.220351934,3.320141254,3.41635565,3.431014358,3.496187688,3.519230659,3.386180407,3.200547376,3.235020056,83.46781219
Asia & Oceania,        Sri Lanka,0,0,0,0,0,0,0,0,0,0,1.31E-05,1.51E-05,1.41E-05,1.48E-05,1.54E-05,1.58E-05,1.62E-05,1.67E-05,1.71E-05,6.84E-06,2.26E-05,1.28E-05,2.76E-06,2.32E-06,1.53E-05,3.50E-06,1.14E-06,0.001145141,0.001247682,0.001001078,0.004543923,0.012693686,0.020591885,0.021744703,0.042567259,0.050825683,0.054109895,0.056453696,0.054365277,0.059237971,0.060598167,0.066191178,0.507522821
Asia & Oceania,        Taiwan,0.138282638,0.128631569,0.15195096,0.207034126,0.242779246,0.256326715,0.313326355,0.342680961,0.391053783,0.403602718,0.3967944,0.432349709,0.502624067,0.541863636,0.577507851,0.595488601,0.681786521,0.773779067,0.84653984,0.888669278,1.04854122,1.107985863,1.179394888,1.279186477,1.321564552,1.375293561,1.430852129,1.492599226,1.434174953,1.382386425,1.455651518,1.536729669,1.523445317,1.537224587,1.545584302,1.50581492,1.528713489,1.395784381,1.559897545,1.498508995,1.471726187,1.519853246,39.94398549
Asia & Oceania,        Thailand,0.016730813,0.018986579,0.025188742,0.023628282,0.028133562,0.043787173,0.057731773,0.083416126,0.083614886,0.099891381,0.138128735,0.163881996,0.174050702,0.185601832,0.213114407,0.248116882,0.310057263,0.318357404,0.250760292,0.267976736,0.282482731,0.317201559,0.332729635,0.353061965,0.388057741,0.416720345,0.454620386,0.520508209,0.559649698,0.553286252,0.582287661,0.587906598,0.608925681,0.618730505,0.643760762,0.637119528,0.588635139,0.62102719,0.594277639,0.61182801,0.638495072,0.605714896,14.26818277
Asia & Oceania,        Timor-Leste,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Tonga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Tuvalu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        U.S. Pacific Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Vanuatu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Vietnam,0.058800072,0.067846237,0.071012395,0.071238549,0.056538531,0.063255309,0.069225778,0.071600396,0.068513392,0.058076379,0.052320757,0.058845303,0.059162268,0.063040928,0.069622421,0.094423175,0.111101379,0.128824561,0.131984058,0.108882383,0.13127161,0.152045445,0.186989542,0.21937185,0.397263464,0.389397924,0.41995968,0.450356292,0.488341851,0.521112842,0.616640811,0.724933907,0.741943945,0.68785439,0.893177953,1.138644101,1.318702255,1.296230523,1.559765389,2.032763805,2.097065662,2.27442291,20.27257042
Asia & Oceania,        Wake Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middle East,        Bahrain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middle East,        Iran,0.049958695,0.041720134,0.056283351,0.053104368,0.041069692,0.040411672,0.03978632,0.03912402,0.040399803,0.029623612,0.03033507,0.044280164,0.039200834,0.046087793,0.046319187,0.043308584,0.045446388,0.046498623,0.047751972,0.049031221,0.049185698,0.048876743,0.047980773,0.047871815,0.048740683,0.049609551,0.04599394,0.047368574,0.040443775,0.031787729,0.031061967,0.032872854,0.025925895,0.031418175,0.0316039,0.035316046,0.038807489,0.04353957,0.043157399,0.042745331,0.04269698,0.040368645,1.767115035
Middle East,        Iraq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middle East,        Israel,0,0,0.022275342,0.041788044,0.066651806,0.072849079,0.080066788,0.085293405,0.084422302,0.090370689,0.092585779,0.10104792,0.12337304,0.140944427,0.149506122,0.16374243,0.194977687,0.215037939,0.231389782,0.227332932,0.255083777,0.2874888,0.303815754,0.315438754,0.316508966,0.315936527,0.315214756,0.332387925,0.315388977,0.306404174,0.306080621,0.313995212,0.352771729,0.291769648,0.273641401,0.267863291,0.228919784,0.20693284,0.195036992,0.146335553,0.126305367,0.145939376,8.102915737
Middle East,        Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62E-07,3.00E-05,1.61E-05,2.06E-06,6.10E-06,4.01E-06,1.93E-06,1.40E-06,1.64E-06,2.19E-05,4.41E-05,2.99E-05,1.56E-05,3.13E-05,0.000115611,4.46E-05,0.00034032,0.003114469,0.004663557,0.004934903,0.00518687,0.004684798,0.004176032,0.003203518,0.003032923,0.002089984,0.00400465,0.003542801,0.043341618
Middle East,        Kuwait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48E-07,1.65E-06,2.93E-06,1.65E-06,2.66E-06,1.34E-05,2.42E-05,1.95E-05,1.23E-05,2.36E-05,3.48E-05,0.000531431,0.005643443,0.006253694,0.008644074,0.009030586,0.008278958,0.005670131,0.007916186,0.006024634,0.001409455,0.002635399,0.062175169
Middle East,        Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002756499,0.002781332,0.004594165,0.005512998,0.005637165,0.004780415,0.004414017,0.003650286,0.003482661,0.003315037,0.001663408,0.001970138,0.001941556,0.001912974,0.001988428,0.002063881,0.002944167,0.00473471,0.006315226,0.005893785,0.004247286,0.005053802,0.0039029,0.002990586,0.002830591,0.004112068,0.004550483,0.004913486,0.004355987,0.109310037
Middle East,        Oman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95E-06,3.26E-06,1.15E-05,3.89E-05,3.35E-07,2.67E-05,8.47E-05,0.000248482,0.000282337,0.000271461,0.000139865,0.000203018,0.000147882,0.002069076,0.00179667,0.00160818,0.001070725,0.001849959,0.003171389,0.001595392,0.014622884
Middle East,        Palestinian Territories,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middle East,        Qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middle East,        Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0.000242085,6.91E-05,0.000514464,0.00067249,0.000493587,0.000461249,0.000603519,0.000745789,0.000589764,1.43E-05,5.09E-05,0.000281768,0.000285323,0.000357639,0.000700209,0.00037856,0.000545267,0.001077881,0.000670453,0.001691687,0.00169206,0.001917229,0.002374938,0.002563192,0.002569713,0.00271598,0.002949664,0.002330074,0.002939167,0.001810695,0.001990224,0.036298963
Middle East,        Syria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12E-05,1.46E-06,6.12E-07,3.14E-07,1.22E-06,1.85E-06,1.62E-06,5.70E-06,2.51E-06,8.21E-07,1.32E-06,1.75E-06,3.48E-06,2.85E-05,6.79E-05,0.000103277,0.000148658,0.000101319,6.54E-05,8.20E-05,9.85E-05,0.000363102,0.000188778,0.000237131,0.000764049,0.000844342,0.003126804
Middle East,        United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000854761,0.00443938,0.005248273,0.005951907,0.006641678,0.008302775,0.011116459,0.018806411,0.024511496,0.027776885,0.044616023,0.058921683,0.075257985,0.075489204,0.057071991,0.069330758,0.043616703,0.048756941,0.053409318,0.07319029,0.06921661,0.782527531
Middle East,        Yemen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44E-07,2.60E-06,1.53E-06,5.28E-08,0.001235553,0.002316662,0.004375917,0.00447888,0.004581842,0.004787768,0.004813508,0.004015547,0.003474993,0.003269067,0.002372698,0.000850977,0,0,0.040578241
Central & South America,        Antarctica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Antigua and Barbuda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Argentina,0.034095908,0.030519097,0.031685348,0.02887245,0.023295615,0.027976784,0.036422449,0.038287703,0.038939817,0.040244928,0.036106419,0.031087217,0.031145737,0.028613759,0.038725868,0.035145525,0.032419549,0.031125539,0.030704968,0.032215399,0.028727236,0.023410711,0.019955841,0.024341981,0.028750615,0.037019545,0.035626728,0.036485791,0.041855419,0.040349095,0.038869413,0.041773596,0.044419712,0.04538628,0.0433368,0.040984481,0.039407759,0.039504321,0.031761984,0.021913297,0.025146053,0.033276501,1.419933238
Central & South America,        Aruba,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Barbados,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Belize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Bolivia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
