Continent,Country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Consumption_Coal
Central & South America,        Brazil,0.213715889,0.223313907,0.231341168,0.264599396,0.333173679,0.392656236,0.403580398,0.417481251,0.401656307,0.406743016,0.400481835,0.432194826,0.415563632,0.422110664,0.428757254,0.446992432,0.465350963,0.46563107,0.448840538,0.490918403,0.508348425,0.503774018,0.456991704,0.474455138,0.506300274,0.502032359,0.507651836,0.533705741,0.522434546,0.44828261,0.561311282,0.594257768,0.597451131,0.642566214,0.696759586,0.681610145,0.648622161,0.68733263,0.665826314,0.63078716,0.560348151,0.661188938,20.297141
Central & South America,        British Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Cayman Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Chile,0.03350348,0.033681763,0.022753649,0.0273638,0.035710943,0.035005644,0.036179745,0.035580554,0.048233374,0.066821577,0.072692729,0.059549735,0.051226315,0.052153299,0.062567779,0.067840428,0.094948043,0.123965313,0.116829729,0.121471827,0.093907015,0.072974649,0.073929394,0.070440018,0.094499394,0.093196631,0.116758716,0.118146181,0.148727305,0.135941208,0.172623192,0.195966827,0.224975401,0.257112212,0.235545125,0.264495215,0.267627729,0.282094498,0.287581494,0.272901067,0.240485199,0.268406479,5.186414675
Central & South America,        Colombia,0.090426034,0.09053989,0.08810483,0.090436393,0.094229499,0.104801044,0.11086452,0.118428057,0.113238709,0.123916147,0.130661642,0.119013351,0.132129327,0.137725399,0.131628572,0.132178219,0.115969311,0.122527506,0.129600174,0.111169192,0.109170172,0.109450793,0.100730237,0.108719709,0.093018261,0.098586242,0.084746969,0.101943781,0.069658685,0.088100518,0.088633322,0.109961455,0.109409232,0.134004646,0.193459101,0.186564698,0.190784662,0.170948548,0.150763662,0.187437809,0.15728963,0.122146759,5.053116707
Central & South America,        Costa Rica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10E-07,1.74E-07,1.42E-07,1.10E-07,1.34E-07,4.02E-08,2.24E-08,8.80E-08,8.61E-08,8.42E-08,1.42E-07,1.40E-07,5.80E-08,4.61E-08,6.86E-08,6.23E-08,1.26E-07,1.28E-07,8.80E-08,5.66E-07,2.62E-06,4.18E-06,2.91E-06,1.93E-06,3.93E-06,3.66E-06,5.07E-07,1.07E-07,2.22666E-05
Central & South America,        Cuba,0.002442816,0.002892808,0.0033428,0.002314247,0.002828523,0.003239945,0.003059948,0.002185678,0.002692286,0.003404387,0.002855882,0.001928538,0.001211122,0.000616549,0.000592396,0.000580319,0.000568243,0.000545261,0.00053377,0.000522279,0.000555705,0.000557796,0.000663939,0.000640622,0.00061356,0.000555206,0.000506276,0.000456028,0.000528786,0.000591487,0.000590788,1.68E-05,2.47E-05,7.58E-05,4.67E-05,7.41E-05,4.87E-05,5.70E-05,9.82E-05,7.61E-05,1.29E-05,4.04E-05,0.045189447
Central & South America,        Dominica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Dominican Republic,0,0,0,0.000163422,0.000303498,0.000522951,0.000653689,0.000541628,0.000226457,0.00023346,0.000396883,0.000452913,0.000429567,0.00050194,0.001424108,0.001867683,0.002427987,0.002474679,0.003501905,0.001167302,0.002171181,0.004739245,0.005439626,0.008941531,0.01006214,0.011112712,0.016435607,0.016995912,0.018443366,0.018046483,0.017439487,0.01853675,0.020451125,0.02012428,0.023981518,0.027748359,0.029606096,0.030392099,0.029894297,0.050455613,0.050599713,0.054164824,0.503072036
Central & South America,        Ecuador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43E-05,2.82E-05,3.21E-05,2.83E-05,4.25E-05,5.05E-05,8.36E-05,0.000261208,6.82E-05,0.000139712,0.000189191,0.000408081,0.000375226,0.0004912,0.000587661,0.000542266,0.000659374,0.000374235,0.000409675,0.000452803,0.000432406,0.000293487,0.000549623,0.006523761
Central & South America,        El Salvador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Falkland Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        French Guiana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Grenada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Guadeloupe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Guatemala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001767333,0.003793008,0.005536914,0.006753563,0.009862808,0.009268086,0.010694261,0.010309033,0.010838116,0.0113444,0.011420737,0.007651142,0.01255674,0.012602754,0.016596552,0.024874283,0.026550482,0.039112183,0.04772478,0.057359639,0.056695044,0.053983511,0.060273138,0.061263917,0.568832424
Central & South America,        Guyana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Haiti,0.001148112,0.001323129,0.001498146,0.001764172,0.00184818,0.001876183,0.001484144,0.001302127,0.001120109,0.000742072,0.000364035,0.000952093,0.000812079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016234581
Central & South America,        Honduras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07E-06,9.21E-08,1.55E-06,5.26E-07,1.04E-06,5.59E-06,1.06E-06,7.59E-07,4.63E-07,4.50E-06,3.27E-09,1.43E-05,1.92E-05,2.41E-05,1.66E-05,1.36E-05,1.90E-05,0.000240909,0.000288296,0.000772557,0.000701431,0.000601272,0.000474324,0.000643953,0.000505761,0.00065614,0.000653034,0.000752233,0.006413398
Central & South America,        Jamaica,0,0,0,0,0,0,0,0,0,0.001515973,0.00140769,0.001380619,0.001786683,0.001488903,0.001434761,0.001488903,0.001732541,0.001813754,0.001922038,0.001949109,0.001691935,0.001434761,0.002382244,0.002301031,0.001786683,0.001597186,0.000866271,0.000974554,0.001299406,0.001380619,0.001245264,0.001518681,0.001989131,0.002420143,0.002569217,0.002714401,0.002030707,0.001647726,0.001772838,0.002753972,0.002272472,0.002670518,0.059240734
Central & South America,        Martinique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Montserrat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Netherlands Antilles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Nicaragua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Panama,0,0,0,0,0,0,0,0,0.000411871,0.000386134,0.000823753,0.001158402,0.00108117,0.001364348,0.001390086,0.000926724,0.000444866,0.00052836,0.000746537,0.000973193,0.001199798,0.000625841,0.000233943,0.000381292,0.000282278,0.000183264,0.000130841,6.19E-05,0.00096176,0.001258437,0.001430775,0.005843481,0.005520969,0.00604384,0.006003317,0.006103301,0.007722348,0.007622503,0.015145396,0.020413039,0.024839661,0.024970902,0.147214316
Central & South America,        Paraguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49E-06,6.55E-07,4.18E-06,2.71E-06,3.30E-08,1.07E-06,6.65E-06,6.33E-07,1.20E-06,6.26E-06,4.77E-05,3.97E-05,7.69E-05,0.000114134,2.84E-05,6.07E-07,0,0.00033542
Central & South America,        Peru,0.002711994,0.003116214,0.003208128,0.003339258,0.003873953,0.00443282,0.004357806,0.004669067,0.005004446,0.005215779,0.004526087,0.00618522,0.005745385,0.010267644,0.008615392,0.009725401,0.00809748,0.008805703,0.010751318,0.010500753,0.013096696,0.011939298,0.015444991,0.014832923,0.017319048,0.019199536,0.02085824,0.020862409,0.021926965,0.021336116,0.022250259,0.017093054,0.018630402,0.014192305,0.014243263,0.012447044,0.013492122,0.011266058,0.009437372,0.01009006,0.007222898,0.005782469,0.456113376
Central & South America,        Puerto Rico,0,0,0,0.004401737,0.002574115,0.002574115,0.005971947,0.007542158,0.009215333,0.007670863,0.005482865,0.004942301,0.003964137,0.004118584,0.004170067,0.00424729,0.004375996,0.004453219,0.004504702,0.004118584,0.004734544,0.006072098,0.02298568,0.03026217,0.033463564,0.034235814,0.038611842,0.038651385,0.039004075,0.038733181,0.036303618,0.039059221,0.037350263,0.037210566,0.03910582,0.037602514,0.037155815,0.02613452,0.029045693,0.040447245,0.035018419,0.032815482,0.798331542
Central & South America,        Saint Kitts and Nevis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Saint Lucia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Saint Vincent/Grenadines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Suriname,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        The Bahamas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Trinidad and Tobago,0,0,0,0,0,0,0,0,0,0,0,2.43E-05,3.93E-05,1.07E-05,2.95E-05,3.35E-05,1.19E-05,2.99E-05,2.00E-05,1.08E-05,2.12E-05,2.83E-05,4.19E-05,7.00E-05,5.18E-05,8.37E-05,0.000107835,0.000159585,0.000234837,8.50E-05,0.00011324,0.000234166,6.49E-05,2.85E-05,9.66E-05,0.000143218,1.88E-05,0.000126345,6.46E-05,0.000107186,1.97E-05,4.43E-06,0.002115505
Central & South America,        Turks and Caicos Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        U.S. Virgin Islands,0,0,0,0,0,0,0,0,0,0,0.000225334,0.000380397,0.000632788,0.000709958,0.000756259,0.000771693,0.000771693,0.000777867,0.00078404,0.000787127,0.0007933,0.000848931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008239387
Central & South America,        Uruguay,9.35E-05,4.67E-05,2.34E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.18E-07,1.03E-06,1.24E-06,1.45E-06,1.66E-06,1.87E-06,1.04E-05,1.64E-05,2.24E-05,4.91E-07,9.21E-06,1.92E-06,2.82E-06,2.64E-06,6.57E-06,1.07E-05,4.99E-07,5.97E-07,3.74E-08,2.77E-08,3.17E-08,0.000256507
Central & South America,        Venezuela,0.001517536,0.001389011,0.001449222,0.001508008,0.001569642,0.001629141,0.001689208,0.00178109,0.00152491,0.001260444,0.001019026,0.001184177,0.001135109,0.001103931,0.001199472,0.001088497,0.001124522,0.001328596,0.001693128,0.002038093,0.00196432,0.00188338,0.001775061,0.001665019,0.001528937,0.001406998,0.003445462,0.005483925,0.00556774,0.006732345,0.00790506,0.008134489,0.008363917,0.008328597,0.007878911,0.005358025,0.004574828,0.003308469,0.001814072,0.001760572,0.001887065,0.001842888,0.120842843
North America,        Bermuda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,        Canada,0.823924804,0.854442147,0.91237147,0.912478052,1.043518157,0.998001436,0.918236106,1.015067408,1.094949634,1.082208508,1.041364527,1.004575783,1.020550932,0.969528374,0.978030918,0.984917347,1.051514818,1.117567362,1.18488398,1.175424274,1.21337938,1.281248656,1.202254051,1.119008142,1.145074893,1.199064253,1.196523457,1.158217164,1.057895125,0.887399147,0.894177611,0.814364667,0.783394891,0.740512192,0.751619357,0.714288182,0.638511665,0.698989819,0.599464895,0.474651394,0.372323915,0.402966788,39.52888568
North America,        Greenland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,        Mexico,0.088556325,0.078430665,0.093431144,0.107056502,0.106333979,0.114127198,0.127087743,0.122640476,0.115233765,0.124553144,0.155669276,0.154718457,0.150830423,0.172028384,0.203002135,0.229257946,0.244326634,0.258889746,0.274043075,0.284145546,0.281825851,0.327335655,0.367486334,0.447298779,0.383077359,0.493076403,0.527904012,0.478096774,0.422626189,0.438326157,0.539874291,0.59265149,0.527340007,0.537472337,0.516109708,0.56117679,0.499536498,0.518771153,0.43680597,0.416172748,0.296681606,0.193315285,13.00732396
North America,        Saint Pierre and Miquelon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,        U.S. Territories,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,        United States,15.42280949,15.90752642,15.3215813,15.8944418,17.07062199,17.47842765,17.26040504,18.00845072,18.84631244,19.06976249,19.17263495,18.99167012,19.12247128,19.8351478,19.90946262,20.08872684,21.00191449,21.445411,21.6557439,21.62254371,22.57952806,21.91426829,21.9039893,22.32092797,22.46619457,22.7965427,22.44716005,22.74946629,22.38743736,19.69120544,20.83396756,19.65778407,17.378234,18.03863314,17.99763202,15.54887019,14.22590456,13.83746526,13.25153239,11.31559469,9.181109147,10.54754993,776.197063
Europe,        Albania,0.024317315,0.025770486,0.029070075,0.031462709,0.033997866,0.036247979,0.035668553,0.037287487,0.037487993,0.037114724,0.032372911,0.018421888,0.005235005,0.00346567,0.002812874,0.002119845,0.001664476,0.001232248,0.000753957,0.000903445,0.00109781,0.001248291,0.000948827,0.000948767,0.000902932,0.000819092,0.001621984,0.002359201,0.002858482,0.003923002,0.003524944,0.003311342,0.002968888,0.00264252,0.003339684,0.002822255,0.002255383,0.00260389,0.003414521,0.00409317,0.004619879,0.007010067,0.456742437
Europe,        Austria,0.100247518,0.104601612,0.094376028,0.102594385,0.123716691,0.117533867,0.094748649,0.100352987,0.09586051,0.098710603,0.116770691,0.125374592,0.087391312,0.076106556,0.079204976,0.097136882,0.105687012,0.104816913,0.087377175,0.097609864,0.097155545,0.107676274,0.101814368,0.117217262,0.118957798,0.116975108,0.109838189,0.096220617,0.090998576,0.073064317,0.084513498,0.086597043,0.080895012,0.081812187,0.077223866,0.091476382,0.085730542,0.084691891,0.080961855,0.07779845,0.069798919,0.068126869,4.009763391
Europe,        Belgium,0.463628179,0.457563799,0.448400885,0.409855165,0.455290636,0.430400001,0.385421605,0.396197842,0.411279644,0.429364158,0.450185904,0.426340582,0.391914829,0.365102499,0.372694708,0.356640059,0.346275804,0.320192034,0.306272307,0.268782601,0.283429335,0.269335733,0.24616135,0.230196423,0.215562263,0.205045827,0.199280054,0.182212705,0.159729482,0.123710864,0.154226547,0.144716857,0.144680799,0.143667105,0.127233439,0.116802435,0.104282352,0.100496045,0.100796905,0.101275435,0.081919799,0.088284168,11.41484916
Europe,        Bosnia and Herzegovina,--,--,--,--,--,--,--,--,--,--,--,--,0.02289348,0.019841016,0.021367248,0.025030205,0.025793321,0.083225432,0.107370423,0.103356433,0.113505876,0.111827021,0.119534492,0.101749466,0.09032041,0.078179687,0.083514345,0.088675551,0.100173543,0.125976928,0.130574895,0.144656292,0.136840496,0.130475952,0.135798872,0.134451995,0.136395113,0.145681483,0.141078266,0.126301872,0.12840964,0.145326005,3.058325758
Europe,        Bulgaria,0.37598987,0.3749737,0.396440831,0.404166633,0.404966715,0.409436424,0.414353109,0.42763979,0.409267511,0.395686246,0.379045241,0.33275435,0.297219435,0.301073517,0.292450637,0.307715006,0.30619624,0.306175903,0.271530255,0.240398605,0.251707106,0.261552609,0.239843776,0.273749301,0.264775366,0.249951489,0.254507261,0.281305209,0.270285755,0.247772104,0.262553388,0.3177014,0.280948055,0.243146679,0.261017403,0.268744703,0.232931074,0.254385034,0.229086069,0.208471842,0.168248265,0.210162607,12.58032651
Europe,        Croatia,--,--,--,--,--,--,--,--,--,--,--,--,0.024809695,0.02370999,0.014961408,0.007725926,0.006274073,0.009981018,0.009224451,0.007884526,0.016108315,0.018154741,0.022285417,0.026708918,0.028320818,0.027375538,0.025663417,0.027664168,0.028557001,0.02034976,0.028103211,0.028825623,0.025635137,0.027109853,0.026068188,0.024343434,0.026287597,0.015245057,0.014074131,0.016887568,0.014024065,0.016631487,0.608994531
Europe,        Cyprus,0,0,0,0,0.000359959,0.00051225,0.000380726,0.000438412,0.000448795,0.000459179,0.000469562,0.000479946,0.000490329,0.000500713,0.000497759,0.00036871,0.000331839,0.000350275,0.000387146,0.000379345,0.000346115,0.000408415,0.000456871,0.000353037,0.000323253,0.000432513,0.000311567,0.000244282,0.000133236,0.000246123,0.000250093,8.44E-05,0.000145688,4.55E-05,0.00010051,9.47E-05,3.74E-06,4.43E-06,4.11E-06,3.27E-06,1.25E-06,1.20E-06,0.010849229
Europe,        Czechia,--,--,--,--,--,--,--,--,--,--,--,--,--,1.003249135,0.935981305,0.917221676,0.939778804,0.907439058,0.824723461,0.717590505,0.860480112,0.836643604,0.817944728,0.84639908,0.834059148,0.815680825,0.812558894,0.831633299,0.786526437,0.726905093,0.730794605,0.743454065,0.715963082,0.667026128,0.678051135,0.686423719,0.685618547,0.685208708,0.66956626,0.607271772,0.516864405,0.536996328,22.33805392
Europe,        Denmark,0.231815539,0.184800414,0.224969354,0.211742712,0.224480341,0.277270479,0.281112726,0.277060902,0.262017925,0.212092007,0.232630561,0.314621773,0.258338683,0.276967757,0.305749676,0.255614181,0.349574573,0.25689493,0.217447866,0.182355348,0.153922724,0.162375666,0.161257921,0.224387196,0.171992925,0.146145085,0.217215002,0.184451119,0.162934538,0.158649851,0.155273331,0.129425491,0.101458594,0.128377606,0.102484234,0.072780104,0.084124045,0.062488439,0.064287823,0.036733313,0.028780288,0.014349989,7.761453031
Europe,        Estonia,--,--,--,--,--,--,--,--,--,--,--,--,0.004742948,0.004787693,0.00158844,0.001856909,0.003042646,0.003311115,0.001566068,0.001610812,0.001633185,0.001510137,0.001387089,0.000693544,0.001610812,0.001297599,0.001006758,0.001879281,0.002886039,0.001946398,0.001342344,0.001633185,0.001431833,0.001402585,0.001626288,0.000280092,0.000406305,0.000965934,0.000858313,0.000464026,9.10E-05,0.000135089,0.048994481
Europe,        Faroe Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Finland,0.143834148,0.071945023,0.078314134,0.081683702,0.096451879,0.135241774,0.116961371,0.145911628,0.148043546,0.145086851,0.144432004,0.141416157,0.12320935,0.152763109,0.198714314,0.166360702,0.202135015,0.17831443,0.131930034,0.133455218,0.132062607,0.153000343,0.168754154,0.228648596,0.203997862,0.114178208,0.198071771,0.175261205,0.130681431,0.144252472,0.176222204,0.138654224,0.118161637,0.147528298,0.123377616,0.099601104,0.126784085,0.116418354,0.114061152,0.094860623,0.073412441,0.082185678,5.796380454
Europe,        Former Czechoslovakia,1.963877134,1.953215395,2.013959478,2.037197965,2.062561299,2.004871565,1.968397604,1.984059956,1.964748234,1.830486417,1.770238801,1.636882296,1.437831741,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,24.62832789
Europe,        Former Serbia and Montenegro,--,--,--,--,--,--,--,--,--,--,--,--,0.528391203,0.506915459,0.464196141,0.558359663,0.557563424,0.591205105,0.607444141,0.457587129,0.513615953,0.503313407,0.531281813,0.556912412,0.570684666,0.505204053,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7.452674569
