Continent,Country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Consumption_Coal
Europe,        Former Yugoslavia,0.980054197,1.228593006,1.286705527,1.394945647,1.519838678,1.622870177,1.6146721,1.633025009,1.663777191,1.669703995,1.693196865,1.556362645,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,17.86374504
Europe,        France,1.398753859,1.257725406,1.317462207,1.165900984,1.116399027,1.064646818,0.914400745,0.820913855,0.798557604,0.871145704,0.855334406,0.907629903,0.821110173,0.653759695,0.628761725,0.669545232,0.692422522,0.618167448,0.717564422,0.657499181,0.626474425,0.553412759,0.545585061,0.557490761,0.541374053,0.590183219,0.548596839,0.568235827,0.53828548,0.427668055,0.457613965,0.381471136,0.446872945,0.473815641,0.350683196,0.329153698,0.328451883,0.370623857,0.325808008,0.264135269,0.198001464,0.248355478,27.61999394
Europe,        Germany,--,--,--,--,--,--,--,--,--,--,--,5.014655466,4.57329778,4.272245386,4.024168115,3.878127778,3.9160536,3.771763509,3.595349838,3.373734643,3.413247167,3.386490556,3.390601665,3.483524138,3.472806168,3.305726373,3.358872685,3.498508184,3.256253884,3.008310485,3.147714929,3.151107657,3.28846506,3.341396621,3.217251817,3.217303091,3.126310164,3.144978105,2.992461675,2.243220115,1.783126822,2.14028899,104.7873625
Europe,"        Germany, East",4.776583345,4.867710001,4.860329462,4.866436566,5.02991523,5.053453294,5.025535376,4.896782746,4.835694157,4.773635501,4.41470584,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,53.40078152
Europe,"        Germany, West",3.184388897,3.24514,3.240219642,3.244291044,3.35327682,3.368968863,3.350356917,3.264521831,3.223796105,3.182423667,2.943137227,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,35.60052101
Europe,        Gibraltar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Greece,0.129730965,0.14719831,0.152991908,0.193365776,0.201940794,0.232457179,0.237379177,0.26192178,0.290763024,0.297084426,0.301835464,0.300486396,0.330124065,0.317787185,0.335014717,0.328425114,0.338635746,0.332890076,0.345839962,0.343352387,0.363374318,0.379957012,0.379882543,0.382092539,0.38702392,0.379110256,0.345475647,0.359884573,0.350804915,0.346561969,0.314898672,0.323063133,0.33139744,0.292412732,0.280145086,0.233690375,0.181990926,0.202550326,0.196554381,0.13819831,0.075500199,0.066323731,11.73011745
Europe,        Hungary,0.227510331,0.227646865,0.23477303,0.222914358,0.219399543,0.230821047,0.22908298,0.223456873,0.212574265,0.205349589,0.1798406,0.216285284,0.175537859,0.179317183,0.17120442,0.165100075,0.17056035,0.172565477,0.156023182,0.155076664,0.146140915,0.137989306,0.121598203,0.132692914,0.130611799,0.126133844,0.136278275,0.138322233,0.139114798,0.110023047,0.11785942,0.120065845,0.116795776,0.11142452,0.107585772,0.105522374,0.102591151,0.102769068,0.104947164,0.087017032,0.08216947,0.071451381,6.524144282
Europe,        Iceland,0.000335826,0.000671652,0.000699638,0.001035464,0.001539203,0.001931,0.002070928,0.001679131,0.001875029,0.001986972,0.001819058,0.001679131,0.001399276,0.001483232,0.001986972,0.001819058,0.001847044,0.00162316,0.001958986,0.001679131,0.002826537,0.00274258,0.00274258,0.002378769,0.002910493,0.003274305,0.003022436,0.003386247,0.003050421,0.00274258,0.002966465,0.002938479,0.002910384,0.003358262,0.002801397,0.00324632,0.003470204,0.003414237,0.004038534,0.003984046,0.003443519,0.00382504,0.100593726
Europe,        Ireland,0.02573797,0.032781661,0.033146091,0.037832246,0.037786088,0.040128256,0.059032239,0.082404488,0.082198177,0.086856121,0.085103849,0.083180731,0.077308069,0.077101411,0.070373166,0.069463339,0.076939708,0.069949562,0.071984982,0.062019709,0.073432182,0.075988949,0.072799545,0.070994116,0.072967109,0.076178206,0.066873801,0.063654003,0.05682573,0.045988708,0.049797396,0.050659547,0.061151867,0.052856539,0.050596519,0.046036272,0.040211292,0.030372689,0.032688207,0.005861905,0.017158948,0.028811072,2.403232465
Europe,        Italy,0.504633428,0.528001812,0.560196423,0.515257858,0.575822655,0.625498764,0.579326623,0.591387528,0.579272356,0.560700657,0.597438464,0.549952996,0.492008333,0.430149015,0.462388552,0.476648573,0.457531701,0.459013225,0.474202402,0.473338954,0.485330241,0.522444671,0.53912396,0.564435968,0.634246865,0.640813336,0.656934795,0.665595309,0.661819183,0.535028757,0.586910482,0.665854409,0.68049577,0.565383589,0.534320877,0.514701658,0.456299632,0.403695807,0.372262218,0.280617334,0.211508526,0.216757485,21.88735119
Europe,        Kosovo,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.057955562,0.066190367,0.066637694,0.063890829,0.066903294,0.063945125,0.055998986,0.064089159,0.06851186,0.058982627,0.059745593,0.062755767,0.064596961,0.065205623,0.885409447
Europe,        Latvia,--,--,--,--,--,--,--,--,--,--,--,--,0.006068114,0.006734163,0.006274218,0.005670093,0.005040083,0.005233932,0.003537746,0.003053123,0.00235042,0.003077354,0.002471576,0.002447345,0.002374651,0.002907736,0.003150048,0.003925444,0.003925444,0.003150048,0.0040466,0.004167756,0.003368128,0.002940048,0.00243426,0.001927357,0.001455265,0.001548231,0.001849517,0.001597752,0.0009326,0.000685626,0.098344678
Europe,        Lithuania,--,--,--,--,--,--,--,--,--,--,--,--,0.015404034,0.014241504,0.013334457,0.009655339,0.008772862,0.006800266,0.005762057,0.004620028,0.003400133,0.00303676,0.005476549,0.007033862,0.006852169,0.007449081,0.010355677,0.009836491,0.008408837,0.006279974,0.007783478,0.008640736,0.008121972,0.009265726,0.008048008,0.006535016,0.006433158,0.006562975,0.006919957,0.006821835,0.005262731,0.005842417,0.232958089
Europe,        Luxembourg,0.009241936,0.007907539,0.007067363,0.004126747,0.004793946,0.004917501,0.004522124,0.005164611,0.004077325,0.004868079,0.004868079,0.005016345,0.006869675,0.006844963,0.007759273,0.0053623,0.005980076,0.004793946,0.003756081,0.003780792,0.004250302,0.004719812,0.002817061,0.002125151,0.003113593,0.003014749,0.003632526,0.002990038,0.002841772,0.00256995,0.002520528,0.002199284,0.002026307,0.001853329,0.002094474,0.001802347,0.001995133,0.001658656,0.00155569,0.001571547,0.001599147,0.001596268,0.166266365
Europe,        Malta,9.02E-05,0.000289344,0.000488503,0.000977006,0.001766127,0.00225463,0.002743133,0.003419522,0.004697145,0.004452893,0.005129282,0.004565625,0.003851659,0.003883835,0.003916012,0.000709296,1.29E-05,1.88E-08,1.49E-05,9.13E-06,4.83E-06,5.13E-07,3.38E-08,9.02E-08,4.94E-06,4.39E-06,3.85E-06,4.75E-06,2.41E-06,3.77E-06,8.02E-07,3.26E-08,2.49E-08,9.17E-06,2.86E-09,7.02E-08,9.56E-07,4.82E-07,8.47E-09,1.24E-08,6.81E-07,1.57E-07,0.04331316
Europe,        Montenegro,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.013399343,0.010361547,0.015601975,0.008581086,0.017510923,0.017703653,0.015895659,0.015345001,0.014959541,0.015785528,0.012490758,0.01269083,0.014433662,0.013710465,0.014629146,0.013280034,0.226379151
Europe,        Netherlands,0.166532845,0.179460076,0.209903733,0.204079256,0.252128621,0.257117898,0.267064471,0.286029979,0.340112424,0.346681035,0.334269933,0.317206716,0.321236117,0.31506291,0.337634476,0.371283885,0.361199356,0.361067729,0.374403276,0.304229206,0.31630471,0.339417083,0.337869742,0.341651159,0.343263031,0.329943314,0.32278705,0.34255283,0.322202382,0.300045059,0.297406061,0.287977005,0.314060515,0.318571259,0.358948789,0.441524767,0.400239324,0.363528862,0.319903067,0.249735237,0.146048017,0.204028441,12.90471165
Europe,        North Macedonia,--,--,--,--,--,--,--,--,--,--,--,--,0.044436061,0.043909188,0.045480476,0.047052285,0.046148971,0.042969587,0.052161175,0.047894353,0.049357789,0.053252985,0.046523127,0.049806748,0.048990779,0.048805719,0.045086899,0.045920904,0.050559076,0.047146155,0.045174458,0.052150724,0.049112259,0.045509513,0.045851456,0.039718319,0.035996967,0.035357641,0.03277491,0.039834663,0.033351646,0.029032377,1.33936721
Europe,        Norway,0.026036755,0.027463795,0.02749072,0.027813824,0.029483192,0.029725519,0.027867674,0.028136927,0.027221467,0.021351754,0.020867099,0.018255346,0.018497674,0.020543996,0.02372118,0.026279082,0.025794427,0.025390548,0.028029226,0.027006065,0.026629111,0.023667329,0.021055576,0.020355519,0.022751869,0.019359283,0.016612903,0.01817457,0.018766927,0.014108852,0.018309197,0.019197731,0.02005934,0.020867099,0.022056603,0.02104594,0.020059354,0.021614758,0.021004772,0.022412895,0.023383575,0.024720606,0.963190079
Europe,        Poland,3.593877151,3.306607873,3.422432472,3.477243548,3.682947524,3.910073999,4.078382151,4.329709213,4.223650358,4.052277821,3.387253208,3.349830185,3.146398809,3.147210109,3.06952153,3.063286905,3.131169107,3.016492366,2.738712672,2.617822048,2.530784015,2.564133707,2.501466576,2.587412962,2.555039604,2.492502399,2.52884459,2.513070206,2.467028841,2.309282603,2.467264895,2.479161811,2.463089262,2.535401153,2.403586061,2.388643236,2.378719174,2.371617005,2.287957135,2.080676215,1.914506463,1.986982017,121.552069
Europe,        Portugal,0.014599802,0.013428845,0.012738748,0.014224951,0.013362959,0.025907799,0.053868846,0.070119362,0.081657317,0.095936272,0.107812086,0.114525158,0.115548386,0.121742307,0.128666949,0.141008916,0.135154131,0.136883392,0.125964342,0.151335077,0.151878559,0.127100713,0.140020767,0.132263794,0.133795425,0.134734167,0.134783575,0.11662633,0.102298164,0.115317032,0.066329527,0.091848484,0.120158964,0.10961537,0.111709505,0.135893077,0.118492253,0.134351792,0.11224081,0.05199813,0.023452433,0.007860494,4.04725501
Europe,        Romania,0.365882801,0.36990457,0.374104128,0.476446836,0.463726304,0.501914933,0.522727977,0.578849394,0.662338123,0.639553298,0.476932802,0.372973073,0.449159334,0.395053692,0.401397365,0.418690161,0.420230869,0.36785982,0.301974503,0.249875519,0.285023049,0.305582358,0.317972351,0.333748618,0.326367694,0.337379817,0.374476603,0.382991985,0.360668917,0.284489932,0.261776196,0.315862172,0.292264796,0.221727966,0.221561669,0.227151776,0.202034187,0.217591638,0.211618845,0.19058241,0.135570893,0.158182408,14.77422178
Europe,        Serbia,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.299464915,0.307506192,0.318515171,0.317762891,0.307864458,0.345512876,0.317051225,0.328904153,0.252324779,0.311325317,0.310225076,0.320087911,0.308235074,0.309140277,0.323993537,0.301084921,4.978998773
Europe,        Slovakia,--,--,--,--,--,--,--,--,--,--,--,--,--,0.319646209,0.268101283,0.270202377,0.264481626,0.232858978,0.209256543,0.197454999,0.180653625,0.19041671,0.178976184,0.189653026,0.184945347,0.180164622,0.182230361,0.177546714,0.173771867,0.16087711,0.151152105,0.151902735,0.147244387,0.13760324,0.132674888,0.136415812,0.12969301,0.129621547,0.13063226,0.114351116,0.091145185,0.107694344,5.12136821
Europe,        Slovenia,--,--,--,--,--,--,--,--,--,--,--,--,0.06700797,0.064208497,0.059569243,0.059814932,0.0567212,0.061450622,0.062707965,0.05695057,0.056338303,0.059448875,0.064077092,0.061178673,0.061480811,0.059437888,0.059862621,0.06033431,0.059818247,0.056660783,0.056360687,0.057542814,0.056794957,0.050866461,0.039631118,0.040893083,0.04430603,0.044263882,0.043506549,0.040971275,0.040914224,0.037305461,1.640425143
Europe,        Spain,0.596585924,0.782222247,0.868816556,0.904690082,0.894137713,0.925252379,0.897479165,0.870129153,0.731479431,0.923776627,0.901528056,0.9141404,0.907167026,0.854020936,0.823053544,0.821080598,0.706057293,0.786728755,0.768061445,0.843653759,0.906410137,0.824345941,0.913528994,0.837869262,0.89623517,0.879698648,0.790888241,0.88727819,0.546466259,0.382753598,0.310627215,0.355531449,0.433829526,0.427896721,0.468172291,0.467350565,0.406337302,0.478348588,0.377907161,0.154171166,0.093881931,0.022223585,28.58181303
Europe,        Sweden,0.057880848,0.056048588,0.06747112,0.081549154,0.088210062,0.102285767,0.105142949,0.103011608,0.0968702,0.096889428,0.090336664,0.08828983,0.091834753,0.091015343,0.091442249,0.089395495,0.101340292,0.085404527,0.085852808,0.081980772,0.082328511,0.089701363,0.087959929,0.089656204,0.092474934,0.088184763,0.102129207,0.092116929,0.089120753,0.06740204,0.084665008,0.079091068,0.071016951,0.074340089,0.070117668,0.071844836,0.070569272,0.069242891,0.067044552,0.065062637,0.055012608,0.052084087,3.463418757
Europe,        Switzerland,0.006214012,0.011185221,0.009843784,0.008995522,0.01278311,0.012625294,0.010830135,0.010277778,0.008936341,0.0092717,0.009745149,0.008107806,0.005444658,0.004478034,0.00463585,0.004990937,0.003748134,0.002761783,0.00224888,0.002308062,0.003531137,0.00390595,0.003393048,0.003649499,0.003590318,0.004300491,0.004497761,0.005286842,0.004695031,0.004399126,0.003894384,0.0036582,0.003864381,0.003845985,0.00374597,0.004129347,0.003724436,0.003502618,0.003005273,0.002767913,0.002840814,0.003015475,0.232676189
Europe,        Turkiye,0.198112181,0.202326911,0.231364787,0.269372233,0.317959085,0.419659316,0.496622187,0.503727752,0.449873147,0.553989986,0.584743208,0.624505282,0.628836683,0.589825972,0.629078172,0.65206436,0.735756397,0.820776595,0.879664485,0.833235942,0.943386793,0.787768888,0.79677199,0.85899293,0.866533654,0.994315499,1.109853144,1.287555837,1.228875631,1.259339708,1.226134991,1.318906544,1.401585098,1.230484418,1.393309264,1.437552199,1.587834827,1.683340624,1.751083053,1.791917791,1.637881766,1.629830356,38.84474969
Europe,        United Kingdom,3.154353846,2.987708426,2.802726671,2.803645422,1.948259886,2.659224512,2.893158234,2.937072486,2.83208673,2.719307207,2.721779504,2.70687676,2.545586022,2.217974906,2.089837059,1.967898578,1.826264729,1.613424886,1.615681279,1.425810146,1.533955301,1.634967833,1.506219226,1.613752918,1.548184254,1.58463828,1.732093139,1.61494713,1.495857849,1.248038487,1.314251664,1.31933947,1.640991697,1.547553654,1.255225493,0.973582483,0.476009654,0.384187915,0.322605003,0.218881467,0.195181375,0.199141749,73.82828333
Eurasia,        Armenia,--,--,--,--,--,--,--,--,--,--,--,--,0.003448089,0.002164226,0.000880363,0.000501318,0.000394291,0.000287264,0.000180237,0.000124095,5.96E-05,4.60E-05,4.40E-05,6.68E-05,3.88E-05,1.70E-05,2.74E-05,6.68E-05,6.13E-05,8.75E-06,5.68E-05,7.37E-05,6.48E-05,3.09E-05,2.46E-05,2.75E-05,2.83E-05,3.72E-05,4.40E-05,0.000112207,0.000311904,0.00046824,0.009696542
Eurasia,        Azerbaijan,--,--,--,--,--,--,--,--,--,--,--,--,0.000682618,0.000101129,2.53E-05,0.000151693,5.06E-05,7.83E-05,0.000105995,0.000112588,0.00011918,6.03E-05,0.000143046,8.67E-05,0.000113441,0.000122062,0.000416295,0.000300478,0.000283084,0.000161072,0.000188605,0.00014292,0.00014876,0.000137434,5.17E-05,3.63E-06,7.76E-06,6.55E-05,6.13E-05,0.000316159,0.000480431,0.000642527,0.005360461
Eurasia,        Belarus,--,--,--,--,--,--,--,--,--,--,--,--,0.018397602,0.018199122,0.016221703,0.017721699,0.018074496,0.016182722,0.014741515,0.013238539,0.010049994,0.006047263,0.005978787,0.00591373,0.005970157,0.004287458,0.002597751,0.001888659,0.001097029,0.001249622,0.002016445,0.002315429,0.009132671,0.013853422,0.01900722,0.017122224,0.014760258,0.015354533,0.009944537,0.007648056,0.006050076,0.005227797,0.300290516
Eurasia,        Former U.S.S.R.,15.90984917,14.98822833,15.01614382,14.95639295,14.81675603,14.61632587,14.81763389,15.54037446,15.60089451,15.57930933,15.29165482,14.56129932,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,181.6948625
Eurasia,        Georgia,--,--,--,--,--,--,--,--,--,--,--,--,0.008777206,0.006510398,0.00581199,0.000948618,0.000429409,0.000416596,0.000612103,0.000517031,0.000342543,0.000216508,0.000129653,0.000253791,0.000293585,0.000411913,0.000394768,0.001779743,0.00264251,0.004210918,0.001932895,0.002857077,0.005072282,0.007358489,0.008268422,0.008122823,0.007297869,0.008091186,0.007980056,0.006197122,0.005964831,0.005342816,0.109185151
Eurasia,        Kazakhstan,--,--,--,--,--,--,--,--,--,--,--,--,2.670893667,2.223423243,1.927877999,1.567555949,1.393970845,1.240144769,1.190430103,1.071619745,1.209533979,1.217951507,1.301436188,1.459974459,1.622493843,1.664097372,1.791215269,1.902800058,2.205609262,1.990708652,2.174866293,2.349790242,2.385287387,2.368438917,2.216292933,2.072708862,2.045025788,1.983277926,2.072817583,2.074262526,2.035801149,2.078344767,55.50865128
Eurasia,        Kyrgyzstan,--,--,--,--,--,--,--,--,--,--,--,--,0.040161699,0.036416258,0.023384173,0.018864794,0.020487013,0.021368638,0.02146715,0.021471387,0.019772121,0.013338138,0.021825243,0.026211964,0.024033732,0.023378548,0.022209114,0.025312534,0.035183741,0.030505645,0.029789167,0.031670881,0.044466541,0.033728893,0.04223307,0.043258853,0.035989465,0.035144688,0.034989887,0.034171039,0.0300325,0.023445396,0.864312272
Eurasia,        Moldova,--,--,--,--,--,--,--,--,--,--,--,--,0.005574959,0.004461759,0.004795495,0.004164607,0.003774875,0.003385143,0.002995411,0.003043194,0.002874997,0.002916667,0.003125004,0.005562515,0.003854182,0.004387682,0.004562022,0.003146255,0.004657227,0.004228598,0.00443297,0.004754421,0.004583591,0.006113492,0.003746414,0.004002995,0.002915612,0.004093496,0.003274013,0.00367538,0.003388173,0.003153826,0.119644975
Eurasia,        Russia,--,--,--,--,--,--,--,--,--,--,--,--,7.414726273,6.604003017,6.082043586,6.022794578,5.881157546,5.392865769,5.119433523,5.151996042,5.316051126,5.337823687,5.170921824,5.205164032,4.959854776,4.904207939,4.973248395,4.770460685,5.170348137,4.47064277,4.33437284,4.551678074,4.786698033,4.259141765,4.117539458,4.616100958,4.470864844,4.498761785,4.787386357,4.901168924,4.562809343,4.792908613,152.6271747
Eurasia,        Tajikistan,--,--,--,--,--,--,--,--,--,--,--,--,0.005333784,0.006863564,0.001801363,0.001238091,0.000870822,0.000815766,0.00070008,0.000518738,0.000652603,0.000651873,0.000920164,0.001187457,0.002193022,0.002306372,0.002441318,0.004186982,0.00458993,0.004587511,0.004632321,0.005124653,0.00971344,0.01177289,0.019910733,0.023682042,0.03122681,0.037083438,0.042314813,0.046095728,0.048296988,0.049589753,0.371303049
Eurasia,        Turkmenistan,--,--,--,--,--,--,--,--,--,--,--,--,0.005405536,0.003803897,0.002676817,0.001549737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013435987
Eurasia,        Ukraine,--,--,--,--,--,--,--,--,--,--,--,--,2.991154118,2.686760407,2.141177714,2.02971787,1.519887075,1.523399242,1.55397914,1.633906673,1.661995467,1.610801558,1.595480327,1.788649074,1.659866191,1.591859072,1.709406145,1.775796519,1.765390315,1.536921313,1.650090861,1.815717746,1.834299992,1.788227478,1.489163475,1.218699503,1.207896775,1.062407054,1.17626174,1.098336876,0.960250125,1.033027487,49.11052733
Eurasia,        Uzbekistan,--,--,--,--,--,--,--,--,--,--,--,--,0.099371536,0.081358909,0.081472833,0.05421158,0.043673638,0.042219572,0.044073815,0.043798268,0.05285061,0.054615169,0.054577175,0.041815752,0.049516785,0.048083793,0.051490589,0.054457779,0.053061096,0.05528318,0.054931053,0.05901122,0.065779737,0.065697202,0.065407933,0.067930324,0.070779204,0.074008545,0.079057591,0.080592602,0.088997556,0.096941992,1.875067038
