Continent,Country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Consumption_NaturalGas
Asia & Oceania,        Singapore,0,0,0,0,0,0,0,0,0,0,0,0,0.04067595,0.05545959,0.05545959,0.05545959,0.055462208,0.055462208,0.055462208,0.055462208,0.055462208,0.04363027,0.043260522,0.196705963,0.244403461,0.244403461,0.244403461,0.318722819,0.339058962,0.298016928,0.310588362,0.31280685,0.357472415,0.403653946,0.458117834,0.448134637,0.457737548,0.47927508,0.484319879,0.494313702,0.497007228,0.51765227,7.678051358
Asia & Oceania,        Solomon Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        South Korea,0,0,0,0,0,0,0.0027975,0.08385,0.108446,0.103974,0.119733,0.138632,0.181736429,0.227022478,0.302196529,0.365407483,0.482748493,0.58719031,0.549293042,0.668872951,0.748145026,0.80433889,0.921666303,0.96035392,1.132175945,1.20437439,1.287405782,1.390802169,1.414685633,1.359915211,1.712363037,1.845850384,1.999883736,2.078000839,1.873868314,1.752296378,1.814689881,1.87754326,2.181216462,2.114467163,2.171209224,2.36026346,38.92741562
Asia & Oceania,        Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Taiwan,0.045021,0.055491,0.033504,0.049209,0.054444,0.05235,0.04188,0.045021,0.025128,0.05235,0.083761589,0.105,0.114661053,0.11124,0.14055,0.1508,0.172321661,0.205684801,0.241067253,0.243283622,0.268088525,0.266917833,0.3172576,0.324281753,0.389450289,0.406230211,0.414815287,0.444472824,0.455399285,0.472179208,0.591589817,0.632954277,0.594945801,0.608564855,0.715331988,0.769769177,0.802704373,0.876418335,0.874299365,0.85661804,0.933241581,1.013084512,15.05138292
Asia & Oceania,        Thailand,0,0.04,0.047,0.057,0.07,0.128,0.112,0.132,0.193,0.182,0.208,0.236,0.249,0.31041885,0.34184,0.36763,0.418518418,0.525476959,0.555494356,0.614149039,0.688329962,0.818060321,0.903282126,0.995404482,1.031287347,1.123409703,1.148941742,1.221397527,1.287297789,1.351472913,1.552969003,1.593337226,1.751359844,1.799663701,1.818122675,1.83371792,1.79307402,1.815811142,1.858011657,1.941089241,1.718030482,1.838489156,36.6700876
Asia & Oceania,        Timor-Leste,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Tonga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Tuvalu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        U.S. Pacific Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Vanuatu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Vietnam,0,0.0004104,0.0023598,0.0023598,0.0021546,0.0014364,0.0014364,0.0014364,0.0011286,0.0011286,0.00144666,0.00253422,0.007608816,0.009146585,0.00914788,0.02597252,0.030366662,0.008414858,0.025610438,0.03658634,0.042074291,0.047562242,0.082685128,0.098783118,0.10975902,0.14634536,0.208542138,0.215859406,0.255372653,0.259397151,0.300373851,0.282080681,0.304398349,0.313910797,0.328911197,0.332203967,0.329350257,0.340483856,0.34745258,0.35486619,0.313804592,0.256504651,5.441407454
Asia & Oceania,        Wake Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middle East,        Bahrain,0.1047,0.12564,0.13611,0.14658,0.139251,0.171708,0.18846,0.227199,0.190554,0.194742,0.214636228,0.243951,0.196705963,0.244773209,0.23996193,0.23996193,0.242924469,0.294689196,0.306521133,0.31095811,0.316874079,0.329075765,0.349781655,0.355697624,0.360504349,0.396000162,0.418924541,0.435563203,0.45885733,0.461445566,0.47216826,0.466622039,0.506554829,0.580504439,0.573109478,0.573109478,0.566823814,0.587492554,0.593766429,0.654039156,0.65273731,0.685962006,14.95564123
Middle East,        Iran,0.244992,0.16368,0.2112,0.32736,0.502656,0.6336,0.566016,0.59664,0.746948,0.829472,0.807384864,0.847968,0.932316,0.990866448,1.18590912,1.31269248,1.450683696,1.756483344,1.92989412,2.230099872,2.34533413,2.617197475,2.954695867,3.072913536,3.190012426,3.914981347,4.054082894,4.215560026,4.448639026,5.273179296,5.391769891,5.724457533,5.791174066,5.879930549,6.471242649,6.935424139,7.407321196,7.715467662,8.090628434,8.217422332,8.315724993,8.667751797,138.9617732
Middle East,        Iraq,0.064914,0.024081,0.025128,0.018846,0.02094,0.024081,0.028269,0.036645,0.092136,0.092136,0.080618462,0.040833,0.105747,0.094285491,0.11720118,0.11721165,0.119798368,0.112773155,0.109075675,0.11757988,0.116470636,0.102050462,0.08726054,0.040672286,0.064705909,0.053613467,0.066554649,0.053983215,0.069512633,0.042484051,0.048067247,0.032389929,0.023885724,0.043593295,0.033462199,0.037048755,0.04075523,0.413523097,0.534251366,0.666064164,0.690837073,0.680936856,5.384422644
Middle East,        Israel,0.005195,0.005195,0.003117,0.002078,0.002078,0.002078,0.0014546,0.0021819,0.0014546,0.0014546,0.001100301,0.001100301,0.00078964,0.001100769,0.00110134,0.00073769,0.000733846,0.000729608,0.000728195,0.000354916,0.000366923,0.000366923,0.000352797,0.000705594,0.023637389,0.024342983,0.034735128,0.040822727,0.051616404,0.103843051,0.131588191,0.120392873,0.053455559,0.185462895,0.290194882,0.311549882,0.359864886,0.384963906,0.388921203,0.390604019,0.404896533,0.419732882,3.757180936
Middle East,        Jordan,0,0,0,0,0,0,0,0,0,0.0029316,0.00480573,0.00480573,0.0055491,0.007394961,0.01035483,0.01072128,0.009983197,0.010722693,0.010352945,0.010352945,0.010722693,0.010722693,0.01146219,0.024403371,0.052134475,0.057680696,0.083193311,0.076944322,0.086710332,0.090853488,0.081087478,0.038472161,0.029061279,0.039981453,0.013258099,0.085733731,0.149449007,0.154746283,0.157436007,0.154860061,0.148654981,0.124447525,1.769990647
Middle East,        Kuwait,0.255468,0.1047,0.1047,0.129828,0.150768,0.14658,0.199977,0.297348,0.367497,0.434505,0.228871987,0.018846,0.096873675,0.200403129,0.22073901,0.22073901,0.220739586,0.342756442,0.332773245,0.319462315,0.354958128,0.314285843,0.29579844,0.336470726,0.358655609,0.454790102,0.45885733,0.445916148,0.469580024,0.457711111,0.536985093,0.628201937,0.671647333,0.683701119,0.678080949,0.773106198,0.823095709,0.802722765,0.850894929,0.91540912,0.922323341,1.050747412,17.67751477
Middle East,        Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001459726,0.005526107,0,0,0,0,0,0,0,0,0,0,0,0.006985833
Middle East,        Oman,0.029316,0.034551,0.042927,0.053397,0.049209,0.057585,0.07329,0.08376,0.076431,0.103653,0.103651392,0.11278284,0.122386605,0.146419757,0.15344832,0.13570167,0.133848794,0.166016874,0.242554721,0.190050498,0.231832027,0.234420264,0.241815225,0.236269004,0.247361445,0.345714427,0.39821865,0.393147518,0.487485435,0.531113939,0.631711895,0.632433027,0.761155143,0.758991746,0.814771329,0.790361001,0.786275821,0.791420479,0.861640741,0.866672727,0.85350046,0.935495659,14.94278843
Middle East,        Palestinian Territories,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middle East,        Qatar,0.192648,0.164379,0.194742,0.182178,0.218823,0.199977,0.202071,0.207306,0.216729,0.225105,0.232436075,0.282117291,0.466621725,0.499159868,0.49914678,0.49915725,0.506554829,0.537613665,0.546857366,0.51579853,0.556840563,0.371966538,0.410790084,0.451462369,0.555731319,0.691428854,0.725075926,0.772928811,0.792585528,0.827857762,0.855322237,0.999706908,1.452478404,1.631899899,1.611380013,1.575793899,1.510507472,1.564886672,1.661852936,1.685557486,1.644943121,1.577570135,30.51798832
Middle East,        Saudi Arabia,0.349698,0.590508,0.45021,0.437646,0.64914,0.749652,0.93183,0.990462,1.076316,1.101444,1.127622841,1.18311,1.25714337,1.3273955,1.39394439,1.40651886,1.528538439,1.676437659,1.73116037,1.708235991,1.841715037,1.98517728,2.096471444,2.220706788,2.428505192,2.634085108,2.716169175,2.751664988,2.974253314,2.900673452,3.241211406,3.411295509,3.600976259,3.624640134,3.714119162,3.784001544,3.914854267,4.040234766,4.112680355,4.16933652,4.206836718,4.273360955,92.30998279
Middle East,        Syria,0.016354,0.0084656,0.008658,0.0084656,0.008658,0.00481,0.008658,0.021164,0.017316,0.03367,0.099086,0.119288,0.122302908,0.125700211,0.12909078,0.09988446,0.136571581,0.154917017,0.195344923,0.205197101,0.207235483,0.189909238,0.251428674,0.253277414,0.262521116,0.225546311,0.231092531,0.22184883,0.223327822,0.274353053,0.356067372,0.300235417,0.238487492,0.195966467,0.181176545,0.158991662,0.138655692,0.136815746,0.136079768,0.130559932,0.114736401,0.120734623,6.07264977
Middle East,        United Arab Emirates,0.109935,0.140298,0.095277,0.190554,0.252327,0.394719,0.451257,0.60726,0.650187,0.734994,0.694165051,0.82713,0.944394,0.835035897,0.80124816,0.91660662,1.003865956,1.072269345,1.123664324,1.145109711,1.162118121,1.200941666,1.347361894,1.400605613,1.486756909,1.525210706,1.593244347,1.818051162,2.197782409,2.165947102,2.238454695,2.507372451,2.415194263,2.465849745,2.452095118,2.745044009,2.761756479,2.753954862,2.448900885,2.732003834,2.775335212,2.79804426,59.98232281
Middle East,        Yemen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013794039,0.036400936,0.025289072,0.018008884,0.039083111,0.019158388,0.031036588,0.018698691,0.011071792,0.003444893,0.003444893,0.004588928,0.004588928,0.228609143
Central & South America,        Antarctica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Antigua and Barbuda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Argentina,0.368334,0.371412,0.467856,0.460674,0.586872,0.593028,0.64125,0.62073,0.731538,0.821826,0.73517004,0.81594645,0.82259265,0.870573825,0.89492755,0.99604175,1.055828447,1.053245155,1.125946379,1.194219103,1.225587652,1.152148344,1.117089377,1.276146372,1.399037274,1.492404837,1.541118348,1.620831366,1.638914412,1.59204611,1.597581736,1.702389593,1.713829887,1.72242856,1.737374751,1.734127183,1.78723184,1.810186042,1.910364385,1.980163285,1.848911044,1.824563637,50.65248738
Central & South America,        Aruba,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Barbados,0.0004188,0.0004188,0.0004188,0.0004188,0.0004188,0.0004188,0.0004188,0.0004188,0.0009423,0.001047,0.001257143,0.001220169,0.001774791,0.001737816,0.001700841,0.001737816,0.001663866,0.001589917,0.001368068,0.001737816,0.001401796,0.001183194,0.001072269,0.001072269,0.001109244,0.000974338,0.000993294,0.000696633,0.000629339,0.000603749,0.000597114,0.000610383,0.000698529,0.000818899,0.000525081,0.000655878,0.000739234,0.000805376,0.000750586,0.000774371,0.00080395,0.000862582,0.039506051
Central & South America,        Belize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Bolivia,0.013062,0.019593,0.012,0.015,0.014,0.011,0.014,0.014,0.019,0.026,0.03,0.026,0.032,0.03002,0.03496,0.04500384,0.038749384,0.049451595,0.032106632,0.033213758,0.046499261,0.030261424,0.037642259,0.082665352,0.078974935,0.077867809,0.08857002,0.092629479,0.105951886,0.104438815,0.100379356,0.08857002,0.117724318,0.12436707,0.118019552,0.099641273,0.117650357,0.117502741,0.118751148,0.113374123,0.09089733,0.111506646,2.573045383
Central & South America,        Brazil,0.056616,0.056616,0.050922,0.063099,0.081918,0.101844,0.09963,0.116235,0.107379,0.136161,0.113975,0.1396605,0.152986699,0.15184,0.158288,0.1656408,0.18547438,0.202736352,0.21302008,0.240198504,0.346708544,0.412083672,0.491782564,0.519328264,0.632449272,0.695330455,0.722605642,0.742034542,0.883641336,0.699440414,0.941554404,0.936323546,1.130238918,1.334578641,1.41169643,1.471739205,1.256183254,1.283290145,1.222534992,1.212209558,1.142222222,1.399443524,23.48165986
Central & South America,        British Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Cayman Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Chile,0.085,0.085,0.049,0.046,0.048,0.044,0.026,0.026,0.035,0.057,0.066,0.052,0.05444455,0.0618,0.06851,0.0671,0.067116158,0.1038261,0.119770823,0.170200643,0.193190708,0.235091955,0.260058954,0.283730987,0.308995973,0.308995973,0.276025536,0.164584004,0.101949037,0.120586599,0.1960037,0.211450441,0.180746423,0.181580239,0.15112451,0.162767495,0.177554307,0.189709882,0.199864368,0.236882134,0.237029669,0.250393921,5.960085089
Central & South America,        Colombia,0.1188,0.1272,0.1272,0.1224,0.1716,0.1728,0.1728,0.13006,0.135634,0.135634,0.140279,0.143995,0.140088601,0.145853,0.15091605,0.14927172,0.15550819,0.195861581,0.205375795,0.169943549,0.18700352,0.199798497,0.202095032,0.199798497,0.208656559,0.218826925,0.236871125,0.247369568,0.246057263,0.285098348,0.297893326,0.290019493,0.331029037,0.351041695,0.384833559,0.377615879,0.357679456,0.348562353,0.378752206,0.38326167,0.384116271,0.38509218,9.512692945
Central & South America,        Costa Rica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Cuba,0.0006282,0.0003141,0.0003141,0.0003141,0.0001047,0.0002094,0.0002094,0.0008376,0.0007329,0.0011517,0.00119358,0.00123546,0.00127734,0.00130875,0.00127734,0.00151648,0.001589917,0.027731104,0.014789922,0.018487403,0.022184883,0.011092442,0.012941182,0.013680678,0.013680678,0.014789922,0.014012992,0.021019488,0.040637677,0.040637677,0.037484754,0.036083454,0.036223584,0.038080306,0.042038976,0.0437906,0.041723701,0.037009675,0.034196003,0.033532402,0.031571479,0.03157758,0.723213629
Central & South America,        Dominica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Dominican Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011092442,0.004806725,0.009243701,0.009243701,0.017747906,0.017378158,0.020705891,0.03031934,0.034386569,0.04732775,0.039526067,0.039526067,0.040968084,0.038564742,0.042594962,0.046717102,0.050064882,0.052517419,0.069454853,0.622186361
Central & South America,        Ecuador,0.0039,0.0026,0.0026,0.0039,0.0052,0.0052,0.0039,0.00247,0.00364,0.00364,0.0052,0.004194015,0.00459095,0.004589,0.004589,0.005512,0.00550914,0.00459095,0.00459095,0.00459095,0.00642733,0.00734552,0.00459095,0.006886425,0.007804615,0.01193647,0.01285466,0.012625113,0.010256182,0.011676269,0.012306571,0.008987526,0.019280295,0.01920571,0.021555146,0.018534442,0.020399058,0.017817223,0.014142258,0.012768994,0.010751004,0.011116827,0.364275543
Central & South America,        El Salvador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Falkland Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        French Guiana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,0
Central & South America,        Grenada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Guadeloupe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,0
Central & South America,        Guatemala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Guyana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000211568,1.36E-05,4.77E-05,4.77E-05,0.000320605
Central & South America,        Haiti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40E-05,2.20E-05,0.00004368,0.00012272,0.000122936,0.000365309
Central & South America,        Honduras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Jamaica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000634991,0.007273815,0.003608324,0.010339353,0.025590206,0.026236876,0.073683565
Central & South America,        Martinique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,0
Central & South America,        Montserrat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Netherlands Antilles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Nicaragua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Panama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00705744,0.021300219,0.013774051,0.010771405,0.052903115
Central & South America,        Paraguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Peru,0.04268,0.052283,0.049082,0.049082,0.049082,0.050149,0.052283,0.043663,0.040876,0.038089,0.017651,0.0170604,0.016602884,0.0314931,0.03215269,0.03050836,0.031823406,0.007873832,0.01345113,0.01345113,0.011154596,0.012138825,0.014435359,0.01705997,0.036627305,0.067292026,0.075810004,0.113715006,0.166151778,0.157957991,0.233818496,0.243188272,0.281519173,0.298981028,0.326238557,0.331775243,0.353950408,0.31870111,0.323960906,0.340539843,0.28575089,0.345945875,5.036049593
Central & South America,        Puerto Rico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012941182,0.023294127,0.023294127,0.027361356,0.025142867,0.024773119,0.02662186,0.027222,0.029824842,0.027978981,0.028471071,0.027731104,0.050285735,0.059372155,0.061472755,0.05797598,0.064217697,0.048615198,0.06310142,0.071951498,0.050526579,0.074859897,0.90703555
Central & South America,        Saint Kitts and Nevis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Saint Lucia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Saint Vincent/Grenadines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Suriname,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000189125,0.000205683,0.000205683,0.000241651,0.00025587,0.001098012
Central & South America,        The Bahamas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71E-06,0.000117222,0.000133479,0.000219897,0.000415837,0.000888146
Central & South America,        Trinidad and Tobago,0.084645,0.084645,0.10659,0.132715,0.20064,0.22572,0.15884,0.149435,0.16093,0.16929,0.184965,0.210045,0.202972963,0.22781,0.2609156,0.2801018,0.31626878,0.343208828,0.343208828,0.35206583,0.370148875,0.414802927,0.442112017,0.532527245,0.493039778,0.558360168,0.745095293,0.747309544,0.8096776,0.773511508,0.860605361,0.873521822,0.841046148,0.925556709,0.910499806,0.879685081,0.774675742,0.643113883,0.650461913,0.65988316,0.599593164,0.602243202,19.30248358
Central & South America,        Turks and Caicos Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        U.S. Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Uruguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000739496,0.001478992,0.001478992,0.000739496,0.002218488,0.004436977,0.003327732,0.004436977,0.003327732,0.002588236,0.001478992,0.002957984,0.002957984,0.002218488,0.002218488,0.002045737,0.002082106,0.002354871,0.002659458,0.002032659,0.003581506,0.002204366,0.003202991,0.056768748
Central & South America,        Venezuela,0.615747,0.681252,0.7146,0.686016,0.72651,0.736038,0.802734,0.782487,0.781296,0.915879,0.90620808,0.94503468,0.909256647,0.970665,1.04350656,1.06025202,1.144036488,1.183573043,1.322371588,1.126371219,1.144036488,1.333727832,1.194929288,1.026268026,1.144036488,0.986058508,1.09356429,0.876071177,0.86747766,0.788722385,0.812814913,0.878265439,0.943024991,0.907478254,0.910434084,1.017381395,0.946326912,1.039568963,0.894796645,0.737774962,0.550319895,0.611939161,38.75885208
North America,        Bermuda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,        Canada,1.915011,1.864104,1.901757,1.90026,2.055323,2.20397,2.15982,2.14368,2.370627,2.460978,2.41090668,2.4364872,2.63981673,2.736457155,2.83340565,2.93280208,2.984291073,2.953655169,2.864653353,3.179016924,3.051184217,3.190093509,3.24322083,3.457259041,3.424499964,3.228985,3.391436402,3.135923972,3.016451561,3.208064394,3.552594711,3.680321941,3.864857492,4.115150439,4.275888143,4.251207033,4.071426084,4.346019532,4.630510995,4.571284746,4.427291343,4.580516341,131.6612097
North America,        Greenland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,        Mexico,0.843744,0.910845,0.992036,0.99414,0.99803,1.04049,0.92488,0.938543,0.952816,0.92505,1.01898,1.091857572,1.100451774,1.175401505,1.223542384,1.23199457,1.303024335,1.325354999,1.512220154,1.452299251,1.545859387,1.591412029,1.791921805,1.984741705,2.032408762,1.998115496,2.25420986,2.33925098,2.401444297,2.60386518,2.349203019,2.414286583,2.510130826,2.620203332,2.550020102,2.736557814,2.844381592,2.861173018,3.022042393,3.014750733,2.961715766,3.011911022,75.39530625
North America,        Saint Pierre and Miquelon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,        U.S. Territories,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,        United States,20.2354591,19.74730967,18.35622215,17.22083607,18.39361252,17.70348219,16.59136414,17.63980088,18.44839265,19.60160567,19.60326685,20.0329575,20.71363202,21.2289997,21.72806683,22.67113874,23.08464704,23.22271633,22.83022619,22.90922744,23.82397678,22.77255777,23.51008092,22.83064221,22.92306137,22.565364,22.23873772,23.66275901,23.84295333,23.41593999,24.57475399,24.95453854,26.08858161,26.80513443,27.38283255,28.19109483,28.40035185,28.05509257,31.16283433,32.26369225,31.5769756,31.73107028,974.7359896
