Continent,Country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Consumption_Neuclear
Africa,        Uganda,0.005589538,0.004751642,0.005075217,0.004652953,0.005652288,0.005827136,0.005897268,0.005775916,0.005622924,0.006690752,0.007540602,0.007632704,0.009680622,0.009487054,0.009896084,0.01028054,0.011054,0.01227174,0.012186487,0.01225356,0.015568213,0.015749221,0.016451021,0.017444207,0.018729268,0.018689978,0.012063302,0.014370632,0.017247012,0.015158332,0.015922879,0.015830292,0.015805244,0.024488056,0.025408269,0.025785135,0.03381218,0.034630012,0.036925333,0.036953164,0.037836141,0.037374429,0.660061348
Africa,        Western Sahara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Zambia,0.084250442,0.090951609,0.09276674,0.093613621,0.091707448,0.092414884,0.09076501,0.081980147,0.080546524,0.064865504,0.075368102,0.07546398,0.074200986,0.073979034,0.074053328,0.075301344,0.06849138,0.075740851,0.072353796,0.07278691,0.0741458,0.077555625,0.07969128,0.081952189,0.084861488,0.08908863,0.094105967,0.09416468,0.093821618,0.094043332,0.099506172,0.111397717,0.1142021,0.122629646,0.128643103,0.119627497,0.106216509,0.114723184,0.121841342,0.108908301,0.110105274,0.138902095,3.86173519
Africa,        Zimbabwe,0.048444954,0.050467834,0.046948502,0.046385947,0.044750279,0.040920425,0.0425037,0.029455262,0.031615066,0.040564523,0.045798166,0.042218631,0.036289722,0.024696334,0.020230947,0.020054087,0.022266934,0.02386153,0.022680314,0.035330584,0.044230305,0.039458322,0.047362774,0.059565218,0.059272729,0.05529331,0.063901575,0.060712377,0.057708724,0.054348202,0.055831638,0.048768864,0.050187342,0.048011757,0.049819783,0.044671411,0.034028921,0.044062306,0.049737494,0.040665692,0.037481934,0.037381368,1.797985788
Asia & Oceania,        Afghanistan,0.00738587,0.007536615,0.007390981,0.007847934,0.00790308,0.00804419,0.007447998,0.007876764,0.007681056,0.007824,0.007863912,0.007554288,0.005338738,0.00518643,0.005254308,0.004657984,0.00410806,0.003629786,0.0034003,0.003409,0.003523912,0.005487034,0.005987215,0.00671995,0.00600024,0.00625767,0.007792387,0.00947114,0.007906791,0.011515596,0.012693347,0.013447287,0.01750106,0.020778165,0.02216852,0.022529794,0.024570116,0.0257575,0.025797592,0.024685194,0.023570174,0.024430387,0.455932363
Asia & Oceania,        American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.56E-06,0.000019082,0.00001902,0.000018638,0.000027696,0.000046065,0.00004552,0.000044525,0.000043865,0.000043865,0.00031684
Asia & Oceania,        Australia,0.133988864,0.14927951,0.145706523,0.130429593,0.128791941,0.145220687,0.148477395,0.139897468,0.123745244,0.13529352,0.134455644,0.147391875,0.144718742,0.160848197,0.159909225,0.159163281,0.161389643,0.17377146,0.166817118,0.179989344,0.175868345,0.181885645,0.175628589,0.18058361,0.177790781,0.194030441,0.207380793,0.191001154,0.162295613,0.171251428,0.196298789,0.24224994,0.23282382,0.301941981,0.324378047,0.289463048,0.34163906,0.368926528,0.381902286,0.472231631,0.552277272,0.618524061,9.109658137
Asia & Oceania,        Bangladesh,0.00677315,0.005663374,0.007117005,0.007216836,0.009533069,0.007720333,0.0047007,0.005334528,0.006896432,0.009503552,0.00910175,0.00866188,0.008149496,0.006206018,0.008655124,0.006228448,0.00756888,0.00727186,0.008729142,0.008437473,0.009563438,0.010167672,0.010752861,0.01131975,0.012199488,0.012848715,0.013737815,0.007531608,0.009469694,0.00457744,0.00814227,0.0094991,0.00863262,0.010241825,0.015210182,0.019006398,0.024488344,0.027807894,0.028702311,0.033007215,0.033966047,0.03433713,0.504678865
Asia & Oceania,        Bhutan,7.94E-05,9.36E-05,0.000107516,9.78E-05,0.000114228,0.000155228,0.00229786,0.008603852,0.011056364,0.011238556,0.011279978,0.011489112,0.011668464,0.011700832,0.012149704,0.012666028,0.014106744,0.014135,0.013592111,0.013568764,0.013578456,0.015127485,0.01691255,0.019099026,0.017857828,0.020410628,0.035878314,0.045929084,0.047728758,0.049393788,0.052191204,0.049914104,0.047681576,0.053274931,0.050977444,0.052960956,0.053381648,0.051350755,0.047553396,0.05906527,0.058396323,0.061202537,1.080067242
Asia & Oceania,        Brunei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000019032,0.000019082,0.00001902,0.000009319,0.000009232,0.000018426,0.000018208,0.00001781,0.000017546,2.14E-05,0.000169081
Asia & Oceania,        Burma,0.008550589,0.009316478,0.009895035,0.010537632,0.010678551,0.010633471,0.011050474,0.010835095,0.009840672,0.012100104,0.01256541,0.013096056,0.015779144,0.017591179,0.016583493,0.016703257,0.01695565,0.017101378,0.009642994,0.010561161,0.019129048,0.018689073,0.022541517,0.022559354,0.023880889,0.029698257,0.032727547,0.035501496,0.03981551,0.050801061,0.049374287,0.072355408,0.075016593,0.085393016,0.085409333,0.088939146,0.083334722,0.098629567,0.10979671,0.092546753,0.095030395,0.077536458,1.558723964
Asia & Oceania,        Cambodia,0.000509012,0.000554009,0.00057497,0.000420801,0.0003132,0.000365645,0.00041784,0.000468855,0.0005162,0.000563328,0.000644924,0.000667904,0.000692914,0.000711321,0.000732436,0.000752776,0.00079618,0.000582141,0.00050985,0.000449944,0.000479447,0.000327147,0.000329074,0.000476694,0.000364901,0.000688889,0.000828983,0.000993896,0.00155266,0.002915828,0.005681287,0.006874483,0.012247627,0.017548794,0.023890839,0.024338515,0.03007769,0.030811398,0.049127103,0.048335498,0.052146506,0.051369334,0.37265084
Asia & Oceania,        China,0.59235996,0.673220084,0.758539036,0.89197379,0.889890322,0.949460282,0.969000492,1.021495867,1.092632968,1.183627945,1.273583206,1.273446191,1.331859809,1.507771086,1.73158528,1.808169886,1.836043246,1.801495333,1.896671697,2.030177265,2.002910998,2.640363132,2.798037349,2.88236704,3.607054958,4.123133175,4.457183126,4.985793092,6.292055168,7.032067373,8.257256443,8.44370409,10.41462012,11.52737719,13.32030727,14.46066951,15.99041091,17.582274,19.39344625,21.27229075,22.75975116,24.71756296,254.4736398
Asia & Oceania,        Cook Islands,0,0,0,0,0,0,0,0,0,0,0,0,1.03E-06,1.03E-06,1.03E-06,1.03E-06,0.000001034,1.02E-06,1.02E-06,1.02E-06,1.02E-06,1.03E-06,1.02E-06,1.01E-06,1.00E-06,1.00E-06,9.92E-07,9.88E-07,9.85E-07,9.76E-07,9.76E-07,9.72E-07,9.52E-07,7.63E-06,1.38E-05,3.24E-05,4.32E-05,0.000064491,0.000145664,0.000133575,0.000114049,0.00013914,0.000715015
Asia & Oceania,        Fiji,0,0,0,0.000515481,0.0029754,0.003040077,0.003645654,0.003813354,0.003582428,0.003619904,0.004171202,0.004184836,0.004198852,0.004185454,0.004394616,0.00458884,0.00461164,0.004596054,0.00446651,0.004805709,0.005172927,0.005611852,0.005667378,0.004435763,0.004718538,0.004410559,0.004494299,0.00596104,0.005952801,0.005378736,0.004715075,0.005140736,0.005604924,0.005600567,0.004607557,0.004495346,0.005068599,0.005190687,0.006009487,0.005971693,0.006049861,0.006057342,0.181711777
Asia & Oceania,        French Polynesia,0,0,0,0.00016832,0.00025056,0.000334304,0.00036561,0.000364665,0.000598792,0.000667648,0.000717738,0.000772264,0.00093078,0.000969046,0.000990336,0.001289,0.00137522,0.001358329,0.001539747,0.000889662,0.001183316,0.001084965,0.001332663,0.00155925,0.001782848,0.001789821,0.0019838,0.002204132,0.002089048,0.00205936,0.002705339,0.002237595,0.002010731,0.001624832,0.001850209,0.001854593,0.002003381,0.001953967,0.001839399,0.001959991,0.001948483,0.001974802,0.054614546
Asia & Oceania,        Guam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.76E-07,1.95E-06,1.94E-06,5.71E-06,0.000019082,2.49E-05,0.000287771,0.000612479,0.000558603,0.00062783,0.000614107,0.000605004,0.000736174,0.004096526
Asia & Oceania,        Hawaiian Trade Zone,0,0,0,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0
Asia & Oceania,        Hong Kong,-0.000894827,-0.000703822,-0.000857341,-0.001220451,-0.002455027,-0.003471716,-0.004027398,-0.004565503,-0.00485948,-0.00602473,-0.006091961,-0.010429438,-0.016903362,-0.014099682,0.006860067,0.015015337,0.024160234,0.024965604,0.02187092,0.028548204,0.030786476,0.030090428,0.027319884,0.025211268,0.023031,0.022188236,0.021740947,0.023634572,0.024741726,0.024695104,0.02736162,0.026995188,0.032221236,0.028766068,0.031366514,0.036731223,0.0368688,0.039651279,0.042392588,0.043645469,0.044718534,0.044251058,0.733224846
Asia & Oceania,        India,0.517489429,0.552150982,0.52780318,0.564101368,0.60158034,0.582146624,0.612472252,0.547942734,0.658905499,0.692551994,0.809678104,0.822354855,0.799842187,0.804273058,0.926027289,0.867578726,0.843921901,0.958912857,1.025167518,1.049917096,1.028320188,1.080197968,1.08626207,1.120517292,1.213571586,1.420151789,1.618501926,1.598173347,1.615592245,1.646968661,1.747442223,2.119679605,2.046262639,2.323505644,2.400015417,2.277041363,2.509923448,2.750739312,3.024206318,3.226915762,3.335489797,3.533347368,59.48764396
Asia & Oceania,        Indonesia,0.024132939,0.031172694,0.029868856,0.033695893,0.03627463,0.044688004,0.061076854,0.055479181,0.069580739,0.08327425,0.082341287,0.08619178,0.105189971,0.095633185,0.097207273,0.109297645,0.116325171,0.08648188,0.134869717,0.133046294,0.152450131,0.183736368,0.165529515,0.156717128,0.164365093,0.173799528,0.162108163,0.181658943,0.196311472,0.203044211,0.262792787,0.215782947,0.299250648,0.343072073,0.333750624,0.319734645,0.383889045,0.412905403,0.459062764,0.444879337,0.488620781,0.517621882,7.736911732
Asia & Oceania,        Japan,1.709850549,1.752727,1.884773163,2.024262032,2.132809515,2.464713072,2.552965384,2.807984871,2.858272113,2.908273401,2.974232493,3.147581273,3.068733325,3.437689968,3.358207486,3.747882119,3.872642148,4.191543497,4.262244338,4.104083985,4.120302309,4.064761847,3.793229774,3.4050181,3.839825711,3.827811092,4.018082629,3.670397274,3.415845383,3.609323019,3.866047436,2.606301087,1.115182825,1.216502817,1.306685685,1.443301823,1.572892041,1.825537901,2.070113981,2.277291942,2.085216385,2.432341134,120.8434839
Asia & Oceania,        Kiribati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00E-06,3.97E-06,3.95E-06,0.000004927,0.00000488,6.83E-06,6.80E-06,7.61E-06,7.63E-06,1.21E-05,3.64E-05,4.47E-05,4.46E-05,4.40E-05,4.31E-05,4.24E-05,4.24E-05,0.000360271
Asia & Oceania,        Laos,0.007076439,0.008889148,0.009375189,0.008413387,0.007466144,0.006919527,0.00662067,0.004614661,0.00416114,0.00568088,0.00676855,0.006971904,0.006836472,0.007044243,0.006711404,0.00848636,0.0098552,0.009548255,0.0138428,0.017500212,0.023774798,0.024924253,0.02402455,0.021755044,0.022640749,0.02759009,0.02936208,0.0283958,0.0316583,0.030362908,0.063061308,0.091425544,0.092183614,0.108222132,0.108441936,0.097198064,0.097778187,0.102275182,0.1120262,0.098871607,0.150811409,0.144745545,1.694311886
Asia & Oceania,        Macau,0,0,0,0,0.0000853,0.000160364,0.000143304,0.00013648,0.000133068,0.000177424,0.000303668,0.0003412,0.000388968,0.0003412,0.00047768,0.001183964,0.000593688,0.000576628,0.000552744,0.000593688,0.0003412,0.000655104,0.000644868,0.000610748,0.000515212,0.001163492,0.00329258,0.005742396,0.007885132,0.0075975,0.009507538,0.010798298,0.013154284,0.013847943,0.013985106,0.015669797,0.015236078,0.014293262,0.01841326,0.018910838,0.018215168,0.019387439,0.21605661
Asia & Oceania,        Malaysia,0.014798801,0.01677121,0.013707446,0.017862427,0.035734228,0.039608236,0.041862372,0.050547811,0.05777066,0.05354702,0.041162632,0.045453792,0.04458148,0.049802195,0.06679474,0.063859404,0.053023936,0.039146475,0.048890891,0.075880082,0.074793452,0.065531287,0.053444102,0.057572892,0.058372027,0.044352117,0.055953243,0.056515964,0.071689406,0.078088171,0.074140737,0.08680294,0.106859333,0.128544153,0.140754827,0.17243484,0.206891068,0.276678237,0.287965437,0.295279411,0.287081654,0.285371487,3.835922623
Asia & Oceania,        Maldives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-07,2.98E-07,2.01E-05,2.00E-05,1.98E-05,2.05E-05,2.14E-05,0.000038064,0.000047705,0.00007608,0.000083871,0.000120016,0.000165834,0.000245808,0.000293865,0.000368466,0.000445668,0.001987519
Asia & Oceania,        Micronesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Mongolia,0.00100654,0.001576344,0.002640888,0.002367928,0.001422804,0.000522036,0.000296844,0.00023884,0.0002559,0.000539096,0.00054592,0.000286608,0.000395792,0.0001706,0.0003412,0.001299972,0.00134774,0.00114302,0.000999716,0.000487916,0.000532272,0.000607336,0.000508388,0.000560707,0.000560287,0.000563692,0.000758143,0.000679653,0.00070967,0.000560402,0.001251215,0.001450794,0.0017481,0.005175907,0.006386598,0.00671411,0.00709309,0.007563855,0.009610941,0.01157243,0.011565386,0.011705968,0.105764648
Asia & Oceania,        Nauru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000009213,0.000009104,0.00001781,0.000026319,3.21E-05,9.46E-05
Asia & Oceania,        Nepal,0.001944297,0.002314117,0.002324125,0.003487534,0.003688472,0.003710656,0.004621856,0.005691637,0.005927892,0.005932752,0.009231738,0.009300476,0.008791992,0.009050353,0.009641168,0.011817628,0.011988512,0.010727039,0.011884672,0.014814582,0.016829428,0.018841247,0.021544262,0.022488928,0.024261608,0.025494136,0.027720476,0.028564756,0.028510964,0.032014448,0.033277826,0.036208779,0.036094687,0.03776421,0.040550227,0.038142875,0.046373403,0.052244555,0.05478228,0.061243695,0.064922814,0.063118211,0.957885312
Asia & Oceania,        New Caledonia,0.002867089,0.002801405,0.004265234,0.002924565,0.00414468,0.005004113,0.004157508,0.002646426,0.005440748,0.005382912,0.004743312,0.00354824,0.003536964,0.003525678,0.003878816,0.00433104,0.0040326,0.00367668,0.004007421,0.004775542,0.004539445,0.00382321,0.003306225,0.003290625,0.003335612,0.003559644,0.003124485,0.004210584,0.004759482,0.00421632,0.003053628,0.004051572,0.004348812,0.004897672,0.003340102,0.003815255,0.00265733,0.003998811,0.003734807,0.00475527,0.003675887,0.004024177,0.164209926
Asia & Oceania,        New Zealand,0.219123863,0.22358643,0.209717104,0.226297108,0.232499857,0.224434862,0.249850513,0.247409452,0.256010783,0.259267763,0.269493689,0.269055237,0.247696503,0.272767155,0.295511029,0.312179578,0.298668979,0.266489308,0.289525271,0.268714911,0.285302148,0.258929835,0.285906144,0.270766322,0.307183189,0.27416308,0.276896475,0.281215001,0.274933244,0.300694317,0.316720078,0.325278189,0.300877745,0.305912115,0.326125706,0.328425162,0.338338138,0.328829725,0.33390233,0.323696532,0.307990781,0.31323992,11.80362557
Asia & Oceania,        Niue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        North Korea,0.109853651,0.112187329,0.113860189,0.116236025,0.117018265,0.128055064,0.135281965,0.141123361,0.154235491,0.155426359,0.160746715,0.155352694,0.146045797,0.136701345,0.142204715,0.147666547,0.130765479,0.109557967,0.105330327,0.106322427,0.104501796,0.10915007,0.108528138,0.119925971,0.124574331,0.130728261,0.124429113,0.130162308,0.137460564,0.120903485,0.129513761,0.127094043,0.127310648,0.131426214,0.12254488,0.092434289,0.117172599,0.108735939,0.115570077,0.098106501,0.112440174,0.105419877,5.222104749
Asia & Oceania,        Northern Mariana Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Pakistan,0.089640804,0.095357232,0.100529086,0.121050441,0.136394208,0.13040404,0.14746974,0.16323418,0.172703008,0.176004048,0.17822619,0.193397712,0.221805218,0.202536604,0.239444418,0.242336846,0.217251011,0.227668211,0.231338211,0.197307429,0.179822282,0.215690618,0.244822992,0.290310868,0.277334539,0.334160873,0.344178243,0.308964148,0.293122874,0.314784581,0.35028327,0.332025114,0.354931954,0.372681837,0.383182662,0.398777423,0.399781257,0.402559383,0.503309091,0.472778807,0.492908549,0.575709913,11.32621992
Asia & Oceania,        Papua New Guinea,0.003241057,0.003209072,0.003146655,0.004008127,0.00423864,0.004345952,0.004721592,0.004511427,0.00454256,0.0046944,0.00473291,0.00474838,0.00470561,0.004690595,0.00474536,0.008888944,0.00965756,0.007179739,0.008759223,0.00930566,0.009527734,0.009651022,0.009491409,0.009952875,0.00946512,0.011913809,0.011560595,0.012518086,0.012401259,0.01229272,0.012394998,0.013451802,0.013327158,0.013543373,0.013746629,0.013421913,0.013255139,0.011347956,0.011137724,0.01106001,0.010896066,0.010898723,0.365329583
Asia & Oceania,        Philippines,0.061308461,0.070590042,0.078970523,0.075742233,0.102225742,0.109095063,0.110303137,0.102203743,0.115404423,0.124145413,0.123994323,0.116644217,0.105544988,0.113394694,0.130044551,0.131579719,0.143117606,0.140012597,0.144628813,0.190770392,0.201284596,0.182973258,0.177203639,0.180307269,0.189793891,0.183591393,0.203117005,0.186326946,0.203330141,0.197199825,0.174369056,0.193228844,0.197301148,0.189741872,0.188390554,0.195354053,0.203277206,0.21387279,0.212643332,0.196874747,0.195955726,0.201384683,6.557242653
Asia & Oceania,        Samoa,7.27E-05,7.32E-05,0.000125448,0.00012624,0.00016704,0.000177599,0.00020892,0.000187542,0.000185832,0.00020864,0.00020804,0.00020872,0.00025855,0.000257725,0.0002579,0.000268112,0.0003102,0.000337029,0.000387486,0.000439718,0.000357035,0.000495984,0.000630726,0.00054675,0.0005008,0.00049995,0.000505869,0.000515945,0.000524233,0.000528992,0.000519019,0.000536323,0.000352092,0.000305312,0.000306222,0.000365584,0.000430987,0.000513809,0.00059125,0.000571078,0.000562612,0.000562612,0.015189813
Asia & Oceania,        Singapore,-0.000201645,-8.41E-05,-0.000121294,3.08E-06,-5.26E-05,2.59E-05,0.000280648,0.000300314,0.000348045,0.000505183,0.001936982,0.005295247,0.005262152,0.00495939,0.004712381,0.00514454,0.005004104,0.005001131,0.004994746,0.005009168,0.004995528,0.009771413,0.009893813,0.010371065,0.009847583,0.009252318,0.009660393,0.009717713,0.010517002,0.0114928,0.015153745,0.015204386,0.015112822,0.017672086,0.018106475,0.017970456,0.018610846,0.018412448,0.019562544,0.020475651,0.020409615,0.022110307,0.362644313
Asia & Oceania,        Solomon Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000009919,0.000019768,0.000019708,0.00002928,0.000019512,0.000038864,0.000038064,3.89E-05,5.21E-05,5.14E-05,5.65E-05,6.65E-05,6.28E-05,6.14E-05,6.05E-05,6.05E-05,0.000685719
Asia & Oceania,        South Korea,0.051967237,0.052830317,0.055060032,0.117799047,0.142427309,0.200446107,0.313856215,0.431271054,0.419511542,0.502676298,0.559043346,0.579865229,0.578180562,0.606214822,0.589588274,0.676014748,0.737361603,0.765614174,0.900287656,1.03153216,1.087513715,1.116810944,1.173048994,1.291123059,1.296992084,1.414977174,1.449339931,1.416236917,1.48933903,1.453447563,1.482945569,1.551275373,1.495790265,1.397536115,1.56146499,1.651987929,1.666224066,1.567397022,1.468556265,1.603189499,1.770696069,1.859245226,41.57668553
Asia & Oceania,        Sri Lanka,0.015208037,0.016264872,0.016632321,0.012666102,0.02160036,0.02475939,0.027337182,0.022442526,0.02653268,0.028927936,0.032391828,0.03219506,0.029691882,0.038741222,0.041759168,0.045444984,0.03328446,0.034856969,0.039523572,0.042243606,0.032398376,0.03192897,0.02726364,0.033179625,0.029507136,0.034336566,0.038366692,0.038814468,0.04054921,0.03814208,0.055423836,0.045801224,0.032773104,0.06802733,0.04611399,0.059091779,0.04288264,0.041661186,0.063536725,0.050178277,0.051395313,0.052708368,1.536584693
Asia & Oceania,        Taiwan,0.108528472,0.156049763,0.186559877,0.247894755,0.298381062,0.356650561,0.339837337,0.396229237,0.361863698,0.346267953,0.409233035,0.398685097,0.411540553,0.394747937,0.408623124,0.411647511,0.436085423,0.425598245,0.442724192,0.44575275,0.453408081,0.435098931,0.459539325,0.457472362,0.464551999,0.474731625,0.479435908,0.496240826,0.49430724,0.489255231,0.500995624,0.508878759,0.506331965,0.519514952,0.517992319,0.463256064,0.436043036,0.343224274,0.398272768,0.467322045,0.452178395,0.436083702,17.23703601
Asia & Oceania,        Thailand,0.01567518,0.033257359,0.042215324,0.040410018,0.045496885,0.041919086,0.060514483,0.044907452,0.041714516,0.061500953,0.055246179,0.051673414,0.046922887,0.04221035,0.051830314,0.076441925,0.089372978,0.081012859,0.063056426,0.053936212,0.077003267,0.079769343,0.09288307,0.094208848,0.08442567,0.087231187,0.110550782,0.111105985,0.101899655,0.103469087,0.107051251,0.153216189,0.158608649,0.16831542,0.174356923,0.171684446,0.296741954,0.317527405,0.361893988,0.377174004,0.350375824,0.388326272,5.007134015
Asia & Oceania,        Timor-Leste,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0.000009516,0.000009541,0.00000951,0.000009319,0.000018464,0.000018426,0.000018208,0.00001781,0.000017546,0.000017546,0.000145886
Asia & Oceania,        Tonga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000009516,0.000028623,0.00003804,0.000046595,0.00004616,0.000055278,0.000063728,0.00007124,0.00008773,0.00008773,0.00053464
Asia & Oceania,        Tuvalu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        U.S. Pacific Islands,0,0,0,0,0,0.000167152,0.00031338,0.00031257,0.00030972,0.00031296,0.00031206,0.00031308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002040922
Asia & Oceania,        Vanuatu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00004878,4.96E-05,7.80E-05,8.88E-05,9.92E-05,0.000118929,9.38E-05,8.62E-05,9.92E-05,0.000104429,0.000102881,0.000116057,0.00108579
Asia & Oceania,        Vietnam,0.012340948,0.013453014,0.013977004,0.014580745,0.0152424,0.01577497,0.016546464,0.017274702,0.018242508,0.039203456,0.055453062,0.065371104,0.074007352,0.081090594,0.094117723,0.10806988,0.122935516,0.117869248,0.112132621,0.13992791,0.147297594,0.186775818,0.183831745,0.191512513,0.177024171,0.212710964,0.207755293,0.233355206,0.268451575,0.308545519,0.286723243,0.412644243,0.507868455,0.506922462,0.585766675,0.549250905,0.621317478,0.828278751,0.799046758,0.680418275,0.771040472,0.813584835,10.62773417
Asia & Oceania,        Wake Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middle East,        Bahrain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000010236,0.000044356,-0.00064828,0.000573216,0.000590276,0.00040944,-0.000521247,6.56E-05,8.87E-05,4.96E-05,0.00001816,0.000222723,0.000774568,0.00078851,0.00078719,0.000806491,0.004059555
Middle East,        Iran,0.057767686,0.064432308,0.06669655,0.064571872,0.06543792,0.06550269,0.064096656,0.066014784,0.065929064,0.069195456,0.062640844,0.07289546,0.09757677,0.099596509,0.075367072,0.07373134,0.074440632,0.071387943,0.074320026,0.053902861,0.042168177,0.058577002,0.088294583,0.12305638,0.119335345,0.178134489,0.197878279,0.19153065,0.061532611,0.078606605,0.106647377,0.129030563,0.136961313,0.180941051,0.169355201,0.16384309,0.208210327,0.195388743,0.210329752,0.204072124,0.197428327,0.164044693,4.610871125
Middle East,        Iraq,0.007095006,0.007139401,0.006314219,0.006248891,0.00630576,0.006309988,0.006204924,0.006293076,0.007257772,0.006196608,0.006282808,0.003203852,0.007167006,0.006123546,0.005715064,0.005815968,0.00583176,0.005872475,0.005985639,0.006125374,0.006171605,0.006323796,0.005208576,0.004343625,0.009384824,0.063628352,0.069033018,0.06362043,0.044141654,0.050236585,0.064600229,0.057353904,0.076075608,0.087000679,0.069940502,0.06873523,0.072157988,0.060589398,0.094175485,0.164914203,0.109933266,0.109789029,1.480847122
Middle East,        Israel,-0.00056298,-0.000617572,-0.000685812,-0.000661928,-0.000678988,-0.000794996,-0.001013364,-0.001113894,-0.00117626,-0.001265264,-0.001299474,-0.001165704,-0.000894282,-0.00078257,-0.00081648,-0.002860768,-0.003085364,-0.003729891,-0.003331087,-0.003961662,-0.004655053,-0.004566728,-0.004406908,-0.004580265,-0.004587484,-0.005297843,-0.006043753,-0.006863156,-0.012193064,-0.011941356,-0.011873472,-0.011480948,-0.010446936,-0.01051273,-0.007350578,-0.006344346,-0.003137959,-0.002079245,-0.002623199,0.004462344,0.012957449,0.021652389,-0.122411181
Middle East,        Jordan,0,0,0,0,0,-0.000075064,-0.00069883,-0.000143239,0.000278748,0.000177344,0.000197638,0.000629408,0.000711392,0.000714787,0.000658048,0.002275525,0.001255311,0.001739401,0.001556122,0.002387388,0.001899072,0.001526449,0.001742996,0.003842767,0.00333286,0.0031819,0.002172093,0.000863159,0.001515426,0.001538366,0.002873881,0.006269489,0.003006258,0.00171802,0.001907925,0.004064516,0.009007841,0.012919788,0.019992802,0.0268292,0.038091796,0.0450834,0.205043981
Middle East,        Kuwait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39E-07,7.82E-07,8.76E-07,8.97E-07,1.59E-06,1.80E-06,9.41E-07,8.58E-07,8.66E-07,7.03E-06,6.33E-06,6.65E-05,9.13E-05,0.000106583,0.000175581,0.000385417,0.000555014,0.000625258,0.00072054,0.000725519,0.003473819
