Continent,Country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Consumption_Neuclear
Europe,        Austria,0.314114744,0.329799793,0.328128524,0.330362568,0.330926189,0.356392367,0.348731273,0.27861929,0.389290188,0.388319532,0.35852165,0.36610734,0.392339761,0.403261695,0.392369453,0.410405208,0.391020769,0.403513025,0.413150851,0.442959235,0.463688652,0.466652187,0.457646531,0.40944698,0.44442352,0.454823926,0.467298156,0.492823559,0.498623207,0.488419705,0.46960783,0.445606015,0.518648734,0.529178416,0.526577494,0.492039548,0.507455566,0.512029603,0.495443817,0.525334875,0.522123342,0.509280809,18.06550593
Europe,        Belgium,0.13495419,0.143981036,0.162707627,0.238263034,0.280975991,0.340192238,0.392887413,0.407466967,0.422813865,0.401743701,0.416111827,0.428242264,0.437041044,0.427394392,0.444831021,0.455463583,0.461505317,0.494523362,0.497280331,0.521201995,0.530658475,0.532536496,0.516967163,0.510965056,0.521680274,0.522393393,0.528223198,0.545959806,0.560755578,0.518541338,0.540661927,0.568055728,0.528831391,0.567089888,0.514176594,0.470866435,0.594506569,0.594967729,0.509507389,0.611331433,0.553109539,0.672615332,19.52398193
Europe,        Bosnia and Herzegovina,--,--,--,--,--,--,--,--,--,--,--,--,0.035235108,0.026115887,0.036004384,0.03626732,0.047056848,0.03922414,0.038232955,0.044035094,0.048137415,0.049282289,0.049251227,0.041708412,0.047140374,0.043196156,0.038025122,0.023955322,0.027997757,0.039702361,0.050636415,0.025764007,0.034485797,0.048905968,0.037061868,0.036351706,0.029379007,0.019334394,0.02930313,0.032510435,0.020090726,0.035204883,1.109596507
Europe,        Bulgaria,0.127835242,0.155158839,0.165739031,0.184957224,0.18936046,0.193499141,0.17611139,0.176287513,0.213283547,0.207213668,0.183846732,0.172342102,0.151580269,0.16652538,0.176870449,0.206359189,0.227372436,0.200491839,0.200790109,0.193147342,0.206529341,0.199785797,0.227326661,0.194920704,0.1869609,0.211148578,0.220119902,0.171827253,0.175820741,0.177140565,0.185552312,0.170878469,0.18697497,0.192745014,0.205328,0.207092564,0.209915316,0.201277379,0.21921548,0.210877643,0.220075546,0.226154631,8.076439669
Europe,        Croatia,--,--,--,--,--,--,--,--,--,--,--,--,0.043986611,0.042528514,0.055531689,0.066481125,0.080628602,0.067888535,0.071995444,0.075398065,0.073217818,0.078330279,0.06521625,0.060818185,0.080013702,0.078879452,0.077120287,0.063100927,0.072719377,0.083566607,0.104156021,0.076064902,0.075795196,0.101620183,0.107911893,0.093251062,0.096287801,0.089689016,0.107534764,0.096265783,0.09142663,0.102911212,2.380335928
Europe,        Cyprus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000009999,0.000009919,0.000029652,0.00014781,0.00030256,0.000721944,0.001739164,0.002445612,0.00314853,0.00298614,0.00372308,0.003920267,0.004011893,0.004347461,0.004584577,0.00523762,0.006820446,0.044186676
Europe,        Czechia,--,--,--,--,--,--,--,--,--,--,--,--,--,0.122802237,0.135580231,0.130372932,0.132396915,0.143104471,0.135414209,0.139437525,0.128355539,0.145838294,0.183680254,0.235267329,0.251312041,0.240652431,0.262218607,0.255185711,0.272358077,0.288212671,0.304829732,0.314550691,0.341655335,0.358512038,0.34939057,0.328433562,0.304962902,0.336706868,0.347972103,0.358003353,0.368289818,0.369020275,7.284516722
Europe,        Denmark,-0.000511805,0.021339868,0.009899643,0.016582913,0.019021462,0.004542193,0.003298573,0.011751284,0.018784988,0.038110254,0.033579452,0.006438706,0.029079947,0.023673021,0.005084326,0.020464492,-0.026429344,0.010448696,0.030619196,0.043255674,0.066151207,0.065462984,0.069437993,0.060327492,0.093316339,0.111986208,0.076902043,0.107486132,0.11400613,0.107693901,0.125310865,0.150450308,0.166509795,0.163391474,0.188054552,0.2040624,0.193786902,0.223377051,0.213630326,0.232666719,0.236801033,0.24719106,3.537036454
Europe,        Estonia,--,--,--,--,--,--,--,--,--,--,--,--,-0.011165235,-0.004624464,-0.003693889,-0.00255539,-0.002910918,-0.003073257,-0.001223654,-0.001917662,-0.00282145,-0.002480076,-0.002029391,-0.005960114,-0.005536755,-0.004334622,-0.00129149,-0.006814976,-0.001256923,0.005567721,-0.00091249,-0.000686725,0.006425165,-1.40E-05,0.004541856,0.012091181,0.008307281,0.00856846,0.012508886,0.02700925,0.035086954,0.036645444,0.091448758
Europe,        Faroe Islands,0.000509012,0.000512197,0.000512246,0.000515481,0.00051156,0.000511903,0.000511854,0.000510531,0.000640088,0.000740672,0.000769748,0.000772264,0.000858386,0.000756918,0.000779941,0.000779278,0.000725289,0.000772266,0.000785648,0.000715973,0.000773083,0.000782198,0.000977503,0.000889208,0.001011135,0.001083072,0.001139812,0.001177837,0.001063148,0.001039313,0.000787895,0.001039612,0.00104676,0.001059051,0.00148356,0.001751972,0.001449424,0.00156621,0.001554963,0.001380275,0.001377361,0.001377361,0.039002008
Europe,        Finland,0.214248386,0.324581305,0.340520109,0.363382996,0.374104807,0.365463288,0.366253137,0.384122113,0.374619269,0.375602792,0.414213199,0.424445794,0.442623786,0.431591986,0.410960492,0.418455845,0.391510871,0.441257459,0.50822774,0.494109515,0.510840881,0.49126404,0.472524577,0.445013858,0.50881124,0.535853382,0.501403954,0.529728922,0.557893478,0.491757989,0.508387732,0.522836167,0.566266883,0.540119215,0.553890268,0.580567675,0.583111025,0.587235308,0.594172954,0.593791785,0.600398331,0.626245142,19.76240969
Europe,        Former Czechoslovakia,0.043133446,0.046682223,0.045649801,0.057761861,0.080875301,0.153939237,0.221016908,0.263933407,0.270457614,0.2953231,0.314108946,0.286078105,0.290300211,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2.369260161
Europe,        Former Serbia and Montenegro,--,--,--,--,--,--,--,--,--,--,--,--,0.130746114,0.106830059,0.117326679,0.131838194,0.157929648,0.143940659,0.145998462,0.157105178,0.142431387,0.142380382,0.133502745,0.117876003,0.125743236,0.133011463,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.886660208
Europe,        Former Yugoslavia,0.28434513,0.264219669,0.265768515,0.268284457,0.309470324,0.299265678,0.332545532,0.309603361,0.294108356,0.289400354,0.245015901,0.216507045,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3.378534324
Europe,        France,1.510575657,1.792238101,1.798742289,2.096875543,2.499568703,2.754614916,3.027812464,3.184044395,3.321829289,3.31859102,3.543588071,3.713972162,3.894236626,4.116830682,4.165761782,4.261114531,4.380674728,4.36972336,4.303961449,4.447653779,4.580569305,4.736617291,4.718566031,4.786898452,4.857478453,4.850228833,4.87657625,4.820162844,4.924221146,4.667209105,4.937231341,4.859401557,4.890900147,4.99674433,5.010533941,4.991569406,4.782366113,4.682629484,4.932724602,4.789730042,4.441642418,4.700484284,172.3368949
Europe,        Germany,--,--,--,--,--,--,--,--,--,--,--,1.633006394,1.782121113,1.784963723,1.805839614,1.865101474,1.928023629,1.997252499,1.98733312,2.080580214,2.218813689,2.313579544,2.30330667,2.248827362,2.344664007,2.290547027,2.399697707,2.333958323,2.436760917,2.294712665,2.476916308,2.349388204,2.353946364,2.391430337,2.477686558,2.573282099,2.46823087,2.617529739,2.655569988,2.810723922,2.795691767,2.694060472,70.71354632
Europe,"        Germany, East",0.139105255,0.131131614,0.128642712,0.139381675,0.118616404,0.140649052,0.135516818,0.146814902,0.136250499,0.124061251,0.073139354,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.413309536
Europe,"        Germany, West",0.634642992,0.752191956,0.89638157,0.909239638,1.105433723,1.46072371,1.456012728,1.597359145,1.717913993,1.633387063,1.647913273,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13.81119979
Europe,        Gibraltar,0,0,0,0,0,0,0,0,0,-0.000003412,-0.000003412,-0.000003412,-0.000003412,-0.00001706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000030708
Europe,        Greece,0.038435356,0.037539009,0.041456094,0.032153706,0.039870603,0.033288433,0.038953317,0.032407108,0.026732635,0.022277057,0.022108672,0.035935206,0.026869631,0.028136334,0.029584622,0.040591968,0.051227676,0.049480815,0.045899606,0.05138681,0.044489398,0.040351444,0.047530482,0.06815646,0.070176305,0.077877987,0.090460299,0.060906511,0.075788126,0.094592815,0.123222154,0.091850874,0.097126349,0.144331291,0.146798522,0.169282946,0.169441893,0.148472047,0.162002057,0.176813661,0.183839945,0.202610453,3.210456674
Europe,        Hungary,0.068988429,0.064608851,0.064929049,0.095360796,0.113478863,0.15107773,0.155170584,0.175995252,0.206691558,0.210923167,0.202868256,0.16874503,0.153196478,0.15095035,0.147470306,0.147877828,0.147551268,0.137738502,0.133474931,0.137709155,0.144278526,0.151399486,0.15938884,0.137206765,0.151971732,0.176116374,0.162025961,0.166143277,0.17038342,0.187686214,0.188743838,0.18957447,0.193545151,0.199013447,0.212792423,0.220525504,0.215965991,0.22407047,0.229236646,0.234367683,0.236341635,0.244166025,7.029750262
Europe,        Iceland,0.032658649,0.034317406,0.038010079,0.040509818,0.042023469,0.04110249,0.043451555,0.044109037,0.046286774,0.047389406,0.047209989,0.04737008,0.046985733,0.048613325,0.049617487,0.051264359,0.053246607,0.057193814,0.064221605,0.073556436,0.078928097,0.08339645,0.086116844,0.08668961,0.086996961,0.08697728,0.098422003,0.118433078,0.161873563,0.163902647,0.164150719,0.164554214,0.165701492,0.172406933,0.170100807,0.173541757,0.168396143,0.174195634,0.177453776,0.170636193,0.165069563,0.169357066,4.036438948
Europe,        Ireland,0.00891321,0.009164821,0.008572076,0.008391037,0.007359204,0.008679829,0.00954197,0.007012705,0.008900689,0.007492993,0.008119894,0.008221775,0.009065006,0.008524913,0.010121429,0.007734339,0.007600228,0.008390869,0.012373816,0.012461692,0.012553881,0.010095448,0.016059226,0.015614418,0.019446549,0.025822992,0.030591129,0.0321222,0.036822868,0.042642586,0.037944831,0.054308626,0.052218142,0.06245036,0.069276416,0.076872286,0.068043407,0.081470259,0.093641197,0.108055086,0.117651882,0.105613232,1.345959514
Europe,        Italy,0.53402858,0.52844427,0.559618214,0.565769702,0.610039668,0.607837495,0.634305444,0.524642059,0.55496432,0.496601136,0.475072896,0.60395428,0.596610458,0.604932844,0.626888538,0.574765533,0.615397427,0.61979022,0.632538814,0.680857248,0.682178083,0.74448772,0.683948876,0.666364197,0.729525403,0.68110226,0.682581033,0.649143638,0.727953288,0.835732535,0.90602326,0.970143822,1.043085609,1.241565168,1.331194981,1.206486235,1.151816588,1.107361034,1.210130463,0.996620251,1.153653444,1.167642142,32.21579917
Europe,        Kosovo,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.002144794,0.002846968,0.003102172,0.002465828,0.001458016,0.000216541,0.003120812,0.00177027,0.000542111,0.002903004,0.003258094,0.002839852,0.00209951,0.004369716,0.033137688
Europe,        Latvia,--,--,--,--,--,--,--,--,--,--,--,--,0.0397794,0.038169515,0.040332768,0.038059379,0.030398961,0.036402827,0.036055278,0.034492059,0.035338182,0.035632348,0.032648993,0.032610426,0.039021986,0.041342684,0.03611477,0.03797606,0.03994528,0.040155228,0.03821114,0.033914381,0.044728491,0.037644467,0.034154991,0.03190041,0.035583709,0.049848474,0.034812987,0.032120374,0.037383994,0.037463312,1.112242877
Europe,        Lithuania,--,--,--,--,--,--,--,--,--,--,--,--,0.13298731,0.125390978,0.086769475,0.111356688,0.123290147,0.108635829,0.121389791,0.095255716,0.086418003,0.105117069,0.125134203,0.134919304,0.13311204,0.096633985,0.088326291,0.098419661,0.100547447,0.103825687,0.029728896,0.034244262,0.034318587,0.038976853,0.04120386,0.04112823,0.048897888,0.05408791,0.054143558,0.055018053,0.050768175,0.054366007,2.514411903
Europe,        Luxembourg,0.075900422,0.062379017,0.059940241,0.058718794,0.066644206,0.065689284,0.061051407,0.050802919,0.054972836,0.056105476,0.055539623,0.053536133,0.048049818,0.04980174,0.045154325,0.033291244,0.030611757,0.026066657,0.020206058,0.020593436,0.021592204,0.021378255,0.013658371,0.014409121,0.013839528,0.013559319,0.014955827,0.016548908,0.017662687,0.014291096,0.016909006,0.018296722,0.017517826,0.020953578,0.020993318,0.023720703,0.026331502,0.027308251,0.027927787,0.027840059,0.027844399,0.028685465,1.441279322
Europe,        Malta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000976,0.000019512,0.00009716,0.000275964,0.000343476,0.00071325,0.004552098,0.006469978,0.004531157,0.003923194,0.003971939,0.003555524,0.004055919,0.032518931
Europe,        Montenegro,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.022839899,0.019587872,0.020009252,0.023348348,0.026572412,0.016911016,0.018057252,0.02248454,0.017409402,0.015576596,0.017922576,0.014094959,0.016104849,0.014797952,0.010715006,0.014128473,0.290560404
Europe,        Netherlands,0.054664663,0.050895741,0.044457219,0.050049586,0.044551313,0.046980793,0.043135223,0.040009824,0.052637384,0.054851783,0.062622126,0.057784705,0.058062785,0.070761042,0.078554743,0.088966425,0.089772214,0.079644445,0.090778444,0.127385427,0.142113858,0.137604284,0.141642599,0.150095877,0.156696025,0.187329881,0.190221366,0.187064333,0.199507062,0.174664628,0.173093524,0.208942021,0.234212062,0.215858819,0.207368276,0.206493227,0.201319046,0.209286151,0.245129681,0.252860183,0.301338965,0.383542103,5.792949859
Europe,        North Macedonia,--,--,--,--,--,--,--,--,--,--,--,--,0.009271706,0.007390601,0.00914825,0.009728856,0.009879118,0.010304938,0.013359251,0.015903808,0.014390739,0.00997572,0.011646499,0.017878608,0.019080271,0.020625298,0.022711718,0.019996069,0.018793284,0.017227031,0.029072052,0.024113956,0.019319631,0.023417053,0.022336835,0.027315299,0.025862059,0.018747602,0.024286472,0.018115221,0.020900099,0.022817983,0.533616029
Europe,        Norway,0.871728004,0.953430264,0.94656733,1.065951779,1.081068257,1.074626344,1.016669179,1.075343166,1.108441615,1.192632828,1.210785002,1.144651005,1.18069764,1.206240421,1.157078827,1.236186887,1.114347406,1.140143135,1.199994534,1.24300369,1.38594179,1.261847745,1.284349027,1.101607541,1.137820995,1.32183229,1.197142255,1.299629856,1.335813342,1.200279231,1.185352966,1.182926899,1.31498999,1.235382369,1.267611104,1.26353146,1.292743588,1.295412447,1.274082299,1.164802331,1.273290035,1.321578485,49.81755536
Europe,        Poland,-0.02192084,-0.016366771,-0.033773954,-0.033835888,-0.046216032,-0.0284113,-0.021578221,-0.036634241,-0.042856297,-0.054288933,-0.088315282,-0.086240323,-0.066216072,-0.041916868,-0.073257034,-0.078253698,-0.046988764,-0.070028033,-0.072393186,-0.069423465,-0.100576944,-0.102949655,-0.113014697,-0.158104813,-0.142117347,-0.125505594,-0.168213879,-0.137630754,-0.105002288,-0.054949178,-0.069533145,-0.065885397,-0.070064323,-0.050562183,-0.013669402,0.014036211,0.024000967,0.051537671,0.035910338,0.093082967,0.121854869,0.077892423,-2.088379353
Europe,        Portugal,0.094181217,0.067124325,0.086046792,0.092676293,0.107038598,0.127544872,0.101201848,0.110627214,0.139424983,0.070845876,0.101862609,0.101767441,0.060463799,0.09690711,0.122357299,0.099153206,0.164631815,0.152438302,0.141989399,0.08387573,0.134025966,0.16470367,0.107949349,0.190781047,0.147610014,0.109048397,0.176941939,0.188237133,0.179499323,0.197300225,0.286420632,0.246043927,0.212820915,0.292027537,0.303809781,0.236664897,0.282152093,0.199598043,0.25963942,0.256038236,0.270793672,0.289714137,6.85397908
Europe,        Romania,0.211116802,0.216903464,0.193696759,0.151796268,0.17050398,0.183933045,0.174247132,0.173701932,0.19179202,0.187766815,0.174786053,0.184213395,0.137918672,0.146061716,0.136066678,0.165257726,0.171309648,0.240225386,0.249762596,0.243686075,0.21737532,0.224148556,0.22746442,0.209234384,0.256477298,0.267577503,0.240748142,0.253829843,0.297777391,0.286970811,0.344302351,0.30052627,0.287372951,0.330329153,0.379468572,0.367565097,0.374474979,0.357715395,0.37108429,0.368217728,0.367255223,0.382937578,10.41759942
Europe,        Serbia,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.134412936,0.124585116,0.121870897,0.115850985,0.136424843,0.100703919,0.093656937,0.093225551,0.117589824,0.104376236,0.111941632,0.108245087,0.12109606,0.117183208,0.10096231,0.129443822,1.831569361
Europe,        Slovakia,--,--,--,--,--,--,--,--,--,--,--,--,--,0.189232352,0.199197359,0.186291751,0.189149652,0.181911588,0.18694789,0.197597086,0.226276727,0.230451693,0.243453343,0.235986557,0.233622417,0.232879125,0.247213307,0.231621503,0.237220657,0.21113778,0.22093828,0.224826868,0.226635508,0.233699327,0.236202241,0.236679975,0.237881601,0.245055347,0.237771203,0.240291725,0.235506447,0.24035597,6.47603528
Europe,        Slovenia,--,--,--,--,--,--,--,--,--,--,--,--,0.067823648,0.064760748,0.074429579,0.07466548,0.077274137,0.075484653,0.078024712,0.079814745,0.082704564,0.085626355,0.085381011,0.082882003,0.093085214,0.092355892,0.091131577,0.089834433,0.097572645,0.09254899,0.093363656,0.092700588,0.090660856,0.095243174,0.114589697,0.094792922,0.09750647,0.099639274,0.101245382,0.10005386,0.103649081,0.10174552,2.670590867
Europe,        Spain,0.375076978,0.343150279,0.371313356,0.410028757,0.59579735,0.63259473,0.681936747,0.729598598,0.881941652,0.780616179,0.794280923,0.825038327,0.743722822,0.803888681,0.842841145,0.823028841,0.983571271,0.903573524,0.950264904,0.864884214,0.967299501,1.124005298,0.970382107,1.156572799,1.089491315,0.966194433,1.062524953,1.066059204,1.135891117,1.206230183,1.505670642,1.369525506,1.361076206,1.571356642,1.575993905,1.441035293,1.536193687,1.384910586,1.515244483,1.4843794,1.572560049,1.637905228,43.03765182
Europe,        Sweden,0.883021201,0.978254435,0.963508182,1.089471696,1.211879426,1.312268738,1.307646314,1.390210962,1.387727492,1.401026278,1.415994576,1.412403388,1.392175045,1.377021768,1.347597323,1.396849865,1.294552979,1.400171606,1.467600192,1.441156015,1.415725971,1.531393323,1.405469293,1.293800972,1.448494469,1.500143122,1.390763759,1.426861304,1.424071629,1.296925707,1.385537226,1.391937251,1.495202232,1.404377084,1.396791761,1.432173137,1.406564036,1.459599323,1.451824955,1.456922488,1.367288038,1.41685439,57.06925895
Europe,        Switzerland,0.450718797,0.481274131,0.487312131,0.490926159,0.476434878,0.520059216,0.530264276,0.549542205,0.567587542,0.534127651,0.54626092,0.559488727,0.565115877,0.584434482,0.614336291,0.589376173,0.549106941,0.58398292,0.585660686,0.614058247,0.597976322,0.641342266,0.599399296,0.601219892,0.591228866,0.557305017,0.584585831,0.60872374,0.618012913,0.607365693,0.610613077,0.58937575,0.613432796,0.620717937,0.624163044,0.591241472,0.557880697,0.554990147,0.584852204,0.601821911,0.604293118,0.566626319,24.00723655
Europe,        Turkiye,0.121835273,0.135266914,0.15041928,0.124662443,0.147254663,0.131647393,0.12672973,0.195746182,0.29816889,0.188978275,0.240417573,0.237659615,0.276818357,0.35271085,0.319548615,0.373610597,0.428169622,0.431392983,0.456011354,0.372533491,0.345828773,0.279266973,0.372275695,0.372652816,0.467813796,0.401670132,0.445197784,0.364717316,0.341348368,0.373712563,0.541856384,0.564459167,0.62923946,0.684263851,0.519122445,0.795754155,0.859074953,0.818883612,0.902003726,1.184251339,1.139895526,1.043509424,18.55638036
Europe,        United Kingdom,0.420166678,0.429804931,0.518838933,0.609604214,0.672017993,0.658619978,0.647297254,0.672104481,0.776341867,0.863598482,0.839374144,0.94548028,1.038098029,1.184268254,1.191681777,1.19355913,1.255534684,1.31028081,1.329080403,1.282984894,1.156360448,1.212399722,1.188785651,1.126891457,0.993071088,1.017299379,0.963564221,0.814796314,0.755856283,0.886528525,0.817129698,0.969287251,1.034520467,1.19045472,1.267438838,1.495791014,1.496170889,1.604968262,1.668017093,1.664597749,1.736323971,1.530618951,44.42960921
Eurasia,        Armenia,--,--,--,--,--,--,--,--,--,--,--,--,0.032091922,0.043744937,0.035957604,0.01964398,0.04071154,0.03039675,0.03084889,0.03570396,0.032888868,0.031930737,0.039970823,0.040263038,0.043099449,0.044141982,0.044968067,0.045573736,0.044061116,0.04624599,0.048785267,0.047585861,0.041366872,0.042005675,0.041580114,0.046260628,0.043991887,0.045182586,0.038481999,0.041993866,0.043283904,0.039668574,1.202430623
Eurasia,        Azerbaijan,--,--,--,--,--,--,--,--,--,--,--,--,0.016028708,0.024698904,0.019671756,0.01724528,0.01641316,0.021801227,0.019342383,0.017785494,0.017276383,0.014107312,0.0253787,0.030303648,0.031971012,0.033888245,0.027754511,0.022316504,0.019743788,0.02139988,0.032062084,0.02342776,0.01531828,0.014105394,0.01269628,0.016359663,0.01670132,0.014029954,0.01403485,0.012249339,0.008918935,0.008998921,0.586029675
Eurasia,        Belarus,--,--,--,--,--,--,--,--,--,--,--,--,0.022166154,0.020684931,0.013685969,0.024836148,0.029659528,0.027256866,0.030497507,0.02675815,0.027195384,0.01871347,0.018955373,0.01985547,0.013977601,0.016688306,0.0179979,0.01788383,0.009279497,0.018155174,0.012591009,0.022645485,0.030135505,0.026605268,0.015611877,0.013060177,0.015487673,0.017386172,0.005243862,0.002327971,0.014613803,0.071008016,0.620964074
Eurasia,        Former U.S.S.R.,2.681172229,2.598288915,2.885607616,3.069049694,3.664546377,3.993325699,3.876426507,4.181357059,4.55991306,4.61364488,4.563300015,4.737949591,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,45.42458164
Eurasia,        Georgia,--,--,--,--,--,--,--,--,--,--,--,--,0.069898366,0.069805556,0.072399864,0.055744352,0.06241051,0.062045735,0.064491121,0.065985484,0.060322435,0.058145455,0.070187275,0.069636503,0.065858148,0.068069383,0.055914045,0.068796997,0.072056328,0.072039533,0.088977513,0.078100647,0.07215717,0.082632772,0.083144501,0.081700196,0.089363819,0.091518139,0.098303637,0.088445865,0.080510242,0.099856789,2.218518381
Eurasia,        Kazakhstan,--,--,--,--,--,--,--,--,--,--,--,--,0.182444483,0.195520634,0.137043378,0.125412978,0.111140991,0.096719736,0.092134397,0.088619927,0.103464841,0.109027577,0.111638145,0.105410037,0.097680288,0.101925296,0.097537284,0.100292608,0.095422897,0.092942991,0.110077498,0.108920824,0.100428382,0.093273273,0.098588852,0.111000838,0.126554369,0.113563252,0.112979062,0.126151,0.132916386,0.1400602,3.418892421
Eurasia,        Kyrgyzstan,--,--,--,--,--,--,--,--,--,--,--,--,0.087909018,0.08922867,0.111403413,0.111080753,0.118606195,0.105112823,0.09843604,0.120357574,0.128689421,0.120908924,0.10639529,0.130166466,0.128474671,0.117470364,0.11399111,0.116544323,0.096155195,0.09463224,0.101461391,0.12688123,0.127902399,0.123506338,0.125929664,0.104266647,0.105499665,0.125400206,0.126472731,0.122042089,0.130014812,0.114225514,3.429165175
Eurasia,        Moldova,--,--,--,--,--,--,--,--,--,--,--,--,0.002985668,-0.002849704,0.005327701,0.010109071,0.009260529,0.010804088,0.010964787,0.00864477,0.01031747,0.009075969,0.011578569,0.015762902,0.013891902,0.014666943,0.01585994,0.013907664,0.014162731,0.008677331,0.00914438,0.00572928,0.005489414,0.00800812,0.005740373,0.002785978,0.002310632,0.006763101,0.006259908,0.005536989,0.003728604,0.015541299,0.260186406
Eurasia,        Russia,--,--,--,--,--,--,--,--,--,--,--,--,2.920069251,2.924477479,2.716809366,2.744203765,2.62020628,2.644979383,2.600863092,2.754011835,2.959573102,3.097386353,3.035184792,3.008610159,3.150871117,3.152862835,3.242239903,3.273308362,3.184376963,3.307133151,3.276525742,3.281722425,3.320888414,3.419857349,3.464618046,3.487295022,3.62577434,3.689725421,3.634202049,3.741564645,4.103539383,4.192051416,96.57493144
Eurasia,        Tajikistan,--,--,--,--,--,--,--,--,--,--,--,--,0.166143881,0.170823263,0.167585016,0.151295038,0.152904017,0.142092587,0.144911788,0.155263858,0.145463216,0.149418259,0.157255084,0.163803113,0.163247371,0.168837781,0.166098261,0.167842901,0.16698756,0.153828554,0.158906611,0.155744499,0.156961873,0.158033675,0.146259102,0.152304055,0.147572102,0.151851438,0.1577199,0.160929612,0.153953734,0.153272517,4.707310665
Eurasia,        Turkmenistan,--,--,--,--,--,--,--,--,--,--,--,--,-0.010024032,-0.010692843,-0.008829936,-0.006850992,-0.0074547,-0.005919935,-0.005056818,-0.00199607,-0.003360995,-0.006281201,-0.003572553,-0.003603405,-0.003972228,-0.004269123,-0.004542323,-0.004951868,-0.00500655,-0.005320736,-0.008193652,-0.008671452,-0.009252092,-0.009695577,-0.01092399,-0.010893855,-0.010894116,-0.010892754,-0.010893098,-0.010893726,-0.010894142,-0.010894174,-0.224698936
Eurasia,        Ukraine,--,--,--,--,--,--,--,--,--,--,--,--,0.827181176,0.886870537,0.835198521,0.826140419,0.90576535,0.918461329,0.923621581,0.857071344,0.857000217,0.882995575,0.892828506,0.896076842,0.94273622,0.997735809,1.040842937,1.064729368,1.020548445,0.933719341,1.004673067,0.974147649,0.94968585,0.926572462,0.989348586,1.011852636,0.941038427,0.996964292,0.995193861,0.969354154,0.981740702,1.093865856,28.34396106
Eurasia,        Uzbekistan,--,--,--,--,--,--,--,--,--,--,--,--,0.062245708,0.073702072,0.071713744,0.05876642,0.070508656,0.061540363,0.061746444,0.061642936,0.063692929,0.062639895,0.062016256,0.076099804,0.089093644,0.088091378,0.045863087,0.048915824,0.044122522,0.062482728,0.075132532,0.052352128,0.060386336,0.050887687,0.054554649,0.06083316,0.06190744,0.074738329,0.05186725,0.062095634,0.052530038,0.052550347,1.87471994
