Continent,Country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Production_Coal
Asia & Oceania,        Mongolia,0.129828467,0.105854053,0.132433121,0.1338527,0.133602919,0.160465986,0.173799201,0.191019221,0.211707845,0.197907229,0.176401282,0.173142282,0.153799535,0.138348295,0.127204206,0.12319317,0.125987883,0.121093644,0.124949748,0.122217785,0.127604708,0.126326087,0.13640738,0.139250621,0.166590835,0.184110322,0.197966958,0.226996408,0.247550688,0.361467412,0.626724275,0.826996087,0.760687521,0.759327601,0.614229367,0.5900949,0.895499435,1.231112894,1.312283075,1.438125159,1.12288031,1.32628864,16.37532926
Asia & Oceania,        Nauru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Nepal,0,0,0,0,0,0,0,0,0,0,0,3.50E-05,3.88E-05,4.26E-05,9.75E-05,9.77E-05,9.79E-05,0.00012693,0.000180227,0.000294916,0.000278532,0.000163842,0.000196611,0.000180227,0.000147458,0.000151702,0.000196005,0.000229379,0.00022684,0.000242798,0.000193334,0.000215617,0.000263459,0.000311301,0.000342707,0.000307727,0.000337532,0.000369678,0.000401824,0.000436879,0.000450043,0.000476017,0.007131243
Asia & Oceania,        New Caledonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        New Zealand,0.047526397,0.048147397,0.048625459,0.053936873,0.055756446,0.053403936,0.055595048,0.048304636,0.054417642,0.061788777,0.058019499,0.06091644,0.06946776,0.078555284,0.072324828,0.087539983,0.089509224,0.084781942,0.073674403,0.085581476,0.085211434,0.096433983,0.110992662,0.126328462,0.127559018,0.129955962,0.140340499,0.116110879,0.119610934,0.113889958,0.131804884,0.121345376,0.119948625,0.11410654,0.097830985,0.080885182,0.068106518,0.069166516,0.076337589,0.072253998,0.066517833,0.068634623,3.54124591
Asia & Oceania,        Niue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        North Korea,0.795598133,0.828071266,0.870133146,0.879878638,0.902204678,0.712279795,0.707191981,0.702140508,0.846735111,0.654048683,0.871294288,0.913584258,0.77874804,0.711147182,0.666536473,0.621925764,0.551073462,0.540576824,0.488093637,0.550994057,0.590435852,0.606180808,0.585532813,0.605033304,0.640157599,0.706067422,0.713706298,0.626029133,0.658626598,0.489712782,0.49690884,0.545855212,0.558672877,0.613675039,0.615036002,0.660320456,0.76782853,0.521708054,0.476759426,0.532925007,0.501015534,0.56004731,27.66449082
Asia & Oceania,        Northern Mariana Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Pakistan,0.028704068,0.028374557,0.032310383,0.029454621,0.031990871,0.036002355,0.035116007,0.035816357,0.045294014,0.043497022,0.048943758,0.050717678,0.051464991,0.054254962,0.056035801,0.050535312,0.060416147,0.059004554,0.055263472,0.057476713,0.052610872,0.051398563,0.055002267,0.054387809,0.076176147,0.080892525,0.060499173,0.068487123,0.062074856,0.057808844,0.05729205,0.060000964,0.052793549,0.057482505,0.06411348,0.071454738,0.072116932,0.073042588,0.100539005,0.134293084,0.133889421,0.131271106,2.518301244
Asia & Oceania,        Papua New Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Philippines,0.007253528,0.007297622,0.012302336,0.022488142,0.026809392,0.027823563,0.027250336,0.026633015,0.029940094,0.029984189,0.027404667,0.029234584,0.036620395,0.034878667,0.031946389,0.029300726,0.024428295,0.023722785,0.025508608,0.025949552,0.029829858,0.027118053,0.036708584,0.044755811,0.060100661,0.069735286,0.057058148,0.074982519,0.079568336,0.103335215,0.146613865,0.152368183,0.161826431,0.156535103,0.167580749,0.162664224,0.247171133,0.263067163,0.287848213,0.33672685,0.292500172,0.316994608,3.78186605
Asia & Oceania,        Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Singapore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Solomon Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        South Korea,0.48350422,0.515694568,0.522210517,0.515590728,0.554764305,0.585215335,0.629606864,0.630152023,0.630697182,0.539577729,0.446952599,0.390905049,0.310740698,0.245139884,0.193090168,0.14849096,0.128527753,0.117183251,0.113211377,0.108953944,0.107733826,0.09908916,0.086135141,0.085615942,0.082838226,0.073518601,0.073310922,0.074920439,0.071986964,0.065393134,0.054100553,0.054100553,0.054360152,0.047117324,0.045674581,0.046691233,0.045978255,0.039584986,0.030368024,0.028929539,0.027144752,0.023921479,9.12872294
Asia & Oceania,        Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Taiwan,0.065566688,0.062318712,0.060740977,0.056986868,0.051127185,0.047253082,0.043819713,0.037832075,0.030956429,0.019840443,0.011944756,0.010173288,0.00847774,0.008300593,0.007212406,0.005947071,0.003720083,0.002505362,0.001999228,0.002328215,0.002100455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.541151369
Asia & Oceania,        Thailand,0.015884765,0.01794718,0.023665695,0.022457412,0.025967684,0.054039449,0.057686007,0.072197634,0.075987082,0.093849504,0.129562111,0.152556391,0.160290928,0.16184676,0.178064261,0.191875438,0.225932327,0.244141609,0.208285151,0.19021415,0.185260599,0.204231152,0.204178957,0.196277313,0.208948128,0.217472079,0.198644016,0.189983615,0.188485862,0.182972699,0.190180341,0.222148238,0.188184246,0.18864604,0.192428541,0.161148676,0.179864333,0.172237329,0.157335994,0.149136556,0.140375657,0.150657509,6.371249418
Asia & Oceania,        Timor-Leste,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Tonga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Tuvalu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        U.S. Pacific Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Vanuatu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Vietnam,0.136845075,0.157898163,0.165266744,0.165793071,0.131581803,0.147213721,0.161108759,0.166635195,0.159450828,0.135160828,0.1217658,0.13695034,0.137687198,0.14671371,0.162029832,0.21974161,0.258505609,0.299690714,0.30716456,0.253400235,0.305506629,0.352560282,0.43182516,0.508274187,0.719726144,0.897203679,1.020495828,1.117997944,1.046785872,1.159972539,1.179894024,1.22663188,1.1074714,1.043575276,1.081233988,1.096444844,1.013890422,1.006258677,1.115381492,1.202315563,1.155147163,1.259110407,24.6183072
Asia & Oceania,        Wake Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middle East,        Bahrain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middle East,        Iran,0.025125988,0.02520971,0.028358455,0.028665823,0.02900106,0.030900937,0.035283941,0.030878049,0.029621544,0.030238124,0.032134554,0.023953206,0.027139697,0.031718513,0.031103162,0.031718513,0.031103162,0.033842824,0.034401378,0.029051592,0.032084443,0.031118661,0.028805625,0.031926375,0.034199902,0.037908321,0.037115114,0.040092019,0.038876784,0.032162689,0.030387779,0.032481155,0.029039685,0.030834363,0.029920444,0.033670016,0.037270719,0.044049648,0.047822611,0.042293513,0.043038724,0.045829006,1.390377828
Middle East,        Iraq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middle East,        Israel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middle East,        Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middle East,        Kuwait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middle East,        Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middle East,        Oman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middle East,        Palestinian Territories,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middle East,        Qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middle East,        Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middle East,        Syria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middle East,        United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middle East,        Yemen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Antarctica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Antigua and Barbuda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Argentina,0.008734745,0.011153597,0.011534342,0.010884836,0.011399962,0.008958713,0.008152428,0.008353999,0.011467152,0.011511946,0.006181512,0.00653986,0.00452415,0.003762659,0.007771683,0.006831018,0.006943002,0.005621592,0.006495067,0.007525319,0.005800766,0.004165801,0.002172486,0.00201571,0.002082901,0.002150091,0.00188133,0.002351662,0.002038107,0.001702155,0.001802941,0.001903726,0.002127694,0.001769346,0.001276617,0.000761491,0.000515126,0.000441217,0.000531085,0.000492729,0.000443972,0.000457588,0.203232123
Central & South America,        Aruba,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Barbados,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Belize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Bolivia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Brazil,0.083521271,0.090643363,0.101111405,0.107341244,0.119800923,0.122876009,0.117761487,0.109683409,0.116805501,0.10628966,0.07321256,0.082660884,0.075379461,0.07321256,0.081800497,0.082836148,0.07655851,0.089974173,0.087886938,0.090181304,0.108440628,0.090085705,0.081959828,0.074025148,0.086134298,0.099661494,0.09371845,0.095040897,0.105349608,0.090962025,0.086277696,0.087711674,0.10541334,0.136928997,0.127824325,0.128090344,0.11009966,0.080813016,0.081466619,0.091082761,0.090284722,0.112568842,4.053477384
Central & South America,        British Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Cayman Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Chile,0.020358091,0.019833849,0.017911625,0.017998999,0.021389102,0.023171527,0.029147894,0.027907186,0.034267997,0.034722341,0.038147393,0.038584262,0.028413954,0.023678295,0.020655162,0.018138797,0.017544656,0.018243646,0.016443746,0.008475257,0.006395761,0.01006546,0.00756657,0.01006546,0.004071618,0.009506268,0.011777986,0.004246366,0.011655663,0.011113945,0.010816874,0.011428491,0.012442027,0.052913563,0.056624805,0.05748804,0.046072361,0.04412024,0.041120465,0.026220411,0.009554935,0.000369672,0.93067076
Central & South America,        Colombia,0.105453578,0.108467261,0.117862861,0.128575364,0.167955843,0.221999535,0.26715413,0.338444193,0.37911625,0.461802593,0.518353467,0.506298735,0.554745588,0.537473892,0.573992639,0.655134153,0.749495352,0.825394577,0.845224104,0.829497238,0.965948697,1.100146226,1.110504179,1.266898875,1.359778811,1.495795465,1.661223081,1.665325742,1.862420353,1.845067111,1.884404537,2.173955396,2.25625148,2.165280183,2.263676254,2.225771436,2.374966472,2.376384189,2.213276261,2.214683289,1.29599501,1.47640918,48.14660358
Central & South America,        Costa Rica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Cuba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Dominica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Dominican Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Ecuador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        El Salvador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Falkland Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        French Guiana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Grenada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Guadeloupe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Guatemala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Guyana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Haiti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Honduras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Jamaica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Martinique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Montserrat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Netherlands Antilles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Nicaragua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Panama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Paraguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Peru,0.001419537,0.003075176,0.002407073,0.003072983,0.00350937,0.00434852,0.005072908,0.003711848,0.004116804,0.00351668,0.002842027,0.001958988,0.002631476,0.002429587,0.002163658,0.001503335,0.00169584,0.00064325,0.000584773,0.000614011,0.000467818,0.000555534,0.00064325,0.000467818,0.00064325,0.001257261,0.003128533,0.003274726,0.004151885,0.004109864,0.005584578,0.005350669,0.006637168,0.00616935,0.006754123,0.007368134,0.007865191,0.011563493,0.016655539,0.018446449,0.009933213,0.012591252,0.184936942
Central & South America,        Puerto Rico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Saint Kitts and Nevis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Saint Lucia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Saint Vincent/Grenadines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Suriname,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        The Bahamas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Trinidad and Tobago,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Turks and Caicos Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        U.S. Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Uruguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Venezuela,0.001235862,0.001441838,0.001500689,0.001088735,0.001500689,0.001588965,0.001677241,0.00356046,0.032073549,0.062528708,0.064411925,0.063999971,0.072091922,0.112257421,0.125881323,0.119584314,0.107078573,0.151422461,0.219394844,0.205358988,0.232018286,0.223190704,0.216834845,0.217452776,0.214583812,0.211714847,0.205476689,0.179405896,0.144831199,0.109697422,0.093263406,0.076829391,0.056231699,0.045774057,0.035630867,0.025088094,0.022839807,0.021956996,0.021101906,0.012013545,0.008682775,0.00480941,3.729106907
North America,        Bermuda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,        Canada,0.779975237,0.849124614,0.904434344,0.936186495,1.22511752,1.300619853,1.207520596,1.293682458,1.494789978,1.499126998,1.456417559,1.524470089,1.370812449,1.447401361,1.521156509,1.574420424,1.600388426,1.655462017,1.568976527,1.50850981,1.426008854,1.44713346,1.34426439,1.245722275,1.331778023,1.430156288,1.433636986,1.538012081,1.395955484,1.275465931,1.406127621,1.407026753,1.395202272,1.480125647,1.416396127,1.285989862,1.22024172,1.291085727,1.217667588,1.160431594,1.003463954,1.045295139,55.91578104
North America,        Greenland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,        Mexico,0.065222808,0.064230425,0.077236981,0.098098144,0.106881792,0.109647797,0.118769277,0.131247969,0.117185687,0.125884876,0.146387093,0.13646326,0.128883141,0.13967267,0.18787716,0.196787495,0.217585316,0.219696769,0.237158492,0.218028721,0.239523321,0.239544435,0.231922087,0.252635449,0.27702274,0.284518401,0.317625997,0.342414465,0.305316222,0.269104789,0.323136892,0.412113555,0.332596205,0.320666491,0.323819965,0.241205327,0.290725037,0.276650911,0.252953928,0.207907905,0.180383683,0.173279657,8.938013335
