Continent,Country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Production_Neuclear
Africa,        Algeria,0.002576225,0.003783987,0.004955198,0.002451164,0.00538704,0.006675633,0.002580162,0.005115729,0.001868644,0.002743616,0.001393868,0.00302644,0.002037374,0.003597841,0.001691824,0.001969592,0.00138556,0.000755762,0.002171961,0.002055426,0.000540653,0.000702644,0.000569688,0.00265275,0.002483968,0.005489451,0.002142504,0.002214016,0.00275912,0.00295728,0.001679008,0.004829824,0.005861856,0.003119907,0.00238701,0.002059499,0.003063362,0.005854309,0.00711778,0.007453485,0.006325333,0.007955883,0.138442376
Africa,        Angola,0.005505642,0.005540091,0.006272403,0.006312011,0.006264,0.0062682,0.00689436,0.00687654,0.00681384,0.006958144,0.007468636,0.00746174,0.008604544,0.009082229,0.009139976,0.009187992,0.00947144,0.008844458,0.010696653,0.00905001,0.009211503,0.010405331,0.011515836,0.012443625,0.017357728,0.021967803,0.026166322,0.024433248,0.030576962,0.02989488,0.035863056,0.038650248,0.035665968,0.045167094,0.04796844,0.047498943,0.054748262,0.071806122,0.091140144,0.09877426,0.106784956,0.102802014,1.123555654
Africa,        Benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000017578,1.74E-05,1.73E-05,1.74E-05,0.000020402,0.000020666,0.000020346,0.00002025,0.000010016,0.000009999,0.000009919,0.000009884,0.000009854,0.00000976,0.000009756,0.000009716,0.000009516,0.000019082,0.00001902,0.000055914,0.00009232,0.000055278,4.64E-05,7.18E-05,6.19E-05,7.07E-05,0.00073221
Africa,        Botswana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000009516,0.000019082,0.00002853,0.000027957,0.00004616,0.000046065,0.000054624,0.00005343,0.000052638,0.000052638,0.00039064
Africa,        Burkina Faso,0,0,0,0,0,0,0,0,0,0,0.000093618,0.000135668,0.00020684,0.000484523,0.000742752,0.000969328,0.00117876,0.001174495,0.000795366,0.001257798,0.000989497,0.000547649,0.000651072,0.000972,0.001006047,0.000994581,0.000792141,0.001090235,0.001326082,0.001278306,0.001190232,0.00087444,0.001008696,0.001106756,0.00096051,0.000987814,0.00143096,0.001455654,0.002066608,0.00190567,0.001859876,0.002054882,0.033588856
Africa,        Burundi,2.08E-05,2.09E-05,2.09E-05,0.00024196,0.00040716,0.000480562,0.000637206,0.000979386,0.001063372,0.001064064,0.001113014,0.00114796,0.001075568,0.001113372,0.001176024,0.001206504,0.00120978,0.00122556,0.001111473,0.000991922,0.000999698,0.001177962,0.001281798,0.0010125,0.00090144,0.000949905,0.000912548,0.001146544,0.001093794,0.0011712,0.001433156,0.00131166,0.001398852,0.001412068,0.0014265,0.001369893,0.00143096,0.0018426,0.001491126,0.002074865,0.002051022,0.002051022,0.04624859
Africa,        Cabo Verde,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000020618,0.00005158,0.000061872,0.00007238,0.000071491,0.000081576,0.000081808,0.000081608,0.000061998,0.000061038,0.000050625,0.000060096,0.000059994,0.000069433,0.000069188,0.000059124,0.00006832,0.000039024,0.0002429,0.000675636,0.000791903,0.0008559,0.000792115,0.000766256,0.000690975,0.000810256,0.000739115,0.000640429,0.000640429,0.008767687
Africa,        Cameroon,0.014023804,0.018710875,0.021200721,0.021071596,0.02198664,0.023975865,0.023994462,0.023974119,0.025696436,0.027144064,0.027138818,0.027571912,0.027137408,0.027071434,0.027450876,0.0281002,0.02935526,0.031261993,0.031457745,0.033756026,0.034765008,0.035535187,0.03204495,0.035366625,0.038872096,0.037336266,0.038217907,0.037648156,0.04128826,0.03880576,0.04115471,0.042323187,0.040133159,0.04135327,0.041247438,0.040308496,0.040078605,0.046572636,0.045454178,0.0477308,0.047851451,0.04404046,1.400208859
Africa,        Central African Republic,0.000685608,0.000679445,0.000710872,0.000673281,0.00072036,0.00062682,0.000793896,0.000760587,0.000763976,0.000771968,0.000790552,0.0007827,0.000796334,0.000793793,0.000814964,0.00082496,0.00083754,0.000847679,0.000825957,0.000828306,0.000846683,0.000847306,0.000834186,0.000840375,0.001241984,0.001329867,0.001378741,0.001344224,0.001340144,0.0013176,0.00130828,0.001421451,0.00142169,0.001310933,0.001601484,0.00156932,0.001563901,0.001385635,0.0013656,0.00133575,0.00131595,0.00131595,0.043566652
Africa,        Chad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000085644,8.68E-05,0.000086541,8.67E-05,0.000168946,0.000168598,0.000172976,0.000169195,0.000166687,0.000166687,0.001358764
Africa,        Comoros,2.08E-05,2.09E-05,2.09E-05,2.10E-05,0.00002088,0.000020894,0.000020892,0.000020838,0.000020648,0.000020864,0.000020804,0.000020872,0.000020684,0.000020618,0.000020632,0.000020624,0.00002068,0.000020426,0.000020394,0.000020452,0.000020402,0.000020666,0.000030519,0.0000405,0.00005008,0.000049995,0.000049595,0.00004942,0.00004927,0.0000488,0.00004878,0.00004858,0.000028548,0.000019082,0.00001902,0.000018638,0.000018464,3.69E-06,3.64E-06,0.000003562,0,0,0.00103608
Africa,        Congo-Brazzaville,0.001028412,0.001066206,0.001818997,0.002409084,0.00258912,0.003008736,0.00276819,0.002865225,0.002952664,0.004099776,0.00504497,0.004946664,0.004353982,0.003659695,0.003290804,0.003588576,0.00466334,0.004554998,0.003456783,0.0025565,0.002978692,0.003420223,0.003987816,0.003432375,0.003275232,0.003509649,0.003780242,0.003281488,0.003655834,0.00319152,0.004156056,0.0076086,0.009298084,0.009171763,0.008961273,0.010139072,0.010312144,0.010981896,0.009972048,0.00755046,0.007908421,0.007906403,0.203202013
Africa,        Congo-Kinshasa,0.043619226,0.043129089,0.042652339,0.046624721,0.04850424,0.051973825,0.054360984,0.054043353,0.053643504,0.060881152,0.057928738,0.054329816,0.061979606,0.056421157,0.054066156,0.062872264,0.0623502,0.050799462,0.047538414,0.053655822,0.060583739,0.061109362,0.061536477,0.06174225,0.070182112,0.073182681,0.073846955,0.076521928,0.072998432,0.07536672,0.075521196,0.075133828,0.071466112,0.077740068,0.08305083,0.082268132,0.083208016,0.086731182,0.095288108,0.09862666,0.104816497,0.096801282,2.779096635
Africa,        Côte d’Ivoire,0.013971864,0.018041883,0.018095882,0.011224859,0.00385236,0.014040768,0.012315834,0.012669504,0.012667548,0.01304,0.013616218,0.012961512,0.010734996,0.011205883,0.011987192,0.018210992,0.01823976,0.01899618,0.013898511,0.017752336,0.017810946,0.018413406,0.017416176,0.01836675,0.017337696,0.014229577,0.014830889,0.017585613,0.018517637,0.02059848,0.015648624,0.017080728,0.016871868,0.015189272,0.01804047,0.012506098,0.014020731,0.018734912,0.026760116,0.03086473,0.029521145,0.029047403,0.696917349
Africa,        Djibouti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000004758,4.77E-06,0.000004755,4.66E-06,0.000004616,4.61E-06,0.000009104,0.000008905,0.000008773,1.07E-05,6.56506E-05
Africa,        Egypt,0.100753244,0.105669403,0.108355758,0.10618959,0.103356522,0.083775015,0.082733365,0.085103434,0.080745036,0.082622483,0.10272079,0.089176664,0.087442644,0.107029069,0.109763272,0.11662047,0.118384728,0.121301844,0.123487709,0.155007753,0.142928251,0.16027723,0.134834977,0.137519775,0.133875859,0.133948604,0.136338639,0.163344961,0.155468529,0.139265821,0.146815911,0.145688931,0.139514076,0.14292418,0.14924043,0.148675326,0.145985616,0.145965097,0.160494507,0.187975645,0.185610361,0.204968985,5.411900504
Africa,        Equatorial Guinea,2.08E-05,2.09E-05,2.09E-05,2.10E-05,0.00002088,0.000020894,0.000020892,0.000020838,0.000020648,0.000020864,0.000020804,0.000020872,0.000020684,0.000020618,0.000020632,0.000020624,0.00002068,0.000030639,0.000030591,0.000030678,0.000142814,0.000144662,0.000142422,0.00014175,0.000140224,0.000139986,0.000138866,0.000138376,0.000512408,0.00050752,0.000273168,0.000272048,0.00076128,0.002394791,0.00360429,0.004351973,0.004348272,0.004035294,0.004033072,0.00398944,0.004290523,0.00386012,0.038808767
Africa,        Eritrea,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0.000010213,0.000010197,0.000010226,0.000010201,0.000010333,0.000010173,0.000010125,0.000010016,0.000009999,0.000019838,0.000019768,0.000039416,0.00003904,0.000039024,0.00004858,0.00004758,0.000057246,0.00005706,0.000065233,0.000064624,0.000073704,0.000109248,0.000115765,0.000131595,0.000149141,0.001168345
Africa,        Eswatini,0.001308888,0.001348437,0.000982676,0.000683801,0.00134676,0.001932695,0.001577346,0.001906677,0.002002856,0.002263744,0.001581104,0.002108072,0.002089084,0.002082418,0.002083832,0.002144896,0.00215072,0.00214473,0.002120976,0.002075878,0.003662159,0.00382321,0.004038681,0.00313875,0.003014816,0.003629637,0.003461731,0.00365708,0.003389776,0.004190938,0.00423694,0.004731223,0.004979217,0.005625468,0.004849017,0.003856751,0.003816264,0.003620276,0.004126415,0.003689208,0.003995619,0.003875264,0.12334403
Africa,        Ethiopia,0.004913526,0.005247407,0.006000599,0.006553971,0.00713052,0.007803909,0.008576166,0.009231234,0.009869744,0.010369408,0.011317376,0.011448292,0.011655434,0.012896559,0.01382344,0.014581168,0.0154583,0.01583015,0.016203033,0.016453634,0.017127479,0.020842694,0.020834304,0.023338125,0.02549072,0.028577142,0.032544239,0.03355618,0.032905795,0.034881508,0.04843582,0.061160428,0.072065554,0.082775849,0.090324812,0.097134835,0.115548064,0.120987788,0.125461496,0.126621086,0.124840667,0.128727106,1.679545561
Africa,        Gabon,0.002669717,0.004264825,0.00503883,0.00569133,0.00630576,0.00689502,0.00694659,0.006959892,0.006906756,0.007229376,0.007291802,0.007388688,0.007404872,0.007329699,0.007716368,0.008167104,0.00795146,0.008252104,0.008269767,0.00848758,0.008181202,0.009051708,0.009369333,0.00909225,0.008924256,0.008109189,0.009353617,0.0079072,0.008799622,0.00921344,0.008848692,0.008171156,0.00865956,0.008958999,0.00758898,0.008582799,0.008825792,0.008593057,0.008239029,0.00890142,0.008769473,0.008890909,0.328199223
Africa,"        Gambia, The",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000009999,0.000009919,0.000019768,0.000019708,0.000030256,3.22E-05,3.50E-05,2.95E-05,2.96E-05,0.000029481,2.89E-05,2.86E-05,2.86E-05,2.82E-05,2.76E-05,2.72E-05,2.72E-05,0.000441669
Africa,        Ghana,0.054807105,0.055829487,0.051653237,0.026826046,0.01878156,0.031299212,0.045847494,0.048208713,0.049668764,0.054016896,0.058916928,0.0633987,0.067595312,0.064204452,0.062236428,0.062243232,0.06782006,0.069264566,0.038667024,0.052326442,0.066898158,0.067753481,0.050865,0.0390825,0.052503872,0.055864413,0.055278587,0.0365708,0.060592246,0.06660224,0.067726152,0.072879716,0.076185096,0.07794997,0.07918026,0.054134071,0.051246832,0.052173219,0.05526128,0.065207753,0.06465701,0.06395517,2.376179484
Africa,        Guinea,0.001537424,0.001547044,0.001547193,0.001609563,0.0016182,0.001681967,0.001702698,0.001719135,0.001734432,0.00177344,0.001799546,0.001836736,0.001840876,0.00185562,0.001877512,0.001969592,0.0020163,0.002910705,0.003130479,0.003998366,0.004141606,0.005641818,0.005991897,0.0040095,0.005498784,0.004889511,0.004523064,0.005268172,0.005163496,0.005054704,0.004711172,0.004021452,0.00463334,0.004598762,0.00406077,0.008405738,0.010199883,0.011360117,0.006937466,0.011674455,0.021853543,0.017730233,0.200076311
Africa,        Guinea-Bissau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000002853,0.000009319,0.000009232,0.000009213,0.000018208,0.00001781,0.000017546,0.000017546,0.000101727
Africa,        Kenya,0.01227862,0.016125847,0.016908307,0.019568812,0.019312434,0.022372773,0.023536927,0.024233552,0.028913394,0.03078744,0.031607829,0.033875256,0.033652868,0.035618317,0.03528072,0.037566616,0.0396539,0.037931082,0.038269341,0.029819016,0.020983457,0.032807275,0.03855567,0.04384125,0.041977056,0.043155684,0.045369506,0.04734436,0.040667458,0.036706574,0.050071604,0.050806256,0.059177905,0.059238558,0.065292344,0.080721762,0.077812153,0.076753503,0.089068074,0.091216587,0.095263375,0.095486829,1.849630291
Africa,        Lesotho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00199407,0.002937888,0.002944905,0.003194322,0.003290625,0.002974752,0.004589541,0.005207475,0.005475736,0.005754736,0.00632448,0.006770664,0.00476084,0.004624776,0.004913615,0.00495471,0.004968798,0.004828594,0.004972017,0.004913192,0.004461405,0.004395273,0.004397203,0.103649617
Africa,        Liberia,0.003438429,0.003282243,0.003428914,0.003366406,0.00232812,0.002705773,0.00329049,0.003292404,0.003314004,0.003244352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000027639,0.000036416,0.00003562,0.000035092,0.000035092,0.031860994
Africa,        Libya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000058536,0.000058296,0.000066612,0.000076328,0.00007608,0.000074552,0.000073856,0.000073704,0.000072832,0.00007124,0.000070184,0.000070184,0.000842404
Africa,        Madagascar,0.001516648,0.001588856,0.002362605,0.002577404,0.00263088,0.002663985,0.002778636,0.002979834,0.0030972,0.003275648,0.003515876,0.003464752,0.003536964,0.003546296,0.003579652,0.003805128,0.00435314,0.00459585,0.0050985,0.00526639,0.00550854,0.005455824,0.005442555,0.0061155,0.006350144,0.006409359,0.006258889,0.007037408,0.006818968,0.00716384,0.007018954,0.006816454,0.007307527,0.007894033,0.008631561,0.008928627,0.008498702,0.007596856,0.009120296,0.008311989,0.006209152,0.006522462,0.221651884
Africa,        Malawi,0.004030545,0.003961688,0.004363921,0.004920467,0.005104972,0.005170189,0.005545775,0.006073901,0.006073224,0.006164611,0.007510293,0.008014047,0.008203468,0.008208338,0.008626375,0.008839683,0.009008452,0.009234607,0.010536164,0.010097511,0.011073872,0.011461071,0.011847146,0.012167099,0.013241548,0.013758749,0.013978076,0.014216307,0.015731592,0.015375198,0.017800962,0.018315521,0.018681679,0.018807026,0.019788032,0.019501241,0.019328501,0.017642665,0.013323467,0.013526695,0.013352506,0.010741927,0.473349111
Africa,        Mali,0.000862204,0.000857146,0.00109767,0.001283442,0.00138852,0.001389451,0.001650468,0.00166704,0.001713784,0.001752576,0.001882762,0.001899352,0.002151136,0.002247362,0.00226952,0.002299576,0.0021714,0.002318351,0.00234531,0.00235198,0.002376833,0.002417922,0.002400828,0.00236925,0.002483968,0.004469553,0.004751201,0.004655364,0.005636488,0.00655872,0.011306424,0.011789686,0.01253714,0.011370487,0.01388498,0.011216814,0.014439033,0.014446168,0.01323931,0.00929682,0.009141466,0.009588889,0.215976394
Africa,        Mauritania,0.0002597,0.00031359,0.000397252,0.000410281,0.00037584,0.000323857,0.000188028,0.000260475,0.0002581,0.0002608,0.00026005,0.0002609,0.000268892,0.000268034,0.000288848,0.000288736,0.00028952,0.00030639,0.000285516,0.00030678,0.000326432,0.000351322,0.000345882,0.000415125,0.000440704,0.000489951,0.000505869,0.000533736,0.00059124,0.0010736,0.001131696,0.00126308,0.001294176,0.001994069,0.00212073,0.002984876,0.002707746,0.003125971,0.003944763,0.004051775,0.004219813,0.004376962,0.044161107
Africa,        Mauritius,0.000851816,0.000616727,0.000972222,0.000368201,0.0006786,0.001190958,0.001138614,0.001448241,0.001022076,0.001533504,0.000873768,0.000772264,0.001158304,0.001061827,0.0007737,0.001381808,0.00105468,0.000939596,0.001060488,0.00317006,0.005151505,0.00537316,0.005239095,0.005538375,0.005723142,0.005433457,0.004922502,0.005173483,0.005847364,0.006494298,0.007042553,0.005980432,0.005947336,0.00620456,0.006449263,0.007008239,0.006793974,0.005739699,0.005897116,0.00626912,0.005904229,0.006055646,0.152256002
Africa,        Morocco,0.015446961,0.010777046,0.006021507,0.005007529,0.00377928,0.004857855,0.00652875,0.008595675,0.009560024,0.01194464,0.012315968,0.012878024,0.009866268,0.004525651,0.008572596,0.00623876,0.02002858,0.021059206,0.017936523,0.008354642,0.007905775,0.011035644,0.010540245,0.016646513,0.017939658,0.011749825,0.011616141,0.011713528,0.012003157,0.028627056,0.039922528,0.02602042,0.02288598,0.039833675,0.034363567,0.0411752,0.04334424,0.043236609,0.059449666,0.067738385,0.061583275,0.07176886,0.895395432
Africa,        Mozambique,0.139292736,0.034651704,0.0309334,0.052705291,0.00576288,0.001556603,0.000396948,0.000250056,0.000505876,0.0005216,0.002922962,0.00333952,0.003330124,0.003515369,0.003734392,0.003867,0.0046013,0.009875971,0.015162939,0.077778956,0.097552163,0.121278421,0.127966167,0.10935,0.116075424,0.131746824,0.144926509,0.157580612,0.147928248,0.164212,0.16131546,0.16235436,0.143365346,0.138055472,0.153054435,0.160132813,0.144224066,0.12935052,0.126561896,0.133909997,0.13904626,0.14203487,3.44672749
Africa,        Namibia,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0.01154944,0.0087373,0.006168652,0.010013454,0.011831482,0.013934566,0.014011548,0.014710158,0.015157125,0.015885376,0.016408359,0.015781129,0.015428924,0.014554358,0.01362496,0.012126708,0.013592684,0.015282696,0.012231562,0.014265,0.014230113,0.012952496,0.015496266,0.01264145,0.0117546,0.016598516,0.013141954,0.362110876
Africa,        Niger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000066612,0.000076328,0.0000951,0.000102509,0.000120016,0.000138195,0.000418784,0.00040963,0.000403558,0.000403558,0.00223429
Africa,        Nigeria,0.028296921,0.023947829,0.025026887,0.019525154,0.02682036,0.031111166,0.037542924,0.033872169,0.040965632,0.042760768,0.045175886,0.061269756,0.062031316,0.056864444,0.056799896,0.05614884,0.0563013,0.056549381,0.058296249,0.062255888,0.058135499,0.060582379,0.083062545,0.074793375,0.08052864,0.077022297,0.061626747,0.061063352,0.055941158,0.04389072,0.0617067,0.056731724,0.053660724,0.050710415,0.05076438,0.053218852,0.074977596,0.071110817,0.070471333,0.075621714,0.067986153,0.070763018,2.295932904
Africa,        Reunion,0.003137177,0.003867611,0.00441159,0.004502568,0.00421776,0.005045901,0.005191662,0.005459556,0.004315432,0.005132544,0.005658688,0.004758816,0.00506758,0.005082337,0.005085788,0.005125064,0.00517,0.005504807,0.005618547,0.005654978,0.008313815,0.008349064,0.00824013,0.0081405,0.008723936,0.008449155,0.008510502,0.008935136,0.008957286,0.00830576,0.008868204,0.00806428,0,0,0,0,0,0,0,0,0,0,0.199866174
Africa,        Rwanda,0.001153068,0.001076659,0.001390383,0.001588523,0.00168084,0.001692414,0.001556454,0.001708716,0.001724108,0.001783872,0.00171633,0.001701068,0.00175814,0.001577277,0.001609296,0.001629296,0.0014476,0.00163408,0.00163152,0.001298702,0.001132311,0.000919637,0.000996954,0.001184625,0.000841344,0.000659934,0.000386841,0.000426989,0.000681897,0.000977952,0.001094623,0.001284455,0.001313208,0.00143115,0.00201612,0.002842295,0.002834224,0.003353532,0.003336088,0.004104056,0.005133188,0.004456684,0.072766453
Africa,        Saint Helena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Sao Tome and Principe,7.27E-05,7.32E-05,8.36E-05,6.31E-05,0.00008352,0.000083576,0.000073122,0.000083352,0.000082592,0.000083456,0.000083216,0.000083488,0.000082736,0.000082472,0.000082528,0.000082496,0.00008272,0.000081704,0.000071379,0.000092034,0.00010201,0.000041332,0.000061038,0.000070875,0.000060096,0.000039996,0.000079352,0.00009884,0.000078832,0.00006832,0.00004878,0.000058296,0.000057096,0.000057246,0.00005706,0.000074552,0.000064624,0.000064491,0.000063728,0.00008905,0.00008773,0.00008773,0.003118104
Africa,        Senegal,0,0,0,0,0,0,0,0,0,0,0.000457688,0.000459184,0.000455048,0.000463905,0.00046422,0.000474352,0.00048598,0.000490224,0.000499653,0.0005113,0.000540653,0.000640646,0.002665326,0.00394875,0.00335536,0.003189681,0.002836834,0.002164596,0.00266058,0.0028304,0.003131676,0.003079972,0.0033306,0.003463383,0.00353772,0.003708962,0.003960528,0.004895788,0.00612153,0.00660751,0.008983552,0.009969394,0.090384995
Africa,        Seychelles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000066787,0.00007608,0.000083871,0.000083088,0.00009213,0.000109248,0.000418535,0.000570245,0.000684119,0.002184103
Africa,        Sierra Leone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000153015,0.000154995,0.000162768,0.000162,0.000160256,0.000179982,0.000039676,0.000177912,0.000177372,0.00017568,0.001199988,0.0014574,0.001103856,0.001001805,0.00116973,0.001202151,0.001209392,0.00128982,0.001638192,0.001691434,0.001666361,0.001666361,0.017840146
Africa,        Somalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000038064,0.000038164,0.000038991,4.85E-05,0.000110784,0.000158464,0.000156589,0.000153166,0.000264945,0.000311266,0.001318892
Africa,        South Africa,0.010304899,0.017310172,0.010621269,0.006259411,0.0463053,0.061305948,0.107695182,0.080416959,0.140806332,0.14319038,0.097598312,0.11242332,0.100982264,0.074309039,0.108388779,0.118860583,0.132420985,0.149769339,0.155105757,0.138257893,0.147387,0.132033709,0.147145851,0.13783608,0.155679576,0.138976713,0.13253582,0.137944822,0.142803211,0.141246507,0.153689778,0.153627141,0.13989327,0.151817118,0.180590469,0.166225585,0.223932253,0.243712749,0.216934628,0.2482769,0.228531002,0.269628917,5.602781222
Africa,        South Sudan,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.000019032,0.000019082,0.00001902,0.000018638,0.000018464,0.000027639,0.00009104,0.00008905,0.00008773,0.00008773,0.000477425
Africa,        Sudan,0.005142062,0.007724769,0.00798686,0.008037294,0.00783,0.009548558,0.009547644,0.009543804,0.009477432,0.009660032,0.009861096,0.010728208,0.011148676,0.01113372,0.01145076,0.009920144,0.01099142,0.010652159,0.010533501,0.012250748,0.012965471,0.014104545,0.014181162,0.012970125,0.012379776,0.013918608,0.014838824,0.01566614,0.015736838,0.03267648,0.061228656,0.063416332,0.064509835,0.081082393,0.086015817,0.079463452,0.075862877,0.086639052,0.088330923,0.088330476,0.091267274,0.088949349,1.307703292
Africa,        Tanzania,0.010252959,0.01065161,0.010746717,0.011193299,0.01142136,0.011637958,0.011166774,0.012106878,0.012729492,0.014928192,0.015956668,0.017835124,0.016898828,0.017329429,0.015247048,0.015715488,0.01789854,0.014655655,0.020975229,0.021914318,0.021636321,0.026617808,0.027395889,0.0255555,0.023367328,0.01759824,0.014104818,0.024700116,0.025847042,0.02622512,0.026936316,0.020413316,0.017861532,0.017545899,0.02581965,0.020939793,0.023200016,0.02312463,0.021882921,0.023851152,0.029312348,0.028126238,0.803323559
Africa,        Togo,0.000394744,0.000397214,0.000595878,0.00019988,0.00039672,0.000793972,0.000793896,0.000791844,0.000784624,0.00099104,0.00098819,0.002014148,0.001323776,0.00237107,0.001526768,0.00262956,0.0019646,0.000949809,0.001753884,0.002075878,0.001009899,0.000506317,0.000864705,0.001225125,0.00080128,0.000729927,0.00089271,0.000899444,0.00088686,0.00106384,0.000900479,0.00102601,0.000844069,0.000358074,0.001139298,0.000544602,0.001892191,0.001943943,0.00186723,0.00221218,0.001393679,0.001476496,0.048215853
Africa,        Tunisia,0.000238924,0.000303137,0.000407706,0.000315601,0.00068904,0.001128276,0.000532746,0.001166928,0.000485228,0.000354688,0.000457688,0.001085344,0.000661888,0.000649467,0.00041264,0.000422792,0.0007238,0.000735336,0.000764775,0.000961244,0.000877286,0.000795641,0.000946089,0.001994625,0.001963136,0.001859814,0.001279551,0.000909328,0.000679926,0.001708,0.00185364,0.00160314,0.00299754,0.004140794,0.00566796,0.005414339,0.005797696,0.005518587,0.005858424,0.007221065,0.007404587,0.008727762,0.087716178
Africa,        Uganda,0.006575606,0.00536239,0.005801973,0.005396769,0.00638928,0.006560716,0.00668544,0.006376428,0.005998244,0.007072896,0.007915922,0.008014848,0.010062766,0.009876022,0.010285052,0.01067292,0.01144638,0.01266412,0.012797235,0.012864308,0.016127781,0.016295141,0.017344965,0.018174375,0.01938096,0.01889811,0.01207695,0.014391104,0.017323332,0.01534272,0.016069595,0.016000892,0.016023612,0.024692776,0.025867866,0.026034211,0.03420456,0.035631093,0.03760125,0.037905112,0.038521953,0.038060241,0.680787914
Africa,        Western Sahara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
