Continent,Country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Production_Neuclear
Middle East,        Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000247416,0.000400722,0.00043746,0.000428674,0.000424672,0.000643067,0.001991955,0.00290303,0.006886805,0.008390322,0.022754123
Middle East,        Syria,0.0263232,0.027491397,0.03061978,0.02918253,0.03436848,0.034569123,0.029572626,0.029496189,0.028783312,0.028625408,0.028095802,0.027728452,0.027033988,0.02649413,0.026058216,0.02562532,0.0261085,0.026288262,0.027256581,0.027538618,0.032969632,0.035225197,0.025015407,0.027975375,0.041726656,0.043145685,0.039070941,0.034356784,0.028310542,0.0183488,0.025355844,0.031897628,0.030812808,0.028651623,0.0223485,0.004118998,0.008798096,0.007176927,0.007114412,0.007043855,0.006939443,0.006904351,1.080567418
Middle East,        United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000976,0.00019512,0.000330344,0.000180804,0.000735611,0.00288153,0.002832976,0.00295424,0.006863685,0.01197176,0.03378557,0.063847672,0.076732134,0.203409046
Middle East,        Yemen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000019512,0.000019432,0.000028548,0.000047705,0.0000951,0.001081004,0.00143096,0.001787322,0.004406336,0.00431002,0.00429877,0.005244499,0.022769208
Central & South America,        Antarctica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000019998,0.000019838,0.000019768,0.000019708,0.00003904,0.000039024,0.000038864,0.000004758,4.77E-06,0.000004755,0.000009319,0.000009232,0,0,0,0,0,0.000229075
Central & South America,        Antigua and Barbuda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95E-06,0.000004858,0.000004758,5.72E-06,0.000005706,4.99E-05,0.00004616,5.66E-05,0.00009104,0.000115765,0.000140368,0.000171249,0.000694069
Central & South America,        Argentina,0.206775359,0.203436764,0.218124529,0.232833817,0.265284576,0.27875692,0.281884184,0.298851006,0.211899097,0.191467603,0.268141664,0.259505579,0.279148885,0.330994787,0.373049219,0.357921766,0.319265185,0.375210966,0.355394927,0.301398319,0.367935526,0.462212489,0.433744736,0.432137272,0.400183971,0.425309627,0.48567773,0.4112586,0.421737005,0.475554887,0.48463862,0.479319389,0.463246725,0.486657403,0.500061029,0.480059351,0.503851028,0.514692221,0.515031111,0.515976815,0.446798437,0.450323603,15.76575273
Central & South America,        Aruba,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002928,0.001035112,0.001102766,0.001294176,0.001459773,0.00151209,0.001630825,0.001380295,0.001324019,0.001335666,0.00130647,0.001287104,0.001287104,0.0162482
Central & South America,        Barbados,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000019512,0.000029148,0.000028548,0.000038164,0.0000951,0.000130466,0.000212336,0.000294816,0.000300432,0.00039182,0.000579018,0.000706402,0.002825762
Central & South America,        Belize,0.00041552,0.00041812,0.00041816,0.000420801,0.0004176,0.00041788,0.00041784,0.00041676,0.00041296,0.00041728,0.00041608,0.00041744,0.00041368,0.00041236,0.00041264,0.00082496,0.001034,0.001103004,0.001072724,0.001178035,0.00112415,0.001101229,0.001072672,0.000783209,0.000815453,0.000827667,0.001943459,0.00193334,0.002164421,0.001983232,0.003335576,0.003293743,0.002873937,0.00320589,0.003362936,0.003332717,0.003477011,0.003580485,0.003510366,0.004167718,0.00210552,0.00210552,0.063558095
Central & South America,        Bolivia,0.011582624,0.012188201,0.012701616,0.012602982,0.0126846,0.012358801,0.01216959,0.012127716,0.013379904,0.01340512,0.013231344,0.014693888,0.014251276,0.014473836,0.014246396,0.01356028,0.01542728,0.016391865,0.015784956,0.018682902,0.020473407,0.022339946,0.022736655,0.020462625,0.021864928,0.020007999,0.021774992,0.02330753,0.023491936,0.02336544,0.02185344,0.023434992,0.024239433,0.026453616,0.024857595,0.027398506,0.020574064,0.02493975,0.029474591,0.035816284,0.03140734,0.036083349,0.822303595
Central & South America,        Brazil,1.437510235,1.46738105,1.614959148,1.788603646,2.034198546,2.171517672,2.157279516,2.217506953,2.336487302,2.430375627,2.452306498,2.591531764,2.617474232,2.707660124,2.81533814,2.959941632,3.13041844,3.273549738,3.366571408,3.38132451,3.444276088,3.238344179,3.411040898,3.646618219,3.754845848,3.931000621,4.107687929,4.481540775,4.590121674,4.727361169,5.034743797,5.198763421,5.053653478,4.981004953,4.954403968,4.903257234,5.153811077,5.164039128,5.518072599,5.639337753,4.718674552,4.561506514,149.1660421
Central & South America,        British Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08E-05,1.32E-05,1.30E-05,1.30E-05,1.29E-05,1.45E-05,1.44E-05,1.44E-05,1.42E-05,1.39E-05,1.37E-05,1.43E-05,0.000162188
Central & South America,        Cayman Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000018464,0.000082917,0.00013656,0.000151385,0.000166687,0.000184233,0.000740246
Central & South America,        Chile,0.077317908,0.080414949,0.089789446,0.096058286,0.09942012,0.110142721,0.120881112,0.127976577,0.12042946,0.102358784,0.13330163,0.14641708,0.189372362,0.193520548,0.191815704,0.22165644,0.21008812,0.209335861,0.172910529,0.147775926,0.209059294,0.236295044,0.244080789,0.235618875,0.238350752,0.280121985,0.300307644,0.253069936,0.266767488,0.28690496,0.23629034,0.252110787,0.240364634,0.24806601,0.28588962,0.301637401,0.312050795,0.316680356,0.345459408,0.33636682,0.347935998,0.356844249,8.971256748
Central & South America,        Colombia,0.150968852,0.152080735,0.191517365,0.192547893,0.21410352,0.227796835,0.265443306,0.224852439,0.25624168,0.280641664,0.286283844,0.286770844,0.233284494,0.289816917,0.334403456,0.33323228,0.36843488,0.325304476,0.316168182,0.346262586,0.329033255,0.330470006,0.347153625,0.36767925,0.402663232,0.400250284,0.431656162,0.446839887,0.468942343,0.409645595,0.419880264,0.504935608,0.489074832,0.513777015,0.491391195,0.490171525,0.488979949,0.599075647,0.584019633,0.521020911,0.4456413,0.530766068,15.28922383
Central & South America,        Costa Rica,0.021794031,0.023634239,0.024692359,0.029508651,0.03110076,0.028718803,0.029938236,0.030986106,0.03117848,0.034289984,0.034825896,0.037872244,0.04157484,0.045235892,0.0451325,0.041278936,0.04457574,0.055109348,0.049995891,0.061284418,0.069295393,0.070099072,0.075343988,0.073572745,0.080831691,0.081743138,0.082916236,0.08532432,0.089096035,0.08577088,0.08653572,0.086452968,0.089900749,0.087417025,0.088497363,0.101158168,0.100440391,0.103498842,0.102734725,0.100926866,0.102804821,0.111519867,2.698608357
Central & South America,        Cuba,0.010346451,0.01002443,0.010903527,0.011172259,0.01116036,0.011000691,0.012096468,0.011919336,0.013132128,0.013363392,0.018484795,0.01648729,0.016741107,0.011539706,0.01131953,0.009298601,0.011939904,0.011633332,0.010092821,0.011223626,0.011973117,0.011686193,0.011932297,0.009887508,0.010086327,0.005930907,0.005615699,0.005810965,0.007279163,0.013489045,0.01233344,0.012246432,0.013541302,0.015629749,0.014531036,0.011277509,0.010784868,0.007388826,0.007000976,0.008094645,0.008070283,0.008249772,0.466719813
Central & South America,        Dominica,9.35E-05,0.00010453,9.41E-05,0.0001578,0.00016704,0.000146258,0.000135798,0.000145866,0.000165184,0.000166912,0.000166432,0.000166976,0.000165472,0.000164944,0.000175372,0.000195928,0.00019646,0.00020426,0.000275319,0.000327232,0.000326432,0.000278991,0.00030519,0.000293625,0.000340544,0.000271973,0.000269797,0.000210529,0.000200036,0.000233264,0.000233168,0.000348804,0.000260738,0.000356833,0.000298205,0.000236302,0.00034488,0.000261253,0.000229221,0.00018859,0.000361255,0.000361598,0.009626589
Central & South America,        Dominican Republic,0.00671065,0.009230001,0.008687278,0.009078776,0.00667116,0.011220078,0.00981924,0.01031481,0.00898188,0.006499136,0.004337634,0.006032008,0.00573981,0.011886277,0.005911068,0.006589368,0.00924396,0.007210378,0.007729326,0.01150425,0.008456629,0.007977076,0.009694869,0.01289925,0.01667664,0.019788021,0.018102175,0.017563868,0.01438684,0.01499624,0.014736438,0.01573992,0.018641844,0.021114233,0.01575807,0.01239427,0.018242432,0.026312328,0.024562592,0.020672824,0.025575102,0.026244853,0.543933602
Central & South America,        Ecuador,0.009120667,0.008184701,0.009304064,0.018010271,0.03302172,0.039291167,0.04460442,0.046739634,0.048946084,0.050772544,0.051354674,0.0524409,0.050924008,0.059297368,0.067043684,0.052684008,0.06494554,0.066067897,0.065678877,0.07265573,0.076844133,0.072331,0.07578885,0.071974747,0.073493221,0.068633536,0.070691126,0.098212492,0.112257162,0.09125639,0.085745874,0.109820337,0.118287624,0.107878726,0.11292338,0.126465052,0.151128584,0.189504234,0.192979771,0.226902735,0.218616686,0.228875384,3.591699002
Central & South America,        El Salvador,0.016028689,0.016108077,0.017374556,0.015548587,0.01787328,0.016662965,0.016838952,0.016284897,0.017839872,0.019476544,0.019410132,0.013337208,0.014406406,0.015989259,0.016515916,0.01964436,0.02392676,0.019629386,0.020638728,0.02423562,0.020086789,0.022082654,0.022191905,0.026015961,0.025021761,0.029988938,0.039681423,0.038345039,0.042715656,0.031779536,0.037922548,0.03733956,0.036028528,0.036122226,0.03548181,0.03243012,0.032430373,0.037579827,0.037654144,0.03784625,0.046365305,0.048431127,1.111311674
Central & South America,        Falkland Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04E-06,2.07E-06,2.03E-06,2.53E-06,0.000002504,2.50E-06,2.98E-06,2.97E-06,0.000019708,0.00001952,0.00004878,0.000058296,0.000066612,0.000066787,0.00006657,5.96E-05,6.74E-05,5.99E-05,6.10E-05,5.97E-05,5.88E-05,5.88E-05,0.000791029
Central & South America,        French Guiana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00547649,0.005584977,0.005781375,0.005939488,0.006159384,0.006338241,0.006553092,0.006789406,0.00693936,0.007297488,0.006791484,0,0,0,0,0,0,0,0,0,0,0.069650785
Central & South America,        Grenada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88E-07,9.85E-07,9.76E-07,1.66E-05,1.65E-05,2.42E-05,2.42E-05,2.42E-05,1.43E-05,2.32E-05,3.03E-05,3.18E-05,0.000037401,3.68E-05,4.46E-05,0.00032707
Central & South America,        Guadeloupe,0,0,0,0,0,0,0.00031338,0.00031257,0.00030972,0.00031296,0.00031206,0.00031308,0.00031026,0.000316486,0.000316701,0.000316578,0.00032054,0.000357455,0.00040788,0.00040904,0.001285326,0.001115964,0.001302144,0.00216675,0.002343744,0.002179782,0.002221856,0.002243668,0.002079194,0.00213744,0.002126808,0.002263828,0,0,0,0,0,0,0,0,0,0,0.028095214
Central & South America,        Guatemala,0.005889998,0.004118483,0.005645163,0.008994616,0.00685908,0.007615863,0.018364068,0.018212412,0.019677544,0.022491392,0.025079222,0.025630816,0.02228701,0.023411739,0.024840928,0.023975503,0.023733299,0.023996158,0.02265906,0.031271722,0.033487639,0.030627012,0.02799101,0.043304625,0.041756704,0.043175682,0.047377558,0.05033496,0.051021844,0.041736847,0.048417077,0.050550405,0.061984401,0.067952934,0.072313493,0.067115461,0.071626313,0.084212759,0.080873495,0.073501257,0.082552079,0.083857668,1.620525299
Central & South America,        Guyana,5.19E-05,5.23E-05,5.23E-05,5.26E-05,0.0000522,0.000052235,0.00005223,0.000052095,0.00005162,0.00005216,0.00005201,0.00005218,0.00005171,0.000051545,0.00005158,0.00005156,0.0000517,0.000051065,0.000061182,0.000061356,0.000418241,0.000485651,0.000569688,0.000516375,0.000560896,0.000451955,0.000449331,0.000468502,0.000447372,0.00044408,0.000460951,0.000527899,0.000669983,0.000815651,0.000756549,0.000605297,0.000788413,0.000805216,0.000832106,0.000840632,0.000828171,0.000828171,0.014628633
Central & South America,        Haiti,0.002378853,0.002446003,0.002697133,0.002819365,0.00290232,0.003207229,0.003488964,0.003459108,0.003427568,0.003463424,0.003827936,0.00360042,0.003288756,0.002793739,0.002382996,0.002578,0.00278146,0.002022174,0.003089691,0.00270989,0.00285628,0.00289324,0.002614461,0.0025515,0.002574112,0.002619738,0.002658292,0.001502368,0.001763866,0.0020008,0.0017073,0.00116592,0.002092568,0.001344327,0.000854949,0.00078438,0.000667381,0.001185989,0.001802865,0.001576185,0.000957134,0.001172599,0.098711283
Central & South America,        Honduras,0.008019539,0.008581915,0.008844088,0.008742135,0.0090306,0.009047102,0.013287312,0.011783889,0.017953436,0.0190384,0.021490532,0.021894728,0.02244214,0.023102469,0.0185688,0.017076672,0.02087646,0.021079632,0.019415088,0.02157686,0.022829838,0.019570702,0.01637853,0.01782,0.014633376,0.01859814,0.021732529,0.023098908,0.02429011,0.02866512,0.031189932,0.029818404,0.032991972,0.03224858,0.03447375,0.04165593,0.048763424,0.056720866,0.061575295,0.057134311,0.054370904,0.057368807,1.067781225
Central & South America,        Jamaica,0.001786737,0.001787463,0.001954899,0.002146084,0.00139896,0.001295428,0.001702698,0.001937934,0.001899616,0.002232448,0.002153214,0.001732376,0.0020684,0.002216435,0.002486156,0.002248016,0.00235752,0.002440907,0.002192355,0.002219042,0.002213617,0.001487952,0.003732393,0.004869662,0.004621332,0.005220853,0.009301838,0.008813774,0.010888303,0.00217648,0.002175588,0.002613604,0.002731092,0.002518824,0.00279594,0.002739786,0.005461389,0.004385388,0.004972186,0.004819493,0.004909204,0.005327667,0.139033053
Central & South America,        Martinique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000152595,0.000151875,0.00015024,0.000169983,0.000317408,0.000336056,0.000325182,0.00032208,0.0002439,0.000155456,0,0,0,0,0,0,0,0,0,0,0.002324775
Central & South America,        Montserrat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Netherlands Antilles,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000010309,0.000072212,0.000072184,0.00007238,0.000071491,0.000071379,0.000071582,0.00030603,0.00030999,0.00030519,0.00030375,0.00030048,0.00029997,0.00029757,0.00029652,0.00029562,0.0006344,0.000665076,0.000866385,0.000915163,0.001517019,0.00177837,0.001873119,0.001624832,0.002036073,0.002647989,0.002324205,0.002087974,0.002389551,0.024516813
Central & South America,        Nicaragua,0.005609522,0.00546692,0.004756572,0.003671486,0.00556452,0.005860767,0.00485739,0.006230562,0.006101484,0.009785216,0.00816557,0.008265312,0.007466924,0.009113156,0.007623524,0.007352456,0.00742412,0.006393338,0.00458865,0.005358424,0.003826395,0.004496922,0.00616789,0.007039913,0.007044253,0.0090021,0.00799769,0.007771789,0.012897646,0.011956178,0.013313672,0.012706801,0.016780416,0.020972419,0.023143044,0.021361245,0.022521143,0.023280413,0.024934873,0.02323302,0.02330522,0.024130721,0.457539676
Central & South America,        Panama,0.010336063,0.015303196,0.012795702,0.010498978,0.0169128,0.020956682,0.022761834,0.021952833,0.02379682,0.023221632,0.023373294,0.021456416,0.019835956,0.023855026,0.02470682,0.024841608,0.03092694,0.029566635,0.021841974,0.031935798,0.034765008,0.025801501,0.034435605,0.028512,0.03771024,0.03709629,0.035867104,0.03662022,0.038913446,0.03789808,0.040721544,0.03964128,0.051024792,0.049447076,0.049722926,0.062460898,0.066967653,0.072533949,0.079670925,0.055284912,0.073405446,0.073222524,1.492600426
Central & South America,        Paraguay,0.007448198,0.008011613,0.007446602,0.008711483,0.009948943,0.042727154,0.124911166,0.193391329,0.206089305,0.253537225,0.283626256,0.307264745,0.281640129,0.32166854,0.372391366,0.430421173,0.464222937,0.514283109,0.513671364,0.526326443,0.540266519,0.463605722,0.4855833,0.518962635,0.515072998,0.507269643,0.52918747,0.527010687,0.543029373,0.533543689,0.525671144,0.558259084,0.57167808,0.576457982,0.52705162,0.521919908,0.590491064,0.553065564,0.543828207,0.448623673,0.408006262,0.351106093,16.2174298
Central & South America,        Peru,0.073910643,0.084585697,0.089758084,0.087210951,0.09131868,0.100228518,0.107050608,0.114379782,0.108267788,0.109035264,0.109262608,0.120076616,0.101548098,0.121501874,0.131498052,0.132416392,0.13781152,0.135066925,0.140637024,0.148573554,0.164899675,0.18187165,0.183663851,0.187859756,0.175390677,0.18258224,0.197210054,0.196403362,0.191997494,0.192905434,0.197910828,0.21490873,0.20937618,0.222560833,0.22289641,0.2345122,0.242394088,0.287206894,0.308430477,0.310320577,0.295539499,0.308181304,7.153160891
Central & South America,        Puerto Rico,0.002119153,0.001296172,0.001087216,0.001157202,0.0014094,0.001911801,0.002329458,0.002677683,0.002808128,0.002837504,0.001422005,0.001242479,0.001397359,0.001240472,0.000695742,0.00089636,0.001396159,0.001041001,0.001052585,0.001622968,0.001550552,0.001374289,0.001159722,0.001042875,0.001412256,0.001382705,0.001408498,0.001620976,0.001537224,0.001706048,0.001568765,0.001474889,0.001170468,0.002795513,0.00329046,0.00361634,0.003580779,0.003399597,0.002163374,0.004158635,0.004044353,0.004313029,0.081412194
Central & South America,        Saint Kitts and Nevis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00004858,0.000076128,0.000076328,0.00007608,0.000074552,0.000073856,0.000046065,0.000054624,0.00005343,0.000052638,0.000052638,0.000684919
Central & South America,        Saint Lucia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.52E-07,9.54E-07,0.000001902,1.10E-05,1.20E-05,1.20E-05,2.88E-05,2.82E-05,2.77E-05,2.77E-05,0.00015118
Central & South America,        Saint Vincent/Grenadines,0.000176596,0.000177701,0.000188172,0.00018936,0.00022968,0.000271622,0.000292488,0.000322989,0.00036134,0.000375552,0.000249648,0.000135668,0.00020684,0.000237107,0.000216636,0.000216552,0.00021714,0.000214473,0.000224334,0.000224972,0.000255025,0.000196327,0.000223806,0.000212625,0.000270432,0.000259974,0.00022775,0.000222258,0.000230938,0.00022448,0.000253656,0.0002429,0.0002379,0.000219443,0.000116973,0.00016681,0.000155098,0.00019163,0.0002276,0.000240435,0.000377239,0.000377239,0.009859408
Central & South America,        Suriname,0.009172607,0.008623727,0.010987159,0.007511293,0.00883224,0.010050014,0.007897176,0.003365337,0.00500714,0.011339584,0.012180742,0.014537348,0.014861454,0.01494805,0.015092308,0.013189048,0.01324554,0.013164557,0.013194918,0.013406286,0.00724271,0.007491425,0.007538193,0.007614,0.007652224,0.008209179,0.008550178,0.008520008,0.008504002,0.00842288,0.011689639,0.010017099,0.007846703,0.0079155,0.005310479,0.00449857,0.007299013,0.008597489,0.009180938,0.008645758,0.008721081,0.008969185,0.399042781
Central & South America,        The Bahamas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000004878,5.83E-06,8.56E-06,0.000019082,0.00001902,0.000018638,0.000018464,1.90E-05,1.88E-05,3.11E-05,3.06E-05,3.06E-05,0.000224731
Central & South America,        Trinidad and Tobago,0.0002597,0.000188154,0.000177718,0.0001578,0.00012528,0.000167152,0.00026115,0.000302151,0.000268424,0.0002608,0.000322462,0.0002609,0.00031026,0.000288652,0.000330112,0.000340296,0.00017578,0.000183834,0.000183546,0.000184068,0.00020402,0.000299657,0.000264498,0.0001215,0.000230368,0.001020273,0.002628542,0.004379032,0.005834091,0.00022448,0.000039024,0.000038864,0.000038064,0.000038164,0.00004755,0.000055914,0.000055392,0.000055278,0.000054624,0.00005343,0.000052638,0.000052638,0.02053628
Central & South America,        Turks and Caicos Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000009104,0.000008905,0.000008773,1.07E-05,3.74851E-05
Central & South America,        U.S. Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000260099,0.004172986,0,0,6.70E-06,8.42E-06,1.19E-05,6.83E-05,0.0001237,0.000123063,6.67E-05,0.000127456,0.00012467,0.000122822,0.000149843,0.005366646
Central & South America,        Uruguay,0.023362619,0.026341567,0.025309145,0.074849929,0.07342452,0.066693648,0.075388782,0.074870934,0.055377936,0.040277952,0.072782794,0.063743088,0.081784536,0.075090756,0.0768542,0.06022208,0.05946534,0.065894276,0.092843685,0.056161192,0.071570216,0.094453953,0.096450213,0.0859005,0.047766304,0.066563343,0.03580759,0.0803075,0.052186784,0.06040464,0.095902774,0.075427241,0.065903024,0.094341413,0.118104693,0.120003494,0.124726864,0.130897177,0.130534803,0.14205812,0.111706109,0.119688284,3.261444018
Central & South America,        Venezuela,0.149981992,0.156094688,0.165528709,0.192600493,0.2031624,0.228005775,0.260178522,0.318144165,0.349580964,0.358015808,0.380848426,0.460102368,0.483891838,0.484461146,0.523650476,0.525148912,0.55118404,0.579026035,0.585063072,0.613038474,0.634481798,0.618378385,0.59959662,0.606760875,0.694849984,0.764493543,0.801296496,0.812741552,0.847177942,0.83059552,0.741592584,0.80482486,0.77312742,0.790013882,0.60614838,0.691879836,0.576298368,0.558324798,0.5302577,0.442879133,0.549255071,0.536021352,22.3787044
North America,        Bermuda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,        Canada,3.036118194,3.207584522,3.108207165,3.327067289,3.551323505,3.818588709,4.00884693,4.127925648,4.060301072,3.90549445,3.893036984,4.153923838,4.162131122,4.378053425,4.59336636,4.543212618,4.701981747,4.498589177,4.189749836,4.374533257,4.492069424,4.329078387,4.44126147,4.290301002,4.451136552,4.675072535,4.627189872,4.727654627,4.810829028,4.698726031,4.571421601,4.84676541,4.844188462,5.127012941,5.113315545,5.022716096,5.067332197,5.157981919,5.034795216,4.906290343,4.826160097,4.734499506,184.4358341
North America,        Greenland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001748646,0.001744371,0.001632614,0.001851486,0.0018225,0.001923072,0.002029797,0.001944124,0.002016336,0.001990508,0.0025864,0.002858508,0.00325486,0.003254472,0.003568334,0.00372792,0.003904661,0.003665104,0.003537792,0.003767417,0.003562,0.0043865,0.0043865,0.065163922
North America,        Mexico,0.18333787,0.264732744,0.250707939,0.230104358,0.25872408,0.288431223,0.242462106,0.236104959,0.264366668,0.303289536,0.323817388,0.338676726,0.387290145,0.399653546,0.327182447,0.449199749,0.47424366,0.438706458,0.412989555,0.501732542,0.490738251,0.458723077,0.424892565,0.388393875,0.42920291,0.481642887,0.493262744,0.466229799,0.555641447,0.43772502,0.498935001,0.531562535,0.485546534,0.488574421,0.591757233,0.548612733,0.541993127,0.572146617,0.6228323,0.596911452,0.677688744,0.792221749,18.15098872
North America,        Saint Pierre and Miquelon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000019512,0.000019432,0.000019032,0.000019082,0,0,0,0,0,0,0,0,0.000077058
North America,        U.S. Territories,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,        United States,8.167511079,8.421277169,9.110785416,9.698161313,9.990394259,10.15957955,10.49124907,10.37574078,11.04372238,11.8368354,12.14439347,12.48993864,12.29978568,12.49243298,12.68104717,13.63277692,14.09760033,13.61384342,13.56059031,14.12589827,13.96407824,13.19070101,13.87641867,13.90219093,14.28556996,14.38180992,14.80114181,14.96933873,15.61864894,15.98096675,16.74943922,17.57838584,16.95798202,17.68197346,18.13568797,18.10528814,18.9063812,19.68171017,20.02170632,20.08356774,19.93911117,20.46324187,599.7089037
Europe,        Albania,0.030322582,0.031547162,0.032334236,0.033316898,0.03383604,0.034631805,0.03515079,0.041457201,0.038333012,0.040121472,0.02933364,0.036348588,0.032959954,0.033823829,0.038509628,0.042918544,0.05861746,0.050840314,0.049679784,0.053492206,0.046394148,0.036361827,0.035371521,0.051809625,0.054196576,0.053184681,0.049108969,0.02727984,0.037041186,0.05076176,0.073090293,0.03975282,0.044522033,0.065741402,0.044485498,0.054395469,0.071143454,0.04128115,0.077087938,0.046091746,0.046610949,0.078631899,1.901919929
Europe,        Austria,0.299267987,0.316966398,0.317780833,0.316694628,0.3042738,0.32563299,0.32821332,0.273571683,0.373171304,0.372328512,0.336598318,0.337782012,0.370822752,0.38906166,0.377524336,0.39809476,0.36896222,0.38411093,0.395184735,0.430586182,0.440857274,0.435303519,0.425257084,0.357421276,0.398396381,0.406426156,0.412052897,0.439213334,0.452760154,0.476773876,0.440581157,0.399420173,0.484707499,0.47753144,0.476530099,0.446893048,0.47428113,0.472148241,0.456079143,0.503072321,0.491420018,0.457379451,16.84113503
